Packet Number,Device Name,Device Type
158,Unknown,Unknown
159,Unknown,Unknown
160,Unknown,Unknown
161,Unknown,Unknown
162,Unknown,Unknown
163,Coordinator,Coordinator
164,Unknown,Unknown
165,Unknown,Unknown
166,Unknown,Unknown
167,Unknown,Unknown
168,Unknown,Unknown
169,Unknown,Unknown
170,Unknown,Unknown
171,Coordinator,Coordinator
172,Unknown,Unknown
173,Unknown,Unknown
174,Unknown,Unknown
175,Unknown,Unknown
176,Unknown,Unknown
177,Unknown,Unknown
178,Coordinator,Coordinator
179,Unknown,Unknown
180,Unknown,Unknown
181,Unknown,Unknown
182,Unknown,Unknown
183,Unknown,Unknown
184,Unknown,Unknown
185,Unknown,Unknown
186,Coordinator,Coordinator
187,Unknown,Unknown
188,Unknown,Unknown
189,Unknown,Unknown
190,Unknown,Unknown
191,Unknown,Unknown
192,Unknown,Unknown
193,Unknown,Unknown
194,Unknown,Unknown
195,Unknown,Unknown
196,Unknown,Unknown
197,Unknown,Unknown
198,Coordinator,Coordinator
199,Unknown,Unknown
200,Unknown,Unknown
201,Unknown,Unknown
202,Unknown,Unknown
203,Unknown,Unknown
204,Unknown,Unknown
205,Coordinator,Coordinator
206,Unknown,Unknown
207,Unknown,Unknown
208,Unknown,Unknown
209,Unknown,Unknown
210,Unknown,Unknown
211,Unknown,Unknown
212,Unknown,Unknown
213,Unknown,Unknown
214,Unknown,Unknown
215,Coordinator,Coordinator
216,Unknown,Unknown
217,Unknown,Unknown
218,Unknown,Unknown
219,Unknown,Unknown
220,Unknown,Unknown
221,Unknown,Unknown
222,Unknown,Unknown
223,Unknown,Unknown
224,Unknown,Unknown
225,Coordinator,Coordinator
226,Unknown,Unknown
227,Coordinator,Coordinator
228,Unknown,Unknown
229,Unknown,Unknown
230,Unknown,Unknown
231,Unknown,Unknown
232,Unknown,Unknown
233,Unknown,Unknown
234,Unknown,Unknown
235,Unknown,Unknown
236,Unknown,Unknown
237,Unknown,Unknown
238,Unknown,Unknown
239,Unknown,Unknown
240,Unknown,Unknown
241,Coordinator,Coordinator
242,Unknown,Unknown
243,Unknown,Unknown
244,Unknown,Unknown
245,Coordinator,Coordinator
246,Unknown,Unknown
247,Unknown,Unknown
248,Unknown,Unknown
249,Coordinator,Coordinator
250,Unknown,Unknown
251,Unknown,Unknown
252,Unknown,Unknown
253,Coordinator,Coordinator
254,Unknown,Unknown
255,Unknown,Unknown
256,Unknown,Unknown
257,Coordinator,Coordinator
258,Unknown,Unknown
259,Unknown,Unknown
260,Unknown,Unknown
261,Unknown,Unknown
262,Unknown,Unknown
263,Coordinator,Coordinator
264,Unknown,Unknown
265,Unknown,Unknown
266,Unknown,Unknown
267,Coordinator,Coordinator
268,Unknown,Unknown
269,Unknown,Unknown
270,Unknown,Unknown
271,Coordinator,Coordinator
272,Unknown,Unknown
273,Unknown,Unknown
274,Unknown,Unknown
275,Coordinator,Coordinator
276,Unknown,Unknown
277,Unknown,Unknown
278,Unknown,Unknown
279,Unknown,Unknown
280,Unknown,Unknown
281,Coordinator,Coordinator
282,Unknown,Unknown
283,Unknown,Unknown
284,Unknown,Unknown
285,Coordinator,Coordinator
286,Unknown,Unknown
287,Unknown,Unknown
288,Unknown,Unknown
289,Coordinator,Coordinator
290,Unknown,Unknown
291,Unknown,Unknown
292,Unknown,Unknown
293,Unknown,Unknown
294,Unknown,Unknown
295,Unknown,Unknown
296,Unknown,Unknown
297,Unknown,Unknown
298,Unknown,Unknown
299,Unknown,Unknown
300,Unknown,Unknown
301,Unknown,Unknown
302,Coordinator,Coordinator
303,Unknown,Unknown
304,Unknown,Unknown
305,Unknown,Unknown
306,Coordinator,Coordinator
307,Coordinator,Coordinator
308,Unknown,Unknown
309,Unknown,Unknown
310,Unknown,Unknown
311,Coordinator,Coordinator
312,Unknown,Unknown
313,Unknown,Unknown
314,Unknown,Unknown
315,Unknown,Unknown
316,Coordinator,Coordinator
317,Unknown,Unknown
318,Unknown,Unknown
319,Unknown,Unknown
320,Unknown,Unknown
321,Unknown,Unknown
322,Unknown,Unknown
323,Unknown,Unknown
324,Unknown,Unknown
325,Unknown,Unknown
326,Unknown,Unknown
327,Unknown,Unknown
328,Unknown,Unknown
329,Unknown,Unknown
330,Unknown,Unknown
331,Unknown,Unknown
332,Unknown,Unknown
333,Unknown,Unknown
334,Unknown,Unknown
335,Unknown,Unknown
336,Unknown,Unknown
337,Unknown,Unknown
338,Unknown,Unknown
339,Unknown,Unknown
340,Unknown,Unknown
341,Unknown,Unknown
342,Unknown,Unknown
343,Unknown,Unknown
344,Unknown,Unknown
345,Unknown,Unknown
346,Unknown,Unknown
347,Unknown,Unknown
348,Unknown,Unknown
349,Unknown,Unknown
350,Coordinator,Coordinator
351,Unknown,Unknown
352,Unknown,Unknown
353,Coordinator,Coordinator
354,Unknown,Unknown
355,Unknown,Unknown
356,Unknown,Unknown
357,Unknown,Unknown
358,Unknown,Unknown
359,Unknown,Unknown
360,Coordinator,Coordinator
361,Unknown,Unknown
362,Unknown,Unknown
363,Unknown,Unknown
364,Unknown,Unknown
365,Unknown,Unknown
366,Unknown,Unknown
367,Unknown,Unknown
368,Coordinator,Coordinator
369,Unknown,Unknown
370,Unknown,Unknown
371,Unknown,Unknown
372,Unknown,Unknown
373,Unknown,Unknown
374,Unknown,Unknown
375,Unknown,Unknown
376,Unknown,Unknown
377,Unknown,Unknown
378,Coordinator,Coordinator
379,Unknown,Unknown
380,Unknown,Unknown
381,Unknown,Unknown
382,Coordinator,Coordinator
383,Unknown,Unknown
384,Unknown,Unknown
385,Unknown,Unknown
386,Coordinator,Coordinator
387,Unknown,Unknown
388,Unknown,Unknown
389,Unknown,Unknown
390,Coordinator,Coordinator
391,Coordinator,Coordinator
392,Unknown,Unknown
393,Unknown,Unknown
394,Unknown,Unknown
395,Coordinator,Coordinator
396,Unknown,Unknown
397,Unknown,Unknown
398,Unknown,Unknown
399,Unknown,Unknown
400,Unknown,Unknown
401,Coordinator,Coordinator
402,Unknown,Unknown
403,Unknown,Unknown
404,Unknown,Unknown
405,Coordinator,Coordinator
406,Unknown,Unknown
407,Unknown,Unknown
408,Unknown,Unknown
409,Coordinator,Coordinator
410,Unknown,Unknown
411,Unknown,Unknown
412,Unknown,Unknown
413,Unknown,Unknown
414,Unknown,Unknown
415,Unknown,Unknown
416,Unknown,Unknown
417,Coordinator,Coordinator
418,Unknown,Unknown
419,Coordinator,Coordinator
420,Unknown,Unknown
421,Unknown,Unknown
422,Unknown,Unknown
423,Coordinator,Coordinator
424,Unknown,Unknown
425,Unknown,Unknown
426,Unknown,Unknown
427,Coordinator,Coordinator
428,Unknown,Unknown
429,Unknown,Unknown
430,Unknown,Unknown
431,Unknown,Unknown
432,Unknown,Unknown
433,Coordinator,Coordinator
434,Unknown,Unknown
435,Unknown,Unknown
436,Unknown,Unknown
437,Unknown,Unknown
438,Unknown,Unknown
439,Unknown,Unknown
440,Unknown,Unknown
441,Coordinator,Coordinator
442,Unknown,Unknown
443,Unknown,Unknown
444,Unknown,Unknown
445,Unknown,Unknown
446,Unknown,Unknown
447,Unknown,Unknown
448,Unknown,Unknown
449,Unknown,Unknown
450,Unknown,Unknown
451,Unknown,Unknown
452,Unknown,Unknown
453,Unknown,Unknown
454,Unknown,Unknown
455,Unknown,Unknown
456,Unknown,Unknown
457,Unknown,Unknown
458,Unknown,Unknown
459,Coordinator,Coordinator
460,Unknown,Unknown
461,Unknown,Unknown
462,Unknown,Unknown
463,Unknown,Unknown
464,Unknown,Unknown
465,Unknown,Unknown
466,Unknown,Unknown
467,Unknown,Unknown
468,Unknown,Unknown
469,Unknown,Unknown
470,Unknown,Unknown
471,Coordinator,Coordinator
472,Unknown,Unknown
473,Unknown,Unknown
474,Unknown,Unknown
475,Unknown,Unknown
476,Unknown,Unknown
477,Unknown,Unknown
478,Unknown,Unknown
479,Coordinator,Coordinator
480,Unknown,Unknown
481,Unknown,Unknown
482,Unknown,Unknown
483,Unknown,Unknown
484,Unknown,Unknown
485,Unknown,Unknown
486,Unknown,Unknown
487,Unknown,Unknown
488,Unknown,Unknown
489,Unknown,Unknown
490,Unknown,Unknown
491,Unknown,Unknown
492,Unknown,Unknown
493,Unknown,Unknown
494,Unknown,Unknown
495,Coordinator,Coordinator
496,Coordinator,Coordinator
497,Unknown,Unknown
498,Unknown,Unknown
499,Unknown,Unknown
500,Coordinator,Coordinator
501,Unknown,Unknown
502,Unknown,Unknown
503,Unknown,Unknown
504,Coordinator,Coordinator
505,Unknown,Unknown
506,Unknown,Unknown
507,Unknown,Unknown
508,Unknown,Unknown
509,Unknown,Unknown
510,Coordinator,Coordinator
511,Unknown,Unknown
512,Unknown,Unknown
513,Unknown,Unknown
514,Coordinator,Coordinator
515,Unknown,Unknown
516,Unknown,Unknown
517,Unknown,Unknown
518,Coordinator,Coordinator
519,Unknown,Unknown
520,Unknown,Unknown
521,Coordinator,Coordinator
522,Unknown,Unknown
523,Unknown,Unknown
524,Unknown,Unknown
525,Coordinator,Coordinator
526,Unknown,Unknown
527,Unknown,Unknown
528,Unknown,Unknown
529,Unknown,Unknown
530,Unknown,Unknown
531,Unknown,Unknown
532,Unknown,Unknown
533,Unknown,Unknown
534,Coordinator,Coordinator
535,Unknown,Unknown
536,Unknown,Unknown
537,Unknown,Unknown
538,Unknown,Unknown
539,Coordinator,Coordinator
540,Unknown,Unknown
541,Unknown,Unknown
542,Unknown,Unknown
543,Unknown,Unknown
544,Unknown,Unknown
545,Unknown,Unknown
546,Coordinator,Coordinator
547,Unknown,Unknown
548,Coordinator,Coordinator
549,Unknown,Unknown
550,Unknown,Unknown
551,Unknown,Unknown
552,Unknown,Unknown
553,Unknown,Unknown
554,Unknown,Unknown
555,Unknown,Unknown
556,Unknown,Unknown
557,Unknown,Unknown
558,Unknown,Unknown
559,Unknown,Unknown
560,Unknown,Unknown
561,Unknown,Unknown
562,Unknown,Unknown
563,Unknown,Unknown
564,Coordinator,Coordinator
565,Unknown,Unknown
566,Unknown,Unknown
567,Unknown,Unknown
568,Unknown,Unknown
569,Unknown,Unknown
570,Unknown,Unknown
571,Unknown,Unknown
572,Unknown,Unknown
573,Unknown,Unknown
574,Unknown,Unknown
575,Unknown,Unknown
576,Unknown,Unknown
577,Unknown,Unknown
578,Unknown,Unknown
579,Unknown,Unknown
580,Unknown,Unknown
581,Unknown,Unknown
582,Unknown,Unknown
583,Unknown,Unknown
584,Unknown,Unknown
585,Unknown,Unknown
586,Unknown,Unknown
587,Unknown,Unknown
588,Unknown,Unknown
589,Coordinator,Coordinator
590,Unknown,Unknown
591,Unknown,Unknown
592,Unknown,Unknown
593,Unknown,Unknown
594,Unknown,Unknown
595,Unknown,Unknown
596,Unknown,Unknown
597,Unknown,Unknown
598,Unknown,Unknown
599,Unknown,Unknown
600,Unknown,Unknown
601,Unknown,Unknown
602,Unknown,Unknown
603,Unknown,Unknown
604,Unknown,Unknown
605,Unknown,Unknown
606,Unknown,Unknown
607,Unknown,Unknown
608,Unknown,Unknown
609,Unknown,Unknown
610,Coordinator,Coordinator
611,Unknown,Unknown
612,Coordinator,Coordinator
613,Unknown,Unknown
614,Coordinator,Coordinator
615,Unknown,Unknown
616,Coordinator,Coordinator
617,Unknown,Unknown
618,Unknown,Unknown
619,Unknown,Unknown
620,Coordinator,Coordinator
621,Unknown,Unknown
622,Unknown,Unknown
623,Unknown,Unknown
624,Coordinator,Coordinator
625,Coordinator,Coordinator
626,Unknown,Unknown
627,Unknown,Unknown
628,Coordinator,Coordinator
629,Coordinator,Coordinator
630,Unknown,Unknown
631,Unknown,Unknown
632,Unknown,Unknown
633,Unknown,Unknown
634,Unknown,Unknown
635,Coordinator,Coordinator
636,Unknown,Unknown
637,Unknown,Unknown
638,Unknown,Unknown
639,Unknown,Unknown
640,Unknown,Unknown
641,Coordinator,Coordinator
642,Unknown,Unknown
643,Unknown,Unknown
644,Unknown,Unknown
645,Coordinator,Coordinator
646,Unknown,Unknown
647,Unknown,Unknown
648,Unknown,Unknown
649,Unknown,Unknown
650,Unknown,Unknown
651,Coordinator,Coordinator
652,Unknown,Unknown
653,Unknown,Unknown
654,Unknown,Unknown
655,Coordinator,Coordinator
656,Coordinator,Coordinator
657,Unknown,Unknown
658,Unknown,Unknown
659,Unknown,Unknown
660,Unknown,Unknown
661,Unknown,Unknown
662,Unknown,Unknown
663,Unknown,Unknown
664,Unknown,Unknown
665,Coordinator,Coordinator
666,Unknown,Unknown
667,Unknown,Unknown
668,Unknown,Unknown
669,Unknown,Unknown
670,Unknown,Unknown
671,Coordinator,Coordinator
672,Unknown,Unknown
673,Unknown,Unknown
674,Unknown,Unknown
675,Unknown,Unknown
676,Coordinator,Coordinator
677,Unknown,Unknown
678,Unknown,Unknown
679,Unknown,Unknown
680,Coordinator,Coordinator
681,Unknown,Unknown
682,Coordinator,Coordinator
683,Unknown,Unknown
684,Coordinator,Coordinator
685,Unknown,Unknown
686,Unknown,Unknown
687,Unknown,Unknown
688,Unknown,Unknown
689,Unknown,Unknown
690,Unknown,Unknown
691,Unknown,Unknown
692,Coordinator,Coordinator
693,Unknown,Unknown
694,Unknown,Unknown
695,Unknown,Unknown
696,Unknown,Unknown
697,Coordinator,Coordinator
698,Unknown,Unknown
699,Unknown,Unknown
700,Unknown,Unknown
701,Unknown,Unknown
702,Unknown,Unknown
703,Unknown,Unknown
704,Unknown,Unknown
705,Unknown,Unknown
706,Unknown,Unknown
707,Unknown,Unknown
708,Unknown,Unknown
709,Unknown,Unknown
710,Unknown,Unknown
711,Unknown,Unknown
712,Unknown,Unknown
713,Unknown,Unknown
714,Coordinator,Coordinator
715,Unknown,Unknown
716,Unknown,Unknown
717,Unknown,Unknown
718,Unknown,Unknown
719,Unknown,Unknown
720,Unknown,Unknown
721,Unknown,Unknown
722,Unknown,Unknown
723,Unknown,Unknown
724,Unknown,Unknown
725,Coordinator,Coordinator
726,Unknown,Unknown
727,Unknown,Unknown
728,Coordinator,Coordinator
729,Unknown,Unknown
730,Unknown,Unknown
731,Unknown,Unknown
732,Unknown,Unknown
733,Unknown,Unknown
734,Unknown,Unknown
735,Unknown,Unknown
736,Unknown,Unknown
737,Unknown,Unknown
738,Unknown,Unknown
739,Unknown,Unknown
740,Unknown,Unknown
741,Unknown,Unknown
742,Unknown,Unknown
743,Coordinator,Coordinator
744,Unknown,Unknown
745,Unknown,Unknown
746,Unknown,Unknown
747,Coordinator,Coordinator
748,Unknown,Unknown
749,Unknown,Unknown
750,Unknown,Unknown
751,Coordinator,Coordinator
752,Unknown,Unknown
753,Unknown,Unknown
754,Unknown,Unknown
755,Coordinator,Coordinator
756,Unknown,Unknown
757,Unknown,Unknown
758,Unknown,Unknown
759,Unknown,Unknown
760,Unknown,Unknown
761,Coordinator,Coordinator
762,Unknown,Unknown
763,Unknown,Unknown
764,Unknown,Unknown
765,Unknown,Unknown
766,Unknown,Unknown
767,Coordinator,Coordinator
768,Unknown,Unknown
769,Unknown,Unknown
770,Unknown,Unknown
771,Coordinator,Coordinator
772,Unknown,Unknown
773,Unknown,Unknown
774,Unknown,Unknown
775,Coordinator,Coordinator
776,Unknown,Unknown
777,Unknown,Unknown
778,Unknown,Unknown
779,Coordinator,Coordinator
780,Unknown,Unknown
781,Unknown,Unknown
782,Unknown,Unknown
783,Unknown,Unknown
784,Coordinator,Coordinator
785,Unknown,Unknown
786,Unknown,Unknown
787,Unknown,Unknown
788,Unknown,Unknown
789,Coordinator,Coordinator
790,Unknown,Unknown
791,Unknown,Unknown
792,Unknown,Unknown
793,Unknown,Unknown
794,Unknown,Unknown
795,Unknown,Unknown
796,Coordinator,Coordinator
797,Unknown,Unknown
798,Coordinator,Coordinator
799,Unknown,Unknown
800,Unknown,Unknown
801,Unknown,Unknown
802,Unknown,Unknown
803,Unknown,Unknown
804,Unknown,Unknown
805,Coordinator,Coordinator
806,Unknown,Unknown
807,Unknown,Unknown
808,Unknown,Unknown
809,Unknown,Unknown
810,Coordinator,Coordinator
811,Unknown,Unknown
812,Coordinator,Coordinator
813,Unknown,Unknown
814,Unknown,Unknown
815,Unknown,Unknown
816,Unknown,Unknown
817,Unknown,Unknown
818,Unknown,Unknown
819,Unknown,Unknown
820,Unknown,Unknown
821,Unknown,Unknown
822,Unknown,Unknown
823,Unknown,Unknown
824,Unknown,Unknown
825,Unknown,Unknown
826,Unknown,Unknown
827,Unknown,Unknown
828,Coordinator,Coordinator
829,Unknown,Unknown
830,Unknown,Unknown
831,Unknown,Unknown
832,Unknown,Unknown
833,Unknown,Unknown
834,Coordinator,Coordinator
835,Unknown,Unknown
836,Unknown,Unknown
837,Unknown,Unknown
838,Unknown,Unknown
839,Unknown,Unknown
840,Unknown,Unknown
841,Unknown,Unknown
842,Unknown,Unknown
843,Unknown,Unknown
844,Coordinator,Coordinator
845,Unknown,Unknown
846,Unknown,Unknown
847,Unknown,Unknown
848,Unknown,Unknown
849,Unknown,Unknown
850,Coordinator,Coordinator
851,Coordinator,Coordinator
852,Unknown,Unknown
853,Unknown,Unknown
854,Unknown,Unknown
855,Unknown,Unknown
856,Unknown,Unknown
857,Unknown,Unknown
858,Unknown,Unknown
859,Unknown,Unknown
860,Unknown,Unknown
861,Unknown,Unknown
862,Unknown,Unknown
863,Coordinator,Coordinator
864,Unknown,Unknown
865,Unknown,Unknown
866,Unknown,Unknown
867,Unknown,Unknown
868,Unknown,Unknown
869,Unknown,Unknown
870,Unknown,Unknown
871,Unknown,Unknown
872,Coordinator,Coordinator
873,Unknown,Unknown
874,Unknown,Unknown
875,Unknown,Unknown
876,Unknown,Unknown
877,Unknown,Unknown
878,Coordinator,Coordinator
879,Unknown,Unknown
880,Unknown,Unknown
881,Unknown,Unknown
882,Unknown,Unknown
883,Unknown,Unknown
884,Unknown,Unknown
885,Unknown,Unknown
886,Unknown,Unknown
887,Unknown,Unknown
888,Coordinator,Coordinator
889,Unknown,Unknown
890,Unknown,Unknown
891,Unknown,Unknown
892,Unknown,Unknown
893,Unknown,Unknown
894,Unknown,Unknown
895,Unknown,Unknown
896,Unknown,Unknown
897,Unknown,Unknown
898,Unknown,Unknown
899,Unknown,Unknown
900,Coordinator,Coordinator
901,Unknown,Unknown
902,Unknown,Unknown
903,Unknown,Unknown
904,Coordinator,Coordinator
905,Unknown,Unknown
906,Unknown,Unknown
907,Unknown,Unknown
908,Coordinator,Coordinator
909,Unknown,Unknown
910,Unknown,Unknown
911,Unknown,Unknown
912,Coordinator,Coordinator
913,Unknown,Unknown
914,Unknown,Unknown
915,Unknown,Unknown
916,Coordinator,Coordinator
917,Unknown,Unknown
918,Unknown,Unknown
919,Unknown,Unknown
920,Coordinator,Coordinator
921,Unknown,Unknown
922,Unknown,Unknown
923,Unknown,Unknown
924,Coordinator,Coordinator
925,Unknown,Unknown
926,Coordinator,Coordinator
927,Unknown,Unknown
928,Unknown,Unknown
929,Unknown,Unknown
930,Unknown,Unknown
931,Unknown,Unknown
932,Unknown,Unknown
933,Unknown,Unknown
934,Unknown,Unknown
935,Unknown,Unknown
936,Coordinator,Coordinator
937,Unknown,Unknown
938,Unknown,Unknown
939,Unknown,Unknown
940,Unknown,Unknown
941,Unknown,Unknown
942,Coordinator,Coordinator
943,Unknown,Unknown
944,Unknown,Unknown
945,Coordinator,Coordinator
946,Coordinator,Coordinator
947,Unknown,Unknown
948,Unknown,Unknown
949,Coordinator,Coordinator
950,Unknown,Unknown
951,Unknown,Unknown
952,Unknown,Unknown
953,Unknown,Unknown
954,Unknown,Unknown
955,Unknown,Unknown
956,Unknown,Unknown
957,Coordinator,Coordinator
958,Unknown,Unknown
959,Unknown,Unknown
960,Unknown,Unknown
961,Unknown,Unknown
962,Unknown,Unknown
963,Unknown,Unknown
964,Unknown,Unknown
965,Unknown,Unknown
966,Unknown,Unknown
967,Unknown,Unknown
968,Coordinator,Coordinator
969,Coordinator,Coordinator
970,Unknown,Unknown
971,Unknown,Unknown
972,Unknown,Unknown
973,Unknown,Unknown
974,Coordinator,Coordinator
975,Unknown,Unknown
976,Unknown,Unknown
977,Unknown,Unknown
978,Unknown,Unknown
979,Unknown,Unknown
980,Unknown,Unknown
981,Unknown,Unknown
982,Unknown,Unknown
983,Coordinator,Coordinator
984,Unknown,Unknown
985,Unknown,Unknown
986,Unknown,Unknown
987,Unknown,Unknown
988,Unknown,Unknown
989,Unknown,Unknown
990,Unknown,Unknown
991,Unknown,Unknown
992,Unknown,Unknown
993,Unknown,Unknown
994,Coordinator,Coordinator
995,Unknown,Unknown
996,Unknown,Unknown
997,Unknown,Unknown
998,Unknown,Unknown
999,Unknown,Unknown
1000,Unknown,Unknown
1001,Unknown,Unknown
1002,Unknown,Unknown
1003,Unknown,Unknown
1004,Unknown,Unknown
1005,Unknown,Unknown
1006,Unknown,Unknown
1007,Coordinator,Coordinator
1008,Unknown,Unknown
1009,Unknown,Unknown
1010,Unknown,Unknown
1011,Coordinator,Coordinator
1012,Coordinator,Coordinator
1013,Unknown,Unknown
1014,Unknown,Unknown
1015,Unknown,Unknown
1016,Unknown,Unknown
1017,Unknown,Unknown
1018,Unknown,Unknown
1019,Unknown,Unknown
1020,Unknown,Unknown
1021,Unknown,Unknown
1022,Unknown,Unknown
1023,Coordinator,Coordinator
1024,Unknown,Unknown
1025,Unknown,Unknown
1026,Unknown,Unknown
1027,Unknown,Unknown
1028,Unknown,Unknown
1029,Unknown,Unknown
1030,Unknown,Unknown
1031,Unknown,Unknown
1032,Unknown,Unknown
1033,Unknown,Unknown
1034,Unknown,Unknown
1035,Unknown,Unknown
1036,Coordinator,Coordinator
1037,Unknown,Unknown
1038,Unknown,Unknown
1039,Unknown,Unknown
1040,Unknown,Unknown
1041,Unknown,Unknown
1042,Unknown,Unknown
1043,Unknown,Unknown
1044,Unknown,Unknown
1045,Unknown,Unknown
1046,Unknown,Unknown
1047,Unknown,Unknown
1048,Unknown,Unknown
1049,Coordinator,Coordinator
1050,Unknown,Unknown
1051,Unknown,Unknown
1052,Unknown,Unknown
1053,Coordinator,Coordinator
1054,Unknown,Unknown
1055,Unknown,Unknown
1056,Unknown,Unknown
1057,Coordinator,Coordinator
1058,Unknown,Unknown
1059,Unknown,Unknown
1060,Unknown,Unknown
1061,Coordinator,Coordinator
1062,Unknown,Unknown
1063,Unknown,Unknown
1064,Unknown,Unknown
1065,Coordinator,Coordinator
1066,Unknown,Unknown
1067,Unknown,Unknown
1068,Unknown,Unknown
1069,Unknown,Unknown
1070,Unknown,Unknown
1071,Coordinator,Coordinator
1072,Unknown,Unknown
1073,Unknown,Unknown
1074,Unknown,Unknown
1075,Coordinator,Coordinator
1076,Coordinator,Coordinator
1077,Coordinator,Coordinator
1078,Unknown,Unknown
1079,Unknown,Unknown
1080,Coordinator,Coordinator
1081,Unknown,Unknown
1082,Unknown,Unknown
1083,Coordinator,Coordinator
1084,Coordinator,Coordinator
1085,Coordinator,Coordinator
1086,Coordinator,Coordinator
1087,Unknown,Unknown
1088,Unknown,Unknown
1089,Unknown,Unknown
1090,Unknown,Unknown
1091,Unknown,Unknown
1092,Unknown,Unknown
1093,Unknown,Unknown
1094,Coordinator,Coordinator
1095,Unknown,Unknown
1096,Unknown,Unknown
1097,Unknown,Unknown
1098,Unknown,Unknown
1099,Unknown,Unknown
1100,Unknown,Unknown
1101,Coordinator,Coordinator
1102,Unknown,Unknown
1103,Unknown,Unknown
1104,Unknown,Unknown
1105,Coordinator,Coordinator
1106,Unknown,Unknown
1107,Unknown,Unknown
1108,Coordinator,Coordinator
1109,Unknown,Unknown
1110,Unknown,Unknown
1111,Unknown,Unknown
1112,Coordinator,Coordinator
1113,Unknown,Unknown
1114,Unknown,Unknown
1115,Unknown,Unknown
1116,Coordinator,Coordinator
1117,Unknown,Unknown
1118,Unknown,Unknown
1119,Unknown,Unknown
1120,Unknown,Unknown
1121,Unknown,Unknown
1122,Unknown,Unknown
