Packet Number,Device Name,Device Type
265,Philips Lamp 2,Bulb
266,Unknown,Unknown
267,Coordinator,Coordinator
268,Unknown,Unknown
269,Ledvance Bulb,Bulb
270,Philips Lamp 3,Motion
271,Unknown,Unknown
272,Smart Socket,Socket
273,Philips Lamp 2,Bulb
274,Power Plug 2,Socket
275,Philips Lamp 3,Motion
276,Unknown,Unknown
277,Philips Motion,Bulb
278,Philips Lamp 3,Motion
279,Unknown,Unknown
280,Coordinator,Coordinator
281,Moes Bulb,Bulb
282,Philips Lamp 1,Bulb
283,Ledvance Smart+ Plug,Socket
284,Power Plug 1,Socket
285,Philips Lamp 3,Motion
286,Unknown,Unknown
287,Smart Socket,Socket
288,Power Plug 2,Socket
289,Ledvance Bulb,Bulb
290,Ledvance Z3 Plug,Socket
291,Philips Lamp 3,Motion
292,Unknown,Unknown
293,Philips Motion,Bulb
294,Philips Lamp 3,Motion
295,Unknown,Unknown
296,Moes Bulb,Bulb
297,Philips Lamp 1,Bulb
298,Ledvance Smart+ Plug,Socket
299,Power Plug 1,Socket
300,Coordinator,Coordinator
301,Coordinator,Coordinator
302,Unknown,Unknown
303,Smart Socket,Socket
304,Unknown,Unknown
305,Coordinator,Coordinator
306,Unknown,Unknown
307,Philips Lamp 1,Bulb
308,Unknown,Unknown
309,Coordinator,Coordinator
310,Unknown,Unknown
311,Power Plug 1,Socket
312,Unknown,Unknown
313,Coordinator,Coordinator
314,Unknown,Unknown
315,Smart Socket,Socket
316,Unknown,Unknown
317,Coordinator,Coordinator
318,Unknown,Unknown
319,Philips Lamp 1,Bulb
320,Unknown,Unknown
321,Power Plug 1,Socket
322,Unknown,Unknown
323,Coordinator,Coordinator
324,Coordinator,Coordinator
325,Unknown,Unknown
326,Philips Lamp 2,Bulb
327,Unknown,Unknown
328,Coordinator,Coordinator
329,Unknown,Unknown
330,Coordinator,Coordinator
331,Coordinator,Coordinator
332,Power Plug 2,Socket
333,Unknown,Unknown
334,Coordinator,Coordinator
335,Power Plug 2,Socket
336,Unknown,Unknown
337,Coordinator,Coordinator
338,Philips Lamp 2,Bulb
339,Unknown,Unknown
340,Coordinator,Coordinator
341,Unknown,Unknown
342,Unknown,Unknown
343,Unknown,Unknown
344,Unknown,Unknown
345,Coordinator,Coordinator
346,Philips Lamp 2,Bulb
347,Unknown,Unknown
348,Philips Lamp 1,Bulb
349,Coordinator,Coordinator
350,Unknown,Unknown
351,Coordinator,Coordinator
352,Unknown,Unknown
353,Coordinator,Coordinator
354,Unknown,Unknown
355,Philips Lamp 2,Bulb
356,Unknown,Unknown
357,Coordinator,Coordinator
358,Unknown,Unknown
359,Philips Lamp 2,Bulb
360,Unknown,Unknown
361,Coordinator,Coordinator
362,Unknown,Unknown
363,Coordinator,Coordinator
364,Unknown,Unknown
365,Philips Lamp 2,Bulb
366,Philips Lamp 3,Motion
367,Smart Socket,Socket
368,Ledvance Bulb,Bulb
369,Coordinator,Coordinator
370,Unknown,Unknown
371,Ledvance Bulb,Bulb
372,Unknown,Unknown
373,Philips Motion,Bulb
374,Unknown,Unknown
375,Ledvance Bulb,Bulb
376,Unknown,Unknown
377,Philips Motion,Bulb
378,Unknown,Unknown
379,Ledvance Bulb,Bulb
380,Unknown,Unknown
381,Coordinator,Coordinator
382,Unknown,Unknown
383,Ledvance Bulb,Bulb
384,Unknown,Unknown
385,Philips Motion,Bulb
386,Unknown,Unknown
387,Ledvance Bulb,Bulb
388,Unknown,Unknown
389,Philips Motion,Bulb
390,Unknown,Unknown
391,Ledvance Bulb,Bulb
392,Unknown,Unknown
393,Philips Lamp 3,Motion
394,Philips Lamp 2,Bulb
395,Philips Lamp 3,Motion
396,Philips Motion,Bulb
397,Moes Bulb,Bulb
398,Ledvance Smart+ Plug,Socket
399,Power Plug 1,Socket
400,Philips Lamp 1,Bulb
401,Coordinator,Coordinator
402,Smart Socket,Socket
403,Philips Lamp 3,Motion
404,Unknown,Unknown
405,Power Plug 2,Socket
406,Ledvance Bulb,Bulb
407,Philips Lamp 3,Motion
408,Unknown,Unknown
409,Philips Lamp 2,Bulb
410,Ledvance Z3 Plug,Socket
411,Philips Motion,Bulb
412,Philips Lamp 3,Motion
413,Unknown,Unknown
414,Moes Bulb,Bulb
415,Ledvance Smart+ Plug,Socket
416,Power Plug 1,Socket
417,Philips Lamp 1,Bulb
418,Coordinator,Coordinator
419,Unknown,Unknown
420,Smart Socket,Socket
421,Unknown,Unknown
422,Coordinator,Coordinator
423,Unknown,Unknown
424,Philips Lamp 1,Bulb
425,Unknown,Unknown
426,Coordinator,Coordinator
427,Unknown,Unknown
428,Power Plug 1,Socket
429,Unknown,Unknown
430,Coordinator,Coordinator
431,Unknown,Unknown
432,Smart Socket,Socket
433,Unknown,Unknown
434,Coordinator,Coordinator
435,Unknown,Unknown
436,Philips Lamp 1,Bulb
437,Unknown,Unknown
438,Power Plug 1,Socket
439,Unknown,Unknown
440,Coordinator,Coordinator
441,Unknown,Unknown
442,Philips Lamp 1,Bulb
443,Coordinator,Coordinator
444,Unknown,Unknown
445,Philips Lamp 2,Bulb
446,Unknown,Unknown
447,Coordinator,Coordinator
448,Unknown,Unknown
449,Power Plug 2,Socket
450,Unknown,Unknown
451,Coordinator,Coordinator
452,Unknown,Unknown
453,Philips Lamp 2,Bulb
454,Coordinator,Coordinator
455,Coordinator,Coordinator
456,Power Plug 2,Socket
457,Coordinator,Coordinator
458,Unknown,Unknown
459,Power Plug 2,Socket
460,Unknown,Unknown
461,Philips Lamp 1,Bulb
462,Unknown,Unknown
463,Coordinator,Coordinator
464,Unknown,Unknown
465,Philips Lamp 2,Bulb
466,Unknown,Unknown
467,Coordinator,Coordinator
468,Unknown,Unknown
469,Coordinator,Coordinator
470,Smart Socket,Socket
471,Philips Lamp 3,Motion
472,Unknown,Unknown
473,Unknown,Unknown
474,Ledvance Bulb,Bulb
475,Philips Lamp 2,Bulb
476,Philips Lamp 3,Motion
477,Unknown,Unknown
478,Ledvance Z3 Plug,Socket
479,Philips Lamp 3,Motion
480,Unknown,Unknown
481,Moes Bulb,Bulb
482,Ledvance Smart+ Plug,Socket
483,Philips Motion,Bulb
484,Power Plug 1,Socket
485,Philips Lamp 1,Bulb
486,Smart Socket,Socket
487,Coordinator,Coordinator
488,Philips Lamp 3,Motion
489,Unknown,Unknown
490,Power Plug 2,Socket
491,Philips Lamp 3,Motion
492,Power Plug 1,Socket
493,Unknown,Unknown
494,Coordinator,Coordinator
495,Unknown,Unknown
496,Philips Lamp 1,Bulb
497,Unknown,Unknown
498,Power Plug 1,Socket
499,Unknown,Unknown
500,Ledvance Bulb,Bulb
501,Ledvance Z3 Plug,Socket
502,Philips Lamp 2,Bulb
503,Ledvance Bulb,Bulb
504,Unknown,Unknown
505,Coordinator,Coordinator
506,Unknown,Unknown
507,Smart Socket,Socket
508,Unknown,Unknown
509,Coordinator,Coordinator
510,Unknown,Unknown
511,Smart Socket,Socket
512,Unknown,Unknown
513,Ledvance Bulb,Bulb
514,Unknown,Unknown
515,Philips Lamp 3,Motion
516,Unknown,Unknown
517,Smart Socket,Socket
518,Unknown,Unknown
519,Coordinator,Coordinator
520,Unknown,Unknown
521,Smart Socket,Socket
522,Unknown,Unknown
523,Moes Bulb,Bulb
524,Ledvance Smart+ Plug,Socket
525,Power Plug 1,Socket
526,Coordinator,Coordinator
527,Unknown,Unknown
528,Smart Socket,Socket
529,Unknown,Unknown
530,Coordinator,Coordinator
531,Unknown,Unknown
532,Philips Lamp 1,Bulb
533,Unknown,Unknown
534,Coordinator,Coordinator
535,Unknown,Unknown
536,Power Plug 1,Socket
537,Unknown,Unknown
538,Coordinator,Coordinator
539,Unknown,Unknown
540,Smart Socket,Socket
541,Unknown,Unknown
542,Coordinator,Coordinator
543,Unknown,Unknown
544,Philips Lamp 1,Bulb
545,Unknown,Unknown
546,Coordinator,Coordinator
547,Unknown,Unknown
548,Philips Lamp 1,Bulb
549,Unknown,Unknown
550,Coordinator,Coordinator
551,Unknown,Unknown
552,Power Plug 1,Socket
553,Unknown,Unknown
554,Unknown,Unknown
555,Power Plug 2,Socket
556,Unknown,Unknown
557,Coordinator,Coordinator
558,Unknown,Unknown
559,Coordinator,Coordinator
560,Unknown,Unknown
561,Philips Lamp 2,Bulb
562,Unknown,Unknown
563,Coordinator,Coordinator
564,Unknown,Unknown
565,Power Plug 2,Socket
566,Unknown,Unknown
567,Philips Lamp 1,Bulb
568,Unknown,Unknown
569,Coordinator,Coordinator
570,Unknown,Unknown
571,Unknown,Unknown
572,Philips Lamp 2,Bulb
573,Unknown,Unknown
574,Coordinator,Coordinator
575,Unknown,Unknown
576,Philips Lamp 2,Bulb
577,Unknown,Unknown
578,Philips Motion,Bulb
579,Coordinator,Coordinator
580,Smart Socket,Socket
581,Philips Lamp 3,Motion
582,Unknown,Unknown
583,Philips Lamp 1,Bulb
584,Power Plug 2,Socket
585,Coordinator,Coordinator
586,Unknown,Unknown
587,Unknown,Unknown
588,Philips Lamp 2,Bulb
589,Unknown,Unknown
590,Coordinator,Coordinator
591,Unknown,Unknown
592,Philips Lamp 2,Bulb
593,Unknown,Unknown
594,Philips Lamp 2,Bulb
595,Unknown,Unknown
596,Philips Lamp 3,Motion
597,Unknown,Unknown
598,Ledvance Bulb,Bulb
599,Power Plug 2,Socket
600,Power Plug 2,Socket
601,Unknown,Unknown
602,Coordinator,Coordinator
603,Unknown,Unknown
604,Philips Lamp 2,Bulb
605,Unknown,Unknown
606,Power Plug 2,Socket
607,Unknown,Unknown
608,Ledvance Z3 Plug,Socket
609,Philips Lamp 3,Motion
610,Unknown,Unknown
611,Moes Bulb,Bulb
612,Ledvance Smart+ Plug,Socket
613,Power Plug 1,Socket
614,Smart Socket,Socket
615,Philips Lamp 3,Motion
616,Unknown,Unknown
617,Power Plug 2,Socket
618,Philips Motion,Bulb
619,Coordinator,Coordinator
620,Philips Lamp 1,Bulb
621,Philips Lamp 3,Motion
622,Unknown,Unknown
623,Ledvance Bulb,Bulb
624,Ledvance Z3 Plug,Socket
625,Philips Lamp 3,Motion
626,Unknown,Unknown
627,Moes Bulb,Bulb
628,Philips Lamp 2,Bulb
629,Ledvance Smart+ Plug,Socket
630,Power Plug 1,Socket
631,Coordinator,Coordinator
632,Unknown,Unknown
633,Smart Socket,Socket
634,Unknown,Unknown
635,Coordinator,Coordinator
636,Unknown,Unknown
637,Philips Lamp 1,Bulb
638,Unknown,Unknown
639,Coordinator,Coordinator
640,Unknown,Unknown
641,Power Plug 1,Socket
642,Unknown,Unknown
643,Coordinator,Coordinator
644,Unknown,Unknown
645,Smart Socket,Socket
646,Unknown,Unknown
647,Coordinator,Coordinator
648,Unknown,Unknown
649,Philips Lamp 1,Bulb
650,Unknown,Unknown
651,Coordinator,Coordinator
652,Unknown,Unknown
653,Power Plug 1,Socket
654,Philips Lamp 1,Bulb
655,Unknown,Unknown
656,Coordinator,Coordinator
657,Unknown,Unknown
658,Unknown,Unknown
659,Unknown,Unknown
660,Coordinator,Coordinator
661,Unknown,Unknown
662,Philips Lamp 2,Bulb
663,Unknown,Unknown
664,Coordinator,Coordinator
665,Unknown,Unknown
666,Philips Lamp 2,Bulb
667,Unknown,Unknown
668,Power Plug 2,Socket
669,Unknown,Unknown
670,Coordinator,Coordinator
671,Power Plug 2,Socket
672,Unknown,Unknown
673,Coordinator,Coordinator
674,Philips Lamp 1,Bulb
675,Unknown,Unknown
676,Coordinator,Coordinator
677,Unknown,Unknown
678,Coordinator,Coordinator
679,Unknown,Unknown
680,Philips Lamp 2,Bulb
681,Unknown,Unknown
682,Coordinator,Coordinator
683,Unknown,Unknown
684,Philips Lamp 2,Bulb
685,Unknown,Unknown
686,Smart Socket,Socket
687,Philips Motion,Bulb
688,Philips Lamp 3,Motion
689,Unknown,Unknown
690,Power Plug 2,Socket
691,Aqara Vibration,Vibration
692,Unknown,Unknown
693,Smart Socket,Socket
694,Unknown,Unknown
695,Coordinator,Coordinator
696,Philips Lamp 3,Motion
697,Unknown,Unknown
698,Philips Lamp 1,Bulb
699,Ledvance Bulb,Bulb
700,Ledvance Z3 Plug,Socket
701,Philips Lamp 2,Bulb
702,Philips Lamp 3,Motion
703,Unknown,Unknown
704,Moes Bulb,Bulb
705,Ledvance Smart+ Plug,Socket
706,Power Plug 1,Socket
707,Smart Socket,Socket
708,Philips Motion,Bulb
709,Philips Lamp 3,Motion
710,Unknown,Unknown
711,Power Plug 2,Socket
712,Power Plug 2,Socket
713,Unknown,Unknown
714,Coordinator,Coordinator
715,Unknown,Unknown
716,Philips Lamp 2,Bulb
717,Unknown,Unknown
718,Power Plug 2,Socket
719,Unknown,Unknown
720,Power Plug 2,Socket
721,Unknown,Unknown
722,Coordinator,Coordinator
723,Unknown,Unknown
724,Philips Lamp 2,Bulb
725,Unknown,Unknown
726,Power Plug 2,Socket
727,Unknown,Unknown
728,Coordinator,Coordinator
729,Philips Lamp 3,Motion
730,Unknown,Unknown
731,Ledvance Bulb,Bulb
732,Ledvance Z3 Plug,Socket
733,Philips Lamp 2,Bulb
734,Philips Lamp 1,Bulb
735,Philips Lamp 3,Motion
736,Moes Bulb,Bulb
737,Ledvance Smart+ Plug,Socket
738,Power Plug 1,Socket
739,Coordinator,Coordinator
740,Unknown,Unknown
741,Smart Socket,Socket
742,Unknown,Unknown
743,Coordinator,Coordinator
744,Unknown,Unknown
745,Philips Lamp 1,Bulb
746,Unknown,Unknown
747,Coordinator,Coordinator
748,Unknown,Unknown
749,Power Plug 1,Socket
750,Power Plug 1,Socket
751,Unknown,Unknown
752,Coordinator,Coordinator
753,Unknown,Unknown
754,Smart Socket,Socket
755,Unknown,Unknown
756,Coordinator,Coordinator
757,Unknown,Unknown
758,Philips Lamp 1,Bulb
759,Unknown,Unknown
760,Coordinator,Coordinator
761,Unknown,Unknown
762,Power Plug 1,Socket
763,Unknown,Unknown
764,Philips Lamp 1,Bulb
765,Coordinator,Coordinator
766,Unknown,Unknown
767,Philips Lamp 2,Bulb
768,Unknown,Unknown
769,Coordinator,Coordinator
770,Unknown,Unknown
771,Coordinator,Coordinator
772,Coordinator,Coordinator
773,Coordinator,Coordinator
774,Unknown,Unknown
775,Philips Lamp 2,Bulb
776,Unknown,Unknown
777,Coordinator,Coordinator
778,Unknown,Unknown
779,Philips Lamp 1,Bulb
780,Power Plug 2,Socket
781,Power Plug 2,Socket
782,Power Plug 2,Socket
783,Unknown,Unknown
784,Power Plug 2,Socket
785,Power Plug 2,Socket
786,Unknown,Unknown
787,Power Plug 2,Socket
788,Unknown,Unknown
789,Coordinator,Coordinator
790,Unknown,Unknown
791,Philips Lamp 2,Bulb
792,Unknown,Unknown
793,Coordinator,Coordinator
794,Unknown,Unknown
795,Philips Lamp 2,Bulb
796,Unknown,Unknown
797,Smart Socket,Socket
798,Philips Motion,Bulb
799,Philips Lamp 3,Motion
800,Unknown,Unknown
801,Power Plug 2,Socket
802,Philips Lamp 3,Motion
803,Coordinator,Coordinator
804,Ledvance Bulb,Bulb
805,Ledvance Z3 Plug,Socket
806,Philips Lamp 1,Bulb
807,Philips Lamp 2,Bulb
808,Moes Bulb,Bulb
809,Unknown,Unknown
810,Ledvance Smart+ Plug,Socket
811,Smart Socket,Socket
812,Power Plug 2,Socket
813,Philips Lamp 3,Motion
814,Unknown,Unknown
815,Philips Motion,Bulb
816,Philips Lamp 3,Motion
817,Unknown,Unknown
818,Coordinator,Coordinator
819,Ledvance Z3 Plug,Socket
820,Ledvance Bulb,Bulb
821,Moes Bulb,Bulb
822,Philips Lamp 3,Motion
823,Unknown,Unknown
824,Ledvance Smart+ Plug,Socket
825,Philips Lamp 1,Bulb
826,Power Plug 1,Socket
827,Coordinator,Coordinator
828,Unknown,Unknown
829,Smart Socket,Socket
830,Unknown,Unknown
831,Coordinator,Coordinator
832,Unknown,Unknown
833,Philips Lamp 1,Bulb
834,Unknown,Unknown
835,Coordinator,Coordinator
836,Unknown,Unknown
837,Power Plug 1,Socket
838,Unknown,Unknown
839,Coordinator,Coordinator
840,Unknown,Unknown
841,Smart Socket,Socket
842,Unknown,Unknown
843,Coordinator,Coordinator
844,Unknown,Unknown
845,Philips Lamp 1,Bulb
846,Philips Lamp 1,Bulb
847,Unknown,Unknown
848,Power Plug 1,Socket
849,Unknown,Unknown
850,Coordinator,Coordinator
851,Unknown,Unknown
852,Philips Lamp 1,Bulb
853,Unknown,Unknown
854,Coordinator,Coordinator
855,Unknown,Unknown
856,Coordinator,Coordinator
857,Unknown,Unknown
858,Coordinator,Coordinator
859,Coordinator,Coordinator
860,Unknown,Unknown
861,Power Plug 2,Socket
862,Unknown,Unknown
863,Power Plug 2,Socket
864,Unknown,Unknown
865,Philips Lamp 2,Bulb
866,Unknown,Unknown
867,Power Plug 2,Socket
868,Unknown,Unknown
869,Coordinator,Coordinator
870,Unknown,Unknown
871,Philips Lamp 1,Bulb
872,Unknown,Unknown
873,Coordinator,Coordinator
874,Unknown,Unknown
875,Philips Lamp 2,Bulb
876,Coordinator,Coordinator
877,Unknown,Unknown
878,Philips Lamp 2,Bulb
879,Unknown,Unknown
880,Coordinator,Coordinator
881,Unknown,Unknown
882,Philips Lamp 2,Bulb
883,Unknown,Unknown
884,Smart Socket,Socket
885,Power Plug 2,Socket
886,Philips Lamp 3,Motion
887,Unknown,Unknown
888,Philips Motion,Bulb
889,Philips Lamp 3,Motion
890,Unknown,Unknown
891,Coordinator,Coordinator
892,Moes Bulb,Bulb
893,Philips Lamp 3,Motion
894,Ledvance Smart+ Plug,Socket
895,Power Plug 1,Socket
896,Ledvance Z3 Plug,Socket
897,Philips Lamp 2,Bulb
898,Ledvance Bulb,Bulb
899,Smart Socket,Socket
900,Unknown,Unknown
901,Coordinator,Coordinator
902,Unknown,Unknown
903,Smart Socket,Socket
904,Unknown,Unknown
905,Smart Socket,Socket
906,Unknown,Unknown
907,Coordinator,Coordinator
908,Unknown,Unknown
909,Smart Socket,Socket
910,Unknown,Unknown
911,Philips Lamp 1,Bulb
912,Smart Socket,Socket
913,Power Plug 2,Socket
914,Philips Lamp 3,Motion
915,Unknown,Unknown
916,Philips Motion,Bulb
917,Philips Lamp 3,Motion
918,Unknown,Unknown
919,Moes Bulb,Bulb
920,Philips Lamp 3,Motion
921,Unknown,Unknown
922,Ledvance Smart+ Plug,Socket
923,Coordinator,Coordinator
924,Power Plug 1,Socket
925,Ledvance Bulb,Bulb
926,Coordinator,Coordinator
927,Unknown,Unknown
928,Smart Socket,Socket
929,Unknown,Unknown
930,Coordinator,Coordinator
931,Unknown,Unknown
932,Philips Lamp 1,Bulb
933,Unknown,Unknown
934,Coordinator,Coordinator
935,Unknown,Unknown
936,Power Plug 1,Socket
937,Unknown,Unknown
938,Coordinator,Coordinator
939,Unknown,Unknown
940,Smart Socket,Socket
941,Unknown,Unknown
942,Coordinator,Coordinator
943,Unknown,Unknown
944,Philips Lamp 1,Bulb
945,Unknown,Unknown
946,Coordinator,Coordinator
947,Power Plug 1,Socket
948,Coordinator,Coordinator
949,Unknown,Unknown
950,Coordinator,Coordinator
951,Unknown,Unknown
952,Coordinator,Coordinator
953,Power Plug 1,Socket
954,Unknown,Unknown
955,Philips Lamp 2,Bulb
956,Unknown,Unknown
957,Coordinator,Coordinator
958,Unknown,Unknown
959,Philips Lamp 1,Bulb
960,Philips Lamp 1,Bulb
961,Power Plug 2,Socket
962,Unknown,Unknown
963,Power Plug 2,Socket
964,Coordinator,Coordinator
965,Unknown,Unknown
966,Unknown,Unknown
967,Power Plug 2,Socket
968,Unknown,Unknown
969,Philips Lamp 1,Bulb
970,Unknown,Unknown
971,Coordinator,Coordinator
972,Unknown,Unknown
973,Philips Lamp 2,Bulb
974,Unknown,Unknown
975,Coordinator,Coordinator
976,Unknown,Unknown
977,Power Plug 2,Socket
978,Unknown,Unknown
979,Coordinator,Coordinator
980,Unknown,Unknown
981,Philips Lamp 1,Bulb
982,Unknown,Unknown
983,Philips Lamp 2,Bulb
984,Unknown,Unknown
985,Coordinator,Coordinator
986,Unknown,Unknown
987,Unknown,Unknown
988,Coordinator,Coordinator
989,Unknown,Unknown
990,Philips Lamp 2,Bulb
991,Unknown,Unknown
992,Philips Lamp 1,Bulb
993,Philips Lamp 2,Bulb
994,Ledvance Z3 Plug,Socket
995,Smart Socket,Socket
996,Power Plug 2,Socket
997,Philips Lamp 3,Motion
998,Philips Lamp 3,Motion
999,Unknown,Unknown
1000,Philips Motion,Bulb
1001,Moes Bulb,Bulb
