Packet Number,Device Name,Device Type
210,Unknown,Unknown
211,Philips Lamp 2,Bulb
212,Unknown,Unknown
213,Philips Lamp 1,Bulb
214,Unknown,Unknown
215,Philips Lamp 1,Bulb
216,Philips Lamp 1,Bulb
217,Unknown,Unknown
218,Philips Lamp 1,Bulb
219,Unknown,Unknown
220,Philips Lamp 1,Bulb
221,Unknown,Unknown
222,Coordinator,Coordinator
223,Coordinator,Coordinator
224,Unknown,Unknown
225,Philips Lamp 1,Bulb
226,Unknown,Unknown
227,Philips Lamp 2,Bulb
228,Unknown,Unknown
229,Philips Lamp 1,Bulb
230,Unknown,Unknown
231,Coordinator,Coordinator
232,Unknown,Unknown
233,Philips Motion,Bulb
234,Unknown,Unknown
235,Coordinator,Coordinator
236,Unknown,Unknown
237,Ledvance Bulb,Bulb
238,Unknown,Unknown
239,Unknown,Unknown
240,Unknown,Unknown
241,Coordinator,Coordinator
242,Unknown,Unknown
243,Moes Bulb,Bulb
244,Unknown,Unknown
245,Moes Bulb,Bulb
246,Unknown,Unknown
247,Philips Lamp 1,Bulb
248,Unknown,Unknown
249,Philips Motion,Bulb
250,Philips Motion,Bulb
251,Unknown,Unknown
252,Coordinator,Coordinator
253,Ledvance Bulb,Bulb
254,Unknown,Unknown
255,Philips Lamp 1,Bulb
256,Unknown,Unknown
257,Coordinator,Coordinator
258,Unknown,Unknown
259,Ledvance Bulb,Bulb
260,Unknown,Unknown
261,Ledvance Bulb,Bulb
262,Unknown,Unknown
263,Coordinator,Coordinator
264,Ledvance Bulb,Bulb
265,Unknown,Unknown
266,Coordinator,Coordinator
267,Unknown,Unknown
268,Philips Lamp 1,Bulb
269,Unknown,Unknown
270,Ledvance Bulb,Bulb
271,Unknown,Unknown
272,Ledvance Bulb,Bulb
273,Unknown,Unknown
274,Ledvance Bulb,Bulb
275,Unknown,Unknown
276,Coordinator,Coordinator
277,Unknown,Unknown
278,Coordinator,Coordinator
279,Unknown,Unknown
280,Coordinator,Coordinator
281,Unknown,Unknown
282,Coordinator,Coordinator
283,Unknown,Unknown
284,Coordinator,Coordinator
285,Unknown,Unknown
286,Ledvance Bulb,Bulb
287,Unknown,Unknown
288,Ledvance Bulb,Bulb
289,Unknown,Unknown
290,Ledvance Bulb,Bulb
291,Unknown,Unknown
292,Ledvance Bulb,Bulb
293,Unknown,Unknown
294,Philips Motion,Bulb
295,Unknown,Unknown
296,Philips Motion,Bulb
297,Unknown,Unknown
298,Philips Motion,Bulb
299,Unknown,Unknown
300,Philips Motion,Bulb
301,Unknown,Unknown
302,Philips Lamp 2,Bulb
303,Unknown,Unknown
304,Philips Lamp 1,Bulb
305,Philips Lamp 1,Bulb
306,Unknown,Unknown
307,Philips Lamp 2,Bulb
308,Unknown,Unknown
309,Philips Lamp 1,Bulb
310,Unknown,Unknown
311,Philips Lamp 1,Bulb
312,Unknown,Unknown
313,Philips Lamp 1,Bulb
314,Unknown,Unknown
315,Ledvance Bulb,Bulb
316,Unknown,Unknown
317,Ledvance Bulb,Bulb
318,Unknown,Unknown
319,Coordinator,Coordinator
320,Unknown,Unknown
321,Coordinator,Coordinator
322,Unknown,Unknown
323,Ledvance Bulb,Bulb
324,Unknown,Unknown
325,Ledvance Bulb,Bulb
326,Unknown,Unknown
327,Coordinator,Coordinator
328,Unknown,Unknown
329,Ledvance Bulb,Bulb
330,Unknown,Unknown
331,Ledvance Bulb,Bulb
332,Unknown,Unknown
333,Ledvance Bulb,Bulb
334,Unknown,Unknown
335,Ledvance Bulb,Bulb
336,Unknown,Unknown
337,Ledvance Z3 Plug,Socket
338,Coordinator,Coordinator
339,Unknown,Unknown
340,Coordinator,Coordinator
341,Unknown,Unknown
342,Coordinator,Coordinator
343,Unknown,Unknown
344,Ledvance Bulb,Bulb
345,Unknown,Unknown
346,Ledvance Bulb,Bulb
347,Unknown,Unknown
348,Philips Motion,Bulb
349,Unknown,Unknown
350,Philips Motion,Bulb
351,Unknown,Unknown
352,Coordinator,Coordinator
353,Unknown,Unknown
354,Ledvance Bulb,Bulb
355,Unknown,Unknown
356,Moes Bulb,Bulb
357,Unknown,Unknown
358,Moes Bulb,Bulb
359,Unknown,Unknown
360,Coordinator,Coordinator
361,Unknown,Unknown
362,Ledvance Bulb,Bulb
363,Unknown,Unknown
364,Coordinator,Coordinator
365,Unknown,Unknown
366,Philips Motion,Bulb
367,Unknown,Unknown
368,Philips Motion,Bulb
369,Unknown,Unknown
370,Ledvance Bulb,Bulb
371,Unknown,Unknown
372,Ledvance Bulb,Bulb
373,Unknown,Unknown
374,Coordinator,Coordinator
375,Unknown,Unknown
376,Coordinator,Coordinator
377,Coordinator,Coordinator
378,Unknown,Unknown
379,Ledvance Bulb,Bulb
380,Unknown,Unknown
381,Ledvance Bulb,Bulb
382,Unknown,Unknown
383,Coordinator,Coordinator
384,Unknown,Unknown
385,Philips Lamp 1,Bulb
386,Philips Lamp 1,Bulb
387,Unknown,Unknown
388,Philips Lamp 1,Bulb
389,Unknown,Unknown
390,Coordinator,Coordinator
391,Unknown,Unknown
392,Philips Lamp 1,Bulb
393,Unknown,Unknown
394,Philips Lamp 2,Bulb
395,Unknown,Unknown
396,Philips Lamp 1,Bulb
397,Unknown,Unknown
398,Philips Lamp 2,Bulb
399,Unknown,Unknown
400,Philips Lamp 1,Bulb
401,Unknown,Unknown
402,Philips Motion,Bulb
403,Unknown,Unknown
404,Philips Motion,Bulb
405,Unknown,Unknown
406,Philips Motion,Bulb
407,Unknown,Unknown
408,Philips Motion,Bulb
409,Unknown,Unknown
410,Philips Lamp 2,Bulb
411,Unknown,Unknown
412,Philips Lamp 2,Bulb
413,Unknown,Unknown
414,Philips Lamp 1,Bulb
415,Unknown,Unknown
416,Philips Lamp 1,Bulb
417,Unknown,Unknown
418,Philips Lamp 2,Bulb
419,Unknown,Unknown
420,Philips Lamp 1,Bulb
421,Unknown,Unknown
422,Philips Lamp 2,Bulb
423,Unknown,Unknown
424,Philips Lamp 1,Bulb
425,Unknown,Unknown
426,Philips Lamp 1,Bulb
427,Unknown,Unknown
428,Philips Lamp 1,Bulb
429,Unknown,Unknown
430,Philips Lamp 1,Bulb
431,Unknown,Unknown
432,Philips Lamp 1,Bulb
433,Unknown,Unknown
434,Philips Motion,Bulb
435,Unknown,Unknown
436,Philips Motion,Bulb
437,Unknown,Unknown
438,Philips Lamp 2,Bulb
439,Unknown,Unknown
440,Philips Lamp 1,Bulb
441,Unknown,Unknown
442,Philips Lamp 2,Bulb
443,Unknown,Unknown
444,Philips Lamp 1,Bulb
445,Unknown,Unknown
446,Philips Lamp 1,Bulb
447,Unknown,Unknown
448,Philips Lamp 1,Bulb
449,Unknown,Unknown
450,Coordinator,Coordinator
451,Unknown,Unknown
452,Philips Lamp 1,Bulb
453,Unknown,Unknown
454,Philips Lamp 2,Bulb
455,Unknown,Unknown
456,Philips Lamp 1,Bulb
457,Philips Lamp 1,Bulb
458,Philips Lamp 1,Bulb
459,Unknown,Unknown
460,Philips Lamp 2,Bulb
461,Unknown,Unknown
462,Philips Lamp 1,Bulb
463,Unknown,Unknown
464,Philips Lamp 2,Bulb
465,Unknown,Unknown
466,Philips Lamp 1,Bulb
467,Unknown,Unknown
468,Philips Lamp 2,Bulb
469,Unknown,Unknown
470,Philips Lamp 1,Bulb
471,Unknown,Unknown
472,Philips Lamp 1,Bulb
473,Unknown,Unknown
474,Philips Lamp 1,Bulb
475,Unknown,Unknown
476,Philips Lamp 1,Bulb
477,Unknown,Unknown
478,Coordinator,Coordinator
479,Unknown,Unknown
480,Philips Lamp 1,Bulb
481,Philips Lamp 1,Bulb
482,Unknown,Unknown
483,Philips Lamp 1,Bulb
484,Unknown,Unknown
485,Philips Lamp 1,Bulb
486,Unknown,Unknown
487,Philips Lamp 1,Bulb
488,Unknown,Unknown
489,Philips Lamp 1,Bulb
490,Unknown,Unknown
491,Philips Lamp 1,Bulb
492,Unknown,Unknown
493,Philips Lamp 1,Bulb
494,Coordinator,Coordinator
495,Unknown,Unknown
496,Philips Motion,Bulb
497,Unknown,Unknown
498,Philips Lamp 1,Bulb
499,Unknown,Unknown
500,Philips Lamp 1,Bulb
501,Unknown,Unknown
502,Philips Motion,Bulb
503,Unknown,Unknown
504,Philips Motion,Bulb
505,Philips Motion,Bulb
506,Unknown,Unknown
507,Philips Motion,Bulb
508,Unknown,Unknown
509,Philips Motion,Bulb
510,Unknown,Unknown
511,Philips Motion,Bulb
512,Unknown,Unknown
513,Coordinator,Coordinator
514,Unknown,Unknown
515,Ledvance Bulb,Bulb
516,Unknown,Unknown
517,Moes Bulb,Bulb
518,Unknown,Unknown
519,Moes Bulb,Bulb
520,Unknown,Unknown
521,Coordinator,Coordinator
522,Unknown,Unknown
523,Ledvance Bulb,Bulb
524,Unknown,Unknown
525,Philips Motion,Bulb
526,Unknown,Unknown
527,Philips Motion,Bulb
528,Unknown,Unknown
529,Coordinator,Coordinator
530,Unknown,Unknown
531,Ledvance Bulb,Bulb
532,Unknown,Unknown
533,Ledvance Bulb,Bulb
534,Unknown,Unknown
535,Ledvance Bulb,Bulb
536,Unknown,Unknown
537,Ledvance Bulb,Bulb
538,Unknown,Unknown
539,Ledvance Bulb,Bulb
540,Unknown,Unknown
541,Coordinator,Coordinator
542,Unknown,Unknown
543,Coordinator,Coordinator
544,Unknown,Unknown
545,Ledvance Bulb,Bulb
546,Unknown,Unknown
547,Coordinator,Coordinator
548,Unknown,Unknown
549,Coordinator,Coordinator
550,Unknown,Unknown
551,Coordinator,Coordinator
552,Unknown,Unknown
553,Ledvance Bulb,Bulb
554,Unknown,Unknown
555,Ledvance Bulb,Bulb
556,Unknown,Unknown
557,Ledvance Bulb,Bulb
558,Unknown,Unknown
559,Ledvance Bulb,Bulb
560,Unknown,Unknown
561,Ledvance Bulb,Bulb
562,Ledvance Bulb,Bulb
563,Unknown,Unknown
564,Ledvance Bulb,Bulb
565,Unknown,Unknown
566,Coordinator,Coordinator
567,Unknown,Unknown
568,Coordinator,Coordinator
569,Unknown,Unknown
570,Ledvance Bulb,Bulb
571,Unknown,Unknown
572,Ledvance Bulb,Bulb
573,Unknown,Unknown
574,Power Plug 1,Socket
575,Smart Socket,Socket
576,Coordinator,Coordinator
577,Unknown,Unknown
578,Ledvance Bulb,Bulb
579,Unknown,Unknown
580,Ledvance Bulb,Bulb
581,Unknown,Unknown
582,Ledvance Bulb,Bulb
583,Unknown,Unknown
584,Ledvance Bulb,Bulb
585,Unknown,Unknown
586,Ledvance Bulb,Bulb
587,Unknown,Unknown
588,Ledvance Bulb,Bulb
589,Unknown,Unknown
590,Coordinator,Coordinator
591,Unknown,Unknown
592,Coordinator,Coordinator
593,Unknown,Unknown
594,Coordinator,Coordinator
595,Unknown,Unknown
596,Coordinator,Coordinator
597,Unknown,Unknown
598,Coordinator,Coordinator
599,Unknown,Unknown
600,Ledvance Bulb,Bulb
601,Unknown,Unknown
602,Ledvance Bulb,Bulb
603,Unknown,Unknown
604,Ledvance Bulb,Bulb
605,Unknown,Unknown
606,Ledvance Bulb,Bulb
607,Unknown,Unknown
608,Unknown,Unknown
609,Philips Lamp 2,Bulb
610,Philips Lamp 1,Bulb
611,Philips Motion,Bulb
612,Smart Socket,Socket
613,Coordinator,Coordinator
614,Philips Lamp 3,Motion
615,Power Plug 2,Socket
616,Philips Lamp 3,Motion
617,Unknown,Unknown
618,Coordinator,Coordinator
619,Unknown,Unknown
620,Philips Motion,Bulb
621,Unknown,Unknown
622,Ledvance Bulb,Bulb
623,Ledvance Z3 Plug,Socket
624,Philips Motion,Bulb
625,Unknown,Unknown
626,Ledvance Bulb,Bulb
627,Unknown,Unknown
628,Ledvance Bulb,Bulb
629,Unknown,Unknown
630,Coordinator,Coordinator
631,Coordinator,Coordinator
632,Unknown,Unknown
633,Coordinator,Coordinator
634,Unknown,Unknown
635,Ledvance Bulb,Bulb
636,Unknown,Unknown
637,Ledvance Bulb,Bulb
638,Unknown,Unknown
639,Philips Lamp 3,Motion
640,Unknown,Unknown
641,Power Plug 1,Socket
642,Unknown,Unknown
643,Power Plug 1,Socket
644,Unknown,Unknown
645,Philips Lamp 3,Motion
646,Unknown,Unknown
647,Unknown,Unknown
648,Power Plug 1,Socket
649,Unknown,Unknown
650,Philips Lamp 3,Motion
651,Unknown,Unknown
652,Unknown,Unknown
653,Philips Lamp 3,Motion
654,Philips Lamp 1,Bulb
655,Philips Lamp 3,Motion
656,Unknown,Unknown
657,Coordinator,Coordinator
658,Philips Motion,Bulb
659,Power Plug 1,Socket
660,Unknown,Unknown
661,Ledvance Bulb,Bulb
662,Philips Lamp 3,Motion
663,Smart Socket,Socket
664,Coordinator,Coordinator
665,Ledvance Z3 Plug,Socket
666,Power Plug 2,Socket
667,Philips Lamp 2,Bulb
668,Philips Lamp 3,Motion
669,Unknown,Unknown
670,Coordinator,Coordinator
671,Coordinator,Coordinator
672,Coordinator,Coordinator
673,Ledvance Smart+ Plug,Socket
674,Coordinator,Coordinator
675,Coordinator,Coordinator
676,Coordinator,Coordinator
677,Coordinator,Coordinator
678,Coordinator,Coordinator
679,Coordinator,Coordinator
680,Coordinator,Coordinator
681,Coordinator,Coordinator
682,Coordinator,Coordinator
683,Ledvance Smart+ Plug,Socket
684,Coordinator,Coordinator
685,Coordinator,Coordinator
686,Power Plug 1,Socket
687,Coordinator,Coordinator
688,Coordinator,Coordinator
689,Power Plug 2,Socket
690,Coordinator,Coordinator
691,Coordinator,Coordinator
692,Coordinator,Coordinator
693,Smart Socket,Socket
694,Unknown,Unknown
695,Coordinator,Coordinator
696,Philips Motion,Bulb
697,Philips Motion,Bulb
698,Unknown,Unknown
699,Moes Bulb,Bulb
700,Philips Motion,Bulb
701,Unknown,Unknown
702,Power Plug 1,Socket
703,Power Plug 2,Socket
704,Coordinator,Coordinator
705,Moes Bulb,Bulb
706,Coordinator,Coordinator
707,Coordinator,Coordinator
708,Unknown,Unknown
709,Philips Motion,Bulb
710,Unknown,Unknown
711,Coordinator,Coordinator
712,Unknown,Unknown
713,Philips Motion,Bulb
714,Unknown,Unknown
715,Ledvance Bulb,Bulb
716,Unknown,Unknown
717,Ledvance Bulb,Bulb
718,Unknown,Unknown
719,Ledvance Bulb,Bulb
720,Unknown,Unknown
721,Ledvance Bulb,Bulb
722,Unknown,Unknown
723,Ledvance Bulb,Bulb
724,Unknown,Unknown
725,Coordinator,Coordinator
726,Unknown,Unknown
727,Ledvance Bulb,Bulb
728,Unknown,Unknown
729,Coordinator,Coordinator
730,Unknown,Unknown
731,Coordinator,Coordinator
732,Unknown,Unknown
733,Coordinator,Coordinator
734,Unknown,Unknown
735,Coordinator,Coordinator
736,Unknown,Unknown
737,Ledvance Bulb,Bulb
738,Unknown,Unknown
739,Ledvance Bulb,Bulb
740,Unknown,Unknown
741,Philips Lamp 3,Motion
742,Unknown,Unknown
743,Ledvance Bulb,Bulb
744,Unknown,Unknown
745,Ledvance Bulb,Bulb
746,Unknown,Unknown
747,Philips Lamp 3,Motion
748,Unknown,Unknown
749,Power Plug 1,Socket
750,Ledvance Z3 Plug,Socket
751,Philips Motion,Bulb
752,Ledvance Smart+ Plug,Socket
753,Coordinator,Coordinator
754,Philips Lamp 2,Bulb
755,Philips Lamp 1,Bulb
756,Moes Bulb,Bulb
757,Smart Socket,Socket
758,Power Plug 2,Socket
759,Coordinator,Coordinator
760,Unknown,Unknown
761,Smart Socket,Socket
762,Unknown,Unknown
763,Coordinator,Coordinator
764,Unknown,Unknown
765,Philips Motion,Bulb
766,Unknown,Unknown
767,Coordinator,Coordinator
768,Unknown,Unknown
769,Power Plug 1,Socket
770,Unknown,Unknown
771,Coordinator,Coordinator
772,Unknown,Unknown
773,Smart Socket,Socket
774,Unknown,Unknown
775,Power Plug 1,Socket
776,Coordinator,Coordinator
777,Unknown,Unknown
778,Philips Motion,Bulb
779,Unknown,Unknown
780,Coordinator,Coordinator
781,Unknown,Unknown
782,Power Plug 1,Socket
783,Unknown,Unknown
784,Philips Motion,Bulb
785,Unknown,Unknown
786,Coordinator,Coordinator
787,Unknown,Unknown
788,Philips Lamp 1,Bulb
789,Unknown,Unknown
790,Philips Lamp 2,Bulb
791,Unknown,Unknown
792,Coordinator,Coordinator
793,Unknown,Unknown
794,Power Plug 2,Socket
795,Unknown,Unknown
796,Coordinator,Coordinator
797,Unknown,Unknown
798,Philips Lamp 2,Bulb
799,Unknown,Unknown
800,Philips Lamp 1,Bulb
801,Power Plug 2,Socket
802,Philips Lamp 1,Bulb
803,Unknown,Unknown
804,Philips Lamp 2,Bulb
805,Coordinator,Coordinator
806,Unknown,Unknown
807,Power Plug 2,Socket
808,Unknown,Unknown
809,Philips Motion,Bulb
810,Unknown,Unknown
811,Philips Lamp 2,Bulb
812,Unknown,Unknown
813,Coordinator,Coordinator
814,Unknown,Unknown
815,Philips Lamp 1,Bulb
816,Unknown,Unknown
817,Philips Lamp 1,Bulb
818,Unknown,Unknown
819,Philips Lamp 2,Bulb
820,Unknown,Unknown
821,Coordinator,Coordinator
822,Unknown,Unknown
823,Philips Lamp 1,Bulb
824,Unknown,Unknown
825,Philips Lamp 2,Bulb
826,Unknown,Unknown
827,Power Plug 1,Socket
828,Coordinator,Coordinator
829,Ledvance Smart+ Plug,Socket
830,Smart Socket,Socket
831,Philips Motion,Bulb
832,Unknown,Unknown
833,Philips Motion,Bulb
834,Unknown,Unknown
835,Ledvance Bulb,Bulb
836,Unknown,Unknown
837,Ledvance Bulb,Bulb
838,Unknown,Unknown
839,Coordinator,Coordinator
840,Unknown,Unknown
841,Coordinator,Coordinator
842,Unknown,Unknown
843,Ledvance Bulb,Bulb
844,Unknown,Unknown
845,Philips Lamp 3,Motion
846,Unknown,Unknown
847,Ledvance Bulb,Bulb
848,Unknown,Unknown
849,Coordinator,Coordinator
850,Coordinator,Coordinator
851,Unknown,Unknown
852,Ledvance Z3 Plug,Socket
853,Unknown,Unknown
854,Ledvance Z3 Plug,Socket
855,Unknown,Unknown
856,Coordinator,Coordinator
857,Coordinator,Coordinator
858,Unknown,Unknown
859,Coordinator,Coordinator
860,Unknown,Unknown
861,Coordinator,Coordinator
862,Unknown,Unknown
863,Ledvance Z3 Plug,Socket
864,Unknown,Unknown
865,Philips Lamp 1,Bulb
866,Philips Lamp 3,Motion
867,Unknown,Unknown
868,Coordinator,Coordinator
869,Unknown,Unknown
870,Ledvance Smart+ Plug,Socket
871,Unknown,Unknown
872,Ledvance Smart+ Plug,Socket
873,Unknown,Unknown
874,Philips Lamp 2,Bulb
875,Coordinator,Coordinator
876,Unknown,Unknown
877,Ledvance Smart+ Plug,Socket
878,Unknown,Unknown
879,Ledvance Smart+ Plug,Socket
880,Unknown,Unknown
881,Philips Motion,Bulb
882,Philips Motion,Bulb
883,Ledvance Smart+ Plug,Socket
884,Coordinator,Coordinator
885,Coordinator,Coordinator
886,Coordinator,Coordinator
887,Ledvance Bulb,Bulb
888,Coordinator,Coordinator
889,Coordinator,Coordinator
890,Unknown,Unknown
891,Ledvance Bulb,Bulb
892,Unknown,Unknown
893,Coordinator,Coordinator
894,Unknown,Unknown
895,Ledvance Bulb,Bulb
896,Unknown,Unknown
897,Smart Socket,Socket
898,Coordinator,Coordinator
899,Unknown,Unknown
900,Coordinator,Coordinator
901,Coordinator,Coordinator
902,Coordinator,Coordinator
903,Coordinator,Coordinator
904,Philips Motion,Bulb
905,Unknown,Unknown
906,Ledvance Bulb,Bulb
907,Unknown,Unknown
908,Coordinator,Coordinator
909,Unknown,Unknown
910,Philips Lamp 2,Bulb
911,Coordinator,Coordinator
912,Unknown,Unknown
913,Ledvance Bulb,Bulb
914,Unknown,Unknown
915,Ledvance Z3 Plug,Socket
916,Coordinator,Coordinator
917,Unknown,Unknown
918,Ledvance Bulb,Bulb
919,Unknown,Unknown
920,Ledvance Bulb,Bulb
921,Unknown,Unknown
922,Coordinator,Coordinator
923,Philips Motion,Bulb
924,Unknown,Unknown
925,Coordinator,Coordinator
926,Ledvance Bulb,Bulb
927,Ledvance Bulb,Bulb
928,Unknown,Unknown
929,Philips Motion,Bulb
930,Unknown,Unknown
931,Coordinator,Coordinator
932,Ledvance Bulb,Bulb
933,Unknown,Unknown
934,Coordinator,Coordinator
935,Coordinator,Coordinator
936,Unknown,Unknown
937,Ledvance Bulb,Bulb
938,Unknown,Unknown
939,Coordinator,Coordinator
940,Philips Motion,Bulb
941,Unknown,Unknown
942,Coordinator,Coordinator
943,Ledvance Bulb,Bulb
944,Unknown,Unknown
945,Coordinator,Coordinator
946,Coordinator,Coordinator
947,Coordinator,Coordinator
948,Unknown,Unknown
949,Ledvance Bulb,Bulb
950,Unknown,Unknown
951,Coordinator,Coordinator
952,Unknown,Unknown
953,Ledvance Bulb,Bulb
954,Unknown,Unknown
955,Ledvance Smart+ Plug,Socket
956,Philips Motion,Bulb
957,Unknown,Unknown
958,Ledvance Bulb,Bulb
959,Unknown,Unknown
960,Philips Motion,Bulb
961,Power Plug 1,Socket
962,Coordinator,Coordinator
963,Coordinator,Coordinator
964,Unknown,Unknown
965,Ledvance Bulb,Bulb
966,Coordinator,Coordinator
967,Unknown,Unknown
968,Ledvance Z3 Plug,Socket
969,Unknown,Unknown
970,Coordinator,Coordinator
971,Unknown,Unknown
972,Coordinator,Coordinator
973,Unknown,Unknown
974,Philips Lamp 1,Bulb
975,Power Plug 2,Socket
976,Ledvance Z3 Plug,Socket
977,Philips Lamp 2,Bulb
978,Power Plug 1,Socket
979,Smart Socket,Socket
980,Moes Bulb,Bulb
981,Philips Motion,Bulb
982,Moes Bulb,Bulb
983,Power Plug 1,Socket
984,Philips Motion,Bulb
985,Ledvance Smart+ Plug,Socket
986,Coordinator,Coordinator
987,Unknown,Unknown
988,Ledvance Bulb,Bulb
989,Unknown,Unknown
990,Ledvance Z3 Plug,Socket
991,Smart Socket,Socket
992,Coordinator,Coordinator
993,Unknown,Unknown
994,Coordinator,Coordinator
995,Unknown,Unknown
