Packet Number,Device Name,Device Type
918,Ledvance Smart+ Plug,Socket
919,Philips Lamp 1,Bulb
920,Ledvance Z3 Plug,Socket
921,Moes Bulb,Bulb
922,Unknown,Unknown
923,Ledvance Z3 Plug,Socket
924,Unknown,Unknown
925,Ledvance Bulb,Bulb
926,Power Plug 1,Socket
927,Ledvance Smart+ Plug,Socket
928,Philips Lamp 3,Motion
929,Unknown,Unknown
930,Philips Motion,Bulb
931,Philips Lamp 2,Bulb
932,Moes Bulb,Bulb
933,Unknown,Unknown
934,Philips Motion,Bulb
935,Unknown,Unknown
936,Smart Socket,Socket
937,Coordinator,Coordinator
938,Unknown,Unknown
939,Philips Motion,Bulb
940,Unknown,Unknown
941,Coordinator,Coordinator
942,Unknown,Unknown
943,Philips Motion,Bulb
944,Unknown,Unknown
945,Coordinator,Coordinator
946,Unknown,Unknown
947,Philips Motion,Bulb
948,Unknown,Unknown
949,Coordinator,Coordinator
950,Unknown,Unknown
951,Philips Lamp 2,Bulb
952,Unknown,Unknown
953,Coordinator,Coordinator
954,Ledvance Smart+ Plug,Socket
955,Power Plug 1,Socket
956,Philips Lamp 2,Bulb
957,Unknown,Unknown
958,Unknown,Unknown
959,Ledvance Bulb,Bulb
960,Philips Motion,Bulb
961,Ledvance Z3 Plug,Socket
962,Ledvance Bulb,Bulb
963,Smart Socket,Socket
964,Philips Lamp 2,Bulb
965,Philips Lamp 1,Bulb
966,Coordinator,Coordinator
967,Philips Lamp 2,Bulb
968,Power Plug 2,Socket
969,Coordinator,Coordinator
970,Unknown,Unknown
971,Smart Socket,Socket
972,Ledvance Bulb,Bulb
973,Ledvance Z3 Plug,Socket
974,Philips Motion,Bulb
975,Philips Lamp 2,Bulb
976,Power Plug 2,Socket
977,Philips Lamp 1,Bulb
978,Coordinator,Coordinator
979,Philips Lamp 2,Bulb
980,Unknown,Unknown
981,Philips Lamp 2,Bulb
982,Unknown,Unknown
983,Power Plug 1,Socket
