Packet Number,Device Name,Device Type,Device Name ZigBee,Device Type ZigBee,Device Name ZigBee Destination,Human Command,Packet Type,Command String
25,Unknown,Unknown,Unknown,Unknown,,0,Ack,
26,Philips Lamp 2,Bulb,Philips Lamp 2,Bulb,Coordinator,0,Default Response (0x0b),"{'Sequence Number': '88', 'Command': 'Default Response (0x0b)', 'Response to Command': '0x00', 'Status': 'Success (0x00)'}"
27,Unknown,Unknown,Unknown,Unknown,,0,Ack,
28,Power Plug 2,Socket,Philips Lamp 2,Bulb,Coordinator,0,Default Response (0x0b),"{'Sequence Number': '88', 'Command': 'Default Response (0x0b)', 'Response to Command': '0x00', 'Status': 'Success (0x00)'}"
29,Unknown,Unknown,Unknown,Unknown,,0,Ack,
30,Unknown,Unknown,Unknown,Unknown,,0,,
31,Philips Lamp 1,Bulb,Unknown,Unknown,,0,beacon,
32,Philips Lamp 2,Bulb,Unknown,Unknown,,0,beacon,
33,Coordinator,Coordinator,Unknown,Unknown,,0,beacon,
34,Moes Bulb,Bulb,Unknown,Unknown,,0,beacon,
35,Power Plug 2,Socket,Unknown,Unknown,,0,beacon,
36,Ledvance Smart+ Plug,Socket,Unknown,Unknown,,0,beacon,
37,Ledvance Bulb,Bulb,Unknown,Unknown,,0,beacon,
38,Smart Socket,Socket,Unknown,Unknown,,0,beacon,
39,Power Plug 1,Socket,Unknown,Unknown,,0,beacon,
40,Ledvance Z3 Plug,Socket,Unknown,Unknown,,0,beacon,
41,Philips Lamp 2,Bulb,Philips Lamp 2,Bulb,Coordinator,0,Route Record (0x05),
42,Unknown,Unknown,Unknown,Unknown,,0,Ack,
43,Power Plug 2,Socket,Unknown,Unknown,,0,,
44,Power Plug 2,Socket,Philips Lamp 2,Bulb,Coordinator,0,Route Record (0x05),
45,Unknown,Unknown,Unknown,Unknown,,0,Ack,
46,Philips Lamp 2,Bulb,Philips Lamp 2,Bulb,Coordinator,0,Report Attributes (0x0a),"{'Sequence Number': '27', 'Command': 'Report Attributes (0x0a)', 'Attribute': 'OnOff (0x0000)', 'Data Type': 'Boolean (0x10)'}"
47,Unknown,Unknown,Unknown,Unknown,,0,Ack,
48,Unknown,Unknown,Unknown,Unknown,,0,Ack,
49,Coordinator,Coordinator,Coordinator,Coordinator,Moes Bulb,1,On (0x01),"{'Sequence Number': '90', 'Command': 'On (0x01)'}"
50,Unknown,Unknown,Unknown,Unknown,,0,Ack,
51,Ledvance Bulb,Bulb,Coordinator,Coordinator,Moes Bulb,1,On (0x01),"{'Sequence Number': '90', 'Command': 'On (0x01)'}"
52,Moes Bulb,Bulb,Moes Bulb,Bulb,Coordinator,0,Default Response (0x0b),"{'Sequence Number': '90', 'Command': 'Default Response (0x0b)', 'Response to Command': '0x01', 'Status': 'Success (0x00)'}"
53,Unknown,Unknown,Unknown,Unknown,,0,Ack,
54,Coordinator,Coordinator,Coordinator,Coordinator,Unknown,0,Link Status (0x08),
55,Coordinator,Coordinator,Coordinator,Coordinator,Philips Lamp 2,1,On (0x01),"{'Sequence Number': '92', 'Command': 'On (0x01)'}"
56,Unknown,Unknown,Unknown,Unknown,,0,Ack,
57,Coordinator,Coordinator,Coordinator,Coordinator,Philips Lamp 2,1,On (0x01),"{'Sequence Number': '92', 'Command': 'On (0x01)'}"
58,Unknown,Unknown,Unknown,Unknown,,0,Ack,
59,Power Plug 2,Socket,Coordinator,Coordinator,Philips Lamp 2,1,On (0x01),"{'Sequence Number': '92', 'Command': 'On (0x01)'}"
60,Unknown,Unknown,Unknown,Unknown,,0,Ack,
61,Coordinator,Coordinator,Coordinator,Coordinator,Philips Lamp 2,1,On (0x01),"{'Sequence Number': '92', 'Command': 'On (0x01)'}"
62,Unknown,Unknown,Unknown,Unknown,,0,Ack,
63,Power Plug 2,Socket,Coordinator,Coordinator,Philips Lamp 2,1,On (0x01),"{'Sequence Number': '92', 'Command': 'On (0x01)'}"
64,Unknown,Unknown,Unknown,Unknown,,0,Ack,
65,Coordinator,Coordinator,Coordinator,Coordinator,Philips Lamp 3,1,On (0x01),"{'Sequence Number': '94', 'Command': 'On (0x01)'}"
66,Unknown,Unknown,Unknown,Unknown,,0,Ack,
67,Philips Lamp 3,Bulb,Philips Lamp 3,Bulb,Coordinator,0,Route Record (0x05),
68,Unknown,Unknown,Unknown,Unknown,,0,Ack,
69,Philips Lamp 2,Bulb,Philips Lamp 2,Bulb,Coordinator,0,Route Record (0x05),
70,Unknown,Unknown,Unknown,Unknown,,0,Ack,
71,Power Plug 2,Socket,Philips Lamp 2,Bulb,Coordinator,0,Route Record (0x05),
72,Unknown,Unknown,Unknown,Unknown,,0,Ack,
73,Coordinator,Coordinator,Coordinator,Coordinator,Philips Lamp 1,1,On (0x01),"{'Sequence Number': '96', 'Command': 'On (0x01)'}"
74,Unknown,Unknown,Unknown,Unknown,,0,Ack,
75,Philips Lamp 1,Bulb,Philips Lamp 1,Bulb,Coordinator,0,Route Record (0x05),
76,Unknown,Unknown,Unknown,Unknown,,0,Ack,
77,Philips Lamp 2,Bulb,Philips Lamp 2,Bulb,Coordinator,0,Default Response (0x0b),"{'Sequence Number': '92', 'Command': 'Default Response (0x0b)', 'Response to Command': '0x01', 'Status': 'Success (0x00)'}"
78,Unknown,Unknown,Unknown,Unknown,,0,Ack,
79,Coordinator,Coordinator,Coordinator,Coordinator,Ledvance Bulb,1,On (0x01),"{'Sequence Number': '98', 'Command': 'On (0x01)'}"
80,Unknown,Unknown,Unknown,Unknown,,0,Ack,
81,Power Plug 2,Socket,Philips Lamp 2,Bulb,Coordinator,0,Default Response (0x0b),"{'Sequence Number': '92', 'Command': 'Default Response (0x0b)', 'Response to Command': '0x01', 'Status': 'Success (0x00)'}"
82,Unknown,Unknown,Unknown,Unknown,,0,Ack,
83,Power Plug 2,Socket,Philips Lamp 2,Bulb,Coordinator,0,Default Response (0x0b),"{'Sequence Number': '92', 'Command': 'Default Response (0x0b)', 'Response to Command': '0x01', 'Status': 'Success (0x00)'}"
84,Unknown,Unknown,Unknown,Unknown,,0,Ack,
85,Philips Lamp 3,Bulb,Philips Lamp 3,Bulb,Coordinator,0,Default Response (0x0b),"{'Sequence Number': '94', 'Command': 'Default Response (0x0b)', 'Response to Command': '0x01', 'Status': 'Success (0x00)'}"
86,Unknown,Unknown,Unknown,Unknown,,0,Ack,
87,Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Coordinator,0,Route Record (0x05),
88,Unknown,Unknown,Unknown,Unknown,,0,Ack,
89,Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Coordinator,0,Route Record (0x05),
90,Philips Lamp 1,Bulb,Philips Lamp 1,Bulb,Coordinator,0,Default Response (0x0b),"{'Sequence Number': '96', 'Command': 'Default Response (0x0b)', 'Response to Command': '0x01', 'Status': 'Success (0x00)'}"
91,Unknown,Unknown,Unknown,Unknown,,0,Ack,
92,Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Coordinator,0,Route Record (0x05),
93,Unknown,Unknown,Unknown,Unknown,,0,Ack,
94,Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Coordinator,0,Route Record (0x05),
95,Unknown,Unknown,Unknown,Unknown,,0,Ack,
96,Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Coordinator,0,Default Response (0x0b),"{'Sequence Number': '98', 'Command': 'Default Response (0x0b)', 'Response to Command': '0x01', 'Status': 'Success (0x00)'}"
97,Unknown,Unknown,Unknown,Unknown,,0,Ack,
98,Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Coordinator,0,Report Attributes (0x0a),"{'Sequence Number': '39', 'Command': 'Report Attributes (0x0a)', 'Attribute': 'OnOff (0x0000)', 'Data Type': 'Boolean (0x10)'}"
99,Unknown,Unknown,Unknown,Unknown,,0,Ack,
100,Coordinator,Coordinator,Coordinator,Coordinator,Ledvance Bulb,0,APS: Ack,
101,Unknown,Unknown,Unknown,Unknown,,0,Ack,
102,Ledvance Bulb,Bulb,Unknown,Unknown,,0,,
103,Coordinator,Coordinator,Coordinator,Coordinator,Ledvance Bulb,0,APS: Ack,
104,Unknown,Unknown,Unknown,Unknown,,0,Ack,
105,Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Coordinator,0,Report Attributes (0x0a),"{'Sequence Number': '40', 'Command': 'Report Attributes (0x0a)', 'Attribute': 'Current Level (0x0000)', 'Data Type': '8-Bit Unsigned Integer (0x20)', 'Current Level': '2'}"
106,Unknown,Unknown,Unknown,Unknown,,0,Ack,
107,Coordinator,Coordinator,Coordinator,Coordinator,Ledvance Bulb,0,APS: Ack,
108,Unknown,Unknown,Unknown,Unknown,,0,Ack,
109,Coordinator,Coordinator,Coordinator,Coordinator,Ledvance Bulb,0,Default Response (0x0b),"{'Sequence Number': '39', 'Command': 'Default Response (0x0b)', 'Response to Command': '0x0a', 'Status': 'Success (0x00)'}"
110,Unknown,Unknown,Unknown,Unknown,,0,Ack,
111,Coordinator,Coordinator,Coordinator,Coordinator,Ledvance Bulb,0,Default Response (0x0b),"{'Sequence Number': '40', 'Command': 'Default Response (0x0b)', 'Response to Command': '0x0a', 'Status': 'Success (0x00)'}"
112,Unknown,Unknown,Unknown,Unknown,,0,Ack,
113,Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Coordinator,0,Route Record (0x05),
114,Unknown,Unknown,Unknown,Unknown,,0,Ack,
115,Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Coordinator,0,Route Record (0x05),
116,Unknown,Unknown,Unknown,Unknown,,0,Ack,
117,Philips Lamp 1,Bulb,Philips Lamp 1,Bulb,Coordinator,0,Route Record (0x05),
118,Unknown,Unknown,Unknown,Unknown,,0,Ack,
119,Philips Lamp 1,Bulb,Philips Lamp 1,Bulb,Coordinator,0,Route Record (0x05),
120,Unknown,Unknown,Unknown,Unknown,,0,Ack,
121,Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Coordinator,0,APS: Ack,
122,Unknown,Unknown,Unknown,Unknown,,0,Ack,
123,Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Coordinator,0,APS: Ack,
124,Unknown,Unknown,Unknown,Unknown,,0,Ack,
125,Philips Lamp 1,Bulb,Philips Lamp 1,Bulb,Coordinator,0,Report Attributes (0x0a),"{'Sequence Number': '16', 'Command': 'Report Attributes (0x0a)', 'Attribute': 'OnOff (0x0000)', 'Data Type': 'Boolean (0x10)'}"
126,Unknown,Unknown,Unknown,Unknown,,0,Ack,
127,Philips Lamp 1,Bulb,Philips Lamp 1,Bulb,Coordinator,0,Report Attributes (0x0a),"{'Sequence Number': '17', 'Command': 'Report Attributes (0x0a)', 'Attribute': 'Current Level (0x0000)', 'Data Type': '8-Bit Unsigned Integer (0x20)', 'Current Level': '67'}"
128,Unknown,Unknown,Unknown,Unknown,,0,Ack,
129,Philips Lamp 3,Bulb,Philips Lamp 3,Bulb,Coordinator,0,Route Record (0x05),
130,Unknown,Unknown,Unknown,Unknown,,0,Ack,
131,Philips Lamp 3,Bulb,Philips Lamp 3,Bulb,Coordinator,0,Report Attributes (0x0a),"{'Sequence Number': '226', 'Command': 'Report Attributes (0x0a)', 'Attribute': 'OnOff (0x0000)', 'Data Type': 'Boolean (0x10)'}"
132,Unknown,Unknown,Unknown,Unknown,,0,Ack,
133,Philips Lamp 2,Bulb,Philips Lamp 2,Bulb,Coordinator,0,Route Record (0x05),
134,Unknown,Unknown,Unknown,Unknown,,0,Ack,
135,Power Plug 2,Socket,Philips Lamp 2,Bulb,Coordinator,0,Route Record (0x05),
136,Unknown,Unknown,Unknown,Unknown,,0,Ack,
137,Philips Lamp 2,Bulb,Unknown,Unknown,,0,,
138,Unknown,Unknown,Unknown,Unknown,,0,Ack,
139,Power Plug 2,Socket,Philips Lamp 2,Bulb,Coordinator,1,Report Attributes (0x0a),"{'Sequence Number': '28', 'Command': 'Report Attributes (0x0a)', 'Attribute': 'OnOff (0x0000)', 'Data Type': 'Boolean (0x10)'}"
140,Unknown,Unknown,Unknown,Unknown,,0,Ack,
141,Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Coordinator,0,Route Record (0x05),
142,Unknown,Unknown,Unknown,Unknown,,0,Ack,
143,Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Coordinator,0,Report Attributes (0x0a),"{'Sequence Number': '41', 'Command': 'Report Attributes (0x0a)', 'Attribute': 'Current Level (0x0000)', 'Data Type': '8-Bit Unsigned Integer (0x20)', 'Current Level': '168'}"
144,Unknown,Unknown,Unknown,Unknown,,0,Ack,
145,Coordinator,Coordinator,Coordinator,Coordinator,Ledvance Bulb,0,APS: Ack,
146,Unknown,Unknown,Unknown,Unknown,,0,Ack,
147,Coordinator,Coordinator,Coordinator,Coordinator,Ledvance Bulb,0,Default Response (0x0b),"{'Sequence Number': '41', 'Command': 'Default Response (0x0b)', 'Response to Command': '0x0a', 'Status': 'Success (0x00)'}"
148,Unknown,Unknown,Unknown,Unknown,,0,Ack,
149,Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Coordinator,0,Route Record (0x05),
150,Unknown,Unknown,Unknown,Unknown,,0,Ack,
151,Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Coordinator,0,APS: Ack,
152,Unknown,Unknown,Unknown,Unknown,,0,Ack,
153,Philips Lamp 1,Bulb,Philips Lamp 1,Bulb,Coordinator,0,Route Record (0x05),
154,Unknown,Unknown,Unknown,Unknown,,0,Ack,
155,Philips Lamp 1,Bulb,Philips Lamp 1,Bulb,Unknown,0,Link Status (0x08),
156,Philips Lamp 1,Bulb,Philips Lamp 1,Bulb,Coordinator,0,Report Attributes (0x0a),"{'Sequence Number': '18', 'Command': 'Report Attributes (0x0a)', 'Attribute': 'Current Level (0x0000)', 'Data Type': '8-Bit Unsigned Integer (0x20)', 'Current Level': '254'}"
157,Unknown,Unknown,Unknown,Unknown,,0,Ack,
158,Smart Socket,Socket,Smart Socket,Socket,Coordinator,0,Report Attributes (0x0a),"{'Sequence Number': '247', 'Command': 'Report Attributes (0x0a)', 'Attribute': 'RMS Current (0x0508)', 'Data Type': '16-Bit Unsigned Integer (0x21)', 'Uint16': '7 (0x0007)'}"
159,Unknown,Unknown,Unknown,Unknown,,0,Ack,
160,Coordinator,Coordinator,Coordinator,Coordinator,Smart Socket,0,APS: Ack,
161,Unknown,Unknown,Unknown,Unknown,,0,Ack,
162,Power Plug 1,Socket,Power Plug 1,Socket,Coordinator,0,Report Attributes (0x0a),"{'Sequence Number': '251', 'Command': 'Report Attributes (0x0a)', 'Attribute': 'Active Power (0x050b)', 'Data Type': '16-Bit Signed Integer (0x29)', 'Int16': '6'}"
163,Unknown,Unknown,Unknown,Unknown,,0,Ack,
164,Power Plug 1,Socket,Power Plug 1,Socket,Coordinator,0,Report Attributes (0x0a),"{'Sequence Number': '252', 'Command': 'Report Attributes (0x0a)', 'Attribute': 'RMS Current (0x0508)', 'Data Type': '16-Bit Unsigned Integer (0x21)', 'Uint16': '42 (0x002a)'}"
165,Unknown,Unknown,Unknown,Unknown,,0,Ack,
166,Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 1,0,APS: Ack,
167,Unknown,Unknown,Unknown,Unknown,,0,Ack,
168,Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 1,0,APS: Ack,
169,Unknown,Unknown,Unknown,Unknown,,0,Ack,
170,Unknown,Unknown,Unknown,Unknown,,0,,
171,Philips Lamp 2,Bulb,Unknown,Unknown,,0,beacon,
172,Philips Lamp 3,Bulb,Unknown,Unknown,,0,beacon,
173,Moes Bulb,Bulb,Unknown,Unknown,,0,beacon,
174,Ledvance Z3 Plug,Socket,Unknown,Unknown,,0,beacon,
175,Philips Lamp 1,Bulb,Unknown,Unknown,,0,beacon,
176,Ledvance Smart+ Plug,Socket,Unknown,Unknown,,0,beacon,
177,Power Plug 1,Socket,Unknown,Unknown,,0,beacon,
178,Smart Socket,Socket,Unknown,Unknown,,0,beacon,
179,Ledvance Bulb,Bulb,Unknown,Unknown,,0,beacon,
180,Coordinator,Coordinator,Unknown,Unknown,,0,beacon,
181,Coordinator,Coordinator,Coordinator,Coordinator,Ledvance Smart+ Plug,1,Off (0x00),"{'Sequence Number': '103', 'Command': 'Off (0x00)'}"
182,Unknown,Unknown,Unknown,Unknown,,0,Ack,
183,Coordinator,Coordinator,Coordinator,Coordinator,Ledvance Z3 Plug,1,Off (0x00),"{'Sequence Number': '105', 'Command': 'Off (0x00)'}"
184,Unknown,Unknown,Unknown,Unknown,,0,Ack,
185,Ledvance Smart+ Plug,Socket,Unknown,Unknown,,0,,
186,Unknown,Unknown,Unknown,Unknown,,0,Ack,
187,Ledvance Z3 Plug,Socket,Ledvance Z3 Plug,Socket,Coordinator,0,Route Record (0x05),
188,Unknown,Unknown,Unknown,Unknown,,0,Ack,
189,Ledvance Z3 Plug,Socket,Ledvance Z3 Plug,Socket,Coordinator,0,Route Record (0x05),
190,Unknown,Unknown,Unknown,Unknown,,0,Ack,
191,Ledvance Z3 Plug,Socket,Ledvance Z3 Plug,Socket,Coordinator,0,Default Response (0x0b),"{'Sequence Number': '105', 'Command': 'Default Response (0x0b)', 'Response to Command': '0x00', 'Status': 'Success (0x00)'}"
192,Unknown,Unknown,Unknown,Unknown,,0,Ack,
193,Ledvance Z3 Plug,Socket,Ledvance Z3 Plug,Socket,Coordinator,0,Report Attributes (0x0a),"{'Sequence Number': '105', 'Command': 'Report Attributes (0x0a)', 'Attribute': 'OnOff (0x0000)', 'Data Type': 'Boolean (0x10)'}"
194,Unknown,Unknown,Unknown,Unknown,,0,Ack,
195,Ledvance Smart+ Plug,Socket,Ledvance Smart+ Plug,Socket,Coordinator,0,Report Attributes (0x0a),"{'Sequence Number': '102', 'Command': 'Report Attributes (0x0a)', 'Attribute': 'OnOff (0x0000)', 'Data Type': 'Boolean (0x10)'}"
196,Unknown,Unknown,Unknown,Unknown,,0,Ack,
197,Power Plug 2,Socket,Power Plug 2,Socket,Unknown,0,Link Status (0x08),
198,Coordinator,Coordinator,Coordinator,Coordinator,Ledvance Z3 Plug,0,APS: Ack,
199,Unknown,Unknown,Unknown,Unknown,,0,Ack,
200,Coordinator,Coordinator,Coordinator,Coordinator,Ledvance Z3 Plug,0,APS: Ack,
201,Unknown,Unknown,Unknown,Unknown,,0,Ack,
202,Coordinator,Coordinator,Coordinator,Coordinator,Ledvance Z3 Plug,0,Default Response (0x0b),"{'Sequence Number': '105', 'Command': 'Default Response (0x0b)', 'Response to Command': '0x0a', 'Status': 'Success (0x00)'}"
203,Unknown,Unknown,Unknown,Unknown,,0,Ack,
204,Ledvance Z3 Plug,Socket,Ledvance Z3 Plug,Socket,Coordinator,0,Route Record (0x05),
205,Unknown,Unknown,Unknown,Unknown,,0,Ack,
206,Ledvance Z3 Plug,Socket,Ledvance Z3 Plug,Socket,Coordinator,0,APS: Ack,
207,Unknown,Unknown,Unknown,Unknown,,0,Ack,
208,Philips Lamp 3,Bulb,Philips Lamp 3,Bulb,Unknown,0,Link Status (0x08),
209,Smart Socket,Socket,Smart Socket,Socket,Unknown,0,Link Status (0x08),
210,Power Plug 1,Socket,Power Plug 1,Socket,Unknown,0,Link Status (0x08),
211,Unknown,Unknown,Unknown,Unknown,,0,,
212,Smart Socket,Socket,Smart Socket,Socket,Coordinator,0,Report Attributes (0x0a),"{'Sequence Number': '248', 'Command': 'Report Attributes (0x0a)', 'Attribute': 'RMS Current (0x0508)', 'Data Type': '16-Bit Unsigned Integer (0x21)', 'Uint16': '14 (0x000e)'}"
213,Unknown,Unknown,Unknown,Unknown,,0,Ack,
214,Coordinator,Coordinator,Coordinator,Coordinator,Smart Socket,0,APS: Ack,
215,Unknown,Unknown,Unknown,Unknown,,0,Ack,
216,Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 2,1,Off (0x00),"{'Sequence Number': '108', 'Command': 'Off (0x00)'}"
217,Unknown,Unknown,Unknown,Unknown,,0,Ack,
218,Power Plug 2,Socket,Power Plug 2,Socket,Coordinator,0,Default Response (0x0b),"{'Sequence Number': '108', 'Command': 'Default Response (0x0b)', 'Response to Command': '0x00', 'Status': 'Success (0x00)'}"
219,Unknown,Unknown,Unknown,Unknown,,0,Ack,
220,Power Plug 2,Socket,Power Plug 2,Socket,Coordinator,0,Report Attributes (0x0a),"{'Sequence Number': '158', 'Command': 'Report Attributes (0x0a)', 'Attribute': 'OnOff (0x0000)', 'Data Type': 'Boolean (0x10)'}"
221,Unknown,Unknown,Unknown,Unknown,,0,Ack,
222,Unknown,Unknown,Unknown,Unknown,,0,,
223,Ledvance Smart+ Plug,Socket,Unknown,Unknown,,0,beacon,
224,Ledvance Z3 Plug,Socket,Unknown,Unknown,,0,beacon,
225,Philips Lamp 2,Bulb,Unknown,Unknown,,0,beacon,
226,Philips Lamp 1,Bulb,Unknown,Unknown,,0,beacon,
227,Ledvance Bulb,Bulb,Unknown,Unknown,,0,beacon,
228,Smart Socket,Socket,Unknown,Unknown,,0,beacon,
229,Coordinator,Coordinator,Unknown,Unknown,,0,beacon,
230,Power Plug 2,Socket,Unknown,Unknown,,0,beacon,
231,Power Plug 1,Socket,Unknown,Unknown,,0,beacon,
232,Power Plug 1,Socket,Power Plug 1,Socket,Coordinator,0,Report Attributes (0x0a),"{'Sequence Number': '253', 'Command': 'Report Attributes (0x0a)', 'Attribute': 'Active Power (0x050b)', 'Data Type': '16-Bit Signed Integer (0x29)', 'Int16': '9'}"
233,Unknown,Unknown,Unknown,Unknown,,0,Ack,
234,Power Plug 1,Socket,Power Plug 1,Socket,Coordinator,0,Report Attributes (0x0a),"{'Sequence Number': '254', 'Command': 'Report Attributes (0x0a)', 'Attribute': 'RMS Current (0x0508)', 'Data Type': '16-Bit Unsigned Integer (0x21)', 'Uint16': '55 (0x0037)'}"
235,Unknown,Unknown,Unknown,Unknown,,0,Ack,
236,Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 1,0,APS: Ack,
237,Unknown,Unknown,Unknown,Unknown,,0,Ack,
238,Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 1,0,APS: Ack,
239,Unknown,Unknown,Unknown,Unknown,,0,Ack,
240,Ledvance Z3 Plug,Socket,Ledvance Z3 Plug,Socket,Unknown,0,Link Status (0x08),
241,Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 1,1,Off (0x00),"{'Sequence Number': '110', 'Command': 'Off (0x00)'}"
242,Unknown,Unknown,Unknown,Unknown,,0,Ack,
243,Power Plug 1,Socket,Power Plug 1,Socket,Coordinator,0,Default Response (0x0b),"{'Sequence Number': '110', 'Command': 'Default Response (0x0b)', 'Response to Command': '0x00', 'Status': 'Success (0x00)'}"
244,Unknown,Unknown,Unknown,Unknown,,0,Ack,
245,Power Plug 1,Socket,Power Plug 1,Socket,Coordinator,0,Report Attributes (0x0a),"{'Sequence Number': '255', 'Command': 'Report Attributes (0x0a)', 'Attribute': 'OnOff (0x0000)', 'Data Type': 'Boolean (0x10)'}"
246,Unknown,Unknown,Unknown,Unknown,,0,Ack,
247,Power Plug 1,Socket,Power Plug 1,Socket,Coordinator,0,Report Attributes (0x0a),"{'Sequence Number': '0', 'Command': 'Report Attributes (0x0a)', 'Attribute': 'OnOff (0x0000)', 'Data Type': 'Boolean (0x10)'}"
248,Unknown,Unknown,Unknown,Unknown,,0,Ack,
249,Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 1,0,APS: Ack,
250,Unknown,Unknown,Unknown,Unknown,,0,Ack,
251,Coordinator,Coordinator,Coordinator,Coordinator,Smart Socket,1,Off (0x00),"{'Sequence Number': '112', 'Command': 'Off (0x00)'}"
252,Unknown,Unknown,Unknown,Unknown,,0,Ack,
253,Smart Socket,Socket,Smart Socket,Socket,Coordinator,0,Default Response (0x0b),"{'Sequence Number': '112', 'Command': 'Default Response (0x0b)', 'Response to Command': '0x00', 'Status': 'Success (0x00)'}"
254,Unknown,Unknown,Unknown,Unknown,,0,Ack,
255,Smart Socket,Socket,Smart Socket,Socket,Coordinator,0,Report Attributes (0x0a),"{'Sequence Number': '249', 'Command': 'Report Attributes (0x0a)', 'Attribute': 'OnOff (0x0000)', 'Data Type': 'Boolean (0x10)'}"
256,Unknown,Unknown,Unknown,Unknown,,0,Ack,
257,Smart Socket,Socket,Smart Socket,Socket,Coordinator,0,Report Attributes (0x0a),"{'Sequence Number': '250', 'Command': 'Report Attributes (0x0a)', 'Attribute': 'OnOff (0x0000)', 'Data Type': 'Boolean (0x10)'}"
258,Unknown,Unknown,Unknown,Unknown,,0,Ack,
259,Coordinator,Coordinator,Coordinator,Coordinator,Smart Socket,0,APS: Ack,
260,Unknown,Unknown,Unknown,Unknown,,0,Ack,
261,Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Unknown,0,Link Status (0x08),
262,Unknown,Unknown,Unknown,Unknown,,0,,
263,Power Plug 2,Socket,Unknown,Unknown,,0,beacon,
264,Smart Socket,Socket,Unknown,Unknown,,0,beacon,
265,Philips Lamp 2,Bulb,Unknown,Unknown,,0,beacon,
266,Ledvance Smart+ Plug,Socket,Unknown,Unknown,,0,beacon,
267,Ledvance Z3 Plug,Socket,Unknown,Unknown,,0,beacon,
268,Ledvance Bulb,Bulb,Unknown,Unknown,,0,beacon,
269,Coordinator,Coordinator,Unknown,Unknown,,0,beacon,
270,Power Plug 1,Socket,Unknown,Unknown,,0,beacon,
271,Power Plug 1,Socket,Power Plug 1,Socket,Coordinator,0,Report Attributes (0x0a),"{'Sequence Number': '1', 'Command': 'Report Attributes (0x0a)', 'Attribute': 'Active Power (0x050b)', 'Data Type': '16-Bit Signed Integer (0x29)', 'Int16': '0'}"
