Packet Number,Device Name,Device Type,Device Name ZigBee,Device Type ZigBee,Device Name ZigBee Destination,Human Command,Packet Type,Command String
52,Coordinator,Coordinator,Coordinator,Coordinator,Ledvance Z3 Plug,1,Off (0x00),"{'Sequence Number': '173', 'Command': 'Off (0x00)'}"
53,Unknown,Unknown,Unknown,Unknown,,0,Ack,
54,Philips Lamp 1,Bulb,Coordinator,Coordinator,Ledvance Z3 Plug,1,Off (0x00),"{'Sequence Number': '173', 'Command': 'Off (0x00)'}"
55,Unknown,Unknown,Unknown,Unknown,,0,Ack,
56,Ledvance Smart+ Plug,Socket,Unknown,Unknown,,0,,
57,Ledvance Smart+ Plug,Socket,Ledvance Smart+ Plug,Socket,Coordinator,0,Default Response (0x0b),"{'Sequence Number': '171', 'Command': 'Default Response (0x0b)', 'Response to Command': '0x00', 'Status': 'Success (0x00)'}"
58,Unknown,Unknown,Unknown,Unknown,,0,Ack,
59,Ledvance Z3 Plug,Socket,Ledvance Z3 Plug,Socket,Coordinator,0,Route Record (0x05),
60,Unknown,Unknown,Unknown,Unknown,,0,Ack,
61,Philips Lamp 1,Bulb,Ledvance Z3 Plug,Socket,Coordinator,0,Route Record (0x05),
62,Unknown,Unknown,Unknown,Unknown,,0,Ack,
63,Ledvance Z3 Plug,Socket,Ledvance Z3 Plug,Socket,Coordinator,0,Route Record (0x05),
64,Unknown,Unknown,Unknown,Unknown,,0,Ack,
65,Philips Lamp 1,Bulb,Ledvance Z3 Plug,Socket,Coordinator,0,Route Record (0x05),
66,Unknown,Unknown,Unknown,Unknown,,0,Ack,
67,Ledvance Z3 Plug,Socket,Ledvance Z3 Plug,Socket,Coordinator,0,Default Response (0x0b),"{'Sequence Number': '173', 'Command': 'Default Response (0x0b)', 'Response to Command': '0x00', 'Status': 'Success (0x00)'}"
68,Unknown,Unknown,Unknown,Unknown,,0,Ack,
69,Ledvance Z3 Plug,Socket,Ledvance Z3 Plug,Socket,Coordinator,0,Report Attributes (0x0a),"{'Sequence Number': '120', 'Command': 'Report Attributes (0x0a)', 'Attribute': 'OnOff (0x0000)', 'Data Type': 'Boolean (0x10)'}"
70,Unknown,Unknown,Unknown,Unknown,,0,Ack,
71,Philips Lamp 1,Bulb,Ledvance Z3 Plug,Socket,Coordinator,0,Default Response (0x0b),"{'Sequence Number': '173', 'Command': 'Default Response (0x0b)', 'Response to Command': '0x00', 'Status': 'Success (0x00)'}"
72,Unknown,Unknown,Unknown,Unknown,,0,Ack,
73,Philips Lamp 1,Bulb,Ledvance Z3 Plug,Socket,Coordinator,0,Report Attributes (0x0a),"{'Sequence Number': '120', 'Command': 'Report Attributes (0x0a)', 'Attribute': 'OnOff (0x0000)', 'Data Type': 'Boolean (0x10)'}"
74,Unknown,Unknown,Unknown,Unknown,,0,Ack,
75,Unknown,Unknown,Unknown,Unknown,,0,Ack,
76,Coordinator,Coordinator,Coordinator,Coordinator,Ledvance Z3 Plug,0,APS: Ack,
77,Unknown,Unknown,Unknown,Unknown,,0,Ack,
78,Philips Lamp 1,Bulb,Unknown,Unknown,,0,,
79,Unknown,Unknown,Unknown,Unknown,,0,Ack,
80,Coordinator,Coordinator,Coordinator,Coordinator,Ledvance Z3 Plug,0,APS: Ack,
81,Unknown,Unknown,Unknown,Unknown,,0,Ack,
82,Philips Lamp 1,Bulb,Coordinator,Coordinator,Ledvance Z3 Plug,0,APS: Ack,
83,Unknown,Unknown,Unknown,Unknown,,0,Ack,
84,Coordinator,Coordinator,Coordinator,Coordinator,Ledvance Z3 Plug,0,Default Response (0x0b),"{'Sequence Number': '120', 'Command': 'Default Response (0x0b)', 'Response to Command': '0x0a', 'Status': 'Success (0x00)'}"
85,Unknown,Unknown,Unknown,Unknown,,0,Ack,
86,Philips Lamp 1,Bulb,Coordinator,Coordinator,Ledvance Z3 Plug,0,Default Response (0x0b),"{'Sequence Number': '120', 'Command': 'Default Response (0x0b)', 'Response to Command': '0x0a', 'Status': 'Success (0x00)'}"
87,Unknown,Unknown,Unknown,Unknown,,0,Ack,
88,Ledvance Z3 Plug,Socket,Ledvance Z3 Plug,Socket,Coordinator,0,Route Record (0x05),
89,Unknown,Unknown,Unknown,Unknown,,0,Ack,
90,Philips Lamp 1,Bulb,Ledvance Z3 Plug,Socket,Coordinator,0,Route Record (0x05),
91,Unknown,Unknown,Unknown,Unknown,,0,Ack,
92,Ledvance Z3 Plug,Socket,Ledvance Z3 Plug,Socket,Coordinator,0,APS: Ack,
93,Unknown,Unknown,Unknown,Unknown,,0,Ack,
94,Philips Lamp 1,Bulb,Ledvance Z3 Plug,Socket,Coordinator,0,APS: Ack,
95,Unknown,Unknown,Unknown,Unknown,,0,Ack,
96,Philips Lamp 3,Bulb,Philips Lamp 3,Bulb,Unknown,0,Link Status (0x08),
97,Philips Lamp 2,Bulb,Philips Lamp 2,Bulb,Unknown,0,Link Status (0x08),
98,Coordinator,Coordinator,Coordinator,Coordinator,Ledvance Z3 Plug,1,On (0x01),"{'Sequence Number': '176', 'Command': 'On (0x01)'}"
99,Unknown,Unknown,Unknown,Unknown,,0,Ack,
100,Philips Lamp 1,Bulb,Coordinator,Coordinator,Ledvance Z3 Plug,1,On (0x01),"{'Sequence Number': '176', 'Command': 'On (0x01)'}"
101,Unknown,Unknown,Unknown,Unknown,,0,Ack,
102,Ledvance Z3 Plug,Socket,Ledvance Z3 Plug,Socket,Coordinator,0,Route Record (0x05),
103,Unknown,Unknown,Unknown,Unknown,,0,Ack,
104,Philips Lamp 1,Bulb,Unknown,Unknown,,0,,
105,Philips Lamp 1,Bulb,Ledvance Z3 Plug,Socket,Coordinator,0,Route Record (0x05),
106,Unknown,Unknown,Unknown,Unknown,,0,Ack,
107,Ledvance Z3 Plug,Socket,Ledvance Z3 Plug,Socket,Coordinator,0,Default Response (0x0b),"{'Sequence Number': '176', 'Command': 'Default Response (0x0b)', 'Response to Command': '0x01', 'Status': 'Success (0x00)'}"
108,Unknown,Unknown,Unknown,Unknown,,0,Ack,
109,Philips Lamp 1,Bulb,Ledvance Z3 Plug,Socket,Coordinator,0,Default Response (0x0b),"{'Sequence Number': '176', 'Command': 'Default Response (0x0b)', 'Response to Command': '0x01', 'Status': 'Success (0x00)'}"
110,Unknown,Unknown,Unknown,Unknown,,0,Ack,
111,Coordinator,Coordinator,Coordinator,Coordinator,Ledvance Z3 Plug,0,APS: Ack,
112,Unknown,Unknown,Unknown,Unknown,,0,Ack,
113,Philips Lamp 1,Bulb,Coordinator,Coordinator,Ledvance Z3 Plug,0,APS: Ack,
114,Unknown,Unknown,Unknown,Unknown,,0,,
115,Moes Bulb,Bulb,Moes Bulb,Bulb,Unknown,0,Link Status (0x08),
116,Moes Bulb,Bulb,Moes Bulb,Bulb,Unknown,0,Route Request (0x01),
117,Coordinator,Coordinator,Coordinator,Coordinator,Moes Bulb,0,Route Reply (0x02),
118,Unknown,Unknown,Unknown,Unknown,,0,Ack,
119,Moes Bulb,Bulb,Moes Bulb,Bulb,Coordinator,0,,"{'Sequence Number': '133', 'Command': 'Unknown (0x06)'}"
120,Unknown,Unknown,Unknown,Unknown,,0,Ack,
121,Ledvance Smart+ Plug,Socket,Moes Bulb,Bulb,Unknown,0,Route Request (0x01),
122,Ledvance Bulb,Bulb,Moes Bulb,Bulb,Unknown,0,Route Request (0x01),
123,Coordinator,Coordinator,Coordinator,Coordinator,Ledvance Bulb,0,Route Reply (0x02),
124,Unknown,Unknown,Unknown,Unknown,,0,Ack,
125,Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Moes Bulb,0,Route Reply (0x02),
126,Unknown,Unknown,Unknown,Unknown,,0,Ack,
127,Philips Lamp 1,Bulb,Moes Bulb,Bulb,Unknown,0,Route Request (0x01),
128,Smart Socket,Socket,Moes Bulb,Bulb,Unknown,0,Route Request (0x01),
129,Ledvance Z3 Plug,Socket,Ledvance Z3 Plug,Socket,Unknown,0,Link Status (0x08),
130,Philips Lamp 2,Bulb,Moes Bulb,Bulb,Unknown,0,Route Request (0x01),
131,Power Plug 1,Socket,Moes Bulb,Bulb,Unknown,0,Route Request (0x01),
132,Ledvance Z3 Plug,Socket,Moes Bulb,Bulb,Unknown,0,Route Request (0x01),
133,Philips Lamp 3,Bulb,Moes Bulb,Bulb,Unknown,0,Route Request (0x01),
134,Moes Bulb,Bulb,Moes Bulb,Bulb,Unknown,0,Route Request (0x01),
135,Ledvance Smart+ Plug,Socket,Moes Bulb,Bulb,Unknown,0,Route Request (0x01),
136,Ledvance Smart+ Plug,Socket,Moes Bulb,Bulb,Unknown,0,Route Request (0x01),
137,Power Plug 2,Socket,Moes Bulb,Bulb,Unknown,0,Route Request (0x01),
138,Smart Socket,Socket,Moes Bulb,Bulb,Unknown,0,Route Request (0x01),
139,Unknown,Unknown,Unknown,Unknown,,0,,
140,Smart Socket,Socket,Unknown,Unknown,,0,beacon,
141,Philips Lamp 3,Bulb,Unknown,Unknown,,0,beacon,
142,Ledvance Bulb,Bulb,Moes Bulb,Bulb,Unknown,0,Route Request (0x01),
143,Coordinator,Coordinator,Coordinator,Coordinator,Ledvance Bulb,0,Route Reply (0x02),
144,Unknown,Unknown,Unknown,Unknown,,0,Ack,
145,Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Moes Bulb,0,Route Reply (0x02),
146,Unknown,Unknown,Unknown,Unknown,,0,Ack,
147,Ledvance Bulb,Bulb,Unknown,Unknown,,0,beacon,
148,Power Plug 1,Socket,Moes Bulb,Bulb,Unknown,0,Route Request (0x01),
149,Philips Lamp 1,Bulb,Philips Lamp 1,Bulb,Unknown,0,Link Status (0x08),
150,Ledvance Z3 Plug,Socket,Unknown,Unknown,,0,beacon,
151,Philips Lamp 1,Bulb,Moes Bulb,Bulb,Unknown,0,Route Request (0x01),
152,Power Plug 1,Socket,Unknown,Unknown,,0,beacon,
153,Coordinator,Coordinator,Unknown,Unknown,,0,beacon,
154,Moes Bulb,Bulb,Unknown,Unknown,,0,beacon,
155,Power Plug 2,Socket,Unknown,Unknown,,0,beacon,
156,Ledvance Z3 Plug,Socket,Moes Bulb,Bulb,Unknown,0,Route Request (0x01),
157,Moes Bulb,Bulb,Moes Bulb,Bulb,Unknown,0,Route Request (0x01),
158,Philips Lamp 3,Bulb,Moes Bulb,Bulb,Unknown,0,Route Request (0x01),
159,Philips Lamp 2,Bulb,Moes Bulb,Bulb,Unknown,0,Route Request (0x01),
160,Power Plug 2,Socket,Moes Bulb,Bulb,Unknown,0,Route Request (0x01),
161,Smart Socket,Socket,Moes Bulb,Bulb,Unknown,0,Route Request (0x01),
162,Power Plug 1,Socket,Moes Bulb,Bulb,Unknown,0,Route Request (0x01),
163,Ledvance Bulb,Bulb,Moes Bulb,Bulb,Unknown,0,Route Request (0x01),
164,Philips Lamp 1,Bulb,Moes Bulb,Bulb,Unknown,0,Route Request (0x01),
165,Moes Bulb,Bulb,Moes Bulb,Bulb,Unknown,0,Route Request (0x01),
166,Ledvance Z3 Plug,Socket,Moes Bulb,Bulb,Unknown,0,Route Request (0x01),
167,Coordinator,Coordinator,Coordinator,Coordinator,Ledvance Bulb,0,Route Reply (0x02),
168,Unknown,Unknown,Unknown,Unknown,,0,Ack,
169,Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Moes Bulb,0,Route Reply (0x02),
170,Unknown,Unknown,Unknown,Unknown,,0,Ack,
171,Coordinator,Coordinator,Coordinator,Coordinator,Ledvance Smart+ Plug,1,On (0x01),"{'Sequence Number': '178', 'Command': 'On (0x01)'}"
172,Unknown,Unknown,Unknown,Unknown,,0,Ack,
173,Philips Lamp 3,Bulb,Unknown,Unknown,,0,,
174,Philips Lamp 2,Bulb,Moes Bulb,Bulb,Unknown,0,Route Request (0x01),
175,Ledvance Smart+ Plug,Socket,Ledvance Smart+ Plug,Socket,Coordinator,0,Default Response (0x0b),"{'Sequence Number': '178', 'Command': 'Default Response (0x0b)', 'Response to Command': '0x01', 'Status': 'Success (0x00)'}"
176,Unknown,Unknown,Unknown,Unknown,,0,Ack,
177,Coordinator,Coordinator,Coordinator,Coordinator,Smart Socket,0,Read Attributes (0x00),"{'Sequence Number': '180', 'Command': 'Read Attributes (0x00)', 'Attribute': ['Current Summation Delivered (0x0000)', 'Status (0x0200)']}"
178,Unknown,Unknown,Unknown,Unknown,,0,Ack,
179,Smart Socket,Socket,Smart Socket,Socket,Coordinator,0,Read Attributes Response (0x01),"{'Sequence Number': '180', 'Command': 'Read Attributes Response (0x01)', 'Attribute': ['Current Summation Delivered (0x0000)', 'Status (0x0200)'], 'Status': ['Success (0x00)', 'Success (0x00)'], 'Data Type': ['48-Bit Unsigned Integer (0x25)', '8-Bit Bitmap (0x18)'], 'Uint48': '231 (0x00000000000000e7)', 'Bitmap8': '0x00'}"
180,Unknown,Unknown,Unknown,Unknown,,0,Ack,
181,Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 1,0,Read Attributes (0x00),"{'Sequence Number': '182', 'Command': 'Read Attributes (0x00)', 'Attribute': ['Current Summation Delivered (0x0000)', 'Status (0x0200)']}"
182,Unknown,Unknown,Unknown,Unknown,,0,Ack,
183,Power Plug 1,Socket,Power Plug 1,Socket,Coordinator,0,Read Attributes Response (0x01),"{'Sequence Number': '182', 'Command': 'Read Attributes Response (0x01)', 'Attribute': ['Current Summation Delivered (0x0000)', 'Status (0x0200)'], 'Status': ['Success (0x00)', 'Success (0x00)'], 'Data Type': ['48-Bit Unsigned Integer (0x25)', '8-Bit Bitmap (0x18)'], 'Uint48': '99 (0x0000000000000063)', 'Bitmap8': '0x00'}"
184,Unknown,Unknown,Unknown,Unknown,,0,Ack,
185,Ledvance Smart+ Plug,Socket,Ledvance Smart+ Plug,Socket,Coordinator,0,Report Attributes (0x0a),"{'Sequence Number': '118', 'Command': 'Report Attributes (0x0a)', 'Attribute': 'OnOff (0x0000)', 'Data Type': 'Boolean (0x10)'}"
186,Coordinator,Coordinator,Coordinator,Coordinator,Smart Socket,0,APS: Ack,
187,Unknown,Unknown,Unknown,Unknown,,0,Ack,
188,Ledvance Smart+ Plug,Socket,Ledvance Smart+ Plug,Socket,Coordinator,0,Report Attributes (0x0a),"{'Sequence Number': '118', 'Command': 'Report Attributes (0x0a)', 'Attribute': 'OnOff (0x0000)', 'Data Type': 'Boolean (0x10)'}"
189,Unknown,Unknown,Unknown,Unknown,,0,Ack,
190,Coordinator,Coordinator,Coordinator,Coordinator,Smart Socket,0,Read Attributes (0x00),"{'Sequence Number': '184', 'Command': 'Read Attributes (0x00)', 'Attribute': ['Active Power (0x050b)', 'RMS Current (0x0508)', 'RMS Voltage (0x0505)']}"
191,Unknown,Unknown,Unknown,Unknown,,0,Ack,
192,Smart Socket,Socket,Smart Socket,Socket,Coordinator,0,Read Attributes Response (0x01),"{'Sequence Number': '184', 'Command': 'Read Attributes Response (0x01)', 'Attribute': ['Active Power (0x050b)', 'RMS Current (0x0508)', 'RMS Voltage (0x0505)'], 'Status': ['Success (0x00)', 'Success (0x00)', 'Success (0x00)'], 'Data Type': ['16-Bit Signed Integer (0x29)', '16-Bit Unsigned Integer (0x21)', '16-Bit Unsigned Integer (0x21)'], 'Int16': '0', 'Uint16': ['0 (0x0000)', '220 (0x00dc)']}"
193,Unknown,Unknown,Unknown,Unknown,,0,Ack,
194,Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 1,0,Read Attributes (0x00),"{'Sequence Number': '186', 'Command': 'Read Attributes (0x00)', 'Attribute': ['Active Power (0x050b)', 'RMS Current (0x0508)', 'RMS Voltage (0x0505)']}"
195,Unknown,Unknown,Unknown,Unknown,,0,Ack,
196,Moes Bulb,Bulb,Moes Bulb,Bulb,Unknown,0,Route Request (0x01),
197,Power Plug 1,Socket,Power Plug 1,Socket,Coordinator,0,Read Attributes Response (0x01),"{'Sequence Number': '186', 'Command': 'Read Attributes Response (0x01)', 'Attribute': ['Active Power (0x050b)', 'RMS Current (0x0508)', 'RMS Voltage (0x0505)'], 'Status': ['Success (0x00)', 'Success (0x00)', 'Success (0x00)'], 'Data Type': ['16-Bit Signed Integer (0x29)', '16-Bit Unsigned Integer (0x21)', '16-Bit Unsigned Integer (0x21)'], 'Int16': '0', 'Uint16': ['21 (0x0015)', '219 (0x00db)']}"
198,Unknown,Unknown,Unknown,Unknown,,0,Ack,
199,Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 1,0,APS: Ack,
200,Unknown,Unknown,Unknown,Unknown,,0,Ack,
201,Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 2,0,Read Attributes (0x00),"{'Sequence Number': '188', 'Command': 'Read Attributes (0x00)', 'Attribute': ['Active Power (0x050b)', 'RMS Current (0x0508)', 'RMS Voltage (0x0505)']}"
202,Unknown,Unknown,Unknown,Unknown,,0,Ack,
203,Power Plug 2,Socket,Power Plug 2,Socket,Coordinator,0,Read Attributes Response (0x01),"{'Sequence Number': '188', 'Command': 'Read Attributes Response (0x01)', 'Attribute': ['Active Power (0x050b)', 'RMS Current (0x0508)', 'RMS Voltage (0x0505)'], 'Status': ['Success (0x00)', 'Success (0x00)', 'Success (0x00)'], 'Data Type': ['16-Bit Signed Integer (0x29)', '16-Bit Unsigned Integer (0x21)', '16-Bit Unsigned Integer (0x21)'], 'Int16': '0', 'Uint16': ['0 (0x0000)', '219 (0x00db)']}"
204,Unknown,Unknown,Unknown,Unknown,,0,Ack,
205,Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 2,0,Read Attributes (0x00),"{'Sequence Number': '190', 'Command': 'Read Attributes (0x00)', 'Attribute': ['Current Summation Delivered (0x0000)', 'Status (0x0200)']}"
206,Unknown,Unknown,Unknown,Unknown,,0,Ack,
207,Power Plug 2,Socket,Power Plug 2,Socket,Coordinator,0,Read Attributes Response (0x01),"{'Sequence Number': '190', 'Command': 'Read Attributes Response (0x01)', 'Attribute': ['Current Summation Delivered (0x0000)', 'Status (0x0200)'], 'Status': ['Success (0x00)', 'Success (0x00)'], 'Data Type': ['48-Bit Unsigned Integer (0x25)', '8-Bit Bitmap (0x18)'], 'Uint48': '24 (0x0000000000000018)', 'Bitmap8': '0x00'}"
208,Unknown,Unknown,Unknown,Unknown,,0,Ack,
209,Coordinator,Coordinator,Coordinator,Coordinator,Smart Socket,0,APS: Ack,
210,Unknown,Unknown,Unknown,Unknown,,0,Ack,
211,Coordinator,Coordinator,Coordinator,Coordinator,Unknown,0,Link Status (0x08),
212,Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 1,0,APS: Ack,
213,Unknown,Unknown,Unknown,Unknown,,0,Ack,
214,Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 2,0,APS: Ack,
215,Unknown,Unknown,Unknown,Unknown,,0,Ack,
216,Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 2,0,APS: Ack,
217,Unknown,Unknown,Unknown,Unknown,,0,Ack,
218,Coordinator,Coordinator,Coordinator,Coordinator,Ledvance Bulb,0,Route Reply (0x02),
219,Unknown,Unknown,Unknown,Unknown,,0,Ack,
220,Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Moes Bulb,0,Route Reply (0x02),
221,Unknown,Unknown,Unknown,Unknown,,0,Ack,
222,Philips Lamp 3,Bulb,Philips Lamp 3,Bulb,Unknown,0,Link Status (0x08),
223,Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Unknown,0,Link Status (0x08),
224,Ledvance Z3 Plug,Socket,Ledvance Z3 Plug,Socket,Coordinator,0,Route Record (0x05),
225,Unknown,Unknown,Unknown,Unknown,,0,Ack,
226,Philips Lamp 1,Bulb,Ledvance Z3 Plug,Socket,Coordinator,0,Route Record (0x05),
227,Unknown,Unknown,Unknown,Unknown,,0,Ack,
228,Power Plug 2,Socket,Power Plug 2,Socket,Unknown,0,Link Status (0x08),
229,Ledvance Z3 Plug,Socket,Ledvance Z3 Plug,Socket,Coordinator,1,Report Attributes (0x0a),"{'Sequence Number': '121', 'Command': 'Report Attributes (0x0a)', 'Attribute': 'OnOff (0x0000)', 'Data Type': 'Boolean (0x10)'}"
230,Unknown,Unknown,Unknown,Unknown,,0,Ack,
231,Philips Lamp 1,Bulb,Ledvance Z3 Plug,Socket,Coordinator,0,Report Attributes (0x0a),"{'Sequence Number': '121', 'Command': 'Report Attributes (0x0a)', 'Attribute': 'OnOff (0x0000)', 'Data Type': 'Boolean (0x10)'}"
232,Unknown,Unknown,Unknown,Unknown,,0,Ack,
233,Coordinator,Coordinator,Coordinator,Coordinator,Ledvance Z3 Plug,0,APS: Ack,
234,Unknown,Unknown,Unknown,Unknown,,0,Ack,
235,Philips Lamp 1,Bulb,Coordinator,Coordinator,Ledvance Z3 Plug,0,APS: Ack,
236,Unknown,Unknown,Unknown,Unknown,,0,Ack,
237,Coordinator,Coordinator,Coordinator,Coordinator,Ledvance Z3 Plug,0,Default Response (0x0b),"{'Sequence Number': '121', 'Command': 'Default Response (0x0b)', 'Response to Command': '0x0a', 'Status': 'Success (0x00)'}"
238,Unknown,Unknown,Unknown,Unknown,,0,Ack,
239,Philips Lamp 1,Bulb,Coordinator,Coordinator,Ledvance Z3 Plug,0,Default Response (0x0b),"{'Sequence Number': '121', 'Command': 'Default Response (0x0b)', 'Response to Command': '0x0a', 'Status': 'Success (0x00)'}"
240,Unknown,Unknown,Unknown,Unknown,,0,Ack,
241,Ledvance Z3 Plug,Socket,Ledvance Z3 Plug,Socket,Coordinator,0,Route Record (0x05),
242,Unknown,Unknown,Unknown,Unknown,,0,Ack,
243,Philips Lamp 1,Bulb,Ledvance Z3 Plug,Socket,Coordinator,0,Route Record (0x05),
244,Unknown,Unknown,Unknown,Unknown,,0,Ack,
245,Ledvance Z3 Plug,Socket,Ledvance Z3 Plug,Socket,Coordinator,0,APS: Ack,
246,Unknown,Unknown,Unknown,Unknown,,0,Ack,
247,Philips Lamp 1,Bulb,Ledvance Z3 Plug,Socket,Coordinator,0,APS: Ack,
248,Unknown,Unknown,Unknown,Unknown,,0,Ack,
249,Coordinator,Coordinator,Coordinator,Coordinator,Ledvance Bulb,1,On (0x01),"{'Sequence Number': '193', 'Command': 'On (0x01)'}"
250,Unknown,Unknown,Unknown,Unknown,,0,Ack,
251,Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Coordinator,0,Route Record (0x05),
252,Unknown,Unknown,Unknown,Unknown,,0,Ack,
253,Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Coordinator,0,Route Record (0x05),
254,Unknown,Unknown,Unknown,Unknown,,0,Ack,
255,Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Coordinator,0,Route Record (0x05),
256,Unknown,Unknown,Unknown,Unknown,,0,Ack,
257,Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Coordinator,0,Default Response (0x0b),"{'Sequence Number': '193', 'Command': 'Default Response (0x0b)', 'Response to Command': '0x01', 'Status': 'Success (0x00)'}"
258,Unknown,Unknown,Unknown,Unknown,,0,Ack,
259,Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Coordinator,0,Report Attributes (0x0a),"{'Sequence Number': '12', 'Command': 'Report Attributes (0x0a)', 'Attribute': 'OnOff (0x0000)', 'Data Type': 'Boolean (0x10)'}"
260,Unknown,Unknown,Unknown,Unknown,,0,Ack,
261,Coordinator,Coordinator,Coordinator,Coordinator,Ledvance Bulb,0,APS: Ack,
262,Unknown,Unknown,Unknown,Unknown,,0,Ack,
