Packet Number,Device Name,Device Type,Device Name ZigBee,Device Type ZigBee,Device Name ZigBee Destination,Human Command,Packet Type,Command String
14,Unknown,Unknown,Unknown,Unknown,,0,Ack,
15,Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 1,0,APS: Ack,
16,Unknown,Unknown,Unknown,Unknown,,0,Ack,
17,Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 1,0,Read Attributes (0x00),"{'Sequence Number': '188', 'Command': 'Read Attributes (0x00)', 'Attribute': ['Active Power (0x050b)', 'RMS Current (0x0508)', 'RMS Voltage (0x0505)']}"
18,Unknown,Unknown,Unknown,Unknown,,0,Ack,
19,Power Plug 1,Socket,Power Plug 1,Socket,Coordinator,0,Read Attributes Response (0x01),"{'Sequence Number': '188', 'Command': 'Read Attributes Response (0x01)', 'Attribute': ['Active Power (0x050b)', 'RMS Current (0x0508)', 'RMS Voltage (0x0505)'], 'Status': ['Success (0x00)', 'Success (0x00)', 'Success (0x00)'], 'Data Type': ['16-Bit Signed Integer (0x29)', '16-Bit Unsigned Integer (0x21)', '16-Bit Unsigned Integer (0x21)'], 'Int16': '0', 'Uint16': ['0 (0x0000)', '220 (0x00dc)']}"
20,Unknown,Unknown,Unknown,Unknown,,0,Ack,
21,Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 2,0,Read Attributes (0x00),"{'Sequence Number': '190', 'Command': 'Read Attributes (0x00)', 'Attribute': ['Active Power (0x050b)', 'RMS Current (0x0508)', 'RMS Voltage (0x0505)']}"
22,Unknown,Unknown,Unknown,Unknown,,0,Ack,
23,Power Plug 2,Socket,Power Plug 2,Socket,Coordinator,0,Read Attributes Response (0x01),"{'Sequence Number': '190', 'Command': 'Read Attributes Response (0x01)', 'Attribute': ['Active Power (0x050b)', 'RMS Current (0x0508)', 'RMS Voltage (0x0505)'], 'Status': ['Success (0x00)', 'Success (0x00)', 'Success (0x00)'], 'Data Type': ['16-Bit Signed Integer (0x29)', '16-Bit Unsigned Integer (0x21)', '16-Bit Unsigned Integer (0x21)'], 'Int16': '0', 'Uint16': ['0 (0x0000)', '220 (0x00dc)']}"
24,Unknown,Unknown,Unknown,Unknown,,0,Ack,
25,Coordinator,Coordinator,Coordinator,Coordinator,Smart Socket,0,APS: Ack,
26,Unknown,Unknown,Unknown,Unknown,,0,Ack,
27,Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 2,0,Read Attributes (0x00),"{'Sequence Number': '192', 'Command': 'Read Attributes (0x00)', 'Attribute': ['Current Summation Delivered (0x0000)', 'Status (0x0200)']}"
28,Unknown,Unknown,Unknown,Unknown,,0,Ack,
29,Power Plug 2,Socket,Power Plug 2,Socket,Coordinator,0,Read Attributes Response (0x01),"{'Sequence Number': '192', 'Command': 'Read Attributes Response (0x01)', 'Attribute': ['Current Summation Delivered (0x0000)', 'Status (0x0200)'], 'Status': ['Success (0x00)', 'Success (0x00)'], 'Data Type': ['48-Bit Unsigned Integer (0x25)', '8-Bit Bitmap (0x18)'], 'Uint48': '24 (0x0000000000000018)', 'Bitmap8': '0x00'}"
30,Unknown,Unknown,Unknown,Unknown,,0,Ack,
31,Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 1,0,APS: Ack,
32,Unknown,Unknown,Unknown,Unknown,,0,Ack,
33,Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 2,0,APS: Ack,
34,Unknown,Unknown,Unknown,Unknown,,0,Ack,
35,Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 2,0,APS: Ack,
36,Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 2,0,APS: Ack,
37,Unknown,Unknown,Unknown,Unknown,,0,Ack,
38,Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 2,0,APS: Ack,
39,Unknown,Unknown,Unknown,Unknown,,0,Ack,
40,Power Plug 2,Socket,Power Plug 2,Socket,Unknown,0,Link Status (0x08),
41,Philips Lamp 1,Bulb,Philips Lamp 1,Bulb,Unknown,0,Link Status (0x08),
42,Unknown,Unknown,Unknown,Unknown,,0,,
43,Smart Socket,Socket,Unknown,Unknown,,0,beacon,
44,Ledvance Bulb,Bulb,Unknown,Unknown,,0,beacon,
45,Philips Lamp 3,Bulb,Unknown,Unknown,,0,beacon,
46,Philips Lamp 1,Bulb,Unknown,Unknown,,0,beacon,
47,Philips Lamp 2,Bulb,Unknown,Unknown,,0,beacon,
48,Moes Bulb,Bulb,Unknown,Unknown,,0,beacon,
49,Ledvance Smart+ Plug,Socket,Unknown,Unknown,,0,beacon,
50,Ledvance Z3 Plug,Socket,Unknown,Unknown,,0,beacon,
51,Coordinator,Coordinator,Unknown,Unknown,,0,beacon,
52,Power Plug 2,Socket,Unknown,Unknown,,0,beacon,
53,Coordinator,Coordinator,Coordinator,Coordinator,Ledvance Bulb,1,On (0x01),"{'Sequence Number': '194', 'Command': 'On (0x01)'}"
54,Unknown,Unknown,Unknown,Unknown,,0,Ack,
55,Smart Socket,Socket,Smart Socket,Socket,Unknown,0,Link Status (0x08),
56,Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Coordinator,0,Route Record (0x05),
57,Unknown,Unknown,Unknown,Unknown,,0,Ack,
58,Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Coordinator,0,Route Record (0x05),
59,Unknown,Unknown,Unknown,Unknown,,0,Ack,
60,Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Coordinator,0,Route Record (0x05),
61,Unknown,Unknown,Unknown,Unknown,,0,Ack,
62,Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Coordinator,0,Route Record (0x05),
63,Unknown,Unknown,Unknown,Unknown,,0,Ack,
64,Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Coordinator,0,Default Response (0x0b),"{'Sequence Number': '194', 'Command': 'Default Response (0x0b)', 'Response to Command': '0x01', 'Status': 'Success (0x00)'}"
65,Unknown,Unknown,Unknown,Unknown,,0,Ack,
66,Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Coordinator,0,Report Attributes (0x0a),"{'Sequence Number': '16', 'Command': 'Report Attributes (0x0a)', 'Attribute': 'OnOff (0x0000)', 'Data Type': 'Boolean (0x10)'}"
67,Unknown,Unknown,Unknown,Unknown,,0,Ack,
68,Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Coordinator,0,Report Attributes (0x0a),"{'Sequence Number': '17', 'Command': 'Report Attributes (0x0a)', 'Attribute': 'Current Level (0x0000)', 'Data Type': '8-Bit Unsigned Integer (0x20)', 'Current Level': '2'}"
69,Unknown,Unknown,Unknown,Unknown,,0,Ack,
70,Coordinator,Coordinator,Coordinator,Coordinator,Ledvance Bulb,0,APS: Ack,
71,Unknown,Unknown,Unknown,Unknown,,0,Ack,
72,Coordinator,Coordinator,Coordinator,Coordinator,Ledvance Bulb,0,APS: Ack,
73,Unknown,Unknown,Unknown,Unknown,,0,Ack,
74,Coordinator,Coordinator,Coordinator,Coordinator,Ledvance Bulb,0,APS: Ack,
75,Unknown,Unknown,Unknown,Unknown,,0,Ack,
76,Coordinator,Coordinator,Coordinator,Coordinator,Ledvance Bulb,0,Default Response (0x0b),"{'Sequence Number': '16', 'Command': 'Default Response (0x0b)', 'Response to Command': '0x0a', 'Status': 'Success (0x00)'}"
77,Unknown,Unknown,Unknown,Unknown,,0,Ack,
78,Coordinator,Coordinator,Coordinator,Coordinator,Ledvance Bulb,0,Default Response (0x0b),"{'Sequence Number': '17', 'Command': 'Default Response (0x0b)', 'Response to Command': '0x0a', 'Status': 'Success (0x00)'}"
79,Unknown,Unknown,Unknown,Unknown,,0,Ack,
80,Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Coordinator,0,Route Record (0x05),
81,Unknown,Unknown,Unknown,Unknown,,0,Ack,
82,Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Coordinator,0,Route Record (0x05),
83,Unknown,Unknown,Unknown,Unknown,,0,Ack,
84,Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Coordinator,0,APS: Ack,
85,Unknown,Unknown,Unknown,Unknown,,0,Ack,
86,Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Coordinator,0,APS: Ack,
87,Unknown,Unknown,Unknown,Unknown,,0,Ack,
88,Ledvance Smart+ Plug,Socket,Ledvance Smart+ Plug,Socket,Unknown,0,Link Status (0x08),
89,Power Plug 1,Socket,Power Plug 1,Socket,Unknown,0,Link Status (0x08),
90,Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Coordinator,0,Route Record (0x05),
91,Unknown,Unknown,Unknown,Unknown,,0,Ack,
92,Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Coordinator,0,Report Attributes (0x0a),"{'Sequence Number': '18', 'Command': 'Report Attributes (0x0a)', 'Attribute': 'Current Level (0x0000)', 'Data Type': '8-Bit Unsigned Integer (0x20)', 'Current Level': '168'}"
93,Unknown,Unknown,Unknown,Unknown,,0,Ack,
94,Coordinator,Coordinator,Coordinator,Coordinator,Ledvance Bulb,0,APS: Ack,
95,Unknown,Unknown,Unknown,Unknown,,0,Ack,
96,Coordinator,Coordinator,Coordinator,Coordinator,Ledvance Bulb,0,Default Response (0x0b),"{'Sequence Number': '18', 'Command': 'Default Response (0x0b)', 'Response to Command': '0x0a', 'Status': 'Success (0x00)'}"
97,Unknown,Unknown,Unknown,Unknown,,0,Ack,
98,Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Coordinator,0,Route Record (0x05),
99,Unknown,Unknown,Unknown,Unknown,,0,Ack,
100,Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Coordinator,0,APS: Ack,
101,Unknown,Unknown,Unknown,Unknown,,0,Ack,
102,Coordinator,Coordinator,Coordinator,Coordinator,Moes Bulb,1,On (0x01),"{'Sequence Number': '199', 'Command': 'On (0x01)'}"
103,Unknown,Unknown,Unknown,Unknown,,0,Ack,
104,Ledvance Bulb,Bulb,Coordinator,Coordinator,Moes Bulb,1,On (0x01),"{'Sequence Number': '199', 'Command': 'On (0x01)'}"
105,Unknown,Unknown,Unknown,Unknown,,0,Ack,
106,Moes Bulb,Bulb,Moes Bulb,Bulb,Coordinator,0,Default Response (0x0b),"{'Sequence Number': '199', 'Command': 'Default Response (0x0b)', 'Response to Command': '0x01', 'Status': 'Success (0x00)'}"
107,Unknown,Unknown,Unknown,Unknown,,0,Ack,
108,Unknown,Unknown,Unknown,Unknown,,0,,
109,Philips Lamp 1,Bulb,Unknown,Unknown,,0,beacon,
110,Ledvance Smart+ Plug,Socket,Unknown,Unknown,,0,beacon,
111,Philips Lamp 2,Bulb,Unknown,Unknown,,0,beacon,
112,Philips Lamp 3,Bulb,Unknown,Unknown,,0,beacon,
113,Coordinator,Coordinator,Unknown,Unknown,,0,beacon,
114,Ledvance Z3 Plug,Socket,Unknown,Unknown,,0,beacon,
115,Ledvance Bulb,Bulb,Unknown,Unknown,,0,beacon,
116,Moes Bulb,Bulb,Unknown,Unknown,,0,beacon,
117,Smart Socket,Socket,Unknown,Unknown,,0,beacon,
118,Power Plug 1,Socket,Unknown,Unknown,,0,beacon,
119,Power Plug 2,Socket,Unknown,Unknown,,0,beacon,
120,Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Unknown,0,Link Status (0x08),
121,Smart Socket,Socket,Smart Socket,Socket,Coordinator,0,Report Attributes (0x0a),"{'Sequence Number': '71', 'Command': 'Report Attributes (0x0a)', 'Attribute': 'RMS Current (0x0508)', 'Data Type': '16-Bit Unsigned Integer (0x21)', 'Uint16': '21 (0x0015)'}"
122,Unknown,Unknown,Unknown,Unknown,,0,Ack,
123,Coordinator,Coordinator,Coordinator,Coordinator,Smart Socket,0,APS: Ack,
124,Unknown,Unknown,Unknown,Unknown,,0,Ack,
125,Philips Lamp 3,Bulb,Philips Lamp 3,Bulb,Unknown,0,Link Status (0x08),
126,Unknown,Unknown,Unknown,Unknown,,0,,
127,Philips Lamp 1,Bulb,Unknown,Unknown,,0,beacon,
128,Philips Lamp 2,Bulb,Unknown,Unknown,,0,,
129,Philips Lamp 3,Bulb,Unknown,Unknown,,0,beacon,
130,Ledvance Bulb,Bulb,Unknown,Unknown,,0,beacon,
131,Ledvance Smart+ Plug,Socket,Unknown,Unknown,,0,beacon,
132,Coordinator,Coordinator,Unknown,Unknown,,0,beacon,
133,Ledvance Z3 Plug,Socket,Unknown,Unknown,,0,beacon,
134,Moes Bulb,Bulb,Unknown,Unknown,,0,beacon,
135,Power Plug 2,Socket,Unknown,Unknown,,0,beacon,
136,Power Plug 1,Socket,Unknown,Unknown,,0,beacon,
137,Smart Socket,Socket,Unknown,Unknown,,0,beacon,
138,Ledvance Z3 Plug,Socket,Ledvance Z3 Plug,Socket,Unknown,0,Link Status (0x08),
139,Moes Bulb,Bulb,Moes Bulb,Bulb,Unknown,0,Link Status (0x08),
140,Coordinator,Coordinator,Coordinator,Coordinator,Ledvance Bulb,1,Move to Level with OnOff (0x04),"{'Sequence Number': '201', 'Command': 'Move to Level with OnOff (0x04)', 'Level': '99', 'Transition Time': '0.0 seconds'}"
141,Unknown,Unknown,Unknown,Unknown,,0,Ack,
142,Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Coordinator,0,Route Record (0x05),
143,Unknown,Unknown,Unknown,Unknown,,0,Ack,
144,Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Coordinator,0,Route Record (0x05),
145,Unknown,Unknown,Unknown,Unknown,,0,Ack,
146,Philips Lamp 2,Bulb,Philips Lamp 2,Bulb,Unknown,0,Link Status (0x08),
147,Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Coordinator,0,Default Response (0x0b),"{'Sequence Number': '201', 'Command': 'Default Response (0x0b)', 'Response to Command': '0x04', 'Status': 'Success (0x00)'}"
148,Unknown,Unknown,Unknown,Unknown,,0,Ack,
149,Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Coordinator,0,Report Attributes (0x0a),"{'Sequence Number': '19', 'Command': 'Report Attributes (0x0a)', 'Attribute': 'Current Level (0x0000)', 'Data Type': '8-Bit Unsigned Integer (0x20)', 'Current Level': '99'}"
150,Unknown,Unknown,Unknown,Unknown,,0,Ack,
151,Coordinator,Coordinator,Coordinator,Coordinator,Ledvance Bulb,0,APS: Ack,
152,Unknown,Unknown,Unknown,Unknown,,0,Ack,
153,Coordinator,Coordinator,Coordinator,Coordinator,Ledvance Bulb,0,APS: Ack,
154,Unknown,Unknown,Unknown,Unknown,,0,Ack,
155,Coordinator,Coordinator,Coordinator,Coordinator,Ledvance Bulb,0,Default Response (0x0b),"{'Sequence Number': '19', 'Command': 'Default Response (0x0b)', 'Response to Command': '0x0a', 'Status': 'Success (0x00)'}"
156,Unknown,Unknown,Unknown,Unknown,,0,Ack,
157,Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Coordinator,0,Route Record (0x05),
158,Unknown,Unknown,Unknown,Unknown,,0,Ack,
159,Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Coordinator,0,APS: Ack,
160,Unknown,Unknown,Unknown,Unknown,,0,Ack,
161,Unknown,Unknown,Unknown,Unknown,,0,,
162,Power Plug 2,Socket,Unknown,Unknown,,0,beacon,
163,Philips Lamp 2,Bulb,Unknown,Unknown,,0,beacon,
164,Philips Lamp 3,Bulb,Unknown,Unknown,,0,beacon,
165,Philips Lamp 1,Bulb,Unknown,Unknown,,0,beacon,
166,Ledvance Z3 Plug,Socket,Unknown,Unknown,,0,beacon,
167,Power Plug 1,Socket,Unknown,Unknown,,0,beacon,
168,Ledvance Smart+ Plug,Socket,Unknown,Unknown,,0,beacon,
169,Smart Socket,Socket,Unknown,Unknown,,0,beacon,
170,Coordinator,Coordinator,Unknown,Unknown,,0,beacon,
171,Ledvance Bulb,Bulb,Unknown,Unknown,,0,beacon,
172,Moes Bulb,Bulb,Unknown,Unknown,,0,beacon,
173,Power Plug 2,Socket,Power Plug 2,Socket,Unknown,0,Link Status (0x08),
174,Coordinator,Coordinator,Coordinator,Coordinator,Unknown,0,Link Status (0x08),
175,Coordinator,Coordinator,Coordinator,Coordinator,Ledvance Bulb,1,On (0x01),"{'Sequence Number': '204', 'Command': 'On (0x01)'}"
176,Unknown,Unknown,Unknown,Unknown,,0,Ack,
177,Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Coordinator,0,Route Record (0x05),
178,Unknown,Unknown,Unknown,Unknown,,0,Ack,
179,Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Coordinator,0,Default Response (0x0b),"{'Sequence Number': '204', 'Command': 'Default Response (0x0b)', 'Response to Command': '0x01', 'Status': 'Success (0x00)'}"
180,Unknown,Unknown,Unknown,Unknown,,0,Ack,
181,Coordinator,Coordinator,Coordinator,Coordinator,Ledvance Bulb,0,APS: Ack,
182,Unknown,Unknown,Unknown,Unknown,,0,Ack,
183,Coordinator,Coordinator,Coordinator,Coordinator,Ledvance Bulb,1,Color Loop Set (0x44),"{'Sequence Number': '206', 'Command': 'Color Loop Set (0x44)', 'Update Flags': '0x07', 'Action': 'Activate from the value of the EnhancedCurrentHue attribute (2)', 'Direction': 'Hue is Incrementing (1)', 'Time': '7 seconds', 'Enhanced Hue': '0'}"
184,Unknown,Unknown,Unknown,Unknown,,0,Ack,
185,Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Coordinator,0,Route Record (0x05),
186,Unknown,Unknown,Unknown,Unknown,,0,Ack,
187,Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Coordinator,0,Route Record (0x05),
188,Unknown,Unknown,Unknown,Unknown,,0,Ack,
189,Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Coordinator,0,Default Response (0x0b),"{'Sequence Number': '206', 'Command': 'Default Response (0x0b)', 'Response to Command': '0x44', 'Status': 'Success (0x00)'}"
190,Unknown,Unknown,Unknown,Unknown,,0,Ack,
191,Coordinator,Coordinator,Coordinator,Coordinator,Ledvance Bulb,0,APS: Ack,
192,Unknown,Unknown,Unknown,Unknown,,0,Ack,
193,Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Coordinator,0,Report Attributes (0x0a),"{'Sequence Number': '20', 'Command': 'Report Attributes (0x0a)', 'Attribute': ['Current Hue (0x0000)', 'Enhanced Current Hue (0x4000)'], 'Data Type': ['8-Bit Unsigned Integer (0x20)', '16-Bit Unsigned Integer (0x21)'], 'Hue': '1', 'Enhanced Hue': '256'}"
194,Unknown,Unknown,Unknown,Unknown,,0,Ack,
195,Coordinator,Coordinator,Coordinator,Coordinator,Ledvance Bulb,0,APS: Ack,
196,Unknown,Unknown,Unknown,Unknown,,0,Ack,
197,Coordinator,Coordinator,Coordinator,Coordinator,Ledvance Bulb,0,Default Response (0x0b),"{'Sequence Number': '20', 'Command': 'Default Response (0x0b)', 'Response to Command': '0x0a', 'Status': 'Success (0x00)'}"
198,Unknown,Unknown,Unknown,Unknown,,0,Ack,
199,Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Coordinator,0,Route Record (0x05),
200,Unknown,Unknown,Unknown,Unknown,,0,Ack,
201,Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Coordinator,0,APS: Ack,
202,Unknown,Unknown,Unknown,Unknown,,0,Ack,
203,Philips Lamp 1,Bulb,Philips Lamp 1,Bulb,Unknown,0,Link Status (0x08),
204,Smart Socket,Socket,Smart Socket,Socket,Unknown,0,Link Status (0x08),
205,Power Plug 2,Socket,Power Plug 2,Socket,Coordinator,0,Report Attributes (0x0a),"{'Sequence Number': '188', 'Command': 'Report Attributes (0x0a)', 'Attribute': ['Application Version (0x0001)', 'Unknown (0xffe2)', 'Unknown (0xffe4)'], 'Data Type': ['8-Bit Unsigned Integer (0x20)', '8-Bit Unsigned Integer (0x20)', '8-Bit Unsigned Integer (0x20)'], 'Uint8': ['77 (0x4d)', '54 (0x36)', '0 (0x00)']}"
206,Unknown,Unknown,Unknown,Unknown,,0,Ack,
207,Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 2,0,Default Response (0x0b),"{'Sequence Number': '188', 'Command': 'Default Response (0x0b)', 'Response to Command': '0x0a', 'Status': 'Success (0x00)'}"
208,Unknown,Unknown,Unknown,Unknown,,0,Ack,
209,Power Plug 2,Socket,Power Plug 2,Socket,Coordinator,0,APS: Ack,
210,Unknown,Unknown,Unknown,Unknown,,0,Ack,
211,Ledvance Smart+ Plug,Socket,Unknown,Unknown,,0,,
212,Power Plug 1,Socket,Power Plug 1,Socket,Unknown,0,Link Status (0x08),
213,Coordinator,Coordinator,Coordinator,Coordinator,Philips Lamp 3,1,On (0x01),"{'Sequence Number': '210', 'Command': 'On (0x01)'}"
214,Unknown,Unknown,Unknown,Unknown,,0,Ack,
215,Philips Lamp 3,Bulb,Philips Lamp 3,Bulb,Coordinator,0,Route Record (0x05),
216,Unknown,Unknown,Unknown,Unknown,,0,Ack,
217,Philips Lamp 3,Bulb,Philips Lamp 3,Bulb,Coordinator,0,Default Response (0x0b),"{'Sequence Number': '210', 'Command': 'Default Response (0x0b)', 'Response to Command': '0x01', 'Status': 'Success (0x00)'}"
218,Unknown,Unknown,Unknown,Unknown,,0,Ack,
219,Philips Lamp 3,Bulb,Philips Lamp 3,Bulb,Coordinator,0,Route Record (0x05),
220,Unknown,Unknown,Unknown,Unknown,,0,Ack,
221,Philips Lamp 3,Bulb,Philips Lamp 3,Bulb,Coordinator,0,Route Record (0x05),
222,Unknown,Unknown,Unknown,Unknown,,0,Ack,
223,Philips Lamp 3,Bulb,Philips Lamp 3,Bulb,Coordinator,0,Report Attributes (0x0a),"{'Sequence Number': '237', 'Command': 'Report Attributes (0x0a)', 'Attribute': 'OnOff (0x0000)', 'Data Type': 'Boolean (0x10)'}"
224,Unknown,Unknown,Unknown,Unknown,,0,Ack,
225,Philips Lamp 3,Bulb,Philips Lamp 3,Bulb,Coordinator,0,Report Attributes (0x0a),"{'Sequence Number': '238', 'Command': 'Report Attributes (0x0a)', 'Attribute': 'Current Level (0x0000)', 'Data Type': '8-Bit Unsigned Integer (0x20)', 'Current Level': '65'}"
226,Unknown,Unknown,Unknown,Unknown,,0,Ack,
227,Unknown,Unknown,Unknown,Unknown,,0,,
228,Philips Lamp 3,Bulb,Unknown,Unknown,,0,beacon,
229,Philips Lamp 2,Bulb,Unknown,Unknown,,0,beacon,
230,Philips Lamp 1,Bulb,Unknown,Unknown,,0,beacon,
231,Power Plug 1,Socket,Unknown,Unknown,,0,beacon,
232,Coordinator,Coordinator,Unknown,Unknown,,0,beacon,
233,Moes Bulb,Bulb,Unknown,Unknown,,0,beacon,
234,Ledvance Z3 Plug,Socket,Unknown,Unknown,,0,beacon,
235,Ledvance Bulb,Bulb,Unknown,Unknown,,0,beacon,
236,Smart Socket,Socket,Unknown,Unknown,,0,beacon,
237,Unknown,Unknown,Unknown,Unknown,,0,Ack,
238,Philips Lamp 3,Bulb,Unknown,Unknown,,0,,
239,Unknown,Unknown,Unknown,Unknown,,0,Ack,
240,Coordinator,Coordinator,Coordinator,Coordinator,Philips Lamp 1,1,On (0x01),"{'Sequence Number': '212', 'Command': 'On (0x01)'}"
241,Unknown,Unknown,Unknown,Unknown,,0,Ack,
242,Philips Lamp 1,Bulb,Philips Lamp 1,Bulb,Coordinator,0,Route Record (0x05),
243,Unknown,Unknown,Unknown,Unknown,,0,Ack,
244,Philips Lamp 1,Bulb,Philips Lamp 1,Bulb,Coordinator,0,Default Response (0x0b),"{'Sequence Number': '212', 'Command': 'Default Response (0x0b)', 'Response to Command': '0x01', 'Status': 'Success (0x00)'}"
245,Unknown,Unknown,Unknown,Unknown,,0,Ack,
246,Philips Lamp 1,Bulb,Philips Lamp 1,Bulb,Coordinator,0,Route Record (0x05),
247,Unknown,Unknown,Unknown,Unknown,,0,Ack,
248,Philips Lamp 1,Bulb,Philips Lamp 1,Bulb,Coordinator,0,Route Record (0x05),
249,Unknown,Unknown,Unknown,Unknown,,0,Ack,
250,Philips Lamp 1,Bulb,Philips Lamp 1,Bulb,Coordinator,0,Report Attributes (0x0a),"{'Sequence Number': '4', 'Command': 'Report Attributes (0x0a)', 'Attribute': 'OnOff (0x0000)', 'Data Type': 'Boolean (0x10)'}"
251,Unknown,Unknown,Unknown,Unknown,,0,Ack,
252,Philips Lamp 1,Bulb,Philips Lamp 1,Bulb,Coordinator,0,Report Attributes (0x0a),"{'Sequence Number': '4', 'Command': 'Report Attributes (0x0a)', 'Attribute': 'OnOff (0x0000)', 'Data Type': 'Boolean (0x10)'}"
253,Unknown,Unknown,Unknown,Unknown,,0,Ack,
254,Philips Lamp 1,Bulb,Philips Lamp 1,Bulb,Coordinator,0,Report Attributes (0x0a),"{'Sequence Number': '5', 'Command': 'Report Attributes (0x0a)', 'Attribute': 'Current Level (0x0000)', 'Data Type': '8-Bit Unsigned Integer (0x20)', 'Current Level': '88'}"
255,Unknown,Unknown,Unknown,Unknown,,0,Ack,
