Packet Number,Device Name,Device Type,Device Name ZigBee,Device Type ZigBee,Device Name ZigBee Destination,Human Command,Packet Type,Command String
44,Philips Motion,Motion,Unknown,Unknown,,0,,
45,Unknown,Unknown,Unknown,Unknown,,0,Ack,
46,Philips Motion,Motion,Unknown,Unknown,,0,,
47,Unknown,Unknown,Unknown,Unknown,,0,Ack,
48,Aqara Button,Button,Aqara Button,Button,Coordinator,1,Report Attributes (0x0a),"{'Sequence Number': '89', 'Command': 'Report Attributes (0x0a)', 'Attribute': 'Present Value (0x0055)', 'Data Type': '16-Bit Unsigned Integer (0x21)', 'Uint16': '1 (0x0001)'}"
49,Unknown,Unknown,Unknown,Unknown,,0,Ack,
50,Philips Lamp 1,Bulb,Aqara Button,Button,Coordinator,0,Route Record (0x05),
51,Unknown,Unknown,Unknown,Unknown,,0,Ack,
52,Philips Lamp 1,Bulb,Aqara Button,Button,Coordinator,1,Report Attributes (0x0a),"{'Sequence Number': '89', 'Command': 'Report Attributes (0x0a)', 'Attribute': 'Present Value (0x0055)', 'Data Type': '16-Bit Unsigned Integer (0x21)', 'Uint16': '1 (0x0001)'}"
53,Unknown,Unknown,Unknown,Unknown,,0,Ack,
54,Coordinator,Coordinator,Coordinator,Coordinator,Moes Bulb,1,On (0x01),"{'Sequence Number': '5', 'Command': 'On (0x01)'}"
55,Unknown,Unknown,Unknown,Unknown,,0,Ack,
56,Ledvance Bulb,Bulb,Coordinator,Coordinator,Moes Bulb,1,On (0x01),"{'Sequence Number': '5', 'Command': 'On (0x01)'}"
57,Unknown,Unknown,Unknown,Unknown,,0,Ack,
58,Moes Bulb,Bulb,Unknown,Unknown,,0,,
59,Unknown,Unknown,Unknown,Unknown,,0,Ack,
60,Philips Motion,Motion,Unknown,Unknown,,0,,
61,Unknown,Unknown,Unknown,Unknown,,0,Ack,
62,Philips Motion,Motion,Unknown,Unknown,,0,,
63,Unknown,Unknown,Unknown,Unknown,,0,Ack,
64,Smart Socket,Socket,Smart Socket,Socket,Unknown,0,Link Status (0x08),
65,Philips Motion,Motion,Unknown,Unknown,,0,,
66,Unknown,Unknown,Unknown,Unknown,,0,Ack,
67,Power Plug 2,Socket,Power Plug 2,Socket,Unknown,0,Link Status (0x08),
68,Philips Motion,Motion,Unknown,Unknown,,0,,
69,Unknown,Unknown,Unknown,Unknown,,0,Ack,
70,Coordinator,Coordinator,Coordinator,Coordinator,Unknown,0,Link Status (0x08),
71,Aqara Button,Button,Aqara Button,Button,Coordinator,1,Report Attributes (0x0a),"{'Sequence Number': '90', 'Command': 'Report Attributes (0x0a)', 'Attribute': 'Present Value (0x0055)', 'Data Type': '16-Bit Unsigned Integer (0x21)', 'Uint16': '2 (0x0002)'}"
72,Unknown,Unknown,Unknown,Unknown,,0,Ack,
73,Philips Lamp 1,Bulb,Aqara Button,Button,Coordinator,0,Route Record (0x05),
74,Unknown,Unknown,Unknown,Unknown,,0,Ack,
75,Philips Motion,Motion,Unknown,Unknown,,0,,
76,Unknown,Unknown,Unknown,Unknown,,0,Ack,
77,Philips Lamp 1,Bulb,Aqara Button,Button,Coordinator,1,Report Attributes (0x0a),"{'Sequence Number': '90', 'Command': 'Report Attributes (0x0a)', 'Attribute': 'Present Value (0x0055)', 'Data Type': '16-Bit Unsigned Integer (0x21)', 'Uint16': '2 (0x0002)'}"
78,Unknown,Unknown,Unknown,Unknown,,0,Ack,
79,Coordinator,Coordinator,Coordinator,Coordinator,Philips Lamp 1,1,On (0x01),"{'Sequence Number': '7', 'Command': 'On (0x01)'}"
80,Unknown,Unknown,Unknown,Unknown,,0,Ack,
81,Philips Lamp 1,Bulb,Philips Lamp 1,Bulb,Coordinator,0,Route Record (0x05),
82,Unknown,Unknown,Unknown,Unknown,,0,Ack,
83,Philips Lamp 1,Bulb,Philips Lamp 1,Bulb,Coordinator,0,Default Response (0x0b),"{'Sequence Number': '7', 'Command': 'Default Response (0x0b)', 'Response to Command': '0x01', 'Status': 'Success (0x00)'}"
84,Unknown,Unknown,Unknown,Unknown,,0,Ack,
85,Power Plug 1,Socket,Power Plug 1,Socket,Unknown,0,Link Status (0x08),
86,Philips Lamp 1,Bulb,Philips Lamp 1,Bulb,Coordinator,0,Route Record (0x05),
87,Unknown,Unknown,Unknown,Unknown,,0,Ack,
88,Philips Lamp 1,Bulb,Philips Lamp 1,Bulb,Coordinator,0,Route Record (0x05),
89,Unknown,Unknown,Unknown,Unknown,,0,Ack,
90,Philips Lamp 1,Bulb,Philips Lamp 1,Bulb,Coordinator,0,Report Attributes (0x0a),"{'Sequence Number': '170', 'Command': 'Report Attributes (0x0a)', 'Attribute': 'OnOff (0x0000)', 'Data Type': 'Boolean (0x10)'}"
91,Unknown,Unknown,Unknown,Unknown,,0,Ack,
92,Philips Lamp 1,Bulb,Philips Lamp 1,Bulb,Coordinator,0,Report Attributes (0x0a),"{'Sequence Number': '171', 'Command': 'Report Attributes (0x0a)', 'Attribute': 'Current Level (0x0000)', 'Data Type': '8-Bit Unsigned Integer (0x20)', 'Current Level': '47'}"
93,Unknown,Unknown,Unknown,Unknown,,0,Ack,
94,Philips Motion,Motion,Unknown,Unknown,,0,,
95,Unknown,Unknown,Unknown,Unknown,,0,Ack,
96,Philips Motion,Motion,Unknown,Unknown,,0,,
97,Unknown,Unknown,Unknown,Unknown,,0,Ack,
98,Moes Bulb,Bulb,Moes Bulb,Bulb,Unknown,0,Link Status (0x08),
99,Philips Lamp 1,Bulb,Philips Lamp 1,Bulb,Coordinator,0,Route Record (0x05),
100,Unknown,Unknown,Unknown,Unknown,,0,Ack,
101,Philips Lamp 1,Bulb,Philips Lamp 1,Bulb,Coordinator,0,Report Attributes (0x0a),"{'Sequence Number': '172', 'Command': 'Report Attributes (0x0a)', 'Attribute': 'Current Level (0x0000)', 'Data Type': '8-Bit Unsigned Integer (0x20)', 'Current Level': '110'}"
102,Unknown,Unknown,Unknown,Unknown,,0,Ack,
103,Philips Motion,Motion,Unknown,Unknown,,0,,
104,Unknown,Unknown,Unknown,Unknown,,0,Ack,
105,Philips Motion,Motion,Unknown,Unknown,,0,,
106,Unknown,Unknown,Unknown,Unknown,,0,Ack,
107,Smart Socket,Socket,Smart Socket,Socket,Coordinator,0,Report Attributes (0x0a),"{'Sequence Number': '117', 'Command': 'Report Attributes (0x0a)', 'Attribute': 'Active Power (0x050b)', 'Data Type': '16-Bit Signed Integer (0x29)', 'Int16': '0'}"
108,Unknown,Unknown,Unknown,Unknown,,0,Ack,
109,Smart Socket,Socket,Smart Socket,Socket,Coordinator,0,Report Attributes (0x0a),"{'Sequence Number': '118', 'Command': 'Report Attributes (0x0a)', 'Attribute': 'RMS Voltage (0x0505)', 'Data Type': '16-Bit Unsigned Integer (0x21)', 'Uint16': '218 (0x00da)'}"
110,Unknown,Unknown,Unknown,Unknown,,0,Ack,
111,Coordinator,Coordinator,Coordinator,Coordinator,Smart Socket,0,APS: Ack,
112,Unknown,Unknown,Unknown,Unknown,,0,Ack,
113,Coordinator,Coordinator,Coordinator,Coordinator,Smart Socket,0,APS: Ack,
114,Coordinator,Coordinator,Coordinator,Coordinator,Smart Socket,0,APS: Ack,
115,Unknown,Unknown,Unknown,Unknown,,0,Ack,
116,Philips Motion,Motion,Unknown,Unknown,,0,,
117,Unknown,Unknown,Unknown,Unknown,,0,Ack,
118,Sonoff Door 1,Door,Sonoff Door 1,Door,Coordinator,1,Zone Status Change Notification (0x00),"{'Sequence Number': '109', 'Command': 'Zone Status Change Notification (0x00)', 'ZoneStatus': '0x0000', 'Extended Status': '0x00', 'Zone ID': '0x00'}"
119,Unknown,Unknown,Unknown,Unknown,,0,Ack,
120,Aqara Vibration,Vibration,Aqara Vibration,Vibration,Coordinator,1,Report Attributes (0x0a),"{'Sequence Number': '3', 'Command': 'Report Attributes (0x0a)', 'Attribute': 'Unknown (0x0055)', 'Data Type': '16-Bit Unsigned Integer (0x21)', 'Uint16': '1 (0x0001)'}"
121,Unknown,Unknown,Unknown,Unknown,,0,Ack,
122,Philips Lamp 1,Bulb,Aqara Vibration,Vibration,Coordinator,0,Route Record (0x05),
123,Unknown,Unknown,Unknown,Unknown,,0,Ack,
124,Philips Lamp 1,Bulb,Philips Lamp 1,Bulb,Unknown,0,Link Status (0x08),
125,Philips Lamp 1,Bulb,Aqara Vibration,Vibration,Coordinator,1,Report Attributes (0x0a),"{'Sequence Number': '3', 'Command': 'Report Attributes (0x0a)', 'Attribute': 'Unknown (0x0055)', 'Data Type': '16-Bit Unsigned Integer (0x21)', 'Uint16': '1 (0x0001)'}"
126,Unknown,Unknown,Unknown,Unknown,,0,Ack,
127,Philips Lamp 1,Bulb,Aqara Vibration,Vibration,Coordinator,1,Report Attributes (0x0a),"{'Sequence Number': '3', 'Command': 'Report Attributes (0x0a)', 'Attribute': 'Unknown (0x0055)', 'Data Type': '16-Bit Unsigned Integer (0x21)', 'Uint16': '1 (0x0001)'}"
128,Unknown,Unknown,Unknown,Unknown,,0,Ack,
129,Philips Motion,Motion,Unknown,Unknown,,0,,
130,Unknown,Unknown,Unknown,Unknown,,0,Ack,
131,Power Plug 1,Socket,Power Plug 1,Socket,Coordinator,0,Report Attributes (0x0a),"{'Sequence Number': '199', 'Command': 'Report Attributes (0x0a)', 'Attribute': 'RMS Current (0x0508)', 'Data Type': '16-Bit Unsigned Integer (0x21)', 'Uint16': '22 (0x0016)'}"
132,Unknown,Unknown,Unknown,Unknown,,0,Ack,
133,Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 1,0,APS: Ack,
134,Unknown,Unknown,Unknown,Unknown,,0,Ack,
135,Smart Socket,Socket,Coordinator,Coordinator,Power Plug 1,0,APS: Ack,
136,Unknown,Unknown,Unknown,Unknown,,0,Ack,
137,Sonoff Door 1,Door,Unknown,Unknown,,0,,
138,Unknown,Unknown,Unknown,Unknown,,0,Ack,
139,Philips Motion,Motion,Unknown,Unknown,,0,,
140,Unknown,Unknown,Unknown,Unknown,,0,Ack,
141,Ledvance Z3 Plug,Socket,Ledvance Z3 Plug,Socket,Unknown,0,Link Status (0x08),
142,Philips Motion,Motion,Unknown,Unknown,,0,,
143,Unknown,Unknown,Unknown,Unknown,,0,Ack,
144,Philips Motion,Motion,Unknown,Unknown,,0,,
145,Unknown,Unknown,Unknown,Unknown,,0,Ack,
146,Philips Motion,Motion,Unknown,Unknown,,0,,
147,Unknown,Unknown,Unknown,Unknown,,0,Ack,
148,Philips Lamp 2,Bulb,Unknown,Unknown,,0,,
149,Coordinator,Coordinator,Coordinator,Coordinator,Smart Socket,0,Read Attributes (0x00),"{'Sequence Number': '9', 'Command': 'Read Attributes (0x00)', 'Attribute': ['Current Summation Delivered (0x0000)', 'Status (0x0200)']}"
150,Unknown,Unknown,Unknown,Unknown,,0,Ack,
151,Smart Socket,Socket,Smart Socket,Socket,Coordinator,0,Read Attributes Response (0x01),"{'Sequence Number': '9', 'Command': 'Read Attributes Response (0x01)', 'Attribute': ['Current Summation Delivered (0x0000)', 'Status (0x0200)'], 'Status': ['Success (0x00)', 'Success (0x00)'], 'Data Type': ['48-Bit Unsigned Integer (0x25)', '8-Bit Bitmap (0x18)'], 'Uint48': '231 (0x00000000000000e7)', 'Bitmap8': '0x00'}"
152,Unknown,Unknown,Unknown,Unknown,,0,Ack,
153,Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 1,0,Read Attributes (0x00),"{'Sequence Number': '11', 'Command': 'Read Attributes (0x00)', 'Attribute': ['Current Summation Delivered (0x0000)', 'Status (0x0200)']}"
154,Unknown,Unknown,Unknown,Unknown,,0,Ack,
155,Smart Socket,Socket,Coordinator,Coordinator,Power Plug 1,0,Read Attributes (0x00),"{'Sequence Number': '11', 'Command': 'Read Attributes (0x00)', 'Attribute': ['Current Summation Delivered (0x0000)', 'Status (0x0200)']}"
156,Unknown,Unknown,Unknown,Unknown,,0,Ack,
157,Coordinator,Coordinator,Coordinator,Coordinator,Smart Socket,0,APS: Ack,
158,Unknown,Unknown,Unknown,Unknown,,0,Ack,
159,Power Plug 1,Socket,Power Plug 1,Socket,Coordinator,0,Read Attributes Response (0x01),"{'Sequence Number': '11', 'Command': 'Read Attributes Response (0x01)', 'Attribute': ['Current Summation Delivered (0x0000)', 'Status (0x0200)'], 'Status': ['Success (0x00)', 'Success (0x00)'], 'Data Type': ['48-Bit Unsigned Integer (0x25)', '8-Bit Bitmap (0x18)'], 'Uint48': '100 (0x0000000000000064)', 'Bitmap8': '0x00'}"
160,Unknown,Unknown,Unknown,Unknown,,0,Ack,
161,Coordinator,Coordinator,Coordinator,Coordinator,Smart Socket,0,Read Attributes (0x00),"{'Sequence Number': '13', 'Command': 'Read Attributes (0x00)', 'Attribute': ['Active Power (0x050b)', 'RMS Current (0x0508)', 'RMS Voltage (0x0505)']}"
162,Unknown,Unknown,Unknown,Unknown,,0,Ack,
163,Smart Socket,Socket,Smart Socket,Socket,Coordinator,0,Read Attributes Response (0x01),"{'Sequence Number': '13', 'Command': 'Read Attributes Response (0x01)', 'Attribute': ['Active Power (0x050b)', 'RMS Current (0x0508)', 'RMS Voltage (0x0505)'], 'Status': ['Success (0x00)', 'Success (0x00)', 'Success (0x00)'], 'Data Type': ['16-Bit Signed Integer (0x29)', '16-Bit Unsigned Integer (0x21)', '16-Bit Unsigned Integer (0x21)'], 'Int16': '0', 'Uint16': ['0 (0x0000)', '218 (0x00da)']}"
164,Unknown,Unknown,Unknown,Unknown,,0,Ack,
165,Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 1,0,Read Attributes (0x00),"{'Sequence Number': '15', 'Command': 'Read Attributes (0x00)', 'Attribute': ['Active Power (0x050b)', 'RMS Current (0x0508)', 'RMS Voltage (0x0505)']}"
166,Unknown,Unknown,Unknown,Unknown,,0,Ack,
167,Smart Socket,Socket,Coordinator,Coordinator,Power Plug 1,0,Read Attributes (0x00),"{'Sequence Number': '15', 'Command': 'Read Attributes (0x00)', 'Attribute': ['Active Power (0x050b)', 'RMS Current (0x0508)', 'RMS Voltage (0x0505)']}"
168,Unknown,Unknown,Unknown,Unknown,,0,Ack,
169,Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 1,0,APS: Ack,
170,Unknown,Unknown,Unknown,Unknown,,0,Ack,
171,Smart Socket,Socket,Coordinator,Coordinator,Power Plug 1,0,APS: Ack,
172,Unknown,Unknown,Unknown,Unknown,,0,Ack,
173,Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 2,0,Read Attributes (0x00),"{'Sequence Number': '17', 'Command': 'Read Attributes (0x00)', 'Attribute': ['Active Power (0x050b)', 'RMS Current (0x0508)', 'RMS Voltage (0x0505)']}"
174,Power Plug 1,Socket,Unknown,Unknown,,0,,
175,Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 2,0,Read Attributes (0x00),"{'Sequence Number': '17', 'Command': 'Read Attributes (0x00)', 'Attribute': ['Active Power (0x050b)', 'RMS Current (0x0508)', 'RMS Voltage (0x0505)']}"
176,Philips Lamp 3,Bulb,Unknown,Unknown,,0,,
177,Power Plug 1,Socket,Unknown,Unknown,,0,,
178,Power Plug 1,Socket,Power Plug 1,Socket,Coordinator,0,Read Attributes Response (0x01),"{'Sequence Number': '15', 'Command': 'Read Attributes Response (0x01)', 'Attribute': ['Active Power (0x050b)', 'RMS Current (0x0508)', 'RMS Voltage (0x0505)'], 'Status': ['Success (0x00)', 'Success (0x00)', 'Success (0x00)'], 'Data Type': ['16-Bit Signed Integer (0x29)', '16-Bit Unsigned Integer (0x21)', '16-Bit Unsigned Integer (0x21)'], 'Int16': '0', 'Uint16': ['22 (0x0016)', '217 (0x00d9)']}"
179,Unknown,Unknown,Unknown,Unknown,,0,Ack,
180,Power Plug 2,Socket,Power Plug 2,Socket,Coordinator,0,Read Attributes Response (0x01),"{'Sequence Number': '17', 'Command': 'Read Attributes Response (0x01)', 'Attribute': ['Active Power (0x050b)', 'RMS Current (0x0508)', 'RMS Voltage (0x0505)'], 'Status': ['Success (0x00)', 'Success (0x00)', 'Success (0x00)'], 'Data Type': ['16-Bit Signed Integer (0x29)', '16-Bit Unsigned Integer (0x21)', '16-Bit Unsigned Integer (0x21)'], 'Int16': '0', 'Uint16': ['0 (0x0000)', '217 (0x00d9)']}"
181,Unknown,Unknown,Unknown,Unknown,,0,Ack,
182,Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 2,0,Read Attributes (0x00),"{'Sequence Number': '17', 'Command': 'Read Attributes (0x00)', 'Attribute': ['Active Power (0x050b)', 'RMS Current (0x0508)', 'RMS Voltage (0x0505)']}"
183,Unknown,Unknown,Unknown,Unknown,,0,Ack,
184,Coordinator,Coordinator,Coordinator,Coordinator,Smart Socket,0,APS: Ack,
185,Unknown,Unknown,Unknown,Unknown,,0,Ack,
186,Philips Motion,Motion,Unknown,Unknown,,0,,
187,Unknown,Unknown,Unknown,Unknown,,0,Ack,
188,Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 2,0,Read Attributes (0x00),"{'Sequence Number': '19', 'Command': 'Read Attributes (0x00)', 'Attribute': ['Current Summation Delivered (0x0000)', 'Status (0x0200)']}"
189,Unknown,Unknown,Unknown,Unknown,,0,Ack,
190,Unknown,Unknown,Unknown,Unknown,,0,Ack,
191,Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 1,0,APS: Ack,
192,Unknown,Unknown,Unknown,Unknown,,0,Ack,
193,Power Plug 2,Socket,Unknown,Unknown,,0,,
194,Smart Socket,Socket,Coordinator,Coordinator,Power Plug 1,0,APS: Ack,
195,Unknown,Unknown,Unknown,Unknown,,0,Ack,
196,Smart Socket,Socket,Coordinator,Coordinator,Power Plug 1,0,APS: Ack,
197,Unknown,Unknown,Unknown,Unknown,,0,Ack,
198,Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 2,0,APS: Ack,
199,Unknown,Unknown,Unknown,Unknown,,0,Ack,
200,Power Plug 2,Socket,Power Plug 2,Socket,Coordinator,0,Read Attributes Response (0x01),"{'Sequence Number': '19', 'Command': 'Read Attributes Response (0x01)', 'Attribute': ['Current Summation Delivered (0x0000)', 'Status (0x0200)'], 'Status': ['Success (0x00)', 'Success (0x00)'], 'Data Type': ['48-Bit Unsigned Integer (0x25)', '8-Bit Bitmap (0x18)'], 'Uint48': '24 (0x0000000000000018)', 'Bitmap8': '0x00'}"
201,Unknown,Unknown,Unknown,Unknown,,0,Ack,
202,Power Plug 2,Socket,Power Plug 2,Socket,Coordinator,0,Read Attributes Response (0x01),"{'Sequence Number': '19', 'Command': 'Read Attributes Response (0x01)', 'Attribute': ['Current Summation Delivered (0x0000)', 'Status (0x0200)'], 'Status': ['Success (0x00)', 'Success (0x00)'], 'Data Type': ['48-Bit Unsigned Integer (0x25)', '8-Bit Bitmap (0x18)'], 'Uint48': '24 (0x0000000000000018)', 'Bitmap8': '0x00'}"
203,Unknown,Unknown,Unknown,Unknown,,0,Ack,
204,Philips Lamp 3,Bulb,Coordinator,Coordinator,Power Plug 2,0,APS: Ack,
205,Unknown,Unknown,Unknown,Unknown,,0,Ack,
206,Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 2,0,APS: Ack,
207,Unknown,Unknown,Unknown,Unknown,,0,Ack,
208,Philips Lamp 3,Bulb,Coordinator,Coordinator,Power Plug 2,0,APS: Ack,
209,Unknown,Unknown,Unknown,Unknown,,0,Ack,
210,Aqara Button,Button,Aqara Button,Button,Coordinator,1,Report Attributes (0x0a),"{'Sequence Number': '91', 'Command': 'Report Attributes (0x0a)', 'Attribute': 'Present Value (0x0055)', 'Data Type': '16-Bit Unsigned Integer (0x21)', 'Uint16': '0 (0x0000)'}"
211,Unknown,Unknown,Unknown,Unknown,,0,Ack,
212,Philips Lamp 1,Bulb,Unknown,Unknown,,0,,
213,Unknown,Unknown,Unknown,Unknown,,0,,
214,Philips Lamp 1,Bulb,Unknown,Unknown,,0,,
215,Philips Lamp 1,Bulb,Unknown,Unknown,,0,,
216,Philips Lamp 1,Bulb,Aqara Button,Button,Coordinator,1,Report Attributes (0x0a),"{'Sequence Number': '91', 'Command': 'Report Attributes (0x0a)', 'Attribute': 'Present Value (0x0055)', 'Data Type': '16-Bit Unsigned Integer (0x21)', 'Uint16': '0 (0x0000)'}"
217,Unknown,Unknown,Unknown,Unknown,,0,Ack,
218,Unknown,Unknown,Unknown,Unknown,,0,,
219,Philips Lamp 1,Bulb,Aqara Button,Button,Coordinator,0,Route Record (0x05),
220,Unknown,Unknown,Unknown,Unknown,,0,Ack,
221,Coordinator,Coordinator,Coordinator,Coordinator,Ledvance Bulb,1,On (0x01),"{'Sequence Number': '21', 'Command': 'On (0x01)'}"
222,Unknown,Unknown,Unknown,Unknown,,0,Ack,
223,Philips Lamp 3,Bulb,Philips Lamp 3,Bulb,Unknown,0,Link Status (0x08),
224,Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Coordinator,0,Route Record (0x05),
225,Unknown,Unknown,Unknown,Unknown,,0,Ack,
226,Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Coordinator,0,Route Record (0x05),
227,Unknown,Unknown,Unknown,Unknown,,0,Ack,
228,Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Coordinator,0,Route Record (0x05),
229,Unknown,Unknown,Unknown,Unknown,,0,Ack,
230,Philips Motion,Motion,Unknown,Unknown,,0,,
231,Unknown,Unknown,Unknown,Unknown,,0,Ack,
232,Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Coordinator,0,Default Response (0x0b),"{'Sequence Number': '21', 'Command': 'Default Response (0x0b)', 'Response to Command': '0x01', 'Status': 'Success (0x00)'}"
233,Unknown,Unknown,Unknown,Unknown,,0,Ack,
234,Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Coordinator,0,Report Attributes (0x0a),"{'Sequence Number': '51', 'Command': 'Report Attributes (0x0a)', 'Attribute': 'OnOff (0x0000)', 'Data Type': 'Boolean (0x10)'}"
235,Unknown,Unknown,Unknown,Unknown,,0,Ack,
236,Coordinator,Coordinator,Coordinator,Coordinator,Ledvance Bulb,0,APS: Ack,
237,Unknown,Unknown,Unknown,Unknown,,0,Ack,
238,Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Coordinator,0,Report Attributes (0x0a),"{'Sequence Number': '52', 'Command': 'Report Attributes (0x0a)', 'Attribute': 'Current Level (0x0000)', 'Data Type': '8-Bit Unsigned Integer (0x20)', 'Current Level': '2'}"
239,Unknown,Unknown,Unknown,Unknown,,0,Ack,
240,Coordinator,Coordinator,Coordinator,Coordinator,Ledvance Bulb,0,APS: Ack,
241,Unknown,Unknown,Unknown,Unknown,,0,Ack,
242,Coordinator,Coordinator,Coordinator,Coordinator,Ledvance Bulb,0,APS: Ack,
243,Unknown,Unknown,Unknown,Unknown,,0,Ack,
244,Coordinator,Coordinator,Coordinator,Coordinator,Ledvance Bulb,0,Default Response (0x0b),"{'Sequence Number': '51', 'Command': 'Default Response (0x0b)', 'Response to Command': '0x0a', 'Status': 'Success (0x00)'}"
245,Unknown,Unknown,Unknown,Unknown,,0,Ack,
246,Coordinator,Coordinator,Coordinator,Coordinator,Ledvance Bulb,0,Default Response (0x0b),"{'Sequence Number': '52', 'Command': 'Default Response (0x0b)', 'Response to Command': '0x0a', 'Status': 'Success (0x00)'}"
247,Unknown,Unknown,Unknown,Unknown,,0,Ack,
248,Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Coordinator,0,Route Record (0x05),
249,Unknown,Unknown,Unknown,Unknown,,0,Ack,
250,Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Coordinator,0,Route Record (0x05),
251,Unknown,Unknown,Unknown,Unknown,,0,Ack,
252,Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Coordinator,0,APS: Ack,
253,Unknown,Unknown,Unknown,Unknown,,0,Ack,
