Packet Number,Device Name,Device Type,Device Name ZigBee,Device Type ZigBee,Device Name ZigBee Destination,Human Command,Packet Type,Command String
32,Moes Bulb,Bulb,Moes Bulb,Bulb,Coordinator,0,Default Response (0x0b),"{'Sequence Number': '118', 'Command': 'Default Response (0x0b)', 'Response to Command': '0x01', 'Status': 'Success (0x00)'}"
33,Unknown,Unknown,Unknown,Unknown,,0,Ack,
34,Power Plug 1,Socket,Power Plug 1,Socket,Unknown,0,Link Status (0x08),
35,Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Unknown,0,Link Status (0x08),
36,Moes Bulb,Bulb,Moes Bulb,Bulb,Unknown,0,Link Status (0x08),
37,Aqara Button,Button,Aqara Button,Button,Coordinator,1,Report Attributes (0x0a),"{'Sequence Number': '125', 'Command': 'Report Attributes (0x0a)', 'Attribute': 'Present Value (0x0055)', 'Data Type': '16-Bit Unsigned Integer (0x21)', 'Uint16': '2 (0x0002)'}"
38,Unknown,Unknown,Unknown,Unknown,,0,Ack,
39,Philips Lamp 1,Bulb,Aqara Button,Button,Coordinator,0,Route Record (0x05),
40,Unknown,Unknown,Unknown,Unknown,,0,Ack,
41,Sonoff Door 1,Door,Sonoff Door 1,Door,Coordinator,1,Zone Status Change Notification (0x00),"{'Sequence Number': '117', 'Command': 'Zone Status Change Notification (0x00)', 'ZoneStatus': '0x0000', 'Extended Status': '0x00', 'Zone ID': '0x00'}"
42,Unknown,Unknown,Unknown,Unknown,,0,Ack,
43,Philips Lamp 1,Bulb,Aqara Button,Button,Coordinator,1,Report Attributes (0x0a),"{'Sequence Number': '125', 'Command': 'Report Attributes (0x0a)', 'Attribute': 'Present Value (0x0055)', 'Data Type': '16-Bit Unsigned Integer (0x21)', 'Uint16': '2 (0x0002)'}"
44,Unknown,Unknown,Unknown,Unknown,,0,Ack,
45,Coordinator,Coordinator,Coordinator,Coordinator,Philips Lamp 1,1,On (0x01),"{'Sequence Number': '120', 'Command': 'On (0x01)'}"
46,Unknown,Unknown,Unknown,Unknown,,0,Ack,
47,Philips Lamp 1,Bulb,Philips Lamp 1,Bulb,Coordinator,0,Route Record (0x05),
48,Unknown,Unknown,Unknown,Unknown,,0,Ack,
49,Philips Lamp 1,Bulb,Philips Lamp 1,Bulb,Coordinator,0,Default Response (0x0b),"{'Sequence Number': '120', 'Command': 'Default Response (0x0b)', 'Response to Command': '0x01', 'Status': 'Success (0x00)'}"
50,Unknown,Unknown,Unknown,Unknown,,0,Ack,
51,Philips Lamp 1,Bulb,Philips Lamp 1,Bulb,Coordinator,0,Route Record (0x05),
52,Unknown,Unknown,Unknown,Unknown,,0,Ack,
53,Philips Lamp 1,Bulb,Philips Lamp 1,Bulb,Coordinator,0,Route Record (0x05),
54,Unknown,Unknown,Unknown,Unknown,,0,Ack,
55,Philips Lamp 1,Bulb,Philips Lamp 1,Bulb,Coordinator,0,Report Attributes (0x0a),"{'Sequence Number': '12', 'Command': 'Report Attributes (0x0a)', 'Attribute': 'OnOff (0x0000)', 'Data Type': 'Boolean (0x10)'}"
56,Unknown,Unknown,Unknown,Unknown,,0,Ack,
57,Philips Lamp 1,Bulb,Philips Lamp 1,Bulb,Coordinator,0,Report Attributes (0x0a),"{'Sequence Number': '13', 'Command': 'Report Attributes (0x0a)', 'Attribute': 'Current Level (0x0000)', 'Data Type': '8-Bit Unsigned Integer (0x20)', 'Current Level': '49'}"
58,Unknown,Unknown,Unknown,Unknown,,0,Ack,
59,Sonoff Door 1,Door,Unknown,Unknown,,0,,
60,Unknown,Unknown,Unknown,Unknown,,0,Ack,
61,Philips Motion,Motion,Unknown,Unknown,,0,,
62,Unknown,Unknown,Unknown,Unknown,,0,Ack,
63,Philips Lamp 1,Bulb,Philips Lamp 1,Bulb,Coordinator,0,Route Record (0x05),
64,Unknown,Unknown,Unknown,Unknown,,0,Ack,
65,Philips Lamp 1,Bulb,Philips Lamp 1,Bulb,Coordinator,0,Report Attributes (0x0a),"{'Sequence Number': '14', 'Command': 'Report Attributes (0x0a)', 'Attribute': 'Current Level (0x0000)', 'Data Type': '8-Bit Unsigned Integer (0x20)', 'Current Level': '254'}"
66,Unknown,Unknown,Unknown,Unknown,,0,Ack,
67,Coordinator,Coordinator,Coordinator,Coordinator,Unknown,0,Link Status (0x08),
68,Aqara Motion,Motion,Aqara Motion,Motion,Coordinator,1,Report Attributes (0x0a),"{'Manufacturer Code': 'Lumi United Techology, Ltd Shenzhen (0x115f)', 'Sequence Number': '228', 'Command': 'Report Attributes (0x0a)', 'Attribute': '0x0112', 'Data Type': '32-Bit Unsigned Integer (0x23)', 'Uint32': '65569 (0x00010021)'}"
69,Unknown,Unknown,Unknown,Unknown,,0,Ack,
70,Power Plug 1,Socket,Power Plug 1,Socket,Coordinator,0,Report Attributes (0x0a),"{'Sequence Number': '232', 'Command': 'Report Attributes (0x0a)', 'Attribute': 'Active Power (0x050b)', 'Data Type': '16-Bit Signed Integer (0x29)', 'Int16': '9'}"
71,Power Plug 1,Socket,Power Plug 1,Socket,Coordinator,0,Report Attributes (0x0a),"{'Sequence Number': '232', 'Command': 'Report Attributes (0x0a)', 'Attribute': 'Active Power (0x050b)', 'Data Type': '16-Bit Signed Integer (0x29)', 'Int16': '9'}"
72,Unknown,Unknown,Unknown,Unknown,,0,Ack,
73,Power Plug 1,Socket,Power Plug 1,Socket,Coordinator,0,Report Attributes (0x0a),"{'Sequence Number': '233', 'Command': 'Report Attributes (0x0a)', 'Attribute': 'RMS Current (0x0508)', 'Data Type': '16-Bit Unsigned Integer (0x21)', 'Uint16': '54 (0x0036)'}"
74,Unknown,Unknown,Unknown,Unknown,,0,Ack,
75,Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 1,0,APS: Ack,
76,Unknown,Unknown,Unknown,Unknown,,0,Ack,
77,Ledvance Bulb,Bulb,Coordinator,Coordinator,Power Plug 1,0,APS: Ack,
78,Unknown,Unknown,Unknown,Unknown,,0,Ack,
79,Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 1,0,APS: Ack,
80,Unknown,Unknown,Unknown,Unknown,,0,Ack,
81,Ledvance Bulb,Bulb,Coordinator,Coordinator,Power Plug 1,0,APS: Ack,
82,Unknown,Unknown,Unknown,Unknown,,0,Ack,
83,Aqara Button,Button,Aqara Button,Button,Coordinator,1,Report Attributes (0x0a),"{'Sequence Number': '126', 'Command': 'Report Attributes (0x0a)', 'Attribute': 'Present Value (0x0055)', 'Data Type': '16-Bit Unsigned Integer (0x21)', 'Uint16': '0 (0x0000)'}"
84,Unknown,Unknown,Unknown,Unknown,,0,Ack,
85,Philips Lamp 1,Bulb,Aqara Button,Button,Coordinator,0,Route Record (0x05),
86,Unknown,Unknown,Unknown,Unknown,,0,Ack,
87,Philips Lamp 1,Bulb,Aqara Button,Button,Coordinator,1,Report Attributes (0x0a),"{'Sequence Number': '126', 'Command': 'Report Attributes (0x0a)', 'Attribute': 'Present Value (0x0055)', 'Data Type': '16-Bit Unsigned Integer (0x21)', 'Uint16': '0 (0x0000)'}"
88,Unknown,Unknown,Unknown,Unknown,,0,Ack,
89,Coordinator,Coordinator,Coordinator,Coordinator,Ledvance Bulb,1,On (0x01),"{'Sequence Number': '122', 'Command': 'On (0x01)'}"
90,Unknown,Unknown,Unknown,Unknown,,0,Ack,
91,Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Coordinator,0,Route Record (0x05),
92,Unknown,Unknown,Unknown,Unknown,,0,Ack,
93,Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Coordinator,0,Route Record (0x05),
94,Unknown,Unknown,Unknown,Unknown,,0,Ack,
95,Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Coordinator,0,Route Record (0x05),
96,Unknown,Unknown,Unknown,Unknown,,0,Ack,
97,Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Coordinator,0,Default Response (0x0b),"{'Sequence Number': '122', 'Command': 'Default Response (0x0b)', 'Response to Command': '0x01', 'Status': 'Success (0x00)'}"
98,Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Coordinator,0,Default Response (0x0b),"{'Sequence Number': '122', 'Command': 'Default Response (0x0b)', 'Response to Command': '0x01', 'Status': 'Success (0x00)'}"
99,Unknown,Unknown,Unknown,Unknown,,0,Ack,
100,Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Coordinator,0,Report Attributes (0x0a),"{'Sequence Number': '20', 'Command': 'Report Attributes (0x0a)', 'Attribute': 'OnOff (0x0000)', 'Data Type': 'Boolean (0x10)'}"
101,Unknown,Unknown,Unknown,Unknown,,0,Ack,
102,Coordinator,Coordinator,Coordinator,Coordinator,Ledvance Bulb,0,APS: Ack,
103,Unknown,Unknown,Unknown,Unknown,,0,Ack,
104,Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Coordinator,0,Report Attributes (0x0a),"{'Sequence Number': '21', 'Command': 'Report Attributes (0x0a)', 'Attribute': 'Current Level (0x0000)', 'Data Type': '8-Bit Unsigned Integer (0x20)', 'Current Level': '2'}"
105,Unknown,Unknown,Unknown,Unknown,,0,Ack,
106,Coordinator,Coordinator,Coordinator,Coordinator,Ledvance Bulb,0,APS: Ack,
107,Unknown,Unknown,Unknown,Unknown,,0,Ack,
108,Coordinator,Coordinator,Coordinator,Coordinator,Ledvance Bulb,0,APS: Ack,
109,Unknown,Unknown,Unknown,Unknown,,0,Ack,
110,Coordinator,Coordinator,Coordinator,Coordinator,Ledvance Bulb,0,Default Response (0x0b),"{'Sequence Number': '20', 'Command': 'Default Response (0x0b)', 'Response to Command': '0x0a', 'Status': 'Success (0x00)'}"
111,Unknown,Unknown,Unknown,Unknown,,0,Ack,
112,Coordinator,Coordinator,Coordinator,Coordinator,Ledvance Bulb,0,Default Response (0x0b),"{'Sequence Number': '21', 'Command': 'Default Response (0x0b)', 'Response to Command': '0x0a', 'Status': 'Success (0x00)'}"
113,Unknown,Unknown,Unknown,Unknown,,0,Ack,
114,Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Coordinator,0,Route Record (0x05),
115,Unknown,Unknown,Unknown,Unknown,,0,Ack,
116,Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Coordinator,0,Route Record (0x05),
117,Unknown,Unknown,Unknown,Unknown,,0,Ack,
118,Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Coordinator,0,APS: Ack,
119,Unknown,Unknown,Unknown,Unknown,,0,Ack,
120,Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Coordinator,0,APS: Ack,
121,Unknown,Unknown,Unknown,Unknown,,0,Ack,
122,Aqara Button,Button,Aqara Button,Button,Coordinator,1,Report Attributes (0x0a),"{'Sequence Number': '127', 'Command': 'Report Attributes (0x0a)', 'Attribute': 'Present Value (0x0055)', 'Data Type': '16-Bit Unsigned Integer (0x21)', 'Uint16': '255 (0x00ff)'}"
123,Unknown,Unknown,Unknown,Unknown,,0,Ack,
124,Philips Lamp 1,Bulb,Aqara Button,Button,Coordinator,0,Route Record (0x05),
125,Unknown,Unknown,Unknown,Unknown,,0,Ack,
126,Philips Lamp 1,Bulb,Aqara Button,Button,Coordinator,1,Report Attributes (0x0a),"{'Sequence Number': '127', 'Command': 'Report Attributes (0x0a)', 'Attribute': 'Present Value (0x0055)', 'Data Type': '16-Bit Unsigned Integer (0x21)', 'Uint16': '255 (0x00ff)'}"
127,Unknown,Unknown,Unknown,Unknown,,0,Ack,
128,Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Coordinator,0,Route Record (0x05),
129,Unknown,Unknown,Unknown,Unknown,,0,Ack,
130,Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Coordinator,0,Report Attributes (0x0a),"{'Sequence Number': '22', 'Command': 'Report Attributes (0x0a)', 'Attribute': 'Current Level (0x0000)', 'Data Type': '8-Bit Unsigned Integer (0x20)', 'Current Level': '166'}"
131,Unknown,Unknown,Unknown,Unknown,,0,Ack,
132,Coordinator,Coordinator,Coordinator,Coordinator,Ledvance Bulb,0,APS: Ack,
133,Unknown,Unknown,Unknown,Unknown,,0,Ack,
134,Coordinator,Coordinator,Coordinator,Coordinator,Ledvance Bulb,0,Default Response (0x0b),"{'Sequence Number': '22', 'Command': 'Default Response (0x0b)', 'Response to Command': '0x0a', 'Status': 'Success (0x00)'}"
135,Unknown,Unknown,Unknown,Unknown,,0,Ack,
136,Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Coordinator,0,Route Record (0x05),
137,Unknown,Unknown,Unknown,Unknown,,0,Ack,
138,Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Coordinator,0,APS: Ack,
139,Unknown,Unknown,Unknown,Unknown,,0,Ack,
140,Aqara Vibration,Vibration,Aqara Vibration,Vibration,Coordinator,1,Report Attributes (0x0a),"{'Sequence Number': '8', 'Command': 'Report Attributes (0x0a)', 'Attribute': 'Unknown (0x0055)', 'Data Type': '16-Bit Unsigned Integer (0x21)', 'Uint16': '1 (0x0001)'}"
141,Unknown,Unknown,Unknown,Unknown,,0,Ack,
142,Philips Lamp 1,Bulb,Aqara Vibration,Vibration,Coordinator,0,Route Record (0x05),
143,Unknown,Unknown,Unknown,Unknown,,0,Ack,
144,Philips Lamp 1,Bulb,Aqara Vibration,Vibration,Coordinator,1,Report Attributes (0x0a),"{'Sequence Number': '8', 'Command': 'Report Attributes (0x0a)', 'Attribute': 'Unknown (0x0055)', 'Data Type': '16-Bit Unsigned Integer (0x21)', 'Uint16': '1 (0x0001)'}"
145,Unknown,Unknown,Unknown,Unknown,,0,Ack,
146,Philips Motion,Motion,Unknown,Unknown,,0,,
147,Unknown,Unknown,Unknown,Unknown,,0,Ack,
148,Sonoff Door 1,Door,Sonoff Door 1,Door,Coordinator,1,Zone Status Change Notification (0x00),"{'Sequence Number': '118', 'Command': 'Zone Status Change Notification (0x00)', 'ZoneStatus': '0x0001, Alarm 1', 'Extended Status': '0x00', 'Zone ID': '0x00'}"
149,Unknown,Unknown,Unknown,Unknown,,0,Ack,
150,Ledvance Z3 Plug,Socket,Ledvance Z3 Plug,Socket,Unknown,0,Link Status (0x08),
151,Unknown,Unknown,Unknown,Unknown,,0,,
152,Smart Socket,Socket,Smart Socket,Socket,Coordinator,0,Report Attributes (0x0a),"{'Sequence Number': '150', 'Command': 'Report Attributes (0x0a)', 'Attribute': 'RMS Current (0x0508)', 'Data Type': '16-Bit Unsigned Integer (0x21)', 'Uint16': '7 (0x0007)'}"
153,Unknown,Unknown,Unknown,Unknown,,0,Ack,
154,Coordinator,Coordinator,Coordinator,Coordinator,Smart Socket,0,APS: Ack,
155,Unknown,Unknown,Unknown,Unknown,,0,Ack,
156,Sonoff Door 1,Door,Unknown,Unknown,,0,,
157,Unknown,Unknown,Unknown,Unknown,,0,Ack,
158,Aqara Button,Button,Aqara Button,Button,Coordinator,1,Report Attributes (0x0a),"{'Sequence Number': '128', 'Command': 'Report Attributes (0x0a)', 'Attribute': 'Present Value (0x0055)', 'Data Type': '16-Bit Unsigned Integer (0x21)', 'Uint16': '1 (0x0001)'}"
159,Unknown,Unknown,Unknown,Unknown,,0,Ack,
160,Philips Lamp 1,Bulb,Aqara Button,Button,Coordinator,0,Route Record (0x05),
161,Unknown,Unknown,Unknown,Unknown,,0,Ack,
162,Philips Lamp 1,Bulb,Aqara Button,Button,Coordinator,1,Report Attributes (0x0a),"{'Sequence Number': '128', 'Command': 'Report Attributes (0x0a)', 'Attribute': 'Present Value (0x0055)', 'Data Type': '16-Bit Unsigned Integer (0x21)', 'Uint16': '1 (0x0001)'}"
163,Unknown,Unknown,Unknown,Unknown,,0,Ack,
164,Coordinator,Coordinator,Coordinator,Coordinator,Moes Bulb,1,Off (0x00),"{'Sequence Number': '127', 'Command': 'Off (0x00)'}"
165,Unknown,Unknown,Unknown,Unknown,,0,Ack,
166,Smart Socket,Socket,Coordinator,Coordinator,Moes Bulb,1,Off (0x00),"{'Sequence Number': '127', 'Command': 'Off (0x00)'}"
167,Unknown,Unknown,Unknown,Unknown,,0,Ack,
168,Moes Bulb,Bulb,Moes Bulb,Bulb,Coordinator,0,Default Response (0x0b),"{'Sequence Number': '127', 'Command': 'Default Response (0x0b)', 'Response to Command': '0x00', 'Status': 'Success (0x00)'}"
169,Unknown,Unknown,Unknown,Unknown,,0,Ack,
170,Smart Socket,Socket,Smart Socket,Socket,Coordinator,0,Report Attributes (0x0a),"{'Sequence Number': '151', 'Command': 'Report Attributes (0x0a)', 'Attribute': ['Application Version (0x0001)', 'Unknown (0xffe2)', 'Unknown (0xffe4)'], 'Data Type': ['8-Bit Unsigned Integer (0x20)', '8-Bit Unsigned Integer (0x20)', '8-Bit Unsigned Integer (0x20)'], 'Uint8': ['77 (0x4d)', '54 (0x36)', '0 (0x00)']}"
171,Unknown,Unknown,Unknown,Unknown,,0,Ack,
172,Coordinator,Coordinator,Coordinator,Coordinator,Smart Socket,0,Default Response (0x0b),"{'Sequence Number': '151', 'Command': 'Default Response (0x0b)', 'Response to Command': '0x0a', 'Status': 'Success (0x00)'}"
173,Smart Socket,Socket,Smart Socket,Socket,Coordinator,0,APS: Ack,
174,Unknown,Unknown,Unknown,Unknown,,0,Ack,
175,Coordinator,Coordinator,Coordinator,Coordinator,Smart Socket,0,Default Response (0x0b),"{'Sequence Number': '151', 'Command': 'Default Response (0x0b)', 'Response to Command': '0x0a', 'Status': 'Success (0x00)'}"
176,Unknown,Unknown,Unknown,Unknown,,0,Ack,
177,Smart Socket,Socket,Smart Socket,Socket,Coordinator,0,APS: Ack,
178,Unknown,Unknown,Unknown,Unknown,,0,Ack,
179,Unknown,Unknown,Unknown,Unknown,,0,,
180,Philips Motion,Motion,Unknown,Unknown,,0,,
181,Unknown,Unknown,Unknown,Unknown,,0,Ack,
182,Smart Socket,Socket,Smart Socket,Socket,Unknown,0,Link Status (0x08),
183,Power Plug 2,Socket,Power Plug 2,Socket,Coordinator,0,Report Attributes (0x0a),"{'Sequence Number': '160', 'Command': 'Report Attributes (0x0a)', 'Attribute': 'OnOff (0x0000)', 'Data Type': 'Boolean (0x10)'}"
184,Unknown,Unknown,Unknown,Unknown,,0,Ack,
185,Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 2,0,Default Response (0x0b),"{'Sequence Number': '160', 'Command': 'Default Response (0x0b)', 'Response to Command': '0x0a', 'Status': 'Success (0x00)'}"
186,Unknown,Unknown,Unknown,Unknown,,0,Ack,
187,Philips Lamp 3,Bulb,Coordinator,Coordinator,Power Plug 2,0,Default Response (0x0b),"{'Sequence Number': '160', 'Command': 'Default Response (0x0b)', 'Response to Command': '0x0a', 'Status': 'Success (0x00)'}"
188,Unknown,Unknown,Unknown,Unknown,,0,Ack,
189,Power Plug 2,Socket,Unknown,Unknown,,0,,
190,Unknown,Unknown,Unknown,Unknown,,0,Ack,
191,Smart Socket,Socket,Smart Socket,Socket,Coordinator,0,Report Attributes (0x0a),"{'Sequence Number': '152', 'Command': 'Report Attributes (0x0a)', 'Attribute': 'RMS Current (0x0508)', 'Data Type': '16-Bit Unsigned Integer (0x21)', 'Uint16': '14 (0x000e)'}"
192,Unknown,Unknown,Unknown,Unknown,,0,Ack,
193,Coordinator,Coordinator,Coordinator,Coordinator,Smart Socket,0,APS: Ack,
194,Unknown,Unknown,Unknown,Unknown,,0,Ack,
195,Power Plug 2,Socket,Power Plug 2,Socket,Unknown,0,Link Status (0x08),
196,Power Plug 1,Socket,Power Plug 1,Socket,Unknown,0,Link Status (0x08),
197,Aqara Button,Button,Aqara Button,Button,Coordinator,1,Report Attributes (0x0a),"{'Sequence Number': '129', 'Command': 'Report Attributes (0x0a)', 'Attribute': 'Present Value (0x0055)', 'Data Type': '16-Bit Unsigned Integer (0x21)', 'Uint16': '2 (0x0002)'}"
198,Unknown,Unknown,Unknown,Unknown,,0,Ack,
199,Philips Lamp 1,Bulb,Aqara Button,Button,Coordinator,0,Route Record (0x05),
200,Unknown,Unknown,Unknown,Unknown,,0,Ack,
201,Philips Lamp 1,Bulb,Philips Lamp 1,Bulb,Unknown,0,Link Status (0x08),
202,Philips Lamp 1,Bulb,Aqara Button,Button,Coordinator,1,Report Attributes (0x0a),"{'Sequence Number': '129', 'Command': 'Report Attributes (0x0a)', 'Attribute': 'Present Value (0x0055)', 'Data Type': '16-Bit Unsigned Integer (0x21)', 'Uint16': '2 (0x0002)'}"
203,Unknown,Unknown,Unknown,Unknown,,0,Ack,
204,Coordinator,Coordinator,Coordinator,Coordinator,Philips Lamp 1,1,Off (0x00),"{'Sequence Number': '131', 'Command': 'Off (0x00)'}"
205,Coordinator,Coordinator,Coordinator,Coordinator,Philips Lamp 1,1,Off (0x00),"{'Sequence Number': '131', 'Command': 'Off (0x00)'}"
206,Unknown,Unknown,Unknown,Unknown,,0,Ack,
207,Philips Lamp 1,Bulb,Philips Lamp 1,Bulb,Coordinator,0,Route Record (0x05),
208,Unknown,Unknown,Unknown,Unknown,,0,Ack,
209,Philips Lamp 1,Bulb,Philips Lamp 1,Bulb,Coordinator,0,Default Response (0x0b),"{'Sequence Number': '131', 'Command': 'Default Response (0x0b)', 'Response to Command': '0x00', 'Status': 'Success (0x00)'}"
210,Unknown,Unknown,Unknown,Unknown,,0,Ack,
211,Unknown,Unknown,Unknown,Unknown,,0,,
212,Moes Bulb,Bulb,Moes Bulb,Bulb,Unknown,0,Link Status (0x08),
213,Philips Lamp 1,Bulb,Philips Lamp 1,Bulb,Coordinator,0,Route Record (0x05),
214,Unknown,Unknown,Unknown,Unknown,,0,Ack,
215,Philips Lamp 1,Bulb,Philips Lamp 1,Bulb,Coordinator,1,Report Attributes (0x0a),"{'Sequence Number': '15', 'Command': 'Report Attributes (0x0a)', 'Attribute': 'OnOff (0x0000)', 'Data Type': 'Boolean (0x10)'}"
216,Unknown,Unknown,Unknown,Unknown,,0,Ack,
217,Philips Lamp 3,Bulb,Unknown,Unknown,,0,,
218,Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Unknown,0,Link Status (0x08),
219,Philips Motion,Motion,Unknown,Unknown,,0,,
220,Unknown,Unknown,Unknown,Unknown,,0,Ack,
221,Power Plug 1,Socket,Power Plug 1,Socket,Coordinator,0,Report Attributes (0x0a),"{'Sequence Number': '234', 'Command': 'Report Attributes (0x0a)', 'Attribute': 'Active Power (0x050b)', 'Data Type': '16-Bit Signed Integer (0x29)', 'Int16': '3'}"
222,Unknown,Unknown,Unknown,Unknown,,0,Ack,
223,Power Plug 1,Socket,Power Plug 1,Socket,Coordinator,0,Report Attributes (0x0a),"{'Sequence Number': '235', 'Command': 'Report Attributes (0x0a)', 'Attribute': 'RMS Current (0x0508)', 'Data Type': '16-Bit Unsigned Integer (0x21)', 'Uint16': '26 (0x001a)'}"
224,Unknown,Unknown,Unknown,Unknown,,0,Ack,
225,Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 1,0,APS: Ack,
226,Unknown,Unknown,Unknown,Unknown,,0,Ack,
227,Ledvance Bulb,Bulb,Coordinator,Coordinator,Power Plug 1,0,APS: Ack,
228,Unknown,Unknown,Unknown,Unknown,,0,Ack,
229,Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 1,0,APS: Ack,
230,Unknown,Unknown,Unknown,Unknown,,0,Ack,
231,Unknown,Unknown,Unknown,Unknown,,0,Ack,
232,Ledvance Bulb,Bulb,Coordinator,Coordinator,Power Plug 1,0,APS: Ack,
233,Unknown,Unknown,Unknown,Unknown,,0,Ack,
234,Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 2,0,Default Response (0x0b),"{'Sequence Number': '161', 'Command': 'Default Response (0x0b)', 'Response to Command': '0x0a', 'Status': 'Success (0x00)'}"
235,Unknown,Unknown,Unknown,Unknown,,0,Ack,
