Packet Number,Device Name,Device Type,Device Name ZigBee,Device Type ZigBee,Device Name ZigBee Destination,Human Command,Packet Type,Command String
32,Ledvance Z3 Plug,Socket,Ledvance Z3 Plug,Socket,Unknown,0,Link Status (0x08),
33,Smart Socket,Socket,Smart Socket,Socket,Unknown,0,Link Status (0x08),
34,Aqara Button,Button,Aqara Button,Button,Coordinator,1,Report Attributes (0x0a),"{'Sequence Number': '150', 'Command': 'Report Attributes (0x0a)', 'Attribute': 'Present Value (0x0055)', 'Data Type': '16-Bit Unsigned Integer (0x21)', 'Uint16': '1 (0x0001)'}"
35,Unknown,Unknown,Unknown,Unknown,,0,Ack,
36,Philips Lamp 1,Bulb,Aqara Button,Button,Coordinator,0,Route Record (0x05),
37,Unknown,Unknown,Unknown,Unknown,,0,Ack,
38,Philips Lamp 1,Bulb,Aqara Button,Button,Coordinator,1,Report Attributes (0x0a),"{'Sequence Number': '150', 'Command': 'Report Attributes (0x0a)', 'Attribute': 'Present Value (0x0055)', 'Data Type': '16-Bit Unsigned Integer (0x21)', 'Uint16': '1 (0x0001)'}"
39,Unknown,Unknown,Unknown,Unknown,,0,Ack,
40,Coordinator,Coordinator,Coordinator,Coordinator,Moes Bulb,1,On (0x01),"{'Sequence Number': '213', 'Command': 'On (0x01)'}"
41,Unknown,Unknown,Unknown,Unknown,,0,Ack,
42,Moes Bulb,Bulb,Moes Bulb,Bulb,Coordinator,0,Default Response (0x0b),"{'Sequence Number': '213', 'Command': 'Default Response (0x0b)', 'Response to Command': '0x01', 'Status': 'Success (0x00)'}"
43,Unknown,Unknown,Unknown,Unknown,,0,Ack,
44,Power Plug 2,Socket,Power Plug 2,Socket,Unknown,0,Link Status (0x08),
45,Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Unknown,0,Link Status (0x08),
46,Power Plug 1,Socket,Power Plug 1,Socket,Unknown,0,Link Status (0x08),
47,Aqara Button,Button,Aqara Button,Button,Coordinator,1,Report Attributes (0x0a),"{'Sequence Number': '151', 'Command': 'Report Attributes (0x0a)', 'Attribute': 'Present Value (0x0055)', 'Data Type': '16-Bit Unsigned Integer (0x21)', 'Uint16': '2 (0x0002)'}"
48,Unknown,Unknown,Unknown,Unknown,,0,Ack,
49,Philips Lamp 1,Bulb,Aqara Button,Button,Coordinator,0,Route Record (0x05),
50,Unknown,Unknown,Unknown,Unknown,,0,Ack,
51,Philips Lamp 1,Bulb,Aqara Button,Button,Coordinator,1,Report Attributes (0x0a),"{'Sequence Number': '151', 'Command': 'Report Attributes (0x0a)', 'Attribute': 'Present Value (0x0055)', 'Data Type': '16-Bit Unsigned Integer (0x21)', 'Uint16': '2 (0x0002)'}"
52,Unknown,Unknown,Unknown,Unknown,,0,Ack,
53,Coordinator,Coordinator,Coordinator,Coordinator,Philips Lamp 1,1,On (0x01),"{'Sequence Number': '215', 'Command': 'On (0x01)'}"
54,Unknown,Unknown,Unknown,Unknown,,0,Ack,
55,Philips Lamp 1,Bulb,Philips Lamp 1,Bulb,Coordinator,0,Route Record (0x05),
56,Unknown,Unknown,Unknown,Unknown,,0,Ack,
57,Philips Lamp 1,Bulb,Philips Lamp 1,Bulb,Coordinator,0,Default Response (0x0b),"{'Sequence Number': '215', 'Command': 'Default Response (0x0b)', 'Response to Command': '0x01', 'Status': 'Success (0x00)'}"
58,Unknown,Unknown,Unknown,Unknown,,0,Ack,
59,Philips Motion,Motion,Unknown,Unknown,,0,,
60,Unknown,Unknown,Unknown,Unknown,,0,Ack,
61,Philips Lamp 1,Bulb,Philips Lamp 1,Bulb,Coordinator,0,Route Record (0x05),
62,Unknown,Unknown,Unknown,Unknown,,0,Ack,
63,Philips Lamp 1,Bulb,Philips Lamp 1,Bulb,Coordinator,0,Report Attributes (0x0a),"{'Sequence Number': '9', 'Command': 'Report Attributes (0x0a)', 'Attribute': 'OnOff (0x0000)', 'Data Type': 'Boolean (0x10)'}"
64,Unknown,Unknown,Unknown,Unknown,,0,Ack,
65,Sonoff Door 1,Door,Sonoff Door 1,Door,Coordinator,1,Zone Status Change Notification (0x00),"{'Sequence Number': '127', 'Command': 'Zone Status Change Notification (0x00)', 'ZoneStatus': '0x0000', 'Extended Status': '0x00', 'Zone ID': '0x00'}"
66,Unknown,Unknown,Unknown,Unknown,,0,Ack,
67,Aqara Vibration,Vibration,Aqara Vibration,Vibration,Coordinator,1,Report Attributes (0x0a),"{'Sequence Number': '11', 'Command': 'Report Attributes (0x0a)', 'Attribute': 'Unknown (0x0055)', 'Data Type': '16-Bit Unsigned Integer (0x21)', 'Uint16': '1 (0x0001)'}"
68,Unknown,Unknown,Unknown,Unknown,,0,Ack,
69,Philips Lamp 1,Bulb,Aqara Vibration,Vibration,Coordinator,0,Route Record (0x05),
70,Unknown,Unknown,Unknown,Unknown,,0,Ack,
71,Philips Lamp 1,Bulb,Aqara Vibration,Vibration,Coordinator,1,Report Attributes (0x0a),"{'Sequence Number': '11', 'Command': 'Report Attributes (0x0a)', 'Attribute': 'Unknown (0x0055)', 'Data Type': '16-Bit Unsigned Integer (0x21)', 'Uint16': '1 (0x0001)'}"
72,Unknown,Unknown,Unknown,Unknown,,0,Ack,
73,Power Plug 1,Socket,Power Plug 1,Socket,Coordinator,0,Report Attributes (0x0a),"{'Sequence Number': '21', 'Command': 'Report Attributes (0x0a)', 'Attribute': 'Active Power (0x050b)', 'Data Type': '16-Bit Signed Integer (0x29)', 'Int16': '3'}"
74,Unknown,Unknown,Unknown,Unknown,,0,Ack,
75,Power Plug 1,Socket,Power Plug 1,Socket,Coordinator,0,Report Attributes (0x0a),"{'Sequence Number': '22', 'Command': 'Report Attributes (0x0a)', 'Attribute': 'RMS Current (0x0508)', 'Data Type': '16-Bit Unsigned Integer (0x21)', 'Uint16': '26 (0x001a)'}"
76,Unknown,Unknown,Unknown,Unknown,,0,Ack,
77,Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 1,0,APS: Ack,
78,Unknown,Unknown,Unknown,Unknown,,0,Ack,
79,Smart Socket,Socket,Coordinator,Coordinator,Power Plug 1,0,APS: Ack,
80,Unknown,Unknown,Unknown,Unknown,,0,Ack,
81,Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 1,0,APS: Ack,
82,Unknown,Unknown,Unknown,Unknown,,0,Ack,
83,Smart Socket,Socket,Coordinator,Coordinator,Power Plug 1,0,APS: Ack,
84,Unknown,Unknown,Unknown,Unknown,,0,Ack,
85,Sonoff Door 1,Door,Unknown,Unknown,,0,,
86,Unknown,Unknown,Unknown,Unknown,,0,Ack,
87,Philips Lamp 1,Bulb,Philips Lamp 1,Bulb,Unknown,0,Link Status (0x08),
88,Coordinator,Coordinator,Coordinator,Coordinator,Smart Socket,0,Read Attributes (0x00),"{'Sequence Number': '217', 'Command': 'Read Attributes (0x00)', 'Attribute': ['Current Summation Delivered (0x0000)', 'Status (0x0200)']}"
89,Unknown,Unknown,Unknown,Unknown,,0,Ack,
90,Smart Socket,Socket,Smart Socket,Socket,Coordinator,0,Read Attributes Response (0x01),"{'Sequence Number': '217', 'Command': 'Read Attributes Response (0x01)', 'Attribute': ['Current Summation Delivered (0x0000)', 'Status (0x0200)'], 'Status': ['Success (0x00)', 'Success (0x00)'], 'Data Type': ['48-Bit Unsigned Integer (0x25)', '8-Bit Bitmap (0x18)'], 'Uint48': '231 (0x00000000000000e7)', 'Bitmap8': '0x00'}"
91,Unknown,Unknown,Unknown,Unknown,,0,Ack,
92,Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 1,0,Read Attributes (0x00),"{'Sequence Number': '219', 'Command': 'Read Attributes (0x00)', 'Attribute': ['Current Summation Delivered (0x0000)', 'Status (0x0200)']}"
93,Unknown,Unknown,Unknown,Unknown,,0,Ack,
94,Smart Socket,Socket,Coordinator,Coordinator,Power Plug 1,0,Read Attributes (0x00),"{'Sequence Number': '219', 'Command': 'Read Attributes (0x00)', 'Attribute': ['Current Summation Delivered (0x0000)', 'Status (0x0200)']}"
95,Unknown,Unknown,Unknown,Unknown,,0,Ack,
96,Coordinator,Coordinator,Coordinator,Coordinator,Smart Socket,0,APS: Ack,
97,Unknown,Unknown,Unknown,Unknown,,0,Ack,
98,Power Plug 1,Socket,Power Plug 1,Socket,Coordinator,0,Read Attributes Response (0x01),"{'Sequence Number': '219', 'Command': 'Read Attributes Response (0x01)', 'Attribute': ['Current Summation Delivered (0x0000)', 'Status (0x0200)'], 'Status': ['Success (0x00)', 'Success (0x00)'], 'Data Type': ['48-Bit Unsigned Integer (0x25)', '8-Bit Bitmap (0x18)'], 'Uint48': '100 (0x0000000000000064)', 'Bitmap8': '0x00'}"
99,Unknown,Unknown,Unknown,Unknown,,0,Ack,
100,Power Plug 1,Socket,Power Plug 1,Socket,Coordinator,0,Read Attributes Response (0x01),"{'Sequence Number': '219', 'Command': 'Read Attributes Response (0x01)', 'Attribute': ['Current Summation Delivered (0x0000)', 'Status (0x0200)'], 'Status': ['Success (0x00)', 'Success (0x00)'], 'Data Type': ['48-Bit Unsigned Integer (0x25)', '8-Bit Bitmap (0x18)'], 'Uint48': '100 (0x0000000000000064)', 'Bitmap8': '0x00'}"
101,Unknown,Unknown,Unknown,Unknown,,0,Ack,
102,Coordinator,Coordinator,Coordinator,Coordinator,Smart Socket,0,Read Attributes (0x00),"{'Sequence Number': '221', 'Command': 'Read Attributes (0x00)', 'Attribute': ['Active Power (0x050b)', 'RMS Current (0x0508)', 'RMS Voltage (0x0505)']}"
103,Unknown,Unknown,Unknown,Unknown,,0,Ack,
104,Smart Socket,Socket,Smart Socket,Socket,Coordinator,0,Read Attributes Response (0x01),"{'Sequence Number': '221', 'Command': 'Read Attributes Response (0x01)', 'Attribute': ['Active Power (0x050b)', 'RMS Current (0x0508)', 'RMS Voltage (0x0505)'], 'Status': ['Success (0x00)', 'Success (0x00)', 'Success (0x00)'], 'Data Type': ['16-Bit Signed Integer (0x29)', '16-Bit Unsigned Integer (0x21)', '16-Bit Unsigned Integer (0x21)'], 'Int16': '0', 'Uint16': ['0 (0x0000)', '219 (0x00db)']}"
105,Unknown,Unknown,Unknown,Unknown,,0,Ack,
106,Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 1,0,Read Attributes (0x00),"{'Sequence Number': '223', 'Command': 'Read Attributes (0x00)', 'Attribute': ['Active Power (0x050b)', 'RMS Current (0x0508)', 'RMS Voltage (0x0505)']}"
107,Unknown,Unknown,Unknown,Unknown,,0,Ack,
108,Smart Socket,Socket,Coordinator,Coordinator,Power Plug 1,0,Read Attributes (0x00),"{'Sequence Number': '223', 'Command': 'Read Attributes (0x00)', 'Attribute': ['Active Power (0x050b)', 'RMS Current (0x0508)', 'RMS Voltage (0x0505)']}"
109,Unknown,Unknown,Unknown,Unknown,,0,Ack,
110,Power Plug 1,Socket,Power Plug 1,Socket,Coordinator,0,Read Attributes Response (0x01),"{'Sequence Number': '223', 'Command': 'Read Attributes Response (0x01)', 'Attribute': ['Active Power (0x050b)', 'RMS Current (0x0508)', 'RMS Voltage (0x0505)'], 'Status': ['Success (0x00)', 'Success (0x00)', 'Success (0x00)'], 'Data Type': ['16-Bit Signed Integer (0x29)', '16-Bit Unsigned Integer (0x21)', '16-Bit Unsigned Integer (0x21)'], 'Int16': '9', 'Uint16': ['55 (0x0037)', '218 (0x00da)']}"
111,Unknown,Unknown,Unknown,Unknown,,0,Ack,
112,Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 1,0,APS: Ack,
113,Unknown,Unknown,Unknown,Unknown,,0,Ack,
114,Smart Socket,Socket,Coordinator,Coordinator,Power Plug 1,0,APS: Ack,
115,Unknown,Unknown,Unknown,Unknown,,0,Ack,
116,Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 2,0,Read Attributes (0x00),"{'Sequence Number': '225', 'Command': 'Read Attributes (0x00)', 'Attribute': ['Active Power (0x050b)', 'RMS Current (0x0508)', 'RMS Voltage (0x0505)']}"
117,Unknown,Unknown,Unknown,Unknown,,0,Ack,
118,Philips Lamp 2,Bulb,Coordinator,Coordinator,Power Plug 2,0,Read Attributes (0x00),"{'Sequence Number': '225', 'Command': 'Read Attributes (0x00)', 'Attribute': ['Active Power (0x050b)', 'RMS Current (0x0508)', 'RMS Voltage (0x0505)']}"
119,Unknown,Unknown,Unknown,Unknown,,0,Ack,
120,Coordinator,Coordinator,Coordinator,Coordinator,Smart Socket,0,APS: Ack,
121,Unknown,Unknown,Unknown,Unknown,,0,Ack,
122,Power Plug 2,Socket,Power Plug 2,Socket,Coordinator,0,Read Attributes Response (0x01),"{'Sequence Number': '225', 'Command': 'Read Attributes Response (0x01)', 'Attribute': ['Active Power (0x050b)', 'RMS Current (0x0508)', 'RMS Voltage (0x0505)'], 'Status': ['Success (0x00)', 'Success (0x00)', 'Success (0x00)'], 'Data Type': ['16-Bit Signed Integer (0x29)', '16-Bit Unsigned Integer (0x21)', '16-Bit Unsigned Integer (0x21)'], 'Int16': '0', 'Uint16': ['0 (0x0000)', '218 (0x00da)']}"
123,Unknown,Unknown,Unknown,Unknown,,0,Ack,
124,Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 2,0,Read Attributes (0x00),"{'Sequence Number': '227', 'Command': 'Read Attributes (0x00)', 'Attribute': ['Current Summation Delivered (0x0000)', 'Status (0x0200)']}"
125,Unknown,Unknown,Unknown,Unknown,,0,,
126,Philips Lamp 2,Bulb,Coordinator,Coordinator,Power Plug 2,0,Read Attributes (0x00),"{'Sequence Number': '227', 'Command': 'Read Attributes (0x00)', 'Attribute': ['Current Summation Delivered (0x0000)', 'Status (0x0200)']}"
127,Unknown,Unknown,Unknown,Unknown,,0,Ack,
128,Power Plug 2,Socket,Power Plug 2,Socket,Coordinator,0,Read Attributes Response (0x01),"{'Sequence Number': '227', 'Command': 'Read Attributes Response (0x01)', 'Attribute': ['Current Summation Delivered (0x0000)', 'Status (0x0200)'], 'Status': ['Success (0x00)', 'Success (0x00)'], 'Data Type': ['48-Bit Unsigned Integer (0x25)', '8-Bit Bitmap (0x18)'], 'Uint48': '24 (0x0000000000000018)', 'Bitmap8': '0x00'}"
129,Unknown,Unknown,Unknown,Unknown,,0,Ack,
130,Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 1,0,APS: Ack,
131,Unknown,Unknown,Unknown,Unknown,,0,Ack,
132,Smart Socket,Socket,Unknown,Unknown,,0,,
133,Unknown,Unknown,Unknown,Unknown,,0,Ack,
134,Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 2,0,APS: Ack,
135,Unknown,Unknown,Unknown,Unknown,,0,Ack,
136,Unknown,Unknown,Unknown,Unknown,,0,Ack,
137,Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 2,0,APS: Ack,
138,Unknown,Unknown,Unknown,Unknown,,0,Ack,
139,Philips Lamp 2,Bulb,Unknown,Unknown,,0,,
140,Unknown,Unknown,Unknown,Unknown,,0,Ack,
141,Aqara Button,Button,Aqara Button,Button,Coordinator,1,Report Attributes (0x0a),"{'Sequence Number': '152', 'Command': 'Report Attributes (0x0a)', 'Attribute': 'Present Value (0x0055)', 'Data Type': '16-Bit Unsigned Integer (0x21)', 'Uint16': '0 (0x0000)'}"
142,Unknown,Unknown,Unknown,Unknown,,0,Ack,
143,Philips Lamp 1,Bulb,Aqara Button,Button,Coordinator,0,Route Record (0x05),
144,Unknown,Unknown,Unknown,Unknown,,0,Ack,
145,Philips Lamp 1,Bulb,Aqara Button,Button,Coordinator,1,Report Attributes (0x0a),"{'Sequence Number': '152', 'Command': 'Report Attributes (0x0a)', 'Attribute': 'Present Value (0x0055)', 'Data Type': '16-Bit Unsigned Integer (0x21)', 'Uint16': '0 (0x0000)'}"
146,Unknown,Unknown,Unknown,Unknown,,0,Ack,
147,Coordinator,Coordinator,Coordinator,Coordinator,Ledvance Bulb,1,On (0x01),"{'Sequence Number': '229', 'Command': 'On (0x01)'}"
148,Unknown,Unknown,Unknown,Unknown,,0,Ack,
149,Sonoff Door 1,Door,Sonoff Door 1,Door,Coordinator,1,Zone Status Change Notification (0x00),"{'Sequence Number': '128', 'Command': 'Zone Status Change Notification (0x00)', 'ZoneStatus': '0x0001, Alarm 1', 'Extended Status': '0x00', 'Zone ID': '0x00'}"
150,Unknown,Unknown,Unknown,Unknown,,0,Ack,
151,Philips Motion,Motion,Unknown,Unknown,,0,,
152,Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Coordinator,0,Route Record (0x05),
153,Unknown,Unknown,Unknown,Unknown,,0,Ack,
154,Philips Motion,Motion,Unknown,Unknown,,0,,
155,Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Coordinator,0,Route Record (0x05),
156,Unknown,Unknown,Unknown,Unknown,,0,Ack,
157,Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Coordinator,0,Route Record (0x05),
158,Unknown,Unknown,Unknown,Unknown,,0,Ack,
159,Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Coordinator,0,Route Record (0x05),
160,Unknown,Unknown,Unknown,Unknown,,0,Ack,
161,Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Coordinator,0,Default Response (0x0b),"{'Sequence Number': '229', 'Command': 'Default Response (0x0b)', 'Response to Command': '0x01', 'Status': 'Success (0x00)'}"
162,Unknown,Unknown,Unknown,Unknown,,0,Ack,
163,Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Coordinator,0,Report Attributes (0x0a),"{'Sequence Number': '14', 'Command': 'Report Attributes (0x0a)', 'Attribute': 'OnOff (0x0000)', 'Data Type': 'Boolean (0x10)'}"
164,Unknown,Unknown,Unknown,Unknown,,0,Ack,
165,Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Coordinator,0,Report Attributes (0x0a),"{'Sequence Number': '15', 'Command': 'Report Attributes (0x0a)', 'Attribute': 'Current Level (0x0000)', 'Data Type': '8-Bit Unsigned Integer (0x20)', 'Current Level': '2'}"
166,Unknown,Unknown,Unknown,Unknown,,0,Ack,
167,Coordinator,Coordinator,Coordinator,Coordinator,Ledvance Bulb,0,APS: Ack,
168,Unknown,Unknown,Unknown,Unknown,,0,Ack,
169,Coordinator,Coordinator,Coordinator,Coordinator,Ledvance Bulb,0,APS: Ack,
170,Unknown,Unknown,Unknown,Unknown,,0,Ack,
171,Coordinator,Coordinator,Coordinator,Coordinator,Ledvance Bulb,0,APS: Ack,
172,Unknown,Unknown,Unknown,Unknown,,0,Ack,
173,Coordinator,Coordinator,Coordinator,Coordinator,Ledvance Bulb,0,Default Response (0x0b),"{'Sequence Number': '14', 'Command': 'Default Response (0x0b)', 'Response to Command': '0x0a', 'Status': 'Success (0x00)'}"
174,Unknown,Unknown,Unknown,Unknown,,0,Ack,
175,Coordinator,Coordinator,Coordinator,Coordinator,Ledvance Bulb,0,Default Response (0x0b),"{'Sequence Number': '15', 'Command': 'Default Response (0x0b)', 'Response to Command': '0x0a', 'Status': 'Success (0x00)'}"
176,Unknown,Unknown,Unknown,Unknown,,0,Ack,
177,Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Coordinator,0,Route Record (0x05),
178,Unknown,Unknown,Unknown,Unknown,,0,Ack,
179,Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Coordinator,0,Route Record (0x05),
180,Unknown,Unknown,Unknown,Unknown,,0,Ack,
181,Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Coordinator,0,APS: Ack,
182,Unknown,Unknown,Unknown,Unknown,,0,Ack,
183,Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Coordinator,0,APS: Ack,
184,Unknown,Unknown,Unknown,Unknown,,0,Ack,
185,Aqara Button,Button,Aqara Button,Button,Coordinator,1,Report Attributes (0x0a),"{'Sequence Number': '153', 'Command': 'Report Attributes (0x0a)', 'Attribute': 'Present Value (0x0055)', 'Data Type': '16-Bit Unsigned Integer (0x21)', 'Uint16': '255 (0x00ff)'}"
186,Unknown,Unknown,Unknown,Unknown,,0,Ack,
187,Philips Lamp 1,Bulb,Aqara Button,Button,Coordinator,0,Route Record (0x05),
188,Unknown,Unknown,Unknown,Unknown,,0,Ack,
189,Sonoff Door 1,Door,Unknown,Unknown,,0,,
190,Unknown,Unknown,Unknown,Unknown,,0,Ack,
191,Philips Lamp 1,Bulb,Aqara Button,Button,Coordinator,1,Report Attributes (0x0a),"{'Sequence Number': '153', 'Command': 'Report Attributes (0x0a)', 'Attribute': 'Present Value (0x0055)', 'Data Type': '16-Bit Unsigned Integer (0x21)', 'Uint16': '255 (0x00ff)'}"
192,Unknown,Unknown,Unknown,Unknown,,0,Ack,
193,Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Coordinator,0,Route Record (0x05),
194,Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Coordinator,0,Route Record (0x05),
195,Unknown,Unknown,Unknown,Unknown,,0,Ack,
196,Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Coordinator,0,Report Attributes (0x0a),"{'Sequence Number': '16', 'Command': 'Report Attributes (0x0a)', 'Attribute': 'Current Level (0x0000)', 'Data Type': '8-Bit Unsigned Integer (0x20)', 'Current Level': '166'}"
197,Unknown,Unknown,Unknown,Unknown,,0,Ack,
198,Coordinator,Coordinator,Coordinator,Coordinator,Ledvance Bulb,0,APS: Ack,
199,Unknown,Unknown,Unknown,Unknown,,0,Ack,
200,Coordinator,Coordinator,Coordinator,Coordinator,Ledvance Bulb,0,Default Response (0x0b),"{'Sequence Number': '16', 'Command': 'Default Response (0x0b)', 'Response to Command': '0x0a', 'Status': 'Success (0x00)'}"
201,Unknown,Unknown,Unknown,Unknown,,0,Ack,
202,Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Coordinator,0,Route Record (0x05),
203,Unknown,Unknown,Unknown,Unknown,,0,Ack,
204,Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Coordinator,0,APS: Ack,
205,Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Coordinator,0,APS: Ack,
206,Unknown,Unknown,Unknown,Unknown,,0,Ack,
207,Moes Bulb,Bulb,Moes Bulb,Bulb,Unknown,0,Link Status (0x08),
208,Power Plug 1,Socket,Power Plug 1,Socket,Coordinator,0,Report Attributes (0x0a),"{'Sequence Number': '23', 'Command': 'Report Attributes (0x0a)', 'Attribute': 'Active Power (0x050b)', 'Data Type': '16-Bit Signed Integer (0x29)', 'Int16': '9'}"
209,Unknown,Unknown,Unknown,Unknown,,0,Ack,
210,Power Plug 1,Socket,Power Plug 1,Socket,Coordinator,0,Report Attributes (0x0a),"{'Sequence Number': '24', 'Command': 'Report Attributes (0x0a)', 'Attribute': 'RMS Current (0x0508)', 'Data Type': '16-Bit Unsigned Integer (0x21)', 'Uint16': '54 (0x0036)'}"
211,Unknown,Unknown,Unknown,Unknown,,0,Ack,
212,Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 1,0,APS: Ack,
213,Unknown,Unknown,Unknown,Unknown,,0,Ack,
214,Smart Socket,Socket,Coordinator,Coordinator,Power Plug 1,0,APS: Ack,
215,Unknown,Unknown,Unknown,Unknown,,0,Ack,
216,Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 1,0,APS: Ack,
217,Unknown,Unknown,Unknown,Unknown,,0,Ack,
218,Smart Socket,Socket,Coordinator,Coordinator,Power Plug 1,0,APS: Ack,
219,Unknown,Unknown,Unknown,Unknown,,0,Ack,
220,Philips Lamp 1,Bulb,Philips Lamp 1,Bulb,Unknown,0,zdp,
221,Smart Socket,Socket,Philips Lamp 1,Bulb,Unknown,0,zdp,
222,Moes Bulb,Bulb,Philips Lamp 1,Bulb,Unknown,0,zdp,
223,Ledvance Z3 Plug,Socket,Unknown,Unknown,,0,,
224,Coordinator,Coordinator,Coordinator,Coordinator,Philips Lamp 1,0,zdp,
225,Coordinator,Coordinator,Coordinator,Coordinator,Philips Lamp 1,0,zdp,
226,Unknown,Unknown,Unknown,Unknown,,0,Ack,
227,Coordinator,Coordinator,Philips Lamp 1,Bulb,Unknown,0,zdp,
228,Philips Lamp 1,Bulb,Philips Lamp 1,Bulb,Coordinator,0,Route Record (0x05),
229,Unknown,Unknown,Unknown,Unknown,,0,Ack,
230,Philips Lamp 1,Bulb,Philips Lamp 1,Bulb,Coordinator,0,Route Record (0x05),
