Packet Number,Device Name,Device Type,Device Name ZigBee,Device Type ZigBee,Device Name ZigBee Destination,Human Command,Packet Type,Command String
47,Power Plug 2,Socket,Power Plug 2,Socket,Coordinator,0,Read Attributes Response (0x01),"{'Sequence Number': '80', 'Command': 'Read Attributes Response (0x01)', 'Attribute': ['Current Summation Delivered (0x0000)', 'Status (0x0200)'], 'Status': ['Success (0x00)', 'Success (0x00)'], 'Data Type': ['48-Bit Unsigned Integer (0x25)', '8-Bit Bitmap (0x18)'], 'Uint48': '33 (0x0000000000000021)', 'Bitmap8': '0x00'}"
48,Unknown,Unknown,Unknown,Unknown,,0,Ack,
49,Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 2,0,APS: Ack,
50,Unknown,Unknown,Unknown,Unknown,,0,Ack,
51,Philips Lamp 1,Bulb,Coordinator,Coordinator,Power Plug 2,0,APS: Ack,
52,Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 2,0,APS: Ack,
53,Unknown,Unknown,Unknown,Unknown,,0,Ack,
54,Philips Lamp 2,Bulb,Coordinator,Coordinator,Power Plug 2,0,APS: Ack,
55,Unknown,Unknown,Unknown,Unknown,,0,Ack,
56,Philips Lamp 1,Bulb,Coordinator,Coordinator,Power Plug 2,0,APS: Ack,
57,Unknown,Unknown,Unknown,Unknown,,0,Ack,
58,Philips Lamp 2,Bulb,Coordinator,Coordinator,Power Plug 2,0,APS: Ack,
59,Unknown,Unknown,Unknown,Unknown,,0,Ack,
60,Ledvance Z3 Plug,Socket,Ledvance Z3 Plug,Socket,Unknown,0,Link Status (0x08),
61,Philips Motion,Bulb,Philips Motion,Bulb,Unknown,0,Link Status (0x08),
62,Philips Lamp 2,Bulb,Philips Lamp 2,Bulb,Unknown,0,Link Status (0x08),
63,Philips Lamp 1,Bulb,Philips Lamp 1,Bulb,Unknown,0,Link Status (0x08),
64,Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Unknown,0,Link Status (0x08),
65,Power Plug 1,Socket,Power Plug 1,Socket,Unknown,0,Link Status (0x08),
66,Smart Socket,Socket,Smart Socket,Socket,Unknown,0,Link Status (0x08),
67,Coordinator,Coordinator,Coordinator,Coordinator,Philips Lamp 2,1,On (0x01),"{'Sequence Number': '82', 'Command': 'On (0x01)'}"
68,Unknown,Unknown,Unknown,Unknown,,0,Ack,
69,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 2,1,On (0x01),"{'Sequence Number': '82', 'Command': 'On (0x01)'}"
70,Unknown,Unknown,Unknown,Unknown,,0,Ack,
71,Philips Lamp 2,Bulb,Philips Lamp 2,Bulb,Coordinator,0,Route Record (0x05),
72,Philips Lamp 2,Bulb,Philips Lamp 2,Bulb,Coordinator,0,Route Record (0x05),
73,Unknown,Unknown,Unknown,Unknown,,0,Ack,
74,Coordinator,Coordinator,Coordinator,Coordinator,Philips Motion,1,On (0x01),"{'Sequence Number': '84', 'Command': 'On (0x01)'}"
75,Unknown,Unknown,Unknown,Unknown,,0,Ack,
76,Philips Lamp 1,Bulb,Philips Lamp 2,Bulb,Coordinator,0,Route Record (0x05),
77,Unknown,Unknown,Unknown,Unknown,,0,Ack,
78,Philips Motion,Bulb,Philips Motion,Bulb,Coordinator,0,Route Record (0x05),
79,Unknown,Unknown,Unknown,Unknown,,0,Ack,
80,Coordinator,Coordinator,Coordinator,Coordinator,Moes Bulb,1,On (0x01),"{'Sequence Number': '86', 'Command': 'On (0x01)'}"
81,Unknown,Unknown,Unknown,Unknown,,0,Ack,
82,Ledvance Bulb,Bulb,Coordinator,Coordinator,Moes Bulb,1,On (0x01),"{'Sequence Number': '86', 'Command': 'On (0x01)'}"
83,Unknown,Unknown,Unknown,Unknown,,0,Ack,
84,Philips Lamp 2,Bulb,Philips Lamp 2,Bulb,Coordinator,0,Default Response (0x0b),"{'Sequence Number': '82', 'Command': 'Default Response (0x0b)', 'Response to Command': '0x01', 'Status': 'Success (0x00)'}"
85,Unknown,Unknown,Unknown,Unknown,,0,Ack,
86,Philips Lamp 1,Bulb,Unknown,Unknown,,0,,
87,Coordinator,Coordinator,Coordinator,Coordinator,Ledvance Bulb,1,On (0x01),"{'Sequence Number': '88', 'Command': 'On (0x01)'}"
88,Unknown,Unknown,Unknown,Unknown,,0,,
89,Philips Motion,Bulb,Philips Motion,Bulb,Coordinator,0,Default Response (0x0b),"{'Sequence Number': '84', 'Command': 'Default Response (0x0b)', 'Response to Command': '0x01', 'Status': 'Success (0x00)'}"
90,Unknown,Unknown,Unknown,Unknown,,0,Ack,
91,Philips Lamp 1,Bulb,Philips Lamp 2,Bulb,Coordinator,0,Default Response (0x0b),"{'Sequence Number': '82', 'Command': 'Default Response (0x0b)', 'Response to Command': '0x01', 'Status': 'Success (0x00)'}"
92,Unknown,Unknown,Unknown,Unknown,,0,Ack,
93,Moes Bulb,Bulb,Moes Bulb,Bulb,Coordinator,0,Default Response (0x0b),"{'Sequence Number': '86', 'Command': 'Default Response (0x0b)', 'Response to Command': '0x01', 'Status': 'Success (0x00)'}"
94,Unknown,Unknown,Unknown,Unknown,,0,Ack,
95,Moes Bulb,Bulb,Moes Bulb,Bulb,Coordinator,0,Report Attributes (0x0a),"{'Sequence Number': '169', 'Command': 'Report Attributes (0x0a)', 'Attribute': 'OnOff (0x0000)', 'Data Type': 'Boolean (0x10)'}"
96,Unknown,Unknown,Unknown,Unknown,,0,Ack,
97,Coordinator,Coordinator,Coordinator,Coordinator,Philips Lamp 1,1,On (0x01),"{'Sequence Number': '90', 'Command': 'On (0x01)'}"
98,Philips Motion,Bulb,Philips Motion,Bulb,Coordinator,0,Route Record (0x05),
99,Unknown,Unknown,Unknown,Unknown,,0,Ack,
100,Philips Motion,Bulb,Philips Motion,Bulb,Coordinator,0,Route Record (0x05),
101,Unknown,Unknown,Unknown,Unknown,,0,Ack,
102,Coordinator,Coordinator,Coordinator,Coordinator,Philips Lamp 1,1,On (0x01),"{'Sequence Number': '90', 'Command': 'On (0x01)'}"
103,Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Coordinator,0,Route Record (0x05),
104,Unknown,Unknown,Unknown,Unknown,,0,Ack,
105,Philips Lamp 1,Bulb,Philips Lamp 1,Bulb,Coordinator,0,Route Record (0x05),
106,Unknown,Unknown,Unknown,Unknown,,0,Ack,
107,Philips Motion,Bulb,Philips Motion,Bulb,Coordinator,0,Report Attributes (0x0a),"{'Sequence Number': '4', 'Command': 'Report Attributes (0x0a)', 'Attribute': 'OnOff (0x0000)', 'Data Type': 'Boolean (0x10)'}"
108,Unknown,Unknown,Unknown,Unknown,,0,Ack,
109,Philips Motion,Bulb,Philips Motion,Bulb,Coordinator,0,Report Attributes (0x0a),"{'Sequence Number': '4', 'Command': 'Report Attributes (0x0a)', 'Attribute': 'OnOff (0x0000)', 'Data Type': 'Boolean (0x10)'}"
110,Unknown,Unknown,Unknown,Unknown,,0,Ack,
111,Philips Motion,Bulb,Philips Motion,Bulb,Coordinator,0,Report Attributes (0x0a),"{'Sequence Number': '5', 'Command': 'Report Attributes (0x0a)', 'Attribute': 'Current Level (0x0000)', 'Data Type': '8-Bit Unsigned Integer (0x20)', 'Current Level': '17'}"
112,Unknown,Unknown,Unknown,Unknown,,0,Ack,
113,Coordinator,Coordinator,Coordinator,Coordinator,Philips Lamp 1,1,On (0x01),"{'Sequence Number': '90', 'Command': 'On (0x01)'}"
114,Unknown,Unknown,Unknown,Unknown,,0,Ack,
115,Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Coordinator,0,Default Response (0x0b),"{'Sequence Number': '88', 'Command': 'Default Response (0x0b)', 'Response to Command': '0x01', 'Status': 'Success (0x00)'}"
116,Unknown,Unknown,Unknown,Unknown,,0,Ack,
117,Coordinator,Coordinator,Coordinator,Coordinator,Philips Lamp 1,1,On (0x01),"{'Sequence Number': '90', 'Command': 'On (0x01)'}"
118,Unknown,Unknown,Unknown,Unknown,,0,Ack,
119,Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Coordinator,0,Report Attributes (0x0a),"{'Sequence Number': '27', 'Command': 'Report Attributes (0x0a)', 'Attribute': 'OnOff (0x0000)', 'Data Type': 'Boolean (0x10)'}"
120,Unknown,Unknown,Unknown,Unknown,,0,Ack,
121,Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Coordinator,0,Report Attributes (0x0a),"{'Sequence Number': '28', 'Command': 'Report Attributes (0x0a)', 'Attribute': 'Current Level (0x0000)', 'Data Type': '8-Bit Unsigned Integer (0x20)', 'Current Level': '2'}"
122,Unknown,Unknown,Unknown,Unknown,,0,Ack,
123,Philips Lamp 1,Bulb,Philips Lamp 1,Bulb,Coordinator,0,Default Response (0x0b),"{'Sequence Number': '90', 'Command': 'Default Response (0x0b)', 'Response to Command': '0x01', 'Status': 'Success (0x00)'}"
124,Unknown,Unknown,Unknown,Unknown,,0,Ack,
125,Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Coordinator,0,Route Record (0x05),
126,Unknown,Unknown,Unknown,Unknown,,0,Ack,
127,Coordinator,Coordinator,Coordinator,Coordinator,Moes Bulb,0,APS: Ack,
128,Unknown,Unknown,Unknown,Unknown,,0,Ack,
129,Ledvance Bulb,Bulb,Coordinator,Coordinator,Moes Bulb,0,APS: Ack,
130,Unknown,Unknown,Unknown,Unknown,,0,Ack,
131,Coordinator,Coordinator,Coordinator,Coordinator,Ledvance Bulb,0,APS: Ack,
132,Coordinator,Coordinator,Coordinator,Coordinator,Ledvance Bulb,0,APS: Ack,
133,Unknown,Unknown,Unknown,Unknown,,0,Ack,
134,Coordinator,Coordinator,Coordinator,Coordinator,Ledvance Bulb,0,APS: Ack,
135,Unknown,Unknown,Unknown,Unknown,,0,Ack,
136,Coordinator,Coordinator,Coordinator,Coordinator,Ledvance Bulb,0,APS: Ack,
137,Unknown,Unknown,Unknown,Unknown,,0,Ack,
138,Coordinator,Coordinator,Coordinator,Coordinator,Ledvance Bulb,0,Default Response (0x0b),"{'Sequence Number': '27', 'Command': 'Default Response (0x0b)', 'Response to Command': '0x0a', 'Status': 'Success (0x00)'}"
139,Unknown,Unknown,Unknown,Unknown,,0,Ack,
140,Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Coordinator,0,Route Record (0x05),
141,Unknown,Unknown,Unknown,Unknown,,0,Ack,
142,Coordinator,Coordinator,Coordinator,Coordinator,Ledvance Bulb,0,Default Response (0x0b),"{'Sequence Number': '28', 'Command': 'Default Response (0x0b)', 'Response to Command': '0x0a', 'Status': 'Success (0x00)'}"
143,Unknown,Unknown,Unknown,Unknown,,0,Ack,
144,Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Coordinator,0,Route Record (0x05),
145,Unknown,Unknown,Unknown,Unknown,,0,Ack,
146,Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Coordinator,0,APS: Ack,
147,Unknown,Unknown,Unknown,Unknown,,0,Ack,
148,Philips Lamp 2,Bulb,Unknown,Unknown,,0,,
149,Unknown,Unknown,Unknown,Unknown,,0,Ack,
150,Philips Lamp 2,Bulb,Unknown,Unknown,,0,,
151,Unknown,Unknown,Unknown,Unknown,,0,Ack,
152,Philips Lamp 1,Bulb,Philips Lamp 2,Bulb,Coordinator,0,Route Record (0x05),
153,Unknown,Unknown,Unknown,Unknown,,0,Ack,
154,Philips Lamp 1,Bulb,Philips Lamp 2,Bulb,Coordinator,0,Route Record (0x05),
155,Unknown,Unknown,Unknown,Unknown,,0,Ack,
156,Philips Lamp 1,Bulb,Philips Lamp 2,Bulb,Coordinator,0,Route Record (0x05),
157,Unknown,Unknown,Unknown,Unknown,,0,Ack,
158,Philips Lamp 1,Bulb,Unknown,Unknown,,0,,
159,Unknown,Unknown,Unknown,Unknown,,0,,
160,Unknown,Unknown,Unknown,Unknown,,0,Ack,
161,Philips Lamp 1,Bulb,Philips Lamp 2,Bulb,Coordinator,0,Report Attributes (0x0a),"{'Sequence Number': '48', 'Command': 'Report Attributes (0x0a)', 'Attribute': 'OnOff (0x0000)', 'Data Type': 'Boolean (0x10)'}"
162,Unknown,Unknown,Unknown,Unknown,,0,Ack,
163,Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Coordinator,0,APS: Ack,
164,Unknown,Unknown,Unknown,Unknown,,0,Ack,
165,Philips Lamp 1,Bulb,Philips Lamp 2,Bulb,Coordinator,0,Route Record (0x05),
166,Unknown,Unknown,Unknown,Unknown,,0,Ack,
167,Philips Lamp 1,Bulb,Philips Lamp 2,Bulb,Coordinator,0,Report Attributes (0x0a),"{'Sequence Number': '49', 'Command': 'Report Attributes (0x0a)', 'Attribute': 'Current Level (0x0000)', 'Data Type': '8-Bit Unsigned Integer (0x20)', 'Current Level': '85'}"
168,Unknown,Unknown,Unknown,Unknown,,0,Ack,
169,Philips Lamp 1,Bulb,Philips Lamp 1,Bulb,Coordinator,0,Route Record (0x05),
170,Unknown,Unknown,Unknown,Unknown,,0,Ack,
171,Philips Lamp 1,Bulb,Philips Lamp 1,Bulb,Coordinator,0,Route Record (0x05),
172,Unknown,Unknown,Unknown,Unknown,,0,Ack,
173,Philips Lamp 1,Bulb,Philips Lamp 1,Bulb,Coordinator,0,Report Attributes (0x0a),"{'Sequence Number': '56', 'Command': 'Report Attributes (0x0a)', 'Attribute': 'OnOff (0x0000)', 'Data Type': 'Boolean (0x10)'}"
174,Unknown,Unknown,Unknown,Unknown,,0,Ack,
175,Philips Lamp 1,Bulb,Philips Lamp 1,Bulb,Coordinator,0,Report Attributes (0x0a),"{'Sequence Number': '57', 'Command': 'Report Attributes (0x0a)', 'Attribute': 'Current Level (0x0000)', 'Data Type': '8-Bit Unsigned Integer (0x20)', 'Current Level': '27'}"
176,Philips Lamp 1,Bulb,Unknown,Unknown,,0,,
177,Philips Lamp 1,Bulb,Philips Lamp 1,Bulb,Coordinator,0,Report Attributes (0x0a),"{'Sequence Number': '57', 'Command': 'Report Attributes (0x0a)', 'Attribute': 'Current Level (0x0000)', 'Data Type': '8-Bit Unsigned Integer (0x20)', 'Current Level': '27'}"
178,Unknown,Unknown,Unknown,Unknown,,0,Ack,
179,Philips Lamp 1,Bulb,Philips Lamp 1,Bulb,Coordinator,0,Report Attributes (0x0a),"{'Sequence Number': '57', 'Command': 'Report Attributes (0x0a)', 'Attribute': 'Current Level (0x0000)', 'Data Type': '8-Bit Unsigned Integer (0x20)', 'Current Level': '27'}"
180,Unknown,Unknown,Unknown,Unknown,,0,Ack,
181,Moes Bulb,Bulb,Moes Bulb,Bulb,Unknown,0,Link Status (0x08),
182,Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Coordinator,0,Route Record (0x05),
183,Unknown,Unknown,Unknown,Unknown,,0,Ack,
184,Philips Motion,Bulb,Philips Motion,Bulb,Coordinator,0,Route Record (0x05),
185,Unknown,Unknown,Unknown,Unknown,,0,Ack,
186,Philips Motion,Bulb,Philips Motion,Bulb,Coordinator,0,Route Record (0x05),
187,Unknown,Unknown,Unknown,Unknown,,0,Ack,
188,Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Coordinator,0,Route Record (0x05),
189,Unknown,Unknown,Unknown,Unknown,,0,Ack,
190,Power Plug 2,Socket,Unknown,Unknown,,0,,
191,Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Coordinator,0,Report Attributes (0x0a),"{'Sequence Number': '29', 'Command': 'Report Attributes (0x0a)', 'Attribute': 'Current Level (0x0000)', 'Data Type': '8-Bit Unsigned Integer (0x20)', 'Current Level': '107'}"
192,Unknown,Unknown,Unknown,Unknown,,0,Ack,
193,Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Coordinator,0,Report Attributes (0x0a),"{'Sequence Number': '29', 'Command': 'Report Attributes (0x0a)', 'Attribute': 'Current Level (0x0000)', 'Data Type': '8-Bit Unsigned Integer (0x20)', 'Current Level': '107'}"
194,Unknown,Unknown,Unknown,Unknown,,0,Ack,
195,Philips Motion,Bulb,Philips Motion,Bulb,Coordinator,0,Report Attributes (0x0a),"{'Sequence Number': '6', 'Command': 'Report Attributes (0x0a)', 'Attribute': 'Current Level (0x0000)', 'Data Type': '8-Bit Unsigned Integer (0x20)', 'Current Level': '254'}"
196,Unknown,Unknown,Unknown,Unknown,,0,Ack,
197,Coordinator,Coordinator,Coordinator,Coordinator,Ledvance Bulb,0,APS: Ack,
198,Unknown,Unknown,Unknown,Unknown,,0,Ack,
199,Ledvance Smart+ Plug,Socket,Ledvance Smart+ Plug,Socket,Unknown,0,Link Status (0x08),
200,Coordinator,Coordinator,Coordinator,Coordinator,Ledvance Bulb,0,Default Response (0x0b),"{'Sequence Number': '29', 'Command': 'Default Response (0x0b)', 'Response to Command': '0x0a', 'Status': 'Success (0x00)'}"
201,Unknown,Unknown,Unknown,Unknown,,0,Ack,
202,Unknown,Unknown,Unknown,Unknown,,0,,
203,Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Coordinator,0,Route Record (0x05),
204,Unknown,Unknown,Unknown,Unknown,,0,Ack,
205,Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Coordinator,0,APS: Ack,
206,Unknown,Unknown,Unknown,Unknown,,0,Ack,
207,Philips Lamp 2,Bulb,Philips Lamp 2,Bulb,Coordinator,0,Route Record (0x05),
208,Unknown,Unknown,Unknown,Unknown,,0,Ack,
209,Philips Lamp 1,Bulb,Philips Lamp 2,Bulb,Coordinator,0,Route Record (0x05),
210,Unknown,Unknown,Unknown,Unknown,,0,Ack,
211,Philips Lamp 2,Bulb,Unknown,Unknown,,0,,
212,Unknown,Unknown,Unknown,Unknown,,0,Ack,
213,Philips Lamp 1,Bulb,Philips Lamp 2,Bulb,Coordinator,0,Report Attributes (0x0a),"{'Sequence Number': '50', 'Command': 'Report Attributes (0x0a)', 'Attribute': 'Current Level (0x0000)', 'Data Type': '8-Bit Unsigned Integer (0x20)', 'Current Level': '214'}"
214,Unknown,Unknown,Unknown,Unknown,,0,Ack,
215,Philips Lamp 1,Bulb,Philips Lamp 1,Bulb,Coordinator,0,Route Record (0x05),
216,Philips Lamp 1,Bulb,Unknown,Unknown,,0,,
217,Unknown,Unknown,Unknown,Unknown,,0,,
218,Philips Lamp 1,Bulb,Philips Lamp 1,Bulb,Coordinator,0,Route Record (0x05),
219,Unknown,Unknown,Unknown,Unknown,,0,Ack,
220,Philips Lamp 1,Bulb,Philips Lamp 1,Bulb,Coordinator,0,Report Attributes (0x0a),"{'Sequence Number': '58', 'Command': 'Report Attributes (0x0a)', 'Attribute': 'Current Level (0x0000)', 'Data Type': '8-Bit Unsigned Integer (0x20)', 'Current Level': '56'}"
221,Unknown,Unknown,Unknown,Unknown,,0,Ack,
222,Coordinator,Coordinator,Coordinator,Coordinator,Unknown,0,Link Status (0x08),
223,Coordinator,Coordinator,Coordinator,Coordinator,Philips Lamp 2,1,Off (0x00),"{'Sequence Number': '95', 'Command': 'Off (0x00)'}"
224,Unknown,Unknown,Unknown,Unknown,,0,Ack,
225,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 2,1,Off (0x00),"{'Sequence Number': '95', 'Command': 'Off (0x00)'}"
226,Unknown,Unknown,Unknown,Unknown,,0,Ack,
227,Philips Lamp 2,Bulb,Unknown,Unknown,,0,,
228,Unknown,Unknown,Unknown,Unknown,,0,Ack,
229,Philips Lamp 1,Bulb,Philips Lamp 2,Bulb,Coordinator,0,Route Record (0x05),
230,Unknown,Unknown,Unknown,Unknown,,0,Ack,
231,Coordinator,Coordinator,Coordinator,Coordinator,Philips Motion,1,Off (0x00),"{'Sequence Number': '97', 'Command': 'Off (0x00)'}"
232,Unknown,Unknown,Unknown,Unknown,,0,Ack,
233,Philips Motion,Bulb,Philips Motion,Bulb,Coordinator,0,Route Record (0x05),
234,Unknown,Unknown,Unknown,Unknown,,0,Ack,
235,Coordinator,Coordinator,Coordinator,Coordinator,Moes Bulb,1,Off (0x00),"{'Sequence Number': '99', 'Command': 'Off (0x00)'}"
236,Unknown,Unknown,Unknown,Unknown,,0,Ack,
237,Ledvance Bulb,Bulb,Coordinator,Coordinator,Moes Bulb,1,Off (0x00),"{'Sequence Number': '99', 'Command': 'Off (0x00)'}"
238,Unknown,Unknown,Unknown,Unknown,,0,Ack,
239,Unknown,Unknown,Unknown,Unknown,,0,,
240,Unknown,Unknown,Unknown,Unknown,,0,Ack,
241,Coordinator,Coordinator,Coordinator,Coordinator,Ledvance Bulb,1,Off (0x00),"{'Sequence Number': '101', 'Command': 'Off (0x00)'}"
242,Unknown,Unknown,Unknown,Unknown,,0,Ack,
243,Moes Bulb,Bulb,Moes Bulb,Bulb,Coordinator,0,Default Response (0x0b),"{'Sequence Number': '99', 'Command': 'Default Response (0x0b)', 'Response to Command': '0x00', 'Status': 'Success (0x00)'}"
244,Unknown,Unknown,Unknown,Unknown,,0,Ack,
245,Moes Bulb,Bulb,Moes Bulb,Bulb,Coordinator,1,Report Attributes (0x0a),"{'Sequence Number': '170', 'Command': 'Report Attributes (0x0a)', 'Attribute': 'OnOff (0x0000)', 'Data Type': 'Boolean (0x10)'}"
246,Unknown,Unknown,Unknown,Unknown,,0,Ack,
247,Philips Lamp 1,Bulb,Philips Lamp 2,Bulb,Coordinator,0,Default Response (0x0b),"{'Sequence Number': '95', 'Command': 'Default Response (0x0b)', 'Response to Command': '0x00', 'Status': 'Success (0x00)'}"
