Packet Number,Device Name,Device Type,Device Name ZigBee,Device Type ZigBee,Device Name ZigBee Destination,Human Command,Packet Type,Command String
40,Smart Socket,Socket,Smart Socket,Socket,Unknown,0,Link Status (0x08),
41,Smart Socket,Socket,Smart Socket,Socket,Coordinator,0,Report Attributes (0x0a),"{'Sequence Number': '145', 'Command': 'Report Attributes (0x0a)', 'Attribute': 'Current Summation Delivered (0x0000)', 'Data Type': '48-Bit Unsigned Integer (0x25)', 'Uint48': '225 (0x00000000000000e1)'}"
42,Unknown,Unknown,Unknown,Unknown,,0,Ack,
43,Coordinator,Coordinator,Coordinator,Coordinator,Smart Socket,0,Default Response (0x0b),"{'Sequence Number': '145', 'Command': 'Default Response (0x0b)', 'Response to Command': '0x0a', 'Status': 'Success (0x00)'}"
44,Unknown,Unknown,Unknown,Unknown,,0,Ack,
45,Smart Socket,Socket,Smart Socket,Socket,Coordinator,0,APS: Ack,
46,Unknown,Unknown,Unknown,Unknown,,0,Ack,
47,Smart Socket,Socket,Smart Socket,Socket,Coordinator,0,Report Attributes (0x0a),"{'Sequence Number': '146', 'Command': 'Report Attributes (0x0a)', 'Attribute': ['RMS Voltage (0x0505)', 'RMS Current (0x0508)', 'Active Power (0x050b)'], 'Data Type': ['16-Bit Unsigned Integer (0x21)', '16-Bit Unsigned Integer (0x21)', '16-Bit Signed Integer (0x29)'], 'Uint16': ['220 (0x00dc)', '0 (0x0000)'], 'Int16': '0'}"
48,Unknown,Unknown,Unknown,Unknown,,0,Ack,
49,Coordinator,Coordinator,Coordinator,Coordinator,Smart Socket,0,Default Response (0x0b),"{'Sequence Number': '146', 'Command': 'Default Response (0x0b)', 'Response to Command': '0x0a', 'Status': 'Success (0x00)'}"
50,Unknown,Unknown,Unknown,Unknown,,0,Ack,
51,Smart Socket,Socket,Smart Socket,Socket,Coordinator,0,APS: Ack,
52,Unknown,Unknown,Unknown,Unknown,,0,Ack,
53,Philips Lamp 3,Motion,Unknown,Unknown,,0,,
54,Unknown,Unknown,Unknown,Unknown,,0,Ack,
55,Power Plug 2,Socket,Power Plug 2,Socket,Unknown,0,Link Status (0x08),
56,Ledvance Smart+ Plug,Socket,Ledvance Smart+ Plug,Socket,Unknown,0,Link Status (0x08),
57,Coordinator,Coordinator,Coordinator,Coordinator,Smart Socket,0,Read Attributes (0x00),"{'Sequence Number': '86', 'Command': 'Read Attributes (0x00)', 'Attribute': ['Current Summation Delivered (0x0000)', 'Status (0x0200)']}"
58,Unknown,Unknown,Unknown,Unknown,,0,Ack,
59,Smart Socket,Socket,Smart Socket,Socket,Coordinator,0,Read Attributes Response (0x01),"{'Sequence Number': '86', 'Command': 'Read Attributes Response (0x01)', 'Attribute': ['Current Summation Delivered (0x0000)', 'Status (0x0200)'], 'Status': ['Success (0x00)', 'Success (0x00)'], 'Data Type': ['48-Bit Unsigned Integer (0x25)', '8-Bit Bitmap (0x18)'], 'Uint48': '225 (0x00000000000000e1)', 'Bitmap8': '0x00'}"
60,Unknown,Unknown,Unknown,Unknown,,0,Ack,
61,Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 1,0,Read Attributes (0x00),"{'Sequence Number': '88', 'Command': 'Read Attributes (0x00)', 'Attribute': ['Current Summation Delivered (0x0000)', 'Status (0x0200)']}"
62,Unknown,Unknown,Unknown,Unknown,,0,Ack,
63,Power Plug 1,Socket,Power Plug 1,Socket,Coordinator,0,Read Attributes Response (0x01),"{'Sequence Number': '88', 'Command': 'Read Attributes Response (0x01)', 'Attribute': ['Current Summation Delivered (0x0000)', 'Status (0x0200)'], 'Status': ['Success (0x00)', 'Success (0x00)'], 'Data Type': ['48-Bit Unsigned Integer (0x25)', '8-Bit Bitmap (0x18)'], 'Uint48': '0 (0x0000000000000000)', 'Bitmap8': '0x00'}"
64,Unknown,Unknown,Unknown,Unknown,,0,Ack,
65,Coordinator,Coordinator,Coordinator,Coordinator,Smart Socket,0,APS: Ack,
66,Unknown,Unknown,Unknown,Unknown,,0,Ack,
67,Coordinator,Coordinator,Coordinator,Coordinator,Smart Socket,0,Read Attributes (0x00),"{'Sequence Number': '90', 'Command': 'Read Attributes (0x00)', 'Attribute': ['Active Power (0x050b)', 'RMS Current (0x0508)', 'RMS Voltage (0x0505)']}"
68,Unknown,Unknown,Unknown,Unknown,,0,Ack,
69,Smart Socket,Socket,Smart Socket,Socket,Coordinator,0,Read Attributes Response (0x01),"{'Sequence Number': '90', 'Command': 'Read Attributes Response (0x01)', 'Attribute': ['Active Power (0x050b)', 'RMS Current (0x0508)', 'RMS Voltage (0x0505)'], 'Status': ['Success (0x00)', 'Success (0x00)', 'Success (0x00)'], 'Data Type': ['16-Bit Signed Integer (0x29)', '16-Bit Unsigned Integer (0x21)', '16-Bit Unsigned Integer (0x21)'], 'Int16': '0', 'Uint16': ['0 (0x0000)', '220 (0x00dc)']}"
70,Unknown,Unknown,Unknown,Unknown,,0,Ack,
71,Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 1,0,APS: Ack,
72,Unknown,Unknown,Unknown,Unknown,,0,Ack,
73,Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 1,0,Read Attributes (0x00),"{'Sequence Number': '92', 'Command': 'Read Attributes (0x00)', 'Attribute': ['Active Power (0x050b)', 'RMS Current (0x0508)', 'RMS Voltage (0x0505)']}"
74,Unknown,Unknown,Unknown,Unknown,,0,Ack,
75,Power Plug 1,Socket,Power Plug 1,Socket,Coordinator,0,Read Attributes Response (0x01),"{'Sequence Number': '92', 'Command': 'Read Attributes Response (0x01)', 'Attribute': ['Active Power (0x050b)', 'RMS Current (0x0508)', 'RMS Voltage (0x0505)'], 'Status': ['Success (0x00)', 'Success (0x00)', 'Success (0x00)'], 'Data Type': ['16-Bit Signed Integer (0x29)', '16-Bit Unsigned Integer (0x21)', '16-Bit Unsigned Integer (0x21)'], 'Int16': '0', 'Uint16': ['0 (0x0000)', '218 (0x00da)']}"
76,Unknown,Unknown,Unknown,Unknown,,0,Ack,
77,Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 2,0,Read Attributes (0x00),"{'Sequence Number': '94', 'Command': 'Read Attributes (0x00)', 'Attribute': ['Active Power (0x050b)', 'RMS Current (0x0508)', 'RMS Voltage (0x0505)']}"
78,Power Plug 2,Socket,Power Plug 2,Socket,Coordinator,0,Read Attributes Response (0x01),"{'Sequence Number': '94', 'Command': 'Read Attributes Response (0x01)', 'Attribute': ['Active Power (0x050b)', 'RMS Current (0x0508)', 'RMS Voltage (0x0505)'], 'Status': ['Success (0x00)', 'Success (0x00)', 'Success (0x00)'], 'Data Type': ['16-Bit Signed Integer (0x29)', '16-Bit Unsigned Integer (0x21)', '16-Bit Unsigned Integer (0x21)'], 'Int16': '0', 'Uint16': ['15 (0x000f)', '218 (0x00da)']}"
79,Unknown,Unknown,Unknown,Unknown,,0,Ack,
80,Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 2,0,Read Attributes (0x00),"{'Sequence Number': '96', 'Command': 'Read Attributes (0x00)', 'Attribute': ['Current Summation Delivered (0x0000)', 'Status (0x0200)']}"
81,Unknown,Unknown,Unknown,Unknown,,0,Ack,
82,Power Plug 2,Socket,Power Plug 2,Socket,Coordinator,0,Read Attributes Response (0x01),"{'Sequence Number': '96', 'Command': 'Read Attributes Response (0x01)', 'Attribute': ['Current Summation Delivered (0x0000)', 'Status (0x0200)'], 'Status': ['Success (0x00)', 'Success (0x00)'], 'Data Type': ['48-Bit Unsigned Integer (0x25)', '8-Bit Bitmap (0x18)'], 'Uint48': '33 (0x0000000000000021)', 'Bitmap8': '0x00'}"
83,Unknown,Unknown,Unknown,Unknown,,0,Ack,
84,Coordinator,Coordinator,Coordinator,Coordinator,Smart Socket,0,APS: Ack,
85,Unknown,Unknown,Unknown,Unknown,,0,Ack,
86,Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 1,0,APS: Ack,
87,Unknown,Unknown,Unknown,Unknown,,0,Ack,
88,Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 2,0,APS: Ack,
89,Unknown,Unknown,Unknown,Unknown,,0,Ack,
90,Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 2,0,APS: Ack,
91,Unknown,Unknown,Unknown,Unknown,,0,Ack,
92,Coordinator,Coordinator,Coordinator,Coordinator,Unknown,0,Link Status (0x08),
93,Philips Lamp 1,Bulb,Philips Lamp 1,Bulb,Unknown,0,Link Status (0x08),
94,Ledvance Z3 Plug,Socket,Ledvance Z3 Plug,Socket,Unknown,0,Link Status (0x08),
95,Philips Lamp 3,Motion,Unknown,Unknown,,0,,
96,Unknown,Unknown,Unknown,Unknown,,0,Ack,
97,Moes Bulb,Bulb,Moes Bulb,Bulb,Unknown,0,Link Status (0x08),
98,Philips Lamp 2,Bulb,Philips Lamp 2,Bulb,Unknown,0,Link Status (0x08),
99,Philips Lamp 3,Motion,Unknown,Unknown,,0,,
100,Unknown,Unknown,Unknown,Unknown,,0,Ack,
101,Philips Motion,Bulb,Philips Motion,Bulb,Unknown,0,Link Status (0x08),
102,Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Unknown,0,Link Status (0x08),
103,Power Plug 1,Socket,Power Plug 1,Socket,Unknown,0,Link Status (0x08),
104,Smart Socket,Socket,Smart Socket,Socket,Unknown,0,Link Status (0x08),
105,Coordinator,Coordinator,Coordinator,Coordinator,Philips Lamp 2,1,On (0x01),"{'Sequence Number': '98', 'Command': 'On (0x01)'}"
106,Unknown,Unknown,Unknown,Unknown,,0,Ack,
107,Philips Lamp 2,Bulb,Philips Lamp 2,Bulb,Coordinator,0,Route Record (0x05),
108,Unknown,Unknown,Unknown,Unknown,,0,Ack,
109,Coordinator,Coordinator,Coordinator,Coordinator,Philips Motion,1,On (0x01),"{'Sequence Number': '100', 'Command': 'On (0x01)'}"
110,Unknown,Unknown,Unknown,Unknown,,0,Ack,
111,Philips Motion,Bulb,Philips Motion,Bulb,Coordinator,0,Route Record (0x05),
112,Unknown,Unknown,Unknown,Unknown,,0,Ack,
113,Philips Lamp 2,Bulb,Philips Lamp 2,Bulb,Coordinator,0,Default Response (0x0b),"{'Sequence Number': '98', 'Command': 'Default Response (0x0b)', 'Response to Command': '0x01', 'Status': 'Success (0x00)'}"
114,Unknown,Unknown,Unknown,Unknown,,0,Ack,
115,Coordinator,Coordinator,Coordinator,Coordinator,Moes Bulb,1,On (0x01),"{'Sequence Number': '102', 'Command': 'On (0x01)'}"
116,Unknown,Unknown,Unknown,Unknown,,0,Ack,
117,Ledvance Bulb,Bulb,Coordinator,Coordinator,Moes Bulb,1,On (0x01),"{'Sequence Number': '102', 'Command': 'On (0x01)'}"
118,Unknown,Unknown,Unknown,Unknown,,0,Ack,
119,Moes Bulb,Bulb,Moes Bulb,Bulb,Coordinator,0,Default Response (0x0b),"{'Sequence Number': '102', 'Command': 'Default Response (0x0b)', 'Response to Command': '0x01', 'Status': 'Success (0x00)'}"
120,Unknown,Unknown,Unknown,Unknown,,0,Ack,
121,Coordinator,Coordinator,Coordinator,Coordinator,Ledvance Bulb,1,On (0x01),"{'Sequence Number': '104', 'Command': 'On (0x01)'}"
122,Moes Bulb,Bulb,Moes Bulb,Bulb,Coordinator,0,Report Attributes (0x0a),"{'Sequence Number': '89', 'Command': 'Report Attributes (0x0a)', 'Attribute': 'OnOff (0x0000)', 'Data Type': 'Boolean (0x10)'}"
123,Unknown,Unknown,Unknown,Unknown,,0,Ack,
124,Moes Bulb,Bulb,Moes Bulb,Bulb,Coordinator,0,Report Attributes (0x0a),"{'Sequence Number': '89', 'Command': 'Report Attributes (0x0a)', 'Attribute': 'OnOff (0x0000)', 'Data Type': 'Boolean (0x10)'}"
125,Unknown,Unknown,Unknown,Unknown,,0,Ack,
126,Moes Bulb,Bulb,Moes Bulb,Bulb,Coordinator,0,Report Attributes (0x0a),"{'Sequence Number': '89', 'Command': 'Report Attributes (0x0a)', 'Attribute': 'OnOff (0x0000)', 'Data Type': 'Boolean (0x10)'}"
127,Unknown,Unknown,Unknown,Unknown,,0,Ack,
128,Coordinator,Coordinator,Coordinator,Coordinator,Ledvance Bulb,1,On (0x01),"{'Sequence Number': '104', 'Command': 'On (0x01)'}"
129,Unknown,Unknown,Unknown,Unknown,,0,Ack,
130,Philips Motion,Bulb,Philips Motion,Bulb,Coordinator,0,Default Response (0x0b),"{'Sequence Number': '100', 'Command': 'Default Response (0x0b)', 'Response to Command': '0x01', 'Status': 'Success (0x00)'}"
131,Unknown,Unknown,Unknown,Unknown,,0,Ack,
132,Philips Motion,Bulb,Philips Motion,Bulb,Coordinator,0,Default Response (0x0b),"{'Sequence Number': '100', 'Command': 'Default Response (0x0b)', 'Response to Command': '0x01', 'Status': 'Success (0x00)'}"
133,Unknown,Unknown,Unknown,Unknown,,0,Ack,
134,Coordinator,Coordinator,Coordinator,Coordinator,Philips Lamp 1,1,On (0x01),"{'Sequence Number': '106', 'Command': 'On (0x01)'}"
135,Unknown,Unknown,Unknown,Unknown,,0,Ack,
136,Philips Lamp 1,Bulb,Unknown,Unknown,,0,,
137,Philips Lamp 1,Bulb,Philips Lamp 1,Bulb,Coordinator,0,Route Record (0x05),
138,Unknown,Unknown,Unknown,Unknown,,0,Ack,
139,Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Coordinator,0,Route Record (0x05),
140,Unknown,Unknown,Unknown,Unknown,,0,Ack,
141,Coordinator,Coordinator,Coordinator,Coordinator,Moes Bulb,0,APS: Ack,
142,Unknown,Unknown,Unknown,Unknown,,0,Ack,
143,Unknown,Unknown,Unknown,Unknown,,0,,
144,Philips Lamp 1,Bulb,Philips Lamp 1,Bulb,Coordinator,0,Default Response (0x0b),"{'Sequence Number': '106', 'Command': 'Default Response (0x0b)', 'Response to Command': '0x01', 'Status': 'Success (0x00)'}"
145,Unknown,Unknown,Unknown,Unknown,,0,Ack,
146,Philips Lamp 2,Bulb,Philips Lamp 2,Bulb,Coordinator,0,Route Record (0x05),
147,Unknown,Unknown,Unknown,Unknown,,0,Ack,
148,Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Coordinator,0,Route Record (0x05),
149,Unknown,Unknown,Unknown,Unknown,,0,Ack,
150,Philips Lamp 2,Bulb,Philips Lamp 2,Bulb,Coordinator,0,Route Record (0x05),
151,Unknown,Unknown,Unknown,Unknown,,0,Ack,
152,Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Coordinator,0,Route Record (0x05),
153,Unknown,Unknown,Unknown,Unknown,,0,Ack,
154,Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Coordinator,0,Default Response (0x0b),"{'Sequence Number': '104', 'Command': 'Default Response (0x0b)', 'Response to Command': '0x01', 'Status': 'Success (0x00)'}"
155,Unknown,Unknown,Unknown,Unknown,,0,Ack,
156,Philips Lamp 2,Bulb,Philips Lamp 2,Bulb,Coordinator,0,Report Attributes (0x0a),"{'Sequence Number': '227', 'Command': 'Report Attributes (0x0a)', 'Attribute': 'OnOff (0x0000)', 'Data Type': 'Boolean (0x10)'}"
157,Unknown,Unknown,Unknown,Unknown,,0,Ack,
158,Unknown,Unknown,Unknown,Unknown,,0,,
159,Unknown,Unknown,Unknown,Unknown,,0,Ack,
160,Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Coordinator,0,Report Attributes (0x0a),"{'Sequence Number': '25', 'Command': 'Report Attributes (0x0a)', 'Attribute': 'OnOff (0x0000)', 'Data Type': 'Boolean (0x10)'}"
161,Unknown,Unknown,Unknown,Unknown,,0,Ack,
162,Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Coordinator,0,Report Attributes (0x0a),"{'Sequence Number': '26', 'Command': 'Report Attributes (0x0a)', 'Attribute': 'Current Level (0x0000)', 'Data Type': '8-Bit Unsigned Integer (0x20)', 'Current Level': '2'}"
163,Unknown,Unknown,Unknown,Unknown,,0,Ack,
164,Coordinator,Coordinator,Coordinator,Coordinator,Ledvance Bulb,0,APS: Ack,
165,Unknown,Unknown,Unknown,Unknown,,0,Ack,
166,Ledvance Bulb,Bulb,Coordinator,Coordinator,Moes Bulb,0,APS: Ack,
167,Unknown,Unknown,Unknown,Unknown,,0,Ack,
168,Coordinator,Coordinator,Coordinator,Coordinator,Ledvance Bulb,0,APS: Ack,
169,Unknown,Unknown,Unknown,Unknown,,0,Ack,
170,Coordinator,Coordinator,Coordinator,Coordinator,Ledvance Bulb,0,APS: Ack,
171,Unknown,Unknown,Unknown,Unknown,,0,Ack,
172,Coordinator,Coordinator,Coordinator,Coordinator,Ledvance Bulb,0,Default Response (0x0b),"{'Sequence Number': '25', 'Command': 'Default Response (0x0b)', 'Response to Command': '0x0a', 'Status': 'Success (0x00)'}"
173,Unknown,Unknown,Unknown,Unknown,,0,Ack,
174,Coordinator,Coordinator,Coordinator,Coordinator,Ledvance Bulb,0,Default Response (0x0b),"{'Sequence Number': '26', 'Command': 'Default Response (0x0b)', 'Response to Command': '0x0a', 'Status': 'Success (0x00)'}"
175,Unknown,Unknown,Unknown,Unknown,,0,Ack,
176,Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Coordinator,0,Route Record (0x05),
177,Unknown,Unknown,Unknown,Unknown,,0,Ack,
178,Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Coordinator,0,Route Record (0x05),
179,Unknown,Unknown,Unknown,Unknown,,0,Ack,
180,Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Coordinator,0,APS: Ack,
181,Unknown,Unknown,Unknown,Unknown,,0,Ack,
182,Philips Lamp 1,Bulb,Philips Lamp 1,Bulb,Coordinator,0,Route Record (0x05),
183,Unknown,Unknown,Unknown,Unknown,,0,Ack,
184,Philips Motion,Bulb,Philips Motion,Bulb,Coordinator,0,Route Record (0x05),
185,Unknown,Unknown,Unknown,Unknown,,0,Ack,
186,Philips Lamp 1,Bulb,Unknown,Unknown,,0,,
187,Philips Motion,Bulb,Philips Motion,Bulb,Coordinator,0,Route Record (0x05),
188,Unknown,Unknown,Unknown,Unknown,,0,Ack,
189,Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Coordinator,0,APS: Ack,
190,Unknown,Unknown,Unknown,Unknown,,0,Ack,
191,Philips Lamp 1,Bulb,Philips Lamp 1,Bulb,Coordinator,0,Route Record (0x05),
192,Unknown,Unknown,Unknown,Unknown,,0,Ack,
193,Philips Lamp 1,Bulb,Philips Lamp 1,Bulb,Coordinator,0,Report Attributes (0x0a),"{'Sequence Number': '228', 'Command': 'Report Attributes (0x0a)', 'Attribute': 'OnOff (0x0000)', 'Data Type': 'Boolean (0x10)'}"
194,Unknown,Unknown,Unknown,Unknown,,0,Ack,
195,Philips Motion,Bulb,Philips Motion,Bulb,Coordinator,0,Report Attributes (0x0a),"{'Sequence Number': '11', 'Command': 'Report Attributes (0x0a)', 'Attribute': 'OnOff (0x0000)', 'Data Type': 'Boolean (0x10)'}"
196,Unknown,Unknown,Unknown,Unknown,,0,Ack,
197,Philips Lamp 1,Bulb,Philips Lamp 1,Bulb,Coordinator,0,Report Attributes (0x0a),"{'Sequence Number': '229', 'Command': 'Report Attributes (0x0a)', 'Attribute': 'Current Level (0x0000)', 'Data Type': '8-Bit Unsigned Integer (0x20)', 'Current Level': '98'}"
198,Unknown,Unknown,Unknown,Unknown,,0,Ack,
199,Philips Motion,Bulb,Philips Motion,Bulb,Coordinator,0,Report Attributes (0x0a),"{'Sequence Number': '12', 'Command': 'Report Attributes (0x0a)', 'Attribute': 'Current Level (0x0000)', 'Data Type': '8-Bit Unsigned Integer (0x20)', 'Current Level': '127'}"
200,Unknown,Unknown,Unknown,Unknown,,0,Ack,
201,Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Coordinator,0,Route Record (0x05),
202,Unknown,Unknown,Unknown,Unknown,,0,Ack,
203,Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Coordinator,0,Report Attributes (0x0a),"{'Sequence Number': '27', 'Command': 'Report Attributes (0x0a)', 'Attribute': 'Current Level (0x0000)', 'Data Type': '8-Bit Unsigned Integer (0x20)', 'Current Level': '159'}"
204,Unknown,Unknown,Unknown,Unknown,,0,Ack,
205,Coordinator,Coordinator,Coordinator,Coordinator,Ledvance Bulb,0,APS: Ack,
206,Unknown,Unknown,Unknown,Unknown,,0,Ack,
207,Philips Lamp 3,Motion,Unknown,Unknown,,0,,
208,Unknown,Unknown,Unknown,Unknown,,0,Ack,
209,Coordinator,Coordinator,Coordinator,Coordinator,Ledvance Bulb,0,Default Response (0x0b),"{'Sequence Number': '27', 'Command': 'Default Response (0x0b)', 'Response to Command': '0x0a', 'Status': 'Success (0x00)'}"
210,Unknown,Unknown,Unknown,Unknown,,0,Ack,
211,Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Coordinator,0,Route Record (0x05),
212,Unknown,Unknown,Unknown,Unknown,,0,Ack,
213,Philips Lamp 2,Bulb,Philips Lamp 2,Bulb,Coordinator,0,Route Record (0x05),
214,Unknown,Unknown,Unknown,Unknown,,0,Ack,
215,Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Coordinator,0,APS: Ack,
216,Unknown,Unknown,Unknown,Unknown,,0,Ack,
217,Philips Lamp 2,Bulb,Philips Lamp 2,Bulb,Coordinator,0,Report Attributes (0x0a),"{'Sequence Number': '229', 'Command': 'Report Attributes (0x0a)', 'Attribute': 'Current Level (0x0000)', 'Data Type': '8-Bit Unsigned Integer (0x20)', 'Current Level': '254'}"
218,Unknown,Unknown,Unknown,Unknown,,0,Ack,
219,Philips Lamp 1,Bulb,Philips Lamp 1,Bulb,Coordinator,0,Route Record (0x05),
220,Unknown,Unknown,Unknown,Unknown,,0,Ack,
221,Philips Motion,Bulb,Philips Motion,Bulb,Coordinator,0,Route Record (0x05),
222,Unknown,Unknown,Unknown,Unknown,,0,Ack,
223,Philips Lamp 1,Bulb,Philips Lamp 1,Bulb,Coordinator,0,Report Attributes (0x0a),"{'Sequence Number': '230', 'Command': 'Report Attributes (0x0a)', 'Attribute': 'Current Level (0x0000)', 'Data Type': '8-Bit Unsigned Integer (0x20)', 'Current Level': '254'}"
224,Unknown,Unknown,Unknown,Unknown,,0,Ack,
225,Philips Motion,Bulb,Philips Motion,Bulb,Coordinator,0,Report Attributes (0x0a),"{'Sequence Number': '13', 'Command': 'Report Attributes (0x0a)', 'Attribute': 'Current Level (0x0000)', 'Data Type': '8-Bit Unsigned Integer (0x20)', 'Current Level': '254'}"
226,Unknown,Unknown,Unknown,Unknown,,0,Ack,
227,Power Plug 2,Socket,Power Plug 2,Socket,Unknown,0,Link Status (0x08),
228,Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Coordinator,0,Route Record (0x05),
229,Unknown,Unknown,Unknown,Unknown,,0,Ack,
