Packet Number,Device Name,Device Type
208,Unknown,Unknown
209,Unknown,Unknown
210,Unknown,Unknown
211,Unknown,Unknown
212,Unknown,Unknown
213,Unknown,Unknown
214,Unknown,Unknown
215,Unknown,Unknown
216,Unknown,Unknown
217,Unknown,Unknown
218,Unknown,Unknown
219,Unknown,Unknown
220,Unknown,Unknown
221,Unknown,Unknown
222,Unknown,Unknown
223,Unknown,Unknown
224,Unknown,Unknown
225,Unknown,Unknown
226,Unknown,Unknown
227,Unknown,Unknown
228,Unknown,Unknown
229,Unknown,Unknown
230,Unknown,Unknown
231,Unknown,Unknown
232,Coordinator,Coordinator
233,Unknown,Unknown
234,Unknown,Unknown
235,Unknown,Unknown
236,Unknown,Unknown
237,Unknown,Unknown
238,Unknown,Unknown
239,Unknown,Unknown
240,Unknown,Unknown
241,Unknown,Unknown
242,Unknown,Unknown
243,Unknown,Unknown
244,Unknown,Unknown
245,Unknown,Unknown
246,Unknown,Unknown
247,Unknown,Unknown
248,Unknown,Unknown
249,Unknown,Unknown
250,Unknown,Unknown
251,Unknown,Unknown
252,Unknown,Unknown
253,Unknown,Unknown
254,Unknown,Unknown
255,Unknown,Unknown
256,Unknown,Unknown
257,Unknown,Unknown
258,Unknown,Unknown
259,Unknown,Unknown
260,Unknown,Unknown
261,Coordinator,Coordinator
262,Unknown,Unknown
263,Unknown,Unknown
264,Unknown,Unknown
265,Unknown,Unknown
266,Unknown,Unknown
267,Unknown,Unknown
268,Unknown,Unknown
269,Unknown,Unknown
270,Unknown,Unknown
271,Unknown,Unknown
272,Unknown,Unknown
273,Unknown,Unknown
274,Unknown,Unknown
275,Unknown,Unknown
276,Unknown,Unknown
277,Unknown,Unknown
278,Unknown,Unknown
279,Unknown,Unknown
280,Unknown,Unknown
281,Unknown,Unknown
282,Unknown,Unknown
283,Unknown,Unknown
284,Unknown,Unknown
285,Unknown,Unknown
286,Unknown,Unknown
287,Unknown,Unknown
288,Coordinator,Coordinator
289,Unknown,Unknown
290,Unknown,Unknown
291,Unknown,Unknown
292,Unknown,Unknown
293,Unknown,Unknown
294,Unknown,Unknown
295,Unknown,Unknown
296,Coordinator,Coordinator
297,Unknown,Unknown
298,Unknown,Unknown
299,Unknown,Unknown
300,Unknown,Unknown
301,Unknown,Unknown
302,Unknown,Unknown
303,Unknown,Unknown
304,Unknown,Unknown
305,Coordinator,Coordinator
306,Coordinator,Coordinator
307,Coordinator,Coordinator
308,Coordinator,Coordinator
309,Coordinator,Coordinator
310,Coordinator,Coordinator
311,Coordinator,Coordinator
312,Coordinator,Coordinator
313,Coordinator,Coordinator
314,Coordinator,Coordinator
315,Coordinator,Coordinator
316,Coordinator,Coordinator
317,Coordinator,Coordinator
318,Coordinator,Coordinator
319,Coordinator,Coordinator
320,Coordinator,Coordinator
321,Coordinator,Coordinator
322,Coordinator,Coordinator
323,Coordinator,Coordinator
324,Coordinator,Coordinator
325,Coordinator,Coordinator
326,Coordinator,Coordinator
327,Coordinator,Coordinator
328,Coordinator,Coordinator
329,Coordinator,Coordinator
330,Coordinator,Coordinator
331,Coordinator,Coordinator
332,Coordinator,Coordinator
333,Coordinator,Coordinator
334,Coordinator,Coordinator
335,Coordinator,Coordinator
336,Coordinator,Coordinator
337,Coordinator,Coordinator
338,Coordinator,Coordinator
339,Coordinator,Coordinator
340,Coordinator,Coordinator
341,Coordinator,Coordinator
342,Coordinator,Coordinator
343,Coordinator,Coordinator
344,Coordinator,Coordinator
345,Unknown,Unknown
346,Unknown,Unknown
347,Coordinator,Coordinator
348,Coordinator,Coordinator
349,Coordinator,Coordinator
350,Coordinator,Coordinator
351,Coordinator,Coordinator
352,Coordinator,Coordinator
353,Coordinator,Coordinator
354,Coordinator,Coordinator
355,Coordinator,Coordinator
356,Coordinator,Coordinator
357,Coordinator,Coordinator
358,Coordinator,Coordinator
359,Coordinator,Coordinator
360,Coordinator,Coordinator
361,Coordinator,Coordinator
362,Coordinator,Coordinator
363,Coordinator,Coordinator
364,Coordinator,Coordinator
365,Coordinator,Coordinator
366,Coordinator,Coordinator
367,Coordinator,Coordinator
368,Coordinator,Coordinator
369,Coordinator,Coordinator
370,Coordinator,Coordinator
371,Coordinator,Coordinator
372,Coordinator,Coordinator
373,Coordinator,Coordinator
374,Coordinator,Coordinator
375,Coordinator,Coordinator
376,Coordinator,Coordinator
377,Coordinator,Coordinator
378,Coordinator,Coordinator
379,Coordinator,Coordinator
380,Coordinator,Coordinator
381,Coordinator,Coordinator
382,Coordinator,Coordinator
383,Coordinator,Coordinator
384,Coordinator,Coordinator
385,Coordinator,Coordinator
386,Coordinator,Coordinator
387,Coordinator,Coordinator
388,Coordinator,Coordinator
389,Coordinator,Coordinator
390,Coordinator,Coordinator
391,Coordinator,Coordinator
392,Coordinator,Coordinator
393,Coordinator,Coordinator
394,Coordinator,Coordinator
395,Coordinator,Coordinator
396,Coordinator,Coordinator
397,Coordinator,Coordinator
398,Coordinator,Coordinator
399,Coordinator,Coordinator
400,Coordinator,Coordinator
401,Coordinator,Coordinator
402,Coordinator,Coordinator
403,Coordinator,Coordinator
404,Coordinator,Coordinator
405,Coordinator,Coordinator
406,Coordinator,Coordinator
407,Coordinator,Coordinator
408,Coordinator,Coordinator
409,Coordinator,Coordinator
410,Coordinator,Coordinator
411,Unknown,Unknown
412,Coordinator,Coordinator
413,Coordinator,Coordinator
414,Coordinator,Coordinator
415,Coordinator,Coordinator
416,Coordinator,Coordinator
417,Coordinator,Coordinator
418,Coordinator,Coordinator
419,Coordinator,Coordinator
420,Coordinator,Coordinator
421,Coordinator,Coordinator
422,Coordinator,Coordinator
423,Coordinator,Coordinator
424,Coordinator,Coordinator
425,Coordinator,Coordinator
426,Coordinator,Coordinator
427,Coordinator,Coordinator
428,Coordinator,Coordinator
429,Coordinator,Coordinator
430,Coordinator,Coordinator
431,Coordinator,Coordinator
432,Coordinator,Coordinator
433,Unknown,Unknown
434,Unknown,Unknown
435,Unknown,Unknown
436,Unknown,Unknown
437,Unknown,Unknown
438,Unknown,Unknown
439,Unknown,Unknown
440,Unknown,Unknown
441,Unknown,Unknown
442,Unknown,Unknown
443,Unknown,Unknown
444,Unknown,Unknown
445,Unknown,Unknown
446,Coordinator,Coordinator
447,Unknown,Unknown
448,Unknown,Unknown
449,Unknown,Unknown
450,Unknown,Unknown
451,Unknown,Unknown
452,Unknown,Unknown
453,Unknown,Unknown
454,Unknown,Unknown
455,Unknown,Unknown
456,Unknown,Unknown
457,Unknown,Unknown
458,Unknown,Unknown
459,Unknown,Unknown
460,Unknown,Unknown
461,Unknown,Unknown
462,Unknown,Unknown
463,Unknown,Unknown
464,Unknown,Unknown
465,Unknown,Unknown
466,Unknown,Unknown
467,Unknown,Unknown
468,Unknown,Unknown
469,Unknown,Unknown
470,Unknown,Unknown
471,Coordinator,Coordinator
472,Unknown,Unknown
473,Unknown,Unknown
474,Unknown,Unknown
475,Unknown,Unknown
476,Unknown,Unknown
477,Coordinator,Coordinator
478,Unknown,Unknown
479,Unknown,Unknown
480,Unknown,Unknown
481,Coordinator,Coordinator
482,Unknown,Unknown
483,Unknown,Unknown
484,Unknown,Unknown
485,Coordinator,Coordinator
486,Unknown,Unknown
487,Unknown,Unknown
488,Unknown,Unknown
489,Coordinator,Coordinator
490,Unknown,Unknown
491,Unknown,Unknown
492,Unknown,Unknown
493,Coordinator,Coordinator
494,Unknown,Unknown
495,Unknown,Unknown
496,Unknown,Unknown
497,Coordinator,Coordinator
498,Unknown,Unknown
499,Unknown,Unknown
500,Unknown,Unknown
501,Coordinator,Coordinator
502,Unknown,Unknown
503,Unknown,Unknown
504,Unknown,Unknown
505,Unknown,Unknown
506,Unknown,Unknown
507,Unknown,Unknown
508,Unknown,Unknown
509,Coordinator,Coordinator
510,Unknown,Unknown
511,Coordinator,Coordinator
512,Unknown,Unknown
513,Unknown,Unknown
514,Unknown,Unknown
515,Coordinator,Coordinator
516,Unknown,Unknown
517,Unknown,Unknown
518,Unknown,Unknown
519,Unknown,Unknown
520,Unknown,Unknown
521,Coordinator,Coordinator
522,Unknown,Unknown
523,Unknown,Unknown
524,Unknown,Unknown
525,Unknown,Unknown
526,Unknown,Unknown
527,Coordinator,Coordinator
528,Unknown,Unknown
529,Unknown,Unknown
530,Unknown,Unknown
531,Unknown,Unknown
532,Unknown,Unknown
533,Unknown,Unknown
534,Coordinator,Coordinator
535,Unknown,Unknown
536,Unknown,Unknown
537,Unknown,Unknown
538,Coordinator,Coordinator
539,Unknown,Unknown
540,Unknown,Unknown
541,Unknown,Unknown
542,Unknown,Unknown
543,Unknown,Unknown
544,Unknown,Unknown
545,Unknown,Unknown
546,Unknown,Unknown
547,Unknown,Unknown
548,Unknown,Unknown
549,Unknown,Unknown
550,Unknown,Unknown
551,Unknown,Unknown
552,Unknown,Unknown
553,Coordinator,Coordinator
554,Unknown,Unknown
555,Unknown,Unknown
556,Unknown,Unknown
557,Unknown,Unknown
558,Unknown,Unknown
559,Unknown,Unknown
560,Unknown,Unknown
561,Unknown,Unknown
562,Unknown,Unknown
563,Coordinator,Coordinator
564,Unknown,Unknown
565,Unknown,Unknown
566,Unknown,Unknown
567,Unknown,Unknown
568,Unknown,Unknown
569,Unknown,Unknown
570,Unknown,Unknown
571,Unknown,Unknown
572,Unknown,Unknown
573,Unknown,Unknown
574,Unknown,Unknown
575,Unknown,Unknown
576,Unknown,Unknown
577,Unknown,Unknown
578,Unknown,Unknown
579,Unknown,Unknown
580,Unknown,Unknown
581,Unknown,Unknown
582,Unknown,Unknown
583,Unknown,Unknown
584,Unknown,Unknown
585,Unknown,Unknown
586,Unknown,Unknown
587,Unknown,Unknown
588,Unknown,Unknown
589,Coordinator,Coordinator
590,Unknown,Unknown
591,Unknown,Unknown
592,Unknown,Unknown
593,Coordinator,Coordinator
594,Unknown,Unknown
595,Unknown,Unknown
596,Unknown,Unknown
597,Unknown,Unknown
598,Unknown,Unknown
599,Coordinator,Coordinator
600,Unknown,Unknown
601,Unknown,Unknown
602,Unknown,Unknown
603,Unknown,Unknown
604,Unknown,Unknown
605,Unknown,Unknown
606,Unknown,Unknown
607,Unknown,Unknown
608,Unknown,Unknown
609,Unknown,Unknown
610,Coordinator,Coordinator
611,Unknown,Unknown
612,Unknown,Unknown
613,Unknown,Unknown
614,Unknown,Unknown
615,Unknown,Unknown
616,Unknown,Unknown
617,Unknown,Unknown
618,Unknown,Unknown
619,Unknown,Unknown
620,Coordinator,Coordinator
621,Unknown,Unknown
622,Unknown,Unknown
623,Unknown,Unknown
624,Unknown,Unknown
625,Coordinator,Coordinator
626,Unknown,Unknown
627,Unknown,Unknown
628,Unknown,Unknown
629,Coordinator,Coordinator
630,Unknown,Unknown
631,Unknown,Unknown
632,Unknown,Unknown
633,Unknown,Unknown
634,Unknown,Unknown
635,Unknown,Unknown
636,Unknown,Unknown
637,Unknown,Unknown
638,Unknown,Unknown
639,Unknown,Unknown
640,Unknown,Unknown
641,Unknown,Unknown
642,Coordinator,Coordinator
643,Unknown,Unknown
644,Unknown,Unknown
645,Unknown,Unknown
646,Unknown,Unknown
647,Unknown,Unknown
648,Unknown,Unknown
649,Unknown,Unknown
650,Unknown,Unknown
651,Unknown,Unknown
652,Unknown,Unknown
653,Unknown,Unknown
654,Unknown,Unknown
655,Unknown,Unknown
656,Unknown,Unknown
657,Unknown,Unknown
658,Unknown,Unknown
659,Unknown,Unknown
660,Unknown,Unknown
661,Unknown,Unknown
662,Unknown,Unknown
663,Unknown,Unknown
664,Unknown,Unknown
665,Coordinator,Coordinator
666,Unknown,Unknown
667,Unknown,Unknown
668,Unknown,Unknown
669,Unknown,Unknown
670,Unknown,Unknown
671,Coordinator,Coordinator
672,Unknown,Unknown
673,Unknown,Unknown
674,Unknown,Unknown
675,Coordinator,Coordinator
676,Unknown,Unknown
677,Unknown,Unknown
678,Unknown,Unknown
679,Coordinator,Coordinator
680,Coordinator,Coordinator
681,Unknown,Unknown
682,Unknown,Unknown
683,Coordinator,Coordinator
684,Unknown,Unknown
685,Unknown,Unknown
686,Coordinator,Coordinator
687,Unknown,Unknown
688,Unknown,Unknown
689,Unknown,Unknown
690,Unknown,Unknown
691,Unknown,Unknown
692,Coordinator,Coordinator
693,Unknown,Unknown
694,Unknown,Unknown
695,Unknown,Unknown
696,Coordinator,Coordinator
697,Unknown,Unknown
698,Unknown,Unknown
699,Coordinator,Coordinator
700,Unknown,Unknown
701,Coordinator,Coordinator
702,Unknown,Unknown
703,Unknown,Unknown
704,Unknown,Unknown
705,Coordinator,Coordinator
706,Unknown,Unknown
707,Unknown,Unknown
708,Unknown,Unknown
709,Unknown,Unknown
710,Coordinator,Coordinator
711,Unknown,Unknown
712,Unknown,Unknown
713,Unknown,Unknown
714,Unknown,Unknown
715,Unknown,Unknown
716,Coordinator,Coordinator
717,Unknown,Unknown
718,Coordinator,Coordinator
719,Unknown,Unknown
720,Unknown,Unknown
721,Unknown,Unknown
722,Coordinator,Coordinator
723,Unknown,Unknown
724,Unknown,Unknown
725,Unknown,Unknown
726,Coordinator,Coordinator
727,Unknown,Unknown
728,Unknown,Unknown
729,Coordinator,Coordinator
730,Unknown,Unknown
731,Unknown,Unknown
732,Unknown,Unknown
733,Coordinator,Coordinator
734,Unknown,Unknown
735,Unknown,Unknown
736,Unknown,Unknown
737,Coordinator,Coordinator
738,Unknown,Unknown
739,Unknown,Unknown
740,Unknown,Unknown
741,Unknown,Unknown
742,Unknown,Unknown
743,Unknown,Unknown
744,Unknown,Unknown
745,Coordinator,Coordinator
746,Unknown,Unknown
747,Unknown,Unknown
748,Coordinator,Coordinator
749,Unknown,Unknown
750,Unknown,Unknown
751,Unknown,Unknown
752,Unknown,Unknown
753,Unknown,Unknown
754,Unknown,Unknown
755,Unknown,Unknown
756,Unknown,Unknown
757,Unknown,Unknown
758,Unknown,Unknown
759,Coordinator,Coordinator
760,Unknown,Unknown
761,Unknown,Unknown
762,Unknown,Unknown
763,Unknown,Unknown
764,Unknown,Unknown
765,Unknown,Unknown
766,Unknown,Unknown
767,Unknown,Unknown
768,Unknown,Unknown
769,Unknown,Unknown
770,Unknown,Unknown
771,Coordinator,Coordinator
772,Unknown,Unknown
773,Unknown,Unknown
774,Unknown,Unknown
775,Unknown,Unknown
776,Unknown,Unknown
777,Unknown,Unknown
778,Unknown,Unknown
779,Unknown,Unknown
780,Unknown,Unknown
781,Unknown,Unknown
782,Unknown,Unknown
783,Unknown,Unknown
784,Unknown,Unknown
785,Unknown,Unknown
786,Unknown,Unknown
787,Unknown,Unknown
788,Unknown,Unknown
789,Unknown,Unknown
790,Unknown,Unknown
791,Unknown,Unknown
792,Unknown,Unknown
793,Unknown,Unknown
794,Unknown,Unknown
795,Unknown,Unknown
796,Unknown,Unknown
797,Unknown,Unknown
798,Unknown,Unknown
799,Unknown,Unknown
800,Unknown,Unknown
801,Coordinator,Coordinator
802,Unknown,Unknown
803,Unknown,Unknown
804,Unknown,Unknown
805,Unknown,Unknown
806,Unknown,Unknown
807,Unknown,Unknown
808,Unknown,Unknown
809,Unknown,Unknown
810,Unknown,Unknown
811,Coordinator,Coordinator
812,Unknown,Unknown
813,Unknown,Unknown
814,Unknown,Unknown
815,Coordinator,Coordinator
816,Unknown,Unknown
817,Unknown,Unknown
818,Unknown,Unknown
819,Unknown,Unknown
820,Unknown,Unknown
821,Unknown,Unknown
822,Unknown,Unknown
823,Unknown,Unknown
824,Unknown,Unknown
825,Unknown,Unknown
826,Unknown,Unknown
827,Unknown,Unknown
828,Unknown,Unknown
829,Unknown,Unknown
830,Coordinator,Coordinator
831,Unknown,Unknown
832,Unknown,Unknown
833,Unknown,Unknown
834,Unknown,Unknown
835,Unknown,Unknown
836,Unknown,Unknown
837,Unknown,Unknown
838,Unknown,Unknown
839,Unknown,Unknown
840,Unknown,Unknown
841,Unknown,Unknown
842,Unknown,Unknown
843,Unknown,Unknown
844,Unknown,Unknown
845,Unknown,Unknown
846,Unknown,Unknown
847,Unknown,Unknown
848,Unknown,Unknown
849,Unknown,Unknown
850,Unknown,Unknown
851,Coordinator,Coordinator
852,Unknown,Unknown
853,Unknown,Unknown
854,Unknown,Unknown
855,Coordinator,Coordinator
856,Unknown,Unknown
857,Unknown,Unknown
858,Unknown,Unknown
859,Coordinator,Coordinator
860,Unknown,Unknown
861,Unknown,Unknown
862,Unknown,Unknown
863,Coordinator,Coordinator
864,Unknown,Unknown
865,Unknown,Unknown
866,Unknown,Unknown
867,Coordinator,Coordinator
868,Unknown,Unknown
869,Unknown,Unknown
870,Unknown,Unknown
871,Coordinator,Coordinator
872,Unknown,Unknown
873,Unknown,Unknown
874,Unknown,Unknown
875,Coordinator,Coordinator
876,Coordinator,Coordinator
877,Coordinator,Coordinator
878,Coordinator,Coordinator
879,Coordinator,Coordinator
880,Coordinator,Coordinator
881,Unknown,Unknown
882,Unknown,Unknown
883,Unknown,Unknown
884,Coordinator,Coordinator
885,Unknown,Unknown
886,Unknown,Unknown
887,Unknown,Unknown
888,Unknown,Unknown
889,Coordinator,Coordinator
890,Unknown,Unknown
891,Unknown,Unknown
892,Unknown,Unknown
893,Unknown,Unknown
894,Unknown,Unknown
895,Coordinator,Coordinator
896,Unknown,Unknown
897,Unknown,Unknown
898,Unknown,Unknown
899,Coordinator,Coordinator
900,Unknown,Unknown
901,Unknown,Unknown
902,Unknown,Unknown
903,Unknown,Unknown
904,Unknown,Unknown
905,Unknown,Unknown
906,Unknown,Unknown
907,Coordinator,Coordinator
908,Unknown,Unknown
909,Unknown,Unknown
910,Unknown,Unknown
911,Unknown,Unknown
912,Unknown,Unknown
913,Unknown,Unknown
914,Unknown,Unknown
915,Unknown,Unknown
916,Unknown,Unknown
917,Coordinator,Coordinator
918,Unknown,Unknown
919,Coordinator,Coordinator
920,Unknown,Unknown
921,Unknown,Unknown
922,Unknown,Unknown
923,Unknown,Unknown
924,Unknown,Unknown
925,Unknown,Unknown
926,Unknown,Unknown
927,Unknown,Unknown
928,Unknown,Unknown
929,Unknown,Unknown
930,Unknown,Unknown
931,Unknown,Unknown
932,Unknown,Unknown
933,Unknown,Unknown
934,Coordinator,Coordinator
935,Unknown,Unknown
936,Unknown,Unknown
937,Unknown,Unknown
938,Unknown,Unknown
939,Unknown,Unknown
940,Unknown,Unknown
941,Unknown,Unknown
942,Unknown,Unknown
943,Unknown,Unknown
944,Unknown,Unknown
945,Unknown,Unknown
946,Unknown,Unknown
947,Unknown,Unknown
948,Coordinator,Coordinator
949,Unknown,Unknown
950,Unknown,Unknown
951,Unknown,Unknown
952,Unknown,Unknown
953,Unknown,Unknown
954,Unknown,Unknown
955,Coordinator,Coordinator
956,Unknown,Unknown
957,Unknown,Unknown
958,Unknown,Unknown
959,Unknown,Unknown
960,Unknown,Unknown
961,Coordinator,Coordinator
962,Unknown,Unknown
963,Unknown,Unknown
964,Unknown,Unknown
965,Unknown,Unknown
966,Coordinator,Coordinator
967,Unknown,Unknown
968,Unknown,Unknown
969,Unknown,Unknown
970,Coordinator,Coordinator
971,Unknown,Unknown
972,Unknown,Unknown
973,Unknown,Unknown
974,Coordinator,Coordinator
975,Unknown,Unknown
976,Unknown,Unknown
977,Unknown,Unknown
978,Coordinator,Coordinator
979,Unknown,Unknown
980,Unknown,Unknown
981,Unknown,Unknown
982,Coordinator,Coordinator
983,Unknown,Unknown
984,Unknown,Unknown
985,Unknown,Unknown
986,Unknown,Unknown
987,Unknown,Unknown
988,Coordinator,Coordinator
989,Unknown,Unknown
990,Unknown,Unknown
991,Unknown,Unknown
992,Coordinator,Coordinator
993,Unknown,Unknown
994,Coordinator,Coordinator
995,Unknown,Unknown
996,Unknown,Unknown
997,Unknown,Unknown
998,Coordinator,Coordinator
999,Unknown,Unknown
1000,Unknown,Unknown
1001,Unknown,Unknown
1002,Unknown,Unknown
1003,Unknown,Unknown
1004,Unknown,Unknown
1005,Unknown,Unknown
1006,Coordinator,Coordinator
1007,Coordinator,Coordinator
1008,Unknown,Unknown
1009,Unknown,Unknown
1010,Unknown,Unknown
1011,Coordinator,Coordinator
1012,Unknown,Unknown
1013,Unknown,Unknown
1014,Unknown,Unknown
1015,Coordinator,Coordinator
1016,Unknown,Unknown
1017,Unknown,Unknown
1018,Unknown,Unknown
1019,Unknown,Unknown
1020,Unknown,Unknown
1021,Unknown,Unknown
1022,Unknown,Unknown
1023,Unknown,Unknown
1024,Unknown,Unknown
1025,Unknown,Unknown
1026,Unknown,Unknown
1027,Unknown,Unknown
1028,Unknown,Unknown
1029,Unknown,Unknown
1030,Unknown,Unknown
1031,Coordinator,Coordinator
1032,Unknown,Unknown
1033,Unknown,Unknown
1034,Unknown,Unknown
1035,Unknown,Unknown
1036,Unknown,Unknown
1037,Unknown,Unknown
1038,Unknown,Unknown
1039,Unknown,Unknown
1040,Unknown,Unknown
1041,Unknown,Unknown
1042,Unknown,Unknown
1043,Unknown,Unknown
1044,Unknown,Unknown
1045,Unknown,Unknown
1046,Coordinator,Coordinator
1047,Unknown,Unknown
1048,Unknown,Unknown
1049,Coordinator,Coordinator
1050,Unknown,Unknown
1051,Unknown,Unknown
1052,Unknown,Unknown
1053,Coordinator,Coordinator
1054,Unknown,Unknown
1055,Unknown,Unknown
1056,Unknown,Unknown
1057,Unknown,Unknown
1058,Unknown,Unknown
1059,Coordinator,Coordinator
1060,Unknown,Unknown
1061,Unknown,Unknown
1062,Unknown,Unknown
1063,Coordinator,Coordinator
1064,Unknown,Unknown
1065,Coordinator,Coordinator
1066,Unknown,Unknown
1067,Coordinator,Coordinator
1068,Unknown,Unknown
1069,Unknown,Unknown
1070,Unknown,Unknown
1071,Unknown,Unknown
1072,Unknown,Unknown
1073,Coordinator,Coordinator
1074,Unknown,Unknown
1075,Unknown,Unknown
1076,Unknown,Unknown
1077,Unknown,Unknown
1078,Unknown,Unknown
1079,Unknown,Unknown
1080,Coordinator,Coordinator
1081,Unknown,Unknown
1082,Coordinator,Coordinator
1083,Unknown,Unknown
1084,Unknown,Unknown
1085,Unknown,Unknown
1086,Unknown,Unknown
1087,Unknown,Unknown
1088,Unknown,Unknown
1089,Unknown,Unknown
1090,Coordinator,Coordinator
1091,Coordinator,Coordinator
1092,Unknown,Unknown
1093,Unknown,Unknown
1094,Coordinator,Coordinator
1095,Coordinator,Coordinator
1096,Unknown,Unknown
1097,Unknown,Unknown
1098,Coordinator,Coordinator
1099,Unknown,Unknown
1100,Unknown,Unknown
1101,Unknown,Unknown
1102,Unknown,Unknown
1103,Unknown,Unknown
1104,Unknown,Unknown
1105,Unknown,Unknown
1106,Unknown,Unknown
1107,Unknown,Unknown
1108,Unknown,Unknown
1109,Unknown,Unknown
1110,Unknown,Unknown
1111,Unknown,Unknown
