Packet Number,Device Name,Device Type
92,Unknown,Unknown
93,Power Plug 1,Socket
94,Unknown,Unknown
95,Philips Lamp 1,Bulb
96,Unknown,Unknown
97,Coordinator,Coordinator
98,Unknown,Unknown
99,Philips Lamp 1,Bulb
100,Unknown,Unknown
101,Philips Lamp 1,Bulb
102,Unknown,Unknown
103,Moes Bulb,Bulb
104,Philips Motion,Bulb
105,Ledvance Bulb,Bulb
106,Unknown,Unknown
107,Ledvance Bulb,Bulb
108,Unknown,Unknown
109,Coordinator,Coordinator
110,Unknown,Unknown
111,Coordinator,Coordinator
112,Unknown,Unknown
113,Ledvance Bulb,Bulb
114,Unknown,Unknown
115,Ledvance Bulb,Bulb
116,Unknown,Unknown
117,Power Plug 1,Socket
118,Smart Socket,Socket
119,Sonoff Motion 2,Motion
120,Unknown,Unknown
121,Ledvance Bulb,Bulb
122,Sonoff Motion 2,Motion
123,Philips Lamp 1,Bulb
124,Power Plug 2,Socket
125,Ledvance Smart+ Plug,Socket
126,Coordinator,Coordinator
127,Moes Bulb,Bulb
128,Aqara Vibration,Vibration
129,Unknown,Unknown
130,Philips Motion,Bulb
131,Ledvance Z3 Plug,Socket
132,Power Plug 1,Socket
133,Smart Socket,Socket
134,Ledvance Bulb,Bulb
135,Philips Lamp 1,Bulb
136,Power Plug 2,Socket
137,Sonoff Door 1,Door
138,Unknown,Unknown
139,Sonoff Door 1,Door
140,Unknown,Unknown
141,Ledvance Smart+ Plug,Socket
142,Coordinator,Coordinator
143,Unknown,Unknown
144,Smart Socket,Socket
145,Unknown,Unknown
146,Coordinator,Coordinator
147,Unknown,Unknown
148,Unknown,Unknown
149,Coordinator,Coordinator
150,Unknown,Unknown
151,Coordinator,Coordinator
152,Unknown,Unknown
153,Smart Socket,Socket
154,Unknown,Unknown
155,Coordinator,Coordinator
156,Unknown,Unknown
157,Philips Lamp 1,Bulb
158,Unknown,Unknown
159,Coordinator,Coordinator
160,Unknown,Unknown
161,Philips Lamp 1,Bulb
162,Unknown,Unknown
163,Coordinator,Coordinator
164,Power Plug 1,Socket
165,Philips Lamp 1,Bulb
166,Philips Lamp 1,Bulb
167,Power Plug 1,Socket
168,Unknown,Unknown
169,Coordinator,Coordinator
170,Unknown,Unknown
171,Philips Lamp 1,Bulb
172,Unknown,Unknown
173,Coordinator,Coordinator
174,Unknown,Unknown
175,Power Plug 1,Socket
176,Unknown,Unknown
177,Power Plug 1,Socket
178,Unknown,Unknown
179,Philips Lamp 1,Bulb
180,Unknown,Unknown
181,Coordinator,Coordinator
182,Coordinator,Coordinator
183,Coordinator,Coordinator
184,Power Plug 1,Socket
185,Coordinator,Coordinator
186,Unknown,Unknown
187,Power Plug 2,Socket
188,Power Plug 2,Socket
189,Power Plug 2,Socket
190,Philips Lamp 1,Bulb
191,Unknown,Unknown
192,Power Plug 2,Socket
193,Power Plug 2,Socket
194,Unknown,Unknown
195,Power Plug 2,Socket
196,Unknown,Unknown
197,Power Plug 2,Socket
198,Unknown,Unknown
199,Power Plug 2,Socket
200,Unknown,Unknown
201,Coordinator,Coordinator
202,Unknown,Unknown
203,Power Plug 2,Socket
204,Power Plug 2,Socket
205,Philips Lamp 1,Bulb
206,Unknown,Unknown
207,Power Plug 1,Socket
208,Power Plug 1,Socket
209,Unknown,Unknown
210,Coordinator,Coordinator
211,Moes Bulb,Bulb
212,Ledvance Z3 Plug,Socket
213,Power Plug 2,Socket
214,Unknown,Unknown
215,Power Plug 2,Socket
216,Unknown,Unknown
217,Power Plug 2,Socket
218,Unknown,Unknown
219,Power Plug 2,Socket
220,Unknown,Unknown
221,Coordinator,Coordinator
222,Coordinator,Coordinator
223,Unknown,Unknown
224,Philips Lamp 1,Bulb
225,Unknown,Unknown
226,Power Plug 1,Socket
227,Unknown,Unknown
228,Power Plug 2,Socket
229,Unknown,Unknown
230,Power Plug 2,Socket
231,Unknown,Unknown
232,Power Plug 2,Socket
233,Unknown,Unknown
234,Power Plug 2,Socket
235,Unknown,Unknown
236,Philips Motion,Bulb
237,Power Plug 1,Socket
238,Smart Socket,Socket
239,Ledvance Bulb,Bulb
240,Philips Lamp 1,Bulb
241,Power Plug 2,Socket
242,Ledvance Smart+ Plug,Socket
243,Moes Bulb,Bulb
244,Coordinator,Coordinator
245,Ledvance Z3 Plug,Socket
246,Philips Motion,Bulb
247,Power Plug 1,Socket
248,Smart Socket,Socket
249,Ledvance Bulb,Bulb
250,Philips Lamp 1,Bulb
251,Power Plug 2,Socket
252,Ledvance Smart+ Plug,Socket
253,Coordinator,Coordinator
254,Unknown,Unknown
255,Smart Socket,Socket
256,Unknown,Unknown
257,Coordinator,Coordinator
258,Unknown,Unknown
259,Philips Lamp 1,Bulb
260,Unknown,Unknown
261,Coordinator,Coordinator
262,Unknown,Unknown
263,Power Plug 1,Socket
264,Unknown,Unknown
265,Coordinator,Coordinator
266,Unknown,Unknown
267,Smart Socket,Socket
268,Unknown,Unknown
269,Coordinator,Coordinator
270,Unknown,Unknown
271,Philips Lamp 1,Bulb
272,Unknown,Unknown
273,Power Plug 1,Socket
274,Unknown,Unknown
275,Coordinator,Coordinator
276,Unknown,Unknown
277,Philips Lamp 1,Bulb
278,Unknown,Unknown
279,Coordinator,Coordinator
280,Unknown,Unknown
281,Philips Lamp 1,Bulb
282,Unknown,Unknown
283,Power Plug 1,Socket
284,Unknown,Unknown
285,Coordinator,Coordinator
286,Unknown,Unknown
287,Power Plug 2,Socket
288,Unknown,Unknown
289,Coordinator,Coordinator
290,Unknown,Unknown
291,Philips Lamp 1,Bulb
292,Unknown,Unknown
293,Power Plug 1,Socket
294,Unknown,Unknown
295,Unknown,Unknown
296,Coordinator,Coordinator
297,Philips Lamp 1,Bulb
298,Coordinator,Coordinator
299,Unknown,Unknown
300,Power Plug 2,Socket
301,Unknown,Unknown
302,Philips Lamp 1,Bulb
303,Unknown,Unknown
304,Philips Lamp 1,Bulb
305,Unknown,Unknown
306,Power Plug 1,Socket
307,Unknown,Unknown
308,Coordinator,Coordinator
309,Unknown,Unknown
310,Philips Lamp 1,Bulb
311,Unknown,Unknown
312,Power Plug 1,Socket
313,Unknown,Unknown
314,Moes Bulb,Bulb
315,Coordinator,Coordinator
316,Ledvance Z3 Plug,Socket
317,Philips Motion,Bulb
318,Power Plug 1,Socket
319,Smart Socket,Socket
320,Philips Lamp 1,Bulb
321,Ledvance Bulb,Bulb
322,Power Plug 2,Socket
323,Ledvance Smart+ Plug,Socket
324,Moes Bulb,Bulb
325,Coordinator,Coordinator
326,Aqara Motion,Motion
327,Unknown,Unknown
328,Philips Motion,Bulb
329,Power Plug 1,Socket
330,Ledvance Z3 Plug,Socket
331,Smart Socket,Socket
332,Coordinator,Coordinator
333,Philips Motion,Bulb
334,Ledvance Z3 Plug,Socket
335,Moes Bulb,Bulb
336,Philips Lamp 1,Bulb
337,Smart Socket,Socket
338,Ledvance Bulb,Bulb
339,Power Plug 1,Socket
340,Power Plug 2,Socket
341,Coordinator,Coordinator
342,Philips Motion,Bulb
343,Unknown,Unknown
344,Ledvance Smart+ Plug,Socket
345,Moes Bulb,Bulb
346,Smart Socket,Socket
347,Ledvance Bulb,Bulb
348,Power Plug 1,Socket
349,Philips Lamp 1,Bulb
350,Power Plug 2,Socket
351,Philips Motion,Bulb
352,Moes Bulb,Bulb
353,Smart Socket,Socket
354,Ledvance Z3 Plug,Socket
355,Coordinator,Coordinator
356,Power Plug 1,Socket
357,Philips Lamp 1,Bulb
358,Ledvance Bulb,Bulb
359,Power Plug 2,Socket
360,Coordinator,Coordinator
361,Ledvance Bulb,Bulb
362,Power Plug 2,Socket
363,Philips Lamp 1,Bulb
364,Ledvance Smart+ Plug,Socket
365,Sonoff Motion 2,Motion
366,Unknown,Unknown
367,Sonoff Motion 2,Motion
368,Unknown,Unknown
369,Coordinator,Coordinator
370,Unknown,Unknown
371,Smart Socket,Socket
372,Smart Socket,Socket
373,Unknown,Unknown
374,Coordinator,Coordinator
375,Unknown,Unknown
376,Philips Lamp 1,Bulb
377,Unknown,Unknown
378,Power Plug 1,Socket
379,Unknown,Unknown
380,Coordinator,Coordinator
381,Unknown,Unknown
382,Coordinator,Coordinator
383,Coordinator,Coordinator
384,Unknown,Unknown
385,Smart Socket,Socket
386,Unknown,Unknown
387,Smart Socket,Socket
388,Unknown,Unknown
389,Coordinator,Coordinator
390,Unknown,Unknown
391,Philips Lamp 1,Bulb
392,Coordinator,Coordinator
393,Unknown,Unknown
394,Power Plug 1,Socket
395,Unknown,Unknown
396,Philips Lamp 1,Bulb
397,Unknown,Unknown
398,Coordinator,Coordinator
399,Unknown,Unknown
400,Philips Lamp 1,Bulb
401,Unknown,Unknown
402,Power Plug 1,Socket
403,Unknown,Unknown
404,Coordinator,Coordinator
405,Unknown,Unknown
406,Philips Lamp 1,Bulb
407,Philips Lamp 1,Bulb
408,Coordinator,Coordinator
409,Unknown,Unknown
410,Philips Lamp 1,Bulb
411,Coordinator,Coordinator
412,Unknown,Unknown
413,Philips Lamp 1,Bulb
414,Unknown,Unknown
415,Unknown,Unknown
416,Power Plug 2,Socket
417,Philips Lamp 1,Bulb
418,Unknown,Unknown
419,Power Plug 2,Socket
420,Power Plug 1,Socket
421,Power Plug 2,Socket
422,Power Plug 2,Socket
423,Unknown,Unknown
424,Coordinator,Coordinator
425,Unknown,Unknown
426,Philips Lamp 1,Bulb
427,Unknown,Unknown
428,Power Plug 1,Socket
429,Unknown,Unknown
430,Moes Bulb,Bulb
431,Coordinator,Coordinator
432,Philips Motion,Bulb
433,Power Plug 1,Socket
434,Smart Socket,Socket
435,Ledvance Bulb,Bulb
436,Ledvance Z3 Plug,Socket
437,Power Plug 2,Socket
438,Philips Lamp 1,Bulb
439,Ledvance Smart+ Plug,Socket
440,Aqara Door 1,Door
441,Unknown,Unknown
442,Smart Socket,Socket
443,Unknown,Unknown
444,Moes Bulb,Bulb
445,Sonoff Motion 1,Motion
446,Unknown,Unknown
447,Sonoff Motion 1,Motion
448,Unknown,Unknown
449,Coordinator,Coordinator
450,Power Plug 1,Socket
451,Smart Socket,Socket
452,Philips Motion,Bulb
453,Ledvance Z3 Plug,Socket
454,Power Plug 2,Socket
455,Philips Lamp 1,Bulb
456,Ledvance Smart+ Plug,Socket
457,Ledvance Bulb,Bulb
458,Coordinator,Coordinator
459,Unknown,Unknown
460,Smart Socket,Socket
461,Unknown,Unknown
462,Coordinator,Coordinator
463,Unknown,Unknown
464,Philips Lamp 1,Bulb
465,Unknown,Unknown
466,Coordinator,Coordinator
467,Unknown,Unknown
468,Power Plug 1,Socket
469,Unknown,Unknown
470,Coordinator,Coordinator
471,Unknown,Unknown
472,Smart Socket,Socket
473,Unknown,Unknown
474,Coordinator,Coordinator
475,Unknown,Unknown
476,Philips Lamp 1,Bulb
477,Unknown,Unknown
478,Coordinator,Coordinator
479,Unknown,Unknown
480,Philips Lamp 1,Bulb
481,Unknown,Unknown
482,Coordinator,Coordinator
483,Unknown,Unknown
484,Power Plug 1,Socket
485,Unknown,Unknown
486,Coordinator,Coordinator
487,Unknown,Unknown
488,Philips Lamp 1,Bulb
489,Unknown,Unknown
490,Power Plug 1,Socket
491,Unknown,Unknown
492,Coordinator,Coordinator
493,Unknown,Unknown
494,Power Plug 2,Socket
495,Power Plug 2,Socket
496,Unknown,Unknown
497,Power Plug 2,Socket
498,Philips Lamp 1,Bulb
499,Unknown,Unknown
500,Power Plug 2,Socket
501,Power Plug 1,Socket
502,Unknown,Unknown
503,Philips Lamp 1,Bulb
504,Power Plug 2,Socket
505,Unknown,Unknown
506,Power Plug 2,Socket
507,Unknown,Unknown
508,Power Plug 2,Socket
509,Power Plug 2,Socket
510,Unknown,Unknown
511,Power Plug 2,Socket
512,Power Plug 2,Socket
513,Unknown,Unknown
514,Power Plug 2,Socket
515,Unknown,Unknown
516,Coordinator,Coordinator
517,Power Plug 2,Socket
518,Philips Lamp 1,Bulb
519,Unknown,Unknown
520,Power Plug 2,Socket
521,Power Plug 1,Socket
522,Unknown,Unknown
523,Power Plug 2,Socket
524,Power Plug 2,Socket
525,Unknown,Unknown
526,Coordinator,Coordinator
527,Power Plug 2,Socket
528,Unknown,Unknown
529,Philips Lamp 1,Bulb
530,Philips Lamp 1,Bulb
531,Philips Lamp 1,Bulb
532,Philips Lamp 1,Bulb
533,Coordinator,Coordinator
534,Power Plug 1,Socket
535,Power Plug 2,Socket
536,Unknown,Unknown
537,Unknown,Unknown
538,Power Plug 2,Socket
539,Unknown,Unknown
540,Philips Lamp 1,Bulb
541,Unknown,Unknown
542,Power Plug 2,Socket
543,Power Plug 1,Socket
544,Unknown,Unknown
545,Power Plug 2,Socket
546,Unknown,Unknown
547,Power Plug 2,Socket
548,Unknown,Unknown
549,Power Plug 2,Socket
550,Unknown,Unknown
551,Coordinator,Coordinator
552,Unknown,Unknown
553,Power Plug 2,Socket
554,Unknown,Unknown
555,Power Plug 2,Socket
556,Unknown,Unknown
557,Power Plug 2,Socket
558,Unknown,Unknown
559,Philips Lamp 1,Bulb
560,Unknown,Unknown
561,Coordinator,Coordinator
562,Unknown,Unknown
563,Power Plug 1,Socket
564,Unknown,Unknown
565,Philips Lamp 1,Bulb
566,Unknown,Unknown
567,Power Plug 1,Socket
568,Unknown,Unknown
569,Coordinator,Coordinator
570,Unknown,Unknown
571,Power Plug 1,Socket
572,Unknown,Unknown
573,Moes Bulb,Bulb
574,Coordinator,Coordinator
575,Power Plug 1,Socket
576,Philips Motion,Bulb
577,Smart Socket,Socket
578,Power Plug 2,Socket
579,Ledvance Z3 Plug,Socket
580,Ledvance Smart+ Plug,Socket
581,Moes Bulb,Bulb
582,Ledvance Bulb,Bulb
583,Philips Lamp 1,Bulb
584,Aqara Vibration,Vibration
585,Unknown,Unknown
586,Power Plug 1,Socket
587,Philips Motion,Bulb
588,Smart Socket,Socket
589,Coordinator,Coordinator
590,Ledvance Z3 Plug,Socket
591,Smart Socket,Socket
592,Unknown,Unknown
593,Coordinator,Coordinator
594,Unknown,Unknown
595,Smart Socket,Socket
596,Unknown,Unknown
597,Power Plug 2,Socket
598,Ledvance Smart+ Plug,Socket
599,Coordinator,Coordinator
600,Unknown,Unknown
601,Smart Socket,Socket
602,Unknown,Unknown
603,Coordinator,Coordinator
604,Unknown,Unknown
605,Philips Lamp 1,Bulb
606,Unknown,Unknown
607,Coordinator,Coordinator
608,Unknown,Unknown
609,Power Plug 1,Socket
610,Power Plug 1,Socket
611,Power Plug 1,Socket
612,Power Plug 1,Socket
613,Unknown,Unknown
614,Power Plug 1,Socket
615,Unknown,Unknown
616,Coordinator,Coordinator
617,Unknown,Unknown
618,Smart Socket,Socket
619,Unknown,Unknown
620,Coordinator,Coordinator
621,Unknown,Unknown
622,Philips Lamp 1,Bulb
623,Unknown,Unknown
624,Power Plug 1,Socket
625,Unknown,Unknown
626,Coordinator,Coordinator
627,Unknown,Unknown
628,Philips Lamp 1,Bulb
629,Unknown,Unknown
630,Power Plug 1,Socket
631,Unknown,Unknown
632,Coordinator,Coordinator
633,Unknown,Unknown
634,Power Plug 2,Socket
635,Unknown,Unknown
636,Philips Lamp 1,Bulb
637,Unknown,Unknown
638,Coordinator,Coordinator
639,Unknown,Unknown
640,Power Plug 2,Socket
641,Philips Lamp 1,Bulb
642,Coordinator,Coordinator
643,Power Plug 1,Socket
644,Unknown,Unknown
645,Coordinator,Coordinator
646,Coordinator,Coordinator
647,Unknown,Unknown
648,Power Plug 2,Socket
649,Unknown,Unknown
650,Coordinator,Coordinator
651,Power Plug 2,Socket
652,Unknown,Unknown
653,Philips Lamp 1,Bulb
654,Unknown,Unknown
655,Coordinator,Coordinator
656,Unknown,Unknown
657,Philips Lamp 1,Bulb
658,Unknown,Unknown
659,Coordinator,Coordinator
660,Unknown,Unknown
661,Unknown,Unknown
662,Power Plug 1,Socket
663,Unknown,Unknown
664,Philips Lamp 1,Bulb
665,Unknown,Unknown
666,Coordinator,Coordinator
667,Coordinator,Coordinator
668,Unknown,Unknown
669,Unknown,Unknown
670,Philips Lamp 1,Bulb
671,Unknown,Unknown
672,Power Plug 1,Socket
673,Unknown,Unknown
674,Moes Bulb,Bulb
675,Philips Lamp 1,Bulb
676,Ledvance Bulb,Bulb
677,Power Plug 1,Socket
678,Philips Motion,Bulb
679,Smart Socket,Socket
680,Coordinator,Coordinator
681,Ledvance Z3 Plug,Socket
682,Power Plug 2,Socket
683,Ledvance Smart+ Plug,Socket
684,Philips Lamp 1,Bulb
685,Moes Bulb,Bulb
686,Coordinator,Coordinator
687,Unknown,Unknown
688,Philips Motion,Bulb
689,Unknown,Unknown
690,Philips Motion,Bulb
691,Unknown,Unknown
692,Coordinator,Coordinator
693,Unknown,Unknown
694,Philips Motion,Bulb
695,Unknown,Unknown
696,Philips Motion,Bulb
697,Unknown,Unknown
698,Ledvance Bulb,Bulb
699,Power Plug 1,Socket
700,Unknown,Unknown
701,Coordinator,Coordinator
702,Unknown,Unknown
703,Philips Lamp 1,Bulb
704,Unknown,Unknown
705,Power Plug 1,Socket
706,Unknown,Unknown
707,Power Plug 1,Socket
708,Philips Motion,Bulb
709,Smart Socket,Socket
710,Ledvance Z3 Plug,Socket
711,Coordinator,Coordinator
712,Power Plug 2,Socket
713,Ledvance Smart+ Plug,Socket
714,Coordinator,Coordinator
715,Unknown,Unknown
716,Smart Socket,Socket
717,Unknown,Unknown
718,Coordinator,Coordinator
719,Unknown,Unknown
720,Philips Lamp 1,Bulb
721,Unknown,Unknown
722,Coordinator,Coordinator
723,Unknown,Unknown
724,Power Plug 1,Socket
725,Power Plug 1,Socket
726,Unknown,Unknown
727,Coordinator,Coordinator
728,Unknown,Unknown
729,Smart Socket,Socket
730,Unknown,Unknown
731,Coordinator,Coordinator
732,Unknown,Unknown
733,Philips Lamp 1,Bulb
734,Unknown,Unknown
735,Coordinator,Coordinator
736,Unknown,Unknown
737,Power Plug 1,Socket
738,Unknown,Unknown
739,Power Plug 1,Socket
740,Unknown,Unknown
741,Coordinator,Coordinator
742,Unknown,Unknown
743,Philips Lamp 1,Bulb
744,Unknown,Unknown
745,Philips Lamp 1,Bulb
746,Unknown,Unknown
747,Coordinator,Coordinator
748,Unknown,Unknown
749,Power Plug 1,Socket
750,Unknown,Unknown
751,Power Plug 1,Socket
752,Unknown,Unknown
753,Power Plug 2,Socket
754,Coordinator,Coordinator
755,Power Plug 2,Socket
756,Unknown,Unknown
757,Unknown,Unknown
758,Unknown,Unknown
759,Unknown,Unknown
760,Power Plug 2,Socket
761,Coordinator,Coordinator
762,Coordinator,Coordinator
763,Coordinator,Coordinator
764,Coordinator,Coordinator
765,Unknown,Unknown
766,Philips Lamp 1,Bulb
767,Coordinator,Coordinator
768,Philips Lamp 1,Bulb
769,Coordinator,Coordinator
770,Unknown,Unknown
771,Power Plug 2,Socket
772,Unknown,Unknown
773,Coordinator,Coordinator
774,Unknown,Unknown
775,Philips Lamp 1,Bulb
776,Unknown,Unknown
777,Power Plug 1,Socket
778,Unknown,Unknown
779,Coordinator,Coordinator
780,Unknown,Unknown
781,Philips Lamp 1,Bulb
782,Unknown,Unknown
783,Power Plug 1,Socket
784,Unknown,Unknown
785,Power Plug 1,Socket
786,Power Plug 2,Socket
787,Unknown,Unknown
788,Moes Bulb,Bulb
789,Philips Lamp 1,Bulb
790,Unknown,Unknown
791,Ledvance Bulb,Bulb
792,Power Plug 1,Socket
793,Smart Socket,Socket
794,Power Plug 1,Socket
795,Unknown,Unknown
796,Coordinator,Coordinator
797,Unknown,Unknown
798,Philips Lamp 1,Bulb
799,Unknown,Unknown
800,Power Plug 1,Socket
801,Unknown,Unknown
802,Power Plug 1,Socket
803,Unknown,Unknown
804,Coordinator,Coordinator
805,Unknown,Unknown
806,Philips Lamp 1,Bulb
807,Unknown,Unknown
808,Power Plug 1,Socket
809,Unknown,Unknown
810,Philips Motion,Bulb
811,Ledvance Z3 Plug,Socket
812,Power Plug 2,Socket
813,Coordinator,Coordinator
814,Ledvance Smart+ Plug,Socket
815,Philips Lamp 1,Bulb
816,Moes Bulb,Bulb
817,Ledvance Bulb,Bulb
818,Unknown,Unknown
819,Coordinator,Coordinator
820,Unknown,Unknown
821,Unknown,Unknown
822,Unknown,Unknown
823,Power Plug 1,Socket
824,Unknown,Unknown
825,Unknown,Unknown
826,Smart Socket,Socket
827,Ledvance Z3 Plug,Socket
828,Philips Motion,Bulb
829,Power Plug 2,Socket
830,Coordinator,Coordinator
831,Ledvance Smart+ Plug,Socket
832,Philips Lamp 1,Bulb
833,Coordinator,Coordinator
834,Unknown,Unknown
835,Smart Socket,Socket
836,Unknown,Unknown
837,Coordinator,Coordinator
838,Unknown,Unknown
839,Philips Lamp 1,Bulb
840,Unknown,Unknown
841,Coordinator,Coordinator
842,Unknown,Unknown
843,Power Plug 1,Socket
844,Unknown,Unknown
845,Coordinator,Coordinator
846,Unknown,Unknown
847,Smart Socket,Socket
848,Smart Socket,Socket
849,Unknown,Unknown
850,Smart Socket,Socket
851,Unknown,Unknown
852,Coordinator,Coordinator
853,Unknown,Unknown
854,Philips Lamp 1,Bulb
855,Unknown,Unknown
856,Coordinator,Coordinator
857,Coordinator,Coordinator
858,Coordinator,Coordinator
859,Unknown,Unknown
860,Power Plug 1,Socket
861,Unknown,Unknown
862,Philips Lamp 1,Bulb
863,Unknown,Unknown
864,Coordinator,Coordinator
865,Unknown,Unknown
866,Philips Lamp 1,Bulb
867,Unknown,Unknown
868,Power Plug 1,Socket
869,Unknown,Unknown
870,Coordinator,Coordinator
871,Unknown,Unknown
872,Coordinator,Coordinator
873,Unknown,Unknown
874,Power Plug 2,Socket
875,Coordinator,Coordinator
876,Coordinator,Coordinator
877,Unknown,Unknown
878,Philips Lamp 1,Bulb
879,Unknown,Unknown
880,Power Plug 2,Socket
881,Unknown,Unknown
882,Power Plug 1,Socket
883,Power Plug 1,Socket
884,Power Plug 2,Socket
885,Unknown,Unknown
886,Power Plug 2,Socket
887,Coordinator,Coordinator
888,Unknown,Unknown
889,Power Plug 2,Socket
890,Unknown,Unknown
891,Philips Lamp 1,Bulb
892,Unknown,Unknown
893,Power Plug 1,Socket
894,Unknown,Unknown
895,Coordinator,Coordinator
896,Unknown,Unknown
897,Philips Lamp 1,Bulb
898,Unknown,Unknown
899,Power Plug 1,Socket
900,Unknown,Unknown
901,Philips Lamp 1,Bulb
902,Unknown,Unknown
903,Sonoff Temperature,Temperature
904,Unknown,Unknown
905,Power Plug 2,Socket
906,Power Plug 2,Socket
907,Unknown,Unknown
908,Moes Bulb,Bulb
909,Ledvance Bulb,Bulb
910,Power Plug 1,Socket
911,Ledvance Z3 Plug,Socket
912,Smart Socket,Socket
913,Coordinator,Coordinator
914,Power Plug 2,Socket
915,Ledvance Smart+ Plug,Socket
916,Philips Motion,Bulb
917,Unknown,Unknown
918,Philips Lamp 1,Bulb
919,Smart Socket,Socket
920,Unknown,Unknown
921,Coordinator,Coordinator
922,Unknown,Unknown
923,Smart Socket,Socket
924,Unknown,Unknown
925,Smart Socket,Socket
926,Unknown,Unknown
927,Coordinator,Coordinator
928,Coordinator,Coordinator
929,Unknown,Unknown
930,Smart Socket,Socket
931,Unknown,Unknown
932,Ledvance Z3 Plug,Socket
933,Unknown,Unknown
934,Ledvance Z3 Plug,Socket
935,Unknown,Unknown
936,Coordinator,Coordinator
937,Unknown,Unknown
938,Coordinator,Coordinator
939,Unknown,Unknown
940,Unknown,Unknown
941,Ledvance Z3 Plug,Socket
942,Unknown,Unknown
943,Power Plug 1,Socket
944,Ledvance Bulb,Bulb
945,Smart Socket,Socket
946,Ledvance Z3 Plug,Socket
947,Power Plug 2,Socket
948,Ledvance Smart+ Plug,Socket
949,Coordinator,Coordinator
950,Unknown,Unknown
951,Smart Socket,Socket
952,Unknown,Unknown
953,Coordinator,Coordinator
954,Unknown,Unknown
955,Philips Lamp 1,Bulb
956,Unknown,Unknown
957,Coordinator,Coordinator
958,Unknown,Unknown
959,Power Plug 1,Socket
960,Unknown,Unknown
961,Power Plug 1,Socket
962,Power Plug 1,Socket
963,Unknown,Unknown
964,Coordinator,Coordinator
965,Unknown,Unknown
966,Smart Socket,Socket
967,Unknown,Unknown
968,Coordinator,Coordinator
969,Unknown,Unknown
970,Philips Lamp 1,Bulb
971,Unknown,Unknown
972,Power Plug 1,Socket
973,Unknown,Unknown
974,Coordinator,Coordinator
975,Unknown,Unknown
976,Philips Lamp 1,Bulb
977,Unknown,Unknown
978,Coordinator,Coordinator
979,Unknown,Unknown
980,Philips Lamp 1,Bulb
981,Unknown,Unknown
982,Coordinator,Coordinator
983,Unknown,Unknown
984,Coordinator,Coordinator
985,Unknown,Unknown
986,Power Plug 2,Socket
987,Power Plug 2,Socket
988,Coordinator,Coordinator
989,Coordinator,Coordinator
990,Philips Lamp 1,Bulb
991,Unknown,Unknown
992,Unknown,Unknown
993,Philips Lamp 1,Bulb
994,Unknown,Unknown
995,Power Plug 1,Socket
996,Power Plug 1,Socket
997,Philips Lamp 1,Bulb
998,Unknown,Unknown
999,Unknown,Unknown
1000,Unknown,Unknown
1001,Power Plug 2,Socket
1002,Power Plug 2,Socket
1003,Unknown,Unknown
1004,Power Plug 2,Socket
1005,Unknown,Unknown
1006,Coordinator,Coordinator
