Packet Number,Device Name,Device Type,Device Name ZigBee,Device Type ZigBee,Device Name ZigBee Destination,Human Command,Packet Type,Command String
25,Unknown,Unknown,Unknown,Unknown,,0,Ack,
26,Ledvance Bulb,Bulb,Coordinator,Coordinator,Power Plug 1,0,Read Attributes (0x00),"{'Sequence Number': '201', 'Command': 'Read Attributes (0x00)', 'Attribute': ['Current Summation Delivered (0x0000)', 'Status (0x0200)']}"
27,Unknown,Unknown,Unknown,Unknown,,0,Ack,
28,Power Plug 1,Socket,Power Plug 1,Socket,Coordinator,0,Read Attributes Response (0x01),"{'Sequence Number': '201', 'Command': 'Read Attributes Response (0x01)', 'Attribute': ['Current Summation Delivered (0x0000)', 'Status (0x0200)'], 'Status': ['Success (0x00)', 'Success (0x00)'], 'Data Type': ['48-Bit Unsigned Integer (0x25)', '8-Bit Bitmap (0x18)'], 'Uint48': '99 (0x0000000000000063)', 'Bitmap8': '0x00'}"
29,Unknown,Unknown,Unknown,Unknown,,0,Ack,
30,Coordinator,Coordinator,Coordinator,Coordinator,Smart Socket,0,APS: Ack,
31,Unknown,Unknown,Unknown,Unknown,,0,Ack,
32,Ledvance Bulb,Bulb,Coordinator,Coordinator,Smart Socket,0,APS: Ack,
33,Unknown,Unknown,Unknown,Unknown,,0,Ack,
34,Coordinator,Coordinator,Coordinator,Coordinator,Smart Socket,0,Read Attributes (0x00),"{'Sequence Number': '203', 'Command': 'Read Attributes (0x00)', 'Attribute': ['Active Power (0x050b)', 'RMS Current (0x0508)', 'RMS Voltage (0x0505)']}"
35,Unknown,Unknown,Unknown,Unknown,,0,Ack,
36,Ledvance Bulb,Bulb,Coordinator,Coordinator,Smart Socket,0,Read Attributes (0x00),"{'Sequence Number': '203', 'Command': 'Read Attributes (0x00)', 'Attribute': ['Active Power (0x050b)', 'RMS Current (0x0508)', 'RMS Voltage (0x0505)']}"
37,Unknown,Unknown,Unknown,Unknown,,0,Ack,
38,Smart Socket,Socket,Smart Socket,Socket,Coordinator,0,Read Attributes Response (0x01),"{'Sequence Number': '203', 'Command': 'Read Attributes Response (0x01)', 'Attribute': ['Active Power (0x050b)', 'RMS Current (0x0508)', 'RMS Voltage (0x0505)'], 'Status': ['Success (0x00)', 'Success (0x00)', 'Success (0x00)'], 'Data Type': ['16-Bit Signed Integer (0x29)', '16-Bit Unsigned Integer (0x21)', '16-Bit Unsigned Integer (0x21)'], 'Int16': '0', 'Uint16': ['0 (0x0000)', '221 (0x00dd)']}"
39,Unknown,Unknown,Unknown,Unknown,,0,Ack,
40,Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 1,0,APS: Ack,
41,Unknown,Unknown,Unknown,Unknown,,0,Ack,
42,Ledvance Bulb,Bulb,Coordinator,Coordinator,Power Plug 1,0,APS: Ack,
43,Unknown,Unknown,Unknown,Unknown,,0,Ack,
44,Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 1,0,Read Attributes (0x00),"{'Sequence Number': '205', 'Command': 'Read Attributes (0x00)', 'Attribute': ['Active Power (0x050b)', 'RMS Current (0x0508)', 'RMS Voltage (0x0505)']}"
45,Unknown,Unknown,Unknown,Unknown,,0,Ack,
46,Ledvance Bulb,Bulb,Coordinator,Coordinator,Power Plug 1,0,Read Attributes (0x00),"{'Sequence Number': '205', 'Command': 'Read Attributes (0x00)', 'Attribute': ['Active Power (0x050b)', 'RMS Current (0x0508)', 'RMS Voltage (0x0505)']}"
47,Unknown,Unknown,Unknown,Unknown,,0,Ack,
48,Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 2,0,Read Attributes (0x00),"{'Sequence Number': '207', 'Command': 'Read Attributes (0x00)', 'Attribute': ['Active Power (0x050b)', 'RMS Current (0x0508)', 'RMS Voltage (0x0505)']}"
49,Unknown,Unknown,Unknown,Unknown,,0,Ack,
50,Power Plug 1,Socket,Power Plug 1,Socket,Coordinator,0,Read Attributes Response (0x01),"{'Sequence Number': '205', 'Command': 'Read Attributes Response (0x01)', 'Attribute': ['Active Power (0x050b)', 'RMS Current (0x0508)', 'RMS Voltage (0x0505)'], 'Status': ['Success (0x00)', 'Success (0x00)', 'Success (0x00)'], 'Data Type': ['16-Bit Signed Integer (0x29)', '16-Bit Unsigned Integer (0x21)', '16-Bit Unsigned Integer (0x21)'], 'Int16': '0', 'Uint16': ['0 (0x0000)', '219 (0x00db)']}"
51,Unknown,Unknown,Unknown,Unknown,,0,Ack,
52,Ledvance Bulb,Bulb,Coordinator,Coordinator,Power Plug 2,0,Read Attributes (0x00),"{'Sequence Number': '207', 'Command': 'Read Attributes (0x00)', 'Attribute': ['Active Power (0x050b)', 'RMS Current (0x0508)', 'RMS Voltage (0x0505)']}"
53,Unknown,Unknown,Unknown,Unknown,,0,Ack,
54,Power Plug 2,Socket,Power Plug 2,Socket,Coordinator,0,Read Attributes Response (0x01),"{'Sequence Number': '207', 'Command': 'Read Attributes Response (0x01)', 'Attribute': ['Active Power (0x050b)', 'RMS Current (0x0508)', 'RMS Voltage (0x0505)'], 'Status': ['Success (0x00)', 'Success (0x00)', 'Success (0x00)'], 'Data Type': ['16-Bit Signed Integer (0x29)', '16-Bit Unsigned Integer (0x21)', '16-Bit Unsigned Integer (0x21)'], 'Int16': '0', 'Uint16': ['0 (0x0000)', '219 (0x00db)']}"
55,Unknown,Unknown,Unknown,Unknown,,0,Ack,
56,Power Plug 2,Socket,Power Plug 2,Socket,Coordinator,0,Read Attributes Response (0x01),"{'Sequence Number': '207', 'Command': 'Read Attributes Response (0x01)', 'Attribute': ['Active Power (0x050b)', 'RMS Current (0x0508)', 'RMS Voltage (0x0505)'], 'Status': ['Success (0x00)', 'Success (0x00)', 'Success (0x00)'], 'Data Type': ['16-Bit Signed Integer (0x29)', '16-Bit Unsigned Integer (0x21)', '16-Bit Unsigned Integer (0x21)'], 'Int16': '0', 'Uint16': ['0 (0x0000)', '219 (0x00db)']}"
57,Coordinator,Coordinator,Coordinator,Coordinator,Smart Socket,0,APS: Ack,
58,Unknown,Unknown,Unknown,Unknown,,0,Ack,
59,Power Plug 2,Socket,Power Plug 2,Socket,Coordinator,0,Read Attributes Response (0x01),"{'Sequence Number': '207', 'Command': 'Read Attributes Response (0x01)', 'Attribute': ['Active Power (0x050b)', 'RMS Current (0x0508)', 'RMS Voltage (0x0505)'], 'Status': ['Success (0x00)', 'Success (0x00)', 'Success (0x00)'], 'Data Type': ['16-Bit Signed Integer (0x29)', '16-Bit Unsigned Integer (0x21)', '16-Bit Unsigned Integer (0x21)'], 'Int16': '0', 'Uint16': ['0 (0x0000)', '219 (0x00db)']}"
60,Ledvance Bulb,Bulb,Coordinator,Coordinator,Smart Socket,0,APS: Ack,
61,Unknown,Unknown,Unknown,Unknown,,0,,
62,Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 2,0,Read Attributes (0x00),"{'Sequence Number': '209', 'Command': 'Read Attributes (0x00)', 'Attribute': ['Current Summation Delivered (0x0000)', 'Status (0x0200)']}"
63,Unknown,Unknown,Unknown,Unknown,,0,Ack,
64,Power Plug 2,Socket,Power Plug 2,Socket,Coordinator,0,Read Attributes Response (0x01),"{'Sequence Number': '207', 'Command': 'Read Attributes Response (0x01)', 'Attribute': ['Active Power (0x050b)', 'RMS Current (0x0508)', 'RMS Voltage (0x0505)'], 'Status': ['Success (0x00)', 'Success (0x00)', 'Success (0x00)'], 'Data Type': ['16-Bit Signed Integer (0x29)', '16-Bit Unsigned Integer (0x21)', '16-Bit Unsigned Integer (0x21)'], 'Int16': '0', 'Uint16': ['0 (0x0000)', '219 (0x00db)']}"
65,Unknown,Unknown,Unknown,Unknown,,0,Ack,
66,Ledvance Bulb,Bulb,Coordinator,Coordinator,Power Plug 2,0,Read Attributes (0x00),"{'Sequence Number': '209', 'Command': 'Read Attributes (0x00)', 'Attribute': ['Current Summation Delivered (0x0000)', 'Status (0x0200)']}"
67,Ledvance Bulb,Bulb,Coordinator,Coordinator,Power Plug 2,0,Read Attributes (0x00),"{'Sequence Number': '209', 'Command': 'Read Attributes (0x00)', 'Attribute': ['Current Summation Delivered (0x0000)', 'Status (0x0200)']}"
68,Ledvance Bulb,Bulb,Coordinator,Coordinator,Power Plug 2,0,Read Attributes (0x00),"{'Sequence Number': '209', 'Command': 'Read Attributes (0x00)', 'Attribute': ['Current Summation Delivered (0x0000)', 'Status (0x0200)']}"
69,Power Plug 2,Socket,Power Plug 2,Socket,Coordinator,0,Read Attributes Response (0x01),"{'Sequence Number': '207', 'Command': 'Read Attributes Response (0x01)', 'Attribute': ['Active Power (0x050b)', 'RMS Current (0x0508)', 'RMS Voltage (0x0505)'], 'Status': ['Success (0x00)', 'Success (0x00)', 'Success (0x00)'], 'Data Type': ['16-Bit Signed Integer (0x29)', '16-Bit Unsigned Integer (0x21)', '16-Bit Unsigned Integer (0x21)'], 'Int16': '0', 'Uint16': ['0 (0x0000)', '219 (0x00db)']}"
70,Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 1,0,APS: Ack,
71,Unknown,Unknown,Unknown,Unknown,,0,Ack,
72,Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 1,0,APS: Ack,
73,Unknown,Unknown,Unknown,Unknown,,0,Ack,
74,Power Plug 2,Socket,Power Plug 2,Socket,Coordinator,0,Read Attributes Response (0x01),"{'Sequence Number': '207', 'Command': 'Read Attributes Response (0x01)', 'Attribute': ['Active Power (0x050b)', 'RMS Current (0x0508)', 'RMS Voltage (0x0505)'], 'Status': ['Success (0x00)', 'Success (0x00)', 'Success (0x00)'], 'Data Type': ['16-Bit Signed Integer (0x29)', '16-Bit Unsigned Integer (0x21)', '16-Bit Unsigned Integer (0x21)'], 'Int16': '0', 'Uint16': ['0 (0x0000)', '219 (0x00db)']}"
75,Ledvance Bulb,Bulb,Coordinator,Coordinator,Power Plug 1,0,APS: Ack,
76,Unknown,Unknown,Unknown,Unknown,,0,Ack,
77,Power Plug 2,Socket,Power Plug 2,Socket,Coordinator,0,Read Attributes Response (0x01),"{'Sequence Number': '207', 'Command': 'Read Attributes Response (0x01)', 'Attribute': ['Active Power (0x050b)', 'RMS Current (0x0508)', 'RMS Voltage (0x0505)'], 'Status': ['Success (0x00)', 'Success (0x00)', 'Success (0x00)'], 'Data Type': ['16-Bit Signed Integer (0x29)', '16-Bit Unsigned Integer (0x21)', '16-Bit Unsigned Integer (0x21)'], 'Int16': '0', 'Uint16': ['0 (0x0000)', '219 (0x00db)']}"
78,Unknown,Unknown,Unknown,Unknown,,0,Ack,
79,Power Plug 2,Socket,Power Plug 2,Socket,Coordinator,0,Read Attributes Response (0x01),"{'Sequence Number': '207', 'Command': 'Read Attributes Response (0x01)', 'Attribute': ['Active Power (0x050b)', 'RMS Current (0x0508)', 'RMS Voltage (0x0505)'], 'Status': ['Success (0x00)', 'Success (0x00)', 'Success (0x00)'], 'Data Type': ['16-Bit Signed Integer (0x29)', '16-Bit Unsigned Integer (0x21)', '16-Bit Unsigned Integer (0x21)'], 'Int16': '0', 'Uint16': ['0 (0x0000)', '219 (0x00db)']}"
80,Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 2,0,APS: Ack,
81,Unknown,Unknown,Unknown,Unknown,,0,Ack,
82,Ledvance Bulb,Bulb,Coordinator,Coordinator,Power Plug 2,0,APS: Ack,
83,Ledvance Bulb,Bulb,Coordinator,Coordinator,Power Plug 2,0,APS: Ack,
84,Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 2,0,APS: Ack,
85,Ledvance Bulb,Bulb,Coordinator,Coordinator,Power Plug 2,0,APS: Ack,
86,Power Plug 2,Socket,Power Plug 2,Socket,Coordinator,0,Read Attributes Response (0x01),"{'Sequence Number': '207', 'Command': 'Read Attributes Response (0x01)', 'Attribute': ['Active Power (0x050b)', 'RMS Current (0x0508)', 'RMS Voltage (0x0505)'], 'Status': ['Success (0x00)', 'Success (0x00)', 'Success (0x00)'], 'Data Type': ['16-Bit Signed Integer (0x29)', '16-Bit Unsigned Integer (0x21)', '16-Bit Unsigned Integer (0x21)'], 'Int16': '0', 'Uint16': ['0 (0x0000)', '219 (0x00db)']}"
87,Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 2,0,APS: Ack,
88,Unknown,Unknown,Unknown,Unknown,,0,Ack,
89,Power Plug 2,Socket,Power Plug 2,Socket,Coordinator,0,Read Attributes Response (0x01),"{'Sequence Number': '207', 'Command': 'Read Attributes Response (0x01)', 'Attribute': ['Active Power (0x050b)', 'RMS Current (0x0508)', 'RMS Voltage (0x0505)'], 'Status': ['Success (0x00)', 'Success (0x00)', 'Success (0x00)'], 'Data Type': ['16-Bit Signed Integer (0x29)', '16-Bit Unsigned Integer (0x21)', '16-Bit Unsigned Integer (0x21)'], 'Int16': '0', 'Uint16': ['0 (0x0000)', '219 (0x00db)']}"
90,Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 2,0,APS: Ack,
91,Unknown,Unknown,Unknown,Unknown,,0,Ack,
92,Ledvance Bulb,Bulb,Coordinator,Coordinator,Power Plug 2,0,APS: Ack,
93,Power Plug 2,Socket,Power Plug 2,Socket,Coordinator,0,Read Attributes Response (0x01),"{'Sequence Number': '207', 'Command': 'Read Attributes Response (0x01)', 'Attribute': ['Active Power (0x050b)', 'RMS Current (0x0508)', 'RMS Voltage (0x0505)'], 'Status': ['Success (0x00)', 'Success (0x00)', 'Success (0x00)'], 'Data Type': ['16-Bit Signed Integer (0x29)', '16-Bit Unsigned Integer (0x21)', '16-Bit Unsigned Integer (0x21)'], 'Int16': '0', 'Uint16': ['0 (0x0000)', '219 (0x00db)']}"
94,Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 2,0,APS: Ack,
95,Unknown,Unknown,Unknown,Unknown,,0,Ack,
96,Power Plug 2,Socket,Power Plug 2,Socket,Coordinator,0,Read Attributes Response (0x01),"{'Sequence Number': '209', 'Command': 'Read Attributes Response (0x01)', 'Attribute': ['Current Summation Delivered (0x0000)', 'Status (0x0200)'], 'Status': ['Success (0x00)', 'Success (0x00)'], 'Data Type': ['48-Bit Unsigned Integer (0x25)', '8-Bit Bitmap (0x18)'], 'Uint48': '24 (0x0000000000000018)', 'Bitmap8': '0x00'}"
97,Ledvance Bulb,Bulb,Coordinator,Coordinator,Power Plug 2,0,APS: Ack,
98,Power Plug 2,Socket,Power Plug 2,Socket,Coordinator,0,Read Attributes Response (0x01),"{'Sequence Number': '209', 'Command': 'Read Attributes Response (0x01)', 'Attribute': ['Current Summation Delivered (0x0000)', 'Status (0x0200)'], 'Status': ['Success (0x00)', 'Success (0x00)'], 'Data Type': ['48-Bit Unsigned Integer (0x25)', '8-Bit Bitmap (0x18)'], 'Uint48': '24 (0x0000000000000018)', 'Bitmap8': '0x00'}"
99,Ledvance Bulb,Bulb,Coordinator,Coordinator,Power Plug 2,0,APS: Ack,
100,Unknown,Unknown,Unknown,Unknown,,0,Ack,
101,Ledvance Bulb,Bulb,Coordinator,Coordinator,Power Plug 2,0,APS: Ack,
102,Ledvance Bulb,Bulb,Coordinator,Coordinator,Power Plug 2,0,APS: Ack,
103,Unknown,Unknown,Unknown,Unknown,,0,Ack,
104,Power Plug 2,Socket,Power Plug 2,Socket,Coordinator,0,Read Attributes Response (0x01),"{'Sequence Number': '209', 'Command': 'Read Attributes Response (0x01)', 'Attribute': ['Current Summation Delivered (0x0000)', 'Status (0x0200)'], 'Status': ['Success (0x00)', 'Success (0x00)'], 'Data Type': ['48-Bit Unsigned Integer (0x25)', '8-Bit Bitmap (0x18)'], 'Uint48': '24 (0x0000000000000018)', 'Bitmap8': '0x00'}"
105,Unknown,Unknown,Unknown,Unknown,,0,,
106,Power Plug 2,Socket,Power Plug 2,Socket,Coordinator,0,Read Attributes Response (0x01),"{'Sequence Number': '209', 'Command': 'Read Attributes Response (0x01)', 'Attribute': ['Current Summation Delivered (0x0000)', 'Status (0x0200)'], 'Status': ['Success (0x00)', 'Success (0x00)'], 'Data Type': ['48-Bit Unsigned Integer (0x25)', '8-Bit Bitmap (0x18)'], 'Uint48': '24 (0x0000000000000018)', 'Bitmap8': '0x00'}"
107,Power Plug 2,Socket,Power Plug 2,Socket,Coordinator,0,Read Attributes Response (0x01),"{'Sequence Number': '209', 'Command': 'Read Attributes Response (0x01)', 'Attribute': ['Current Summation Delivered (0x0000)', 'Status (0x0200)'], 'Status': ['Success (0x00)', 'Success (0x00)'], 'Data Type': ['48-Bit Unsigned Integer (0x25)', '8-Bit Bitmap (0x18)'], 'Uint48': '24 (0x0000000000000018)', 'Bitmap8': '0x00'}"
108,Ledvance Bulb,Bulb,Coordinator,Coordinator,Power Plug 2,0,APS: Ack,
109,Unknown,Unknown,Unknown,Unknown,,0,Ack,
110,Power Plug 2,Socket,Power Plug 2,Socket,Coordinator,0,Read Attributes Response (0x01),"{'Sequence Number': '209', 'Command': 'Read Attributes Response (0x01)', 'Attribute': ['Current Summation Delivered (0x0000)', 'Status (0x0200)'], 'Status': ['Success (0x00)', 'Success (0x00)'], 'Data Type': ['48-Bit Unsigned Integer (0x25)', '8-Bit Bitmap (0x18)'], 'Uint48': '24 (0x0000000000000018)', 'Bitmap8': '0x00'}"
111,Power Plug 2,Socket,Unknown,Unknown,,0,,
112,Unknown,Unknown,Unknown,Unknown,,0,,
113,Philips Lamp 1,Bulb,Unknown,Unknown,,0,beacon,
114,Smart Socket,Socket,Unknown,Unknown,,0,beacon,
115,Power Plug 2,Socket,Unknown,Unknown,,0,beacon,
116,Coordinator,Coordinator,Coordinator,Coordinator,Unknown,0,Link Status (0x08),
117,Coordinator,Coordinator,Unknown,Unknown,,0,beacon,
118,Ledvance Bulb,Bulb,Unknown,Unknown,,0,beacon,
119,Moes Bulb,Bulb,Unknown,Unknown,,0,beacon,
120,Ledvance Z3 Plug,Socket,Unknown,Unknown,,0,beacon,
121,Power Plug 1,Socket,Unknown,Unknown,,0,beacon,
122,Unknown,Unknown,Unknown,Unknown,,0,,
123,Unknown,Unknown,Unknown,Unknown,,0,Ack,
124,Philips Lamp 3,Bulb,Philips Lamp 3,Bulb,Unknown,0,Link Status (0x08),
125,Ledvance Z3 Plug,Socket,Ledvance Z3 Plug,Socket,Unknown,0,Link Status (0x08),
126,Unknown,Unknown,Unknown,Unknown,,0,,
127,Philips Lamp 3,Bulb,Unknown,Unknown,,0,beacon,
128,Philips Lamp 1,Bulb,Unknown,Unknown,,0,beacon,
129,Moes Bulb,Bulb,Unknown,Unknown,,0,beacon,
130,Philips Lamp 2,Bulb,Unknown,Unknown,,0,beacon,
131,Smart Socket,Socket,Unknown,Unknown,,0,beacon,
132,Ledvance Smart+ Plug,Socket,Unknown,Unknown,,0,beacon,
133,Coordinator,Coordinator,Unknown,Unknown,,0,beacon,
134,Ledvance Bulb,Bulb,Unknown,Unknown,,0,beacon,
135,Power Plug 1,Socket,Unknown,Unknown,,0,beacon,
136,Ledvance Z3 Plug,Socket,Unknown,Unknown,,0,beacon,
137,Aqara Motion,Motion,Aqara Motion,Motion,Coordinator,1,Report Attributes (0x0a),"{'Manufacturer Code': 'Lumi United Techology, Ltd Shenzhen (0x115f)', 'Sequence Number': '55', 'Command': 'Report Attributes (0x0a)', 'Attribute': '0x0112', 'Data Type': '32-Bit Unsigned Integer (0x23)', 'Uint32': '65536 (0x00010000)'}"
138,Unknown,Unknown,Unknown,Unknown,,0,Ack,
139,Power Plug 2,Socket,Power Plug 2,Socket,Unknown,0,Link Status (0x08),
140,Philips Lamp 1,Bulb,Philips Lamp 1,Bulb,Unknown,0,Link Status (0x08),
141,Moes Bulb,Bulb,Moes Bulb,Bulb,Unknown,0,Link Status (0x08),
142,Unknown,Unknown,Unknown,Unknown,,0,,
143,Unknown,Unknown,Unknown,Unknown,,0,Ack,
144,Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Unknown,0,Link Status (0x08),
145,Smart Socket,Socket,Smart Socket,Socket,Coordinator,0,Report Attributes (0x0a),"{'Sequence Number': '62', 'Command': 'Report Attributes (0x0a)', 'Attribute': ['Application Version (0x0001)', 'Unknown (0xffe2)', 'Unknown (0xffe4)'], 'Data Type': ['8-Bit Unsigned Integer (0x20)', '8-Bit Unsigned Integer (0x20)', '8-Bit Unsigned Integer (0x20)'], 'Uint8': ['77 (0x4d)', '54 (0x36)', '0 (0x00)']}"
146,Unknown,Unknown,Unknown,Unknown,,0,Ack,
147,Coordinator,Coordinator,Coordinator,Coordinator,Smart Socket,0,Default Response (0x0b),"{'Sequence Number': '62', 'Command': 'Default Response (0x0b)', 'Response to Command': '0x0a', 'Status': 'Success (0x00)'}"
148,Unknown,Unknown,Unknown,Unknown,,0,Ack,
149,Ledvance Bulb,Bulb,Coordinator,Coordinator,Smart Socket,0,Default Response (0x0b),"{'Sequence Number': '62', 'Command': 'Default Response (0x0b)', 'Response to Command': '0x0a', 'Status': 'Success (0x00)'}"
150,Unknown,Unknown,Unknown,Unknown,,0,Ack,
151,Smart Socket,Socket,Smart Socket,Socket,Coordinator,0,APS: Ack,
152,Unknown,Unknown,Unknown,Unknown,,0,Ack,
153,Unknown,Unknown,Unknown,Unknown,,0,,
154,Philips Lamp 1,Bulb,Unknown,Unknown,,0,beacon,
155,Ledvance Bulb,Bulb,Unknown,Unknown,,0,beacon,
156,Philips Lamp 2,Bulb,Unknown,Unknown,,0,beacon,
157,Philips Lamp 3,Bulb,Unknown,Unknown,,0,beacon,
158,Ledvance Smart+ Plug,Socket,Unknown,Unknown,,0,beacon,
159,Ledvance Z3 Plug,Socket,Unknown,Unknown,,0,beacon,
160,Power Plug 1,Socket,Unknown,Unknown,,0,beacon,
161,Smart Socket,Socket,Unknown,Unknown,,0,beacon,
162,Moes Bulb,Bulb,Unknown,Unknown,,0,beacon,
163,Power Plug 2,Socket,Unknown,Unknown,,0,beacon,
164,Coordinator,Coordinator,Unknown,Unknown,,0,beacon,
165,Power Plug 1,Socket,Power Plug 1,Socket,Unknown,0,Link Status (0x08),
166,Aqara Door 2,Door,Aqara Door 2,Door,Coordinator,0,Report Attributes (0x0a),"{'Sequence Number': '1', 'Command': 'Report Attributes (0x0a)', 'Attribute': 'OnOff (0x0000)', 'Data Type': 'Boolean (0x10)'}"
167,Unknown,Unknown,Unknown,Unknown,,0,Ack,
168,Smart Socket,Socket,Aqara Door 2,Door,Coordinator,0,Report Attributes (0x0a),"{'Sequence Number': '1', 'Command': 'Report Attributes (0x0a)', 'Attribute': 'OnOff (0x0000)', 'Data Type': 'Boolean (0x10)'}"
169,Unknown,Unknown,Unknown,Unknown,,0,Ack,
170,Smart Socket,Socket,Smart Socket,Socket,Unknown,0,Link Status (0x08),
171,Unknown,Unknown,Unknown,Unknown,,0,,
172,Unknown,Unknown,Unknown,Unknown,,0,Ack,
173,Unknown,Unknown,Unknown,Unknown,,0,,
174,Philips Lamp 2,Bulb,Unknown,Unknown,,0,beacon,
175,Ledvance Bulb,Bulb,Unknown,Unknown,,0,beacon,
176,Philips Lamp 1,Bulb,Unknown,Unknown,,0,beacon,
177,Power Plug 2,Socket,Unknown,Unknown,,0,beacon,
178,Ledvance Z3 Plug,Socket,Unknown,Unknown,,0,beacon,
179,Unknown,Unknown,Unknown,Unknown,,0,,
180,Moes Bulb,Bulb,Unknown,Unknown,,0,beacon,
181,Coordinator,Coordinator,Unknown,Unknown,,0,beacon,
182,Smart Socket,Socket,Unknown,Unknown,,0,beacon,
183,Power Plug 1,Socket,Unknown,Unknown,,0,beacon,
184,Coordinator,Coordinator,Coordinator,Coordinator,Philips Lamp 1,0,Read Attributes (0x00),"{'Sequence Number': '212', 'Command': 'Read Attributes (0x00)', 'Attribute': 'OnOff (0x0000)'}"
185,Unknown,Unknown,Unknown,Unknown,,0,Ack,
186,Ledvance Bulb,Bulb,Coordinator,Coordinator,Philips Lamp 1,0,Read Attributes (0x00),"{'Sequence Number': '212', 'Command': 'Read Attributes (0x00)', 'Attribute': 'OnOff (0x0000)'}"
187,Unknown,Unknown,Unknown,Unknown,,0,Ack,
188,Philips Lamp 1,Bulb,Philips Lamp 1,Bulb,Coordinator,0,Route Record (0x05),
189,Unknown,Unknown,Unknown,Unknown,,0,Ack,
190,Ledvance Bulb,Bulb,Philips Lamp 1,Bulb,Coordinator,0,Route Record (0x05),
191,Unknown,Unknown,Unknown,Unknown,,0,Ack,
192,Philips Lamp 1,Bulb,Philips Lamp 1,Bulb,Coordinator,0,Read Attributes Response (0x01),"{'Sequence Number': '212', 'Command': 'Read Attributes Response (0x01)', 'Attribute': 'OnOff (0x0000)', 'Status': 'Success (0x00)', 'Data Type': 'Boolean (0x10)'}"
193,Unknown,Unknown,Unknown,Unknown,,0,Ack,
194,Ledvance Bulb,Bulb,Philips Lamp 1,Bulb,Coordinator,0,Read Attributes Response (0x01),"{'Sequence Number': '212', 'Command': 'Read Attributes Response (0x01)', 'Attribute': 'OnOff (0x0000)', 'Status': 'Success (0x00)', 'Data Type': 'Boolean (0x10)'}"
195,Unknown,Unknown,Unknown,Unknown,,0,Ack,
