Packet Number,Device Name,Device Type,Device Name ZigBee,Device Type ZigBee,Device Name ZigBee Destination,Human Command,Packet Type,Command String
36,Unknown,Unknown,Unknown,Unknown,,0,Ack,
37,Coordinator,Coordinator,Coordinator,Coordinator,Philips Lamp 2,0,Read Attributes (0x00),"{'Sequence Number': '178', 'Command': 'Read Attributes (0x00)', 'Attribute': 'OnOff (0x0000)'}"
38,Unknown,Unknown,Unknown,Unknown,,0,Ack,
39,Philips Lamp 2,Bulb,Philips Lamp 2,Bulb,Coordinator,0,Route Record (0x05),
40,Unknown,Unknown,Unknown,Unknown,,0,Ack,
41,Philips Lamp 2,Bulb,Philips Lamp 2,Bulb,Coordinator,0,Route Record (0x05),
42,Unknown,Unknown,Unknown,Unknown,,0,Ack,
43,Philips Lamp 2,Bulb,Philips Lamp 2,Bulb,Coordinator,0,Read Attributes Response (0x01),"{'Sequence Number': '178', 'Command': 'Read Attributes Response (0x01)', 'Attribute': 'OnOff (0x0000)', 'Status': 'Success (0x00)', 'Data Type': 'Boolean (0x10)'}"
44,Unknown,Unknown,Unknown,Unknown,,0,Ack,
45,Coordinator,Coordinator,Coordinator,Coordinator,Philips Lamp 2,0,Read Attributes (0x00),"{'Sequence Number': '180', 'Command': 'Read Attributes (0x00)', 'Attribute': 'Current Level (0x0000)'}"
46,Unknown,Unknown,Unknown,Unknown,,0,Ack,
47,Philips Lamp 2,Bulb,Philips Lamp 2,Bulb,Coordinator,0,Route Record (0x05),
48,Unknown,Unknown,Unknown,Unknown,,0,Ack,
49,Philips Lamp 2,Bulb,Philips Lamp 2,Bulb,Coordinator,0,Read Attributes Response (0x01),"{'Sequence Number': '180', 'Command': 'Read Attributes Response (0x01)', 'Attribute': 'Current Level (0x0000)', 'Status': 'Success (0x00)', 'Data Type': '8-Bit Unsigned Integer (0x20)', 'Current Level': '254'}"
50,Unknown,Unknown,Unknown,Unknown,,0,Ack,
51,Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Unknown,0,Link Status (0x08),
52,Power Plug 1,Socket,Power Plug 1,Socket,Unknown,0,Link Status (0x08),
53,Philips Lamp 1,Bulb,Philips Lamp 1,Bulb,Unknown,0,Link Status (0x08),
54,Smart Socket,Socket,Smart Socket,Socket,Unknown,0,Link Status (0x08),
55,Power Plug 1,Socket,Power Plug 1,Socket,Coordinator,0,Report Attributes (0x0a),"{'Sequence Number': '77', 'Command': 'Report Attributes (0x0a)', 'Attribute': ['RMS Voltage (0x0505)', 'RMS Current (0x0508)', 'Active Power (0x050b)'], 'Data Type': ['16-Bit Unsigned Integer (0x21)', '16-Bit Unsigned Integer (0x21)', '16-Bit Signed Integer (0x29)'], 'Uint16': ['220 (0x00dc)', '0 (0x0000)'], 'Int16': '0'}"
56,Unknown,Unknown,Unknown,Unknown,,0,Ack,
57,Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 1,0,Default Response (0x0b),"{'Sequence Number': '77', 'Command': 'Default Response (0x0b)', 'Response to Command': '0x0a', 'Status': 'Success (0x00)'}"
58,Unknown,Unknown,Unknown,Unknown,,0,Ack,
59,Ledvance Bulb,Bulb,Coordinator,Coordinator,Power Plug 1,0,Default Response (0x0b),"{'Sequence Number': '77', 'Command': 'Default Response (0x0b)', 'Response to Command': '0x0a', 'Status': 'Success (0x00)'}"
60,Unknown,Unknown,Unknown,Unknown,,0,Ack,
61,Power Plug 1,Socket,Power Plug 1,Socket,Coordinator,0,APS: Ack,
62,Unknown,Unknown,Unknown,Unknown,,0,Ack,
63,Power Plug 1,Socket,Power Plug 1,Socket,Coordinator,0,Report Attributes (0x0a),"{'Sequence Number': '78', 'Command': 'Report Attributes (0x0a)', 'Attribute': 'Current Summation Delivered (0x0000)', 'Data Type': '48-Bit Unsigned Integer (0x25)', 'Uint48': '99 (0x0000000000000063)'}"
64,Unknown,Unknown,Unknown,Unknown,,0,Ack,
65,Power Plug 1,Socket,Power Plug 1,Socket,Coordinator,0,Report Attributes (0x0a),"{'Sequence Number': '78', 'Command': 'Report Attributes (0x0a)', 'Attribute': 'Current Summation Delivered (0x0000)', 'Data Type': '48-Bit Unsigned Integer (0x25)', 'Uint48': '99 (0x0000000000000063)'}"
66,Unknown,Unknown,Unknown,Unknown,,0,Ack,
67,Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 1,0,Default Response (0x0b),"{'Sequence Number': '78', 'Command': 'Default Response (0x0b)', 'Response to Command': '0x0a', 'Status': 'Success (0x00)'}"
68,Unknown,Unknown,Unknown,Unknown,,0,Ack,
69,Ledvance Bulb,Bulb,Coordinator,Coordinator,Power Plug 1,0,Default Response (0x0b),"{'Sequence Number': '78', 'Command': 'Default Response (0x0b)', 'Response to Command': '0x0a', 'Status': 'Success (0x00)'}"
70,Unknown,Unknown,Unknown,Unknown,,0,Ack,
71,Power Plug 1,Socket,Power Plug 1,Socket,Coordinator,0,APS: Ack,
72,Unknown,Unknown,Unknown,Unknown,,0,Ack,
73,Unknown,Unknown,Unknown,Unknown,,0,,
74,Unknown,Unknown,Unknown,Unknown,,0,Ack,
75,Philips Lamp 3,Bulb,Philips Lamp 3,Bulb,Unknown,0,Link Status (0x08),
76,Ledvance Z3 Plug,Socket,Ledvance Z3 Plug,Socket,Unknown,0,Link Status (0x08),
77,Coordinator,Coordinator,Coordinator,Coordinator,Unknown,0,Link Status (0x08),
78,Ledvance Smart+ Plug,Socket,Unknown,Unknown,,0,,
79,Unknown,Unknown,Unknown,Unknown,,0,,
80,Unknown,Unknown,Unknown,Unknown,,0,Ack,
81,Power Plug 2,Socket,Power Plug 2,Socket,Unknown,0,Link Status (0x08),
82,Philips Lamp 2,Bulb,Philips Lamp 2,Bulb,Unknown,0,Link Status (0x08),
83,Moes Bulb,Bulb,Moes Bulb,Bulb,Unknown,0,Link Status (0x08),
84,Unknown,Unknown,Unknown,Unknown,,0,,
85,Unknown,Unknown,Unknown,Unknown,,0,Ack,
86,Power Plug 1,Socket,Power Plug 1,Socket,Unknown,0,Link Status (0x08),
87,Philips Lamp 1,Bulb,Philips Lamp 1,Bulb,Unknown,0,Link Status (0x08),
88,Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Unknown,0,Link Status (0x08),
89,Smart Socket,Socket,Smart Socket,Socket,Unknown,0,Link Status (0x08),
90,Unknown,Unknown,Unknown,Unknown,,0,,
91,Unknown,Unknown,Unknown,Unknown,,0,Ack,
92,Philips Lamp 3,Bulb,Philips Lamp 3,Bulb,Unknown,0,Link Status (0x08),
93,Coordinator,Coordinator,Coordinator,Coordinator,Smart Socket,0,Read Attributes (0x00),"{'Sequence Number': '184', 'Command': 'Read Attributes (0x00)', 'Attribute': ['Current Summation Delivered (0x0000)', 'Status (0x0200)']}"
94,Unknown,Unknown,Unknown,Unknown,,0,Ack,
95,Smart Socket,Socket,Smart Socket,Socket,Coordinator,0,Read Attributes Response (0x01),"{'Sequence Number': '184', 'Command': 'Read Attributes Response (0x01)', 'Attribute': ['Current Summation Delivered (0x0000)', 'Status (0x0200)'], 'Status': ['Success (0x00)', 'Success (0x00)'], 'Data Type': ['48-Bit Unsigned Integer (0x25)', '8-Bit Bitmap (0x18)'], 'Uint48': '231 (0x00000000000000e7)', 'Bitmap8': '0x00'}"
96,Unknown,Unknown,Unknown,Unknown,,0,Ack,
97,Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 1,0,Read Attributes (0x00),"{'Sequence Number': '186', 'Command': 'Read Attributes (0x00)', 'Attribute': ['Current Summation Delivered (0x0000)', 'Status (0x0200)']}"
98,Unknown,Unknown,Unknown,Unknown,,0,Ack,
99,Ledvance Bulb,Bulb,Coordinator,Coordinator,Power Plug 1,0,Read Attributes (0x00),"{'Sequence Number': '186', 'Command': 'Read Attributes (0x00)', 'Attribute': ['Current Summation Delivered (0x0000)', 'Status (0x0200)']}"
100,Unknown,Unknown,Unknown,Unknown,,0,Ack,
101,Coordinator,Coordinator,Coordinator,Coordinator,Smart Socket,0,APS: Ack,
102,Power Plug 1,Socket,Power Plug 1,Socket,Coordinator,0,Read Attributes Response (0x01),"{'Sequence Number': '186', 'Command': 'Read Attributes Response (0x01)', 'Attribute': ['Current Summation Delivered (0x0000)', 'Status (0x0200)'], 'Status': ['Success (0x00)', 'Success (0x00)'], 'Data Type': ['48-Bit Unsigned Integer (0x25)', '8-Bit Bitmap (0x18)'], 'Uint48': '99 (0x0000000000000063)', 'Bitmap8': '0x00'}"
103,Unknown,Unknown,Unknown,Unknown,,0,Ack,
104,Power Plug 1,Socket,Power Plug 1,Socket,Coordinator,0,Read Attributes Response (0x01),"{'Sequence Number': '186', 'Command': 'Read Attributes Response (0x01)', 'Attribute': ['Current Summation Delivered (0x0000)', 'Status (0x0200)'], 'Status': ['Success (0x00)', 'Success (0x00)'], 'Data Type': ['48-Bit Unsigned Integer (0x25)', '8-Bit Bitmap (0x18)'], 'Uint48': '99 (0x0000000000000063)', 'Bitmap8': '0x00'}"
105,Unknown,Unknown,Unknown,Unknown,,0,Ack,
106,Coordinator,Coordinator,Coordinator,Coordinator,Smart Socket,0,APS: Ack,
107,Unknown,Unknown,Unknown,Unknown,,0,Ack,
108,Coordinator,Coordinator,Coordinator,Coordinator,Smart Socket,0,Read Attributes (0x00),"{'Sequence Number': '188', 'Command': 'Read Attributes (0x00)', 'Attribute': ['Active Power (0x050b)', 'RMS Current (0x0508)', 'RMS Voltage (0x0505)']}"
109,Unknown,Unknown,Unknown,Unknown,,0,Ack,
110,Smart Socket,Socket,Smart Socket,Socket,Coordinator,0,Read Attributes Response (0x01),"{'Sequence Number': '188', 'Command': 'Read Attributes Response (0x01)', 'Attribute': ['Active Power (0x050b)', 'RMS Current (0x0508)', 'RMS Voltage (0x0505)'], 'Status': ['Success (0x00)', 'Success (0x00)', 'Success (0x00)'], 'Data Type': ['16-Bit Signed Integer (0x29)', '16-Bit Unsigned Integer (0x21)', '16-Bit Unsigned Integer (0x21)'], 'Int16': '0', 'Uint16': ['0 (0x0000)', '222 (0x00de)']}"
111,Unknown,Unknown,Unknown,Unknown,,0,Ack,
112,Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 1,0,APS: Ack,
113,Unknown,Unknown,Unknown,Unknown,,0,Ack,
114,Ledvance Bulb,Bulb,Coordinator,Coordinator,Power Plug 1,0,APS: Ack,
115,Unknown,Unknown,Unknown,Unknown,,0,Ack,
116,Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 1,0,Read Attributes (0x00),"{'Sequence Number': '190', 'Command': 'Read Attributes (0x00)', 'Attribute': ['Active Power (0x050b)', 'RMS Current (0x0508)', 'RMS Voltage (0x0505)']}"
117,Unknown,Unknown,Unknown,Unknown,,0,Ack,
118,Ledvance Bulb,Bulb,Coordinator,Coordinator,Power Plug 1,0,Read Attributes (0x00),"{'Sequence Number': '190', 'Command': 'Read Attributes (0x00)', 'Attribute': ['Active Power (0x050b)', 'RMS Current (0x0508)', 'RMS Voltage (0x0505)']}"
119,Unknown,Unknown,Unknown,Unknown,,0,Ack,
120,Unknown,Unknown,Unknown,Unknown,,0,,
121,Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 2,0,Read Attributes (0x00),"{'Sequence Number': '192', 'Command': 'Read Attributes (0x00)', 'Attribute': ['Active Power (0x050b)', 'RMS Current (0x0508)', 'RMS Voltage (0x0505)']}"
122,Power Plug 1,Socket,Power Plug 1,Socket,Coordinator,0,Read Attributes Response (0x01),"{'Sequence Number': '190', 'Command': 'Read Attributes Response (0x01)', 'Attribute': ['Active Power (0x050b)', 'RMS Current (0x0508)', 'RMS Voltage (0x0505)'], 'Status': ['Success (0x00)', 'Success (0x00)', 'Success (0x00)'], 'Data Type': ['16-Bit Signed Integer (0x29)', '16-Bit Unsigned Integer (0x21)', '16-Bit Unsigned Integer (0x21)'], 'Int16': '0', 'Uint16': ['0 (0x0000)', '221 (0x00dd)']}"
123,Unknown,Unknown,Unknown,Unknown,,0,Ack,
124,Philips Lamp 3,Bulb,Coordinator,Coordinator,Power Plug 2,0,Read Attributes (0x00),"{'Sequence Number': '192', 'Command': 'Read Attributes (0x00)', 'Attribute': ['Active Power (0x050b)', 'RMS Current (0x0508)', 'RMS Voltage (0x0505)']}"
125,Unknown,Unknown,Unknown,Unknown,,0,Ack,
126,Power Plug 2,Socket,Power Plug 2,Socket,Coordinator,0,Read Attributes Response (0x01),"{'Sequence Number': '192', 'Command': 'Read Attributes Response (0x01)', 'Attribute': ['Active Power (0x050b)', 'RMS Current (0x0508)', 'RMS Voltage (0x0505)'], 'Status': ['Success (0x00)', 'Success (0x00)', 'Success (0x00)'], 'Data Type': ['16-Bit Signed Integer (0x29)', '16-Bit Unsigned Integer (0x21)', '16-Bit Unsigned Integer (0x21)'], 'Int16': '0', 'Uint16': ['0 (0x0000)', '221 (0x00dd)']}"
127,Coordinator,Coordinator,Coordinator,Coordinator,Smart Socket,0,APS: Ack,
128,Unknown,Unknown,Unknown,Unknown,,0,Ack,
129,Power Plug 2,Socket,Power Plug 2,Socket,Coordinator,0,Read Attributes Response (0x01),"{'Sequence Number': '192', 'Command': 'Read Attributes Response (0x01)', 'Attribute': ['Active Power (0x050b)', 'RMS Current (0x0508)', 'RMS Voltage (0x0505)'], 'Status': ['Success (0x00)', 'Success (0x00)', 'Success (0x00)'], 'Data Type': ['16-Bit Signed Integer (0x29)', '16-Bit Unsigned Integer (0x21)', '16-Bit Unsigned Integer (0x21)'], 'Int16': '0', 'Uint16': ['0 (0x0000)', '221 (0x00dd)']}"
130,Unknown,Unknown,Unknown,Unknown,,0,Ack,
131,Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 2,0,Read Attributes (0x00),"{'Sequence Number': '194', 'Command': 'Read Attributes (0x00)', 'Attribute': ['Current Summation Delivered (0x0000)', 'Status (0x0200)']}"
132,Unknown,Unknown,Unknown,Unknown,,0,Ack,
133,Philips Lamp 3,Bulb,Coordinator,Coordinator,Power Plug 2,0,Read Attributes (0x00),"{'Sequence Number': '194', 'Command': 'Read Attributes (0x00)', 'Attribute': ['Current Summation Delivered (0x0000)', 'Status (0x0200)']}"
134,Unknown,Unknown,Unknown,Unknown,,0,Ack,
135,Power Plug 2,Socket,Power Plug 2,Socket,Coordinator,0,Read Attributes Response (0x01),"{'Sequence Number': '194', 'Command': 'Read Attributes Response (0x01)', 'Attribute': ['Current Summation Delivered (0x0000)', 'Status (0x0200)'], 'Status': ['Success (0x00)', 'Success (0x00)'], 'Data Type': ['48-Bit Unsigned Integer (0x25)', '8-Bit Bitmap (0x18)'], 'Uint48': '24 (0x0000000000000018)', 'Bitmap8': '0x00'}"
136,Unknown,Unknown,Unknown,Unknown,,0,Ack,
137,Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 1,0,APS: Ack,
138,Unknown,Unknown,Unknown,Unknown,,0,Ack,
139,Ledvance Bulb,Bulb,Coordinator,Coordinator,Power Plug 1,0,APS: Ack,
140,Unknown,Unknown,Unknown,Unknown,,0,Ack,
141,Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 2,0,APS: Ack,
142,Unknown,Unknown,Unknown,Unknown,,0,Ack,
143,Philips Lamp 3,Bulb,Coordinator,Coordinator,Power Plug 2,0,APS: Ack,
144,Unknown,Unknown,Unknown,Unknown,,0,Ack,
145,Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 2,0,APS: Ack,
146,Unknown,Unknown,Unknown,Unknown,,0,Ack,
147,Philips Lamp 3,Bulb,Coordinator,Coordinator,Power Plug 2,0,APS: Ack,
148,Unknown,Unknown,Unknown,Unknown,,0,Ack,
149,Ledvance Z3 Plug,Socket,Ledvance Z3 Plug,Socket,Unknown,0,Link Status (0x08),
150,Coordinator,Coordinator,Coordinator,Coordinator,Unknown,0,Link Status (0x08),
151,Unknown,Unknown,Unknown,Unknown,,0,,
152,Unknown,Unknown,Unknown,Unknown,,0,,
153,Unknown,Unknown,Unknown,Unknown,,0,Ack,
154,Power Plug 2,Socket,Power Plug 2,Socket,Unknown,0,Link Status (0x08),
155,Moes Bulb,Bulb,Moes Bulb,Bulb,Unknown,0,Link Status (0x08),
156,Philips Lamp 2,Bulb,Philips Lamp 2,Bulb,Unknown,0,Link Status (0x08),
157,Unknown,Unknown,Unknown,Unknown,,0,,
158,Unknown,Unknown,Unknown,Unknown,,0,Ack,
159,Power Plug 1,Socket,Power Plug 1,Socket,Unknown,0,Link Status (0x08),
160,Philips Lamp 1,Bulb,Philips Lamp 1,Bulb,Unknown,0,Link Status (0x08),
161,Smart Socket,Socket,Smart Socket,Socket,Unknown,0,Link Status (0x08),
162,Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Unknown,0,Link Status (0x08),
163,Unknown,Unknown,Unknown,Unknown,,0,,
164,Unknown,Unknown,Unknown,Unknown,,0,Ack,
165,Philips Lamp 3,Bulb,Philips Lamp 3,Bulb,Unknown,0,Link Status (0x08),
166,Ledvance Z3 Plug,Socket,Ledvance Z3 Plug,Socket,Unknown,0,Link Status (0x08),
167,Ledvance Smart+ Plug,Socket,Ledvance Smart+ Plug,Socket,Unknown,0,Link Status (0x08),
168,Unknown,Unknown,Unknown,Unknown,,0,,
169,Unknown,Unknown,Unknown,Unknown,,0,Ack,
170,Coordinator,Coordinator,Coordinator,Coordinator,Unknown,0,Link Status (0x08),
171,Power Plug 2,Socket,Unknown,Unknown,,0,,
172,Moes Bulb,Bulb,Moes Bulb,Bulb,Unknown,0,Link Status (0x08),
173,Unknown,Unknown,Unknown,Unknown,,0,,
174,Unknown,Unknown,Unknown,Unknown,,0,Ack,
175,Philips Lamp 2,Bulb,Philips Lamp 2,Bulb,Unknown,0,Link Status (0x08),
176,Philips Lamp 1,Bulb,Philips Lamp 1,Bulb,Unknown,0,Link Status (0x08),
177,Power Plug 1,Socket,Power Plug 1,Socket,Unknown,0,Link Status (0x08),
178,Smart Socket,Socket,Smart Socket,Socket,Unknown,0,Link Status (0x08),
179,Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Unknown,0,Link Status (0x08),
180,Unknown,Unknown,Unknown,Unknown,,0,,
181,Unknown,Unknown,Unknown,Unknown,,0,Ack,
182,Coordinator,Coordinator,Coordinator,Coordinator,Smart Socket,0,Read Attributes (0x00),"{'Sequence Number': '196', 'Command': 'Read Attributes (0x00)', 'Attribute': ['Current Summation Delivered (0x0000)', 'Status (0x0200)']}"
183,Unknown,Unknown,Unknown,Unknown,,0,Ack,
184,Smart Socket,Socket,Smart Socket,Socket,Coordinator,0,Read Attributes Response (0x01),"{'Sequence Number': '196', 'Command': 'Read Attributes Response (0x01)', 'Attribute': ['Current Summation Delivered (0x0000)', 'Status (0x0200)'], 'Status': ['Success (0x00)', 'Success (0x00)'], 'Data Type': ['48-Bit Unsigned Integer (0x25)', '8-Bit Bitmap (0x18)'], 'Uint48': '231 (0x00000000000000e7)', 'Bitmap8': '0x00'}"
185,Unknown,Unknown,Unknown,Unknown,,0,Ack,
186,Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 1,0,Read Attributes (0x00),"{'Sequence Number': '198', 'Command': 'Read Attributes (0x00)', 'Attribute': ['Current Summation Delivered (0x0000)', 'Status (0x0200)']}"
187,Unknown,Unknown,Unknown,Unknown,,0,Ack,
188,Ledvance Bulb,Bulb,Coordinator,Coordinator,Power Plug 1,0,Read Attributes (0x00),"{'Sequence Number': '198', 'Command': 'Read Attributes (0x00)', 'Attribute': ['Current Summation Delivered (0x0000)', 'Status (0x0200)']}"
189,Unknown,Unknown,Unknown,Unknown,,0,Ack,
190,Coordinator,Coordinator,Coordinator,Coordinator,Smart Socket,0,APS: Ack,
191,Unknown,Unknown,Unknown,Unknown,,0,Ack,
192,Power Plug 1,Socket,Power Plug 1,Socket,Coordinator,0,Read Attributes Response (0x01),"{'Sequence Number': '198', 'Command': 'Read Attributes Response (0x01)', 'Attribute': ['Current Summation Delivered (0x0000)', 'Status (0x0200)'], 'Status': ['Success (0x00)', 'Success (0x00)'], 'Data Type': ['48-Bit Unsigned Integer (0x25)', '8-Bit Bitmap (0x18)'], 'Uint48': '99 (0x0000000000000063)', 'Bitmap8': '0x00'}"
193,Unknown,Unknown,Unknown,Unknown,,0,Ack,
194,Power Plug 1,Socket,Power Plug 1,Socket,Coordinator,0,Read Attributes Response (0x01),"{'Sequence Number': '198', 'Command': 'Read Attributes Response (0x01)', 'Attribute': ['Current Summation Delivered (0x0000)', 'Status (0x0200)'], 'Status': ['Success (0x00)', 'Success (0x00)'], 'Data Type': ['48-Bit Unsigned Integer (0x25)', '8-Bit Bitmap (0x18)'], 'Uint48': '99 (0x0000000000000063)', 'Bitmap8': '0x00'}"
195,Unknown,Unknown,Unknown,Unknown,,0,Ack,
196,Coordinator,Coordinator,Coordinator,Coordinator,Smart Socket,0,Read Attributes (0x00),"{'Sequence Number': '200', 'Command': 'Read Attributes (0x00)', 'Attribute': ['Active Power (0x050b)', 'RMS Current (0x0508)', 'RMS Voltage (0x0505)']}"
197,Unknown,Unknown,Unknown,Unknown,,0,Ack,
198,Smart Socket,Socket,Smart Socket,Socket,Coordinator,0,Read Attributes Response (0x01),"{'Sequence Number': '200', 'Command': 'Read Attributes Response (0x01)', 'Attribute': ['Active Power (0x050b)', 'RMS Current (0x0508)', 'RMS Voltage (0x0505)'], 'Status': ['Success (0x00)', 'Success (0x00)', 'Success (0x00)'], 'Data Type': ['16-Bit Signed Integer (0x29)', '16-Bit Unsigned Integer (0x21)', '16-Bit Unsigned Integer (0x21)'], 'Int16': '0', 'Uint16': ['0 (0x0000)', '221 (0x00dd)']}"
199,Unknown,Unknown,Unknown,Unknown,,0,Ack,
200,Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 1,0,Read Attributes (0x00),"{'Sequence Number': '202', 'Command': 'Read Attributes (0x00)', 'Attribute': ['Active Power (0x050b)', 'RMS Current (0x0508)', 'RMS Voltage (0x0505)']}"
201,Unknown,Unknown,Unknown,Unknown,,0,Ack,
202,Ledvance Bulb,Bulb,Coordinator,Coordinator,Power Plug 1,0,Read Attributes (0x00),"{'Sequence Number': '202', 'Command': 'Read Attributes (0x00)', 'Attribute': ['Active Power (0x050b)', 'RMS Current (0x0508)', 'RMS Voltage (0x0505)']}"
203,Unknown,Unknown,Unknown,Unknown,,0,Ack,
204,Power Plug 1,Socket,Power Plug 1,Socket,Coordinator,0,Read Attributes Response (0x01),"{'Sequence Number': '202', 'Command': 'Read Attributes Response (0x01)', 'Attribute': ['Active Power (0x050b)', 'RMS Current (0x0508)', 'RMS Voltage (0x0505)'], 'Status': ['Success (0x00)', 'Success (0x00)', 'Success (0x00)'], 'Data Type': ['16-Bit Signed Integer (0x29)', '16-Bit Unsigned Integer (0x21)', '16-Bit Unsigned Integer (0x21)'], 'Int16': '0', 'Uint16': ['0 (0x0000)', '220 (0x00dc)']}"
205,Unknown,Unknown,Unknown,Unknown,,0,Ack,
206,Power Plug 1,Socket,Power Plug 1,Socket,Coordinator,0,Read Attributes Response (0x01),"{'Sequence Number': '202', 'Command': 'Read Attributes Response (0x01)', 'Attribute': ['Active Power (0x050b)', 'RMS Current (0x0508)', 'RMS Voltage (0x0505)'], 'Status': ['Success (0x00)', 'Success (0x00)', 'Success (0x00)'], 'Data Type': ['16-Bit Signed Integer (0x29)', '16-Bit Unsigned Integer (0x21)', '16-Bit Unsigned Integer (0x21)'], 'Int16': '0', 'Uint16': ['0 (0x0000)', '220 (0x00dc)']}"
207,Unknown,Unknown,Unknown,Unknown,,0,Ack,
208,Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 1,0,APS: Ack,
209,Unknown,Unknown,Unknown,Unknown,,0,Ack,
210,Ledvance Bulb,Bulb,Coordinator,Coordinator,Power Plug 1,0,APS: Ack,
211,Unknown,Unknown,Unknown,Unknown,,0,Ack,
212,Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 2,0,Read Attributes (0x00),"{'Sequence Number': '204', 'Command': 'Read Attributes (0x00)', 'Attribute': ['Active Power (0x050b)', 'RMS Current (0x0508)', 'RMS Voltage (0x0505)']}"
213,Unknown,Unknown,Unknown,Unknown,,0,Ack,
214,Philips Lamp 3,Bulb,Coordinator,Coordinator,Power Plug 2,0,Read Attributes (0x00),"{'Sequence Number': '204', 'Command': 'Read Attributes (0x00)', 'Attribute': ['Active Power (0x050b)', 'RMS Current (0x0508)', 'RMS Voltage (0x0505)']}"
215,Unknown,Unknown,Unknown,Unknown,,0,Ack,
216,Coordinator,Coordinator,Coordinator,Coordinator,Smart Socket,0,APS: Ack,
217,Unknown,Unknown,Unknown,Unknown,,0,Ack,
