Packet Number,Device Name,Device Type
104,Coordinator,Coordinator
105,Unknown,Unknown
106,Coordinator,Coordinator
107,Unknown,Unknown
108,Coordinator,Coordinator
109,Unknown,Unknown
110,Coordinator,Coordinator
111,Unknown,Unknown
112,Ledvance Bulb,Bulb
113,Unknown,Unknown
114,Ledvance Bulb,Bulb
115,Unknown,Unknown
116,Ledvance Bulb,Bulb
117,Unknown,Unknown
118,Ledvance Bulb,Bulb
119,Unknown,Unknown
120,Aqara Door 1,Door
121,Unknown,Unknown
122,Smart Socket,Socket
123,Unknown,Unknown
124,Ledvance Bulb,Bulb
125,Unknown,Unknown
126,Ledvance Bulb,Bulb
127,Unknown,Unknown
128,Coordinator,Coordinator
129,Unknown,Unknown
130,Coordinator,Coordinator
131,Unknown,Unknown
132,Ledvance Bulb,Bulb
133,Unknown,Unknown
134,Ledvance Bulb,Bulb
135,Unknown,Unknown
136,Aqara Motion,Motion
137,Unknown,Unknown
138,Philips Lamp 1,Bulb
139,Unknown,Unknown
140,Philips Lamp 1,Bulb
141,Unknown,Unknown
142,Aqara Motion,Motion
143,Unknown,Unknown
144,Sonoff Door 1,Door
145,Unknown,Unknown
146,Ledvance Bulb,Bulb
147,Unknown,Unknown
148,Ledvance Bulb,Bulb
149,Unknown,Unknown
150,Aqara Motion,Motion
151,Unknown,Unknown
152,Sonoff Door 1,Door
153,Unknown,Unknown
154,Aqara Motion,Motion
155,Unknown,Unknown
156,Philips Motion,Bulb
157,Power Plug 1,Socket
158,Unknown,Unknown
159,Coordinator,Coordinator
160,Unknown,Unknown
161,Philips Lamp 1,Bulb
162,Power Plug 1,Socket
163,Unknown,Unknown
164,Sonoff Door 1,Door
165,Unknown,Unknown
166,Ledvance Bulb,Bulb
167,Unknown,Unknown
168,Ledvance Bulb,Bulb
169,Unknown,Unknown
170,Sonoff Door 1,Door
171,Unknown,Unknown
172,Philips Lamp 1,Bulb
173,Moes Bulb,Bulb
174,Unknown,Unknown
175,Coordinator,Coordinator
176,Unknown,Unknown
177,Philips Lamp 1,Bulb
178,Unknown,Unknown
179,Aqara Door 1,Door
180,Unknown,Unknown
181,Smart Socket,Socket
182,Unknown,Unknown
183,Coordinator,Coordinator
184,Unknown,Unknown
185,Philips Motion,Bulb
186,Philips Motion,Bulb
187,Philips Motion,Bulb
188,Philips Motion,Bulb
189,Philips Motion,Bulb
190,Unknown,Unknown
191,Philips Motion,Bulb
192,Philips Motion,Bulb
193,Philips Motion,Bulb
194,Unknown,Unknown
195,Philips Motion,Bulb
196,Philips Motion,Bulb
197,Philips Motion,Bulb
198,Philips Motion,Bulb
199,Philips Motion,Bulb
200,Philips Motion,Bulb
201,Philips Motion,Bulb
202,Philips Motion,Bulb
203,Philips Motion,Bulb
204,Philips Motion,Bulb
205,Philips Motion,Bulb
206,Philips Motion,Bulb
207,Philips Motion,Bulb
208,Philips Motion,Bulb
209,Philips Motion,Bulb
210,Unknown,Unknown
211,Ledvance Bulb,Bulb
212,Sonoff Motion 1,Motion
213,Unknown,Unknown
214,Power Plug 2,Socket
215,Unknown,Unknown
216,Sonoff Motion 1,Motion
217,Unknown,Unknown
218,Smart Socket,Socket
219,Aqara Door 1,Door
220,Unknown,Unknown
221,Smart Socket,Socket
222,Unknown,Unknown
223,Coordinator,Coordinator
224,Aqara Door 2,Door
225,Unknown,Unknown
226,Smart Socket,Socket
227,Unknown,Unknown
228,Ledvance Smart+ Plug,Socket
229,Power Plug 2,Socket
230,Aqara Motion,Motion
231,Unknown,Unknown
232,Philips Lamp 1,Bulb
233,Unknown,Unknown
234,Philips Lamp 1,Bulb
235,Unknown,Unknown
236,Coordinator,Coordinator
237,Unknown,Unknown
238,Philips Motion,Bulb
239,Philips Motion,Bulb
240,Philips Motion,Bulb
241,Philips Motion,Bulb
242,Philips Motion,Bulb
243,Philips Motion,Bulb
244,Philips Motion,Bulb
245,Philips Motion,Bulb
246,Philips Motion,Bulb
247,Philips Motion,Bulb
248,Philips Motion,Bulb
249,Philips Motion,Bulb
250,Philips Motion,Bulb
251,Philips Motion,Bulb
252,Philips Motion,Bulb
253,Philips Motion,Bulb
254,Philips Motion,Bulb
255,Philips Motion,Bulb
256,Philips Motion,Bulb
257,Philips Motion,Bulb
258,Philips Motion,Bulb
259,Unknown,Unknown
260,Coordinator,Coordinator
261,Unknown,Unknown
262,Smart Socket,Socket
263,Unknown,Unknown
264,Coordinator,Coordinator
265,Unknown,Unknown
266,Philips Lamp 1,Bulb
267,Unknown,Unknown
268,Coordinator,Coordinator
269,Unknown,Unknown
270,Power Plug 1,Socket
271,Unknown,Unknown
272,Coordinator,Coordinator
273,Unknown,Unknown
274,Smart Socket,Socket
275,Unknown,Unknown
276,Coordinator,Coordinator
277,Unknown,Unknown
278,Philips Lamp 1,Bulb
279,Unknown,Unknown
280,Coordinator,Coordinator
281,Coordinator,Coordinator
282,Coordinator,Coordinator
283,Unknown,Unknown
284,Philips Lamp 1,Bulb
285,Unknown,Unknown
286,Coordinator,Coordinator
287,Unknown,Unknown
288,Power Plug 1,Socket
289,Philips Motion,Bulb
290,Unknown,Unknown
291,Unknown,Unknown
292,Coordinator,Coordinator
293,Unknown,Unknown
294,Power Plug 2,Socket
295,Unknown,Unknown
296,Coordinator,Coordinator
297,Unknown,Unknown
298,Philips Motion,Bulb
299,Unknown,Unknown
300,Philips Motion,Bulb
301,Coordinator,Coordinator
302,Philips Motion,Bulb
303,Unknown,Unknown
304,Coordinator,Coordinator
305,Coordinator,Coordinator
306,Coordinator,Coordinator
307,Unknown,Unknown
308,Coordinator,Coordinator
309,Unknown,Unknown
310,Philips Motion,Bulb
311,Philips Motion,Bulb
312,Power Plug 2,Socket
313,Power Plug 2,Socket
314,Unknown,Unknown
315,Philips Motion,Bulb
316,Unknown,Unknown
317,Power Plug 2,Socket
318,Unknown,Unknown
319,Coordinator,Coordinator
320,Unknown,Unknown
321,Coordinator,Coordinator
322,Philips Motion,Bulb
323,Unknown,Unknown
324,Coordinator,Coordinator
325,Unknown,Unknown
326,Coordinator,Coordinator
327,Unknown,Unknown
328,Philips Motion,Bulb
329,Unknown,Unknown
330,Aqara Door 2,Door
331,Unknown,Unknown
332,Smart Socket,Socket
333,Unknown,Unknown
334,Ledvance Z3 Plug,Socket
335,Philips Motion,Bulb
336,Philips Lamp 1,Bulb
337,Philips Lamp 1,Bulb
338,Coordinator,Coordinator
339,Unknown,Unknown
340,Ledvance Smart+ Plug,Socket
341,Ledvance Bulb,Bulb
342,Ledvance Smart+ Plug,Socket
343,Philips Motion,Bulb
344,Coordinator,Coordinator
345,Philips Lamp 1,Bulb
346,Unknown,Unknown
347,Philips Lamp 1,Bulb
348,Philips Lamp 1,Bulb
349,Unknown,Unknown
350,Coordinator,Coordinator
351,Unknown,Unknown
352,Coordinator,Coordinator
353,Ledvance Z3 Plug,Socket
354,Philips Lamp 1,Bulb
355,Unknown,Unknown
356,Philips Lamp 1,Bulb
357,Unknown,Unknown
358,Coordinator,Coordinator
359,Unknown,Unknown
360,Philips Lamp 1,Bulb
361,Coordinator,Coordinator
362,Philips Lamp 1,Bulb
363,Unknown,Unknown
364,Coordinator,Coordinator
365,Unknown,Unknown
366,Philips Lamp 1,Bulb
367,Unknown,Unknown
368,Coordinator,Coordinator
369,Unknown,Unknown
370,Philips Lamp 1,Bulb
371,Unknown,Unknown
372,Smart Socket,Socket
373,Power Plug 2,Socket
374,Philips Lamp 1,Bulb
375,Unknown,Unknown
376,Philips Lamp 1,Bulb
377,Coordinator,Coordinator
378,Unknown,Unknown
379,Coordinator,Coordinator
380,Unknown,Unknown
381,Ledvance Smart+ Plug,Socket
382,Philips Lamp 1,Bulb
383,Unknown,Unknown
384,Power Plug 1,Socket
385,Philips Lamp 1,Bulb
386,Unknown,Unknown
387,Ledvance Bulb,Bulb
388,Coordinator,Coordinator
389,Unknown,Unknown
390,Moes Bulb,Bulb
391,Philips Motion,Bulb
392,Ledvance Z3 Plug,Socket
393,Smart Socket,Socket
394,Power Plug 2,Socket
395,Philips Lamp 1,Bulb
396,Ledvance Bulb,Bulb
397,Moes Bulb,Bulb
398,Philips Motion,Bulb
399,Ledvance Z3 Plug,Socket
400,Smart Socket,Socket
401,Coordinator,Coordinator
402,Unknown,Unknown
403,Philips Lamp 1,Bulb
404,Moes Bulb,Bulb
405,Unknown,Unknown
406,Coordinator,Coordinator
407,Ledvance Bulb,Bulb
408,Aqara Button,Button
409,Unknown,Unknown
410,Smart Socket,Socket
411,Unknown,Unknown
412,Unknown,Unknown
413,Power Plug 1,Socket
414,Coordinator,Coordinator
415,Unknown,Unknown
416,Ledvance Bulb,Bulb
417,Unknown,Unknown
418,Ledvance Bulb,Bulb
419,Unknown,Unknown
420,Ledvance Bulb,Bulb
421,Unknown,Unknown
422,Ledvance Bulb,Bulb
423,Unknown,Unknown
424,Ledvance Bulb,Bulb
425,Unknown,Unknown
426,Coordinator,Coordinator
427,Unknown,Unknown
428,Ledvance Bulb,Bulb
429,Unknown,Unknown
430,Coordinator,Coordinator
431,Unknown,Unknown
432,Coordinator,Coordinator
433,Unknown,Unknown
434,Coordinator,Coordinator
435,Unknown,Unknown
436,Coordinator,Coordinator
437,Unknown,Unknown
438,Ledvance Bulb,Bulb
439,Unknown,Unknown
440,Ledvance Bulb,Bulb
441,Unknown,Unknown
442,Ledvance Bulb,Bulb
443,Unknown,Unknown
444,Ledvance Bulb,Bulb
445,Unknown,Unknown
446,Power Plug 2,Socket
447,Unknown,Unknown
448,Coordinator,Coordinator
449,Unknown,Unknown
450,Philips Motion,Bulb
451,Philips Motion,Bulb
452,Philips Motion,Bulb
453,Philips Motion,Bulb
454,Philips Motion,Bulb
455,Unknown,Unknown
456,Power Plug 2,Socket
457,Unknown,Unknown
458,Philips Motion,Bulb
459,Ledvance Bulb,Bulb
460,Unknown,Unknown
461,Ledvance Bulb,Bulb
462,Unknown,Unknown
463,Coordinator,Coordinator
464,Unknown,Unknown
465,Coordinator,Coordinator
466,Unknown,Unknown
467,Ledvance Bulb,Bulb
468,Unknown,Unknown
469,Ledvance Bulb,Bulb
470,Unknown,Unknown
471,Ledvance Z3 Plug,Socket
472,Ledvance Bulb,Bulb
473,Power Plug 1,Socket
474,Philips Lamp 1,Bulb
475,Smart Socket,Socket
476,Philips Lamp 1,Bulb
477,Unknown,Unknown
478,Moes Bulb,Bulb
479,Coordinator,Coordinator
480,Ledvance Bulb,Bulb
481,Smart Socket,Socket
482,Coordinator,Coordinator
483,Ledvance Smart+ Plug,Socket
484,Coordinator,Coordinator
485,Unknown,Unknown
486,Philips Lamp 1,Bulb
487,Unknown,Unknown
488,Philips Motion,Bulb
489,Philips Lamp 1,Bulb
490,Unknown,Unknown
491,Power Plug 1,Socket
492,Smart Socket,Socket
493,Coordinator,Coordinator
494,Philips Lamp 1,Bulb
495,Smart Socket,Socket
496,Ledvance Smart+ Plug,Socket
497,Philips Lamp 1,Bulb
498,Power Plug 2,Socket
499,Unknown,Unknown
500,Coordinator,Coordinator
501,Unknown,Unknown
502,Philips Motion,Bulb
503,Philips Motion,Bulb
504,Philips Motion,Bulb
505,Philips Motion,Bulb
506,Philips Motion,Bulb
507,Philips Motion,Bulb
508,Philips Motion,Bulb
509,Philips Motion,Bulb
510,Philips Motion,Bulb
511,Unknown,Unknown
512,Unknown,Unknown
513,Ledvance Smart+ Plug,Socket
514,Philips Lamp 1,Bulb
515,Ledvance Smart+ Plug,Socket
516,Coordinator,Coordinator
517,Unknown,Unknown
518,Philips Lamp 1,Bulb
519,Smart Socket,Socket
520,Ledvance Smart+ Plug,Socket
521,Unknown,Unknown
522,Philips Lamp 1,Bulb
523,Unknown,Unknown
524,Moes Bulb,Bulb
525,Coordinator,Coordinator
526,Unknown,Unknown
527,Ledvance Bulb,Bulb
528,Coordinator,Coordinator
529,Unknown,Unknown
530,Ledvance Smart+ Plug,Socket
531,Philips Motion,Bulb
532,Coordinator,Coordinator
533,Unknown,Unknown
534,Philips Motion,Bulb
535,Philips Motion,Bulb
536,Philips Lamp 1,Bulb
537,Unknown,Unknown
538,Philips Lamp 1,Bulb
539,Unknown,Unknown
540,Philips Motion,Bulb
541,Philips Motion,Bulb
542,Power Plug 1,Socket
543,Coordinator,Coordinator
544,Unknown,Unknown
545,Philips Motion,Bulb
546,Philips Motion,Bulb
547,Unknown,Unknown
548,Unknown,Unknown
549,Ledvance Z3 Plug,Socket
550,Philips Lamp 1,Bulb
551,Unknown,Unknown
552,Coordinator,Coordinator
553,Unknown,Unknown
554,Power Plug 2,Socket
555,Coordinator,Coordinator
556,Unknown,Unknown
557,Philips Motion,Bulb
558,Philips Motion,Bulb
559,Philips Motion,Bulb
560,Philips Lamp 2,Bulb
561,Unknown,Unknown
562,Philips Lamp 1,Bulb
563,Unknown,Unknown
564,Ledvance Smart+ Plug,Socket
565,Smart Socket,Socket
566,Moes Bulb,Bulb
567,Philips Lamp 1,Bulb
568,Unknown,Unknown
569,Power Plug 1,Socket
570,Coordinator,Coordinator
571,Unknown,Unknown
572,Philips Lamp 1,Bulb
573,Unknown,Unknown
574,Ledvance Bulb,Bulb
575,Power Plug 2,Socket
576,Ledvance Z3 Plug,Socket
577,Smart Socket,Socket
578,Moes Bulb,Bulb
579,Power Plug 1,Socket
580,Ledvance Bulb,Bulb
581,Power Plug 2,Socket
582,Philips Lamp 1,Bulb
583,Philips Motion,Bulb
584,Coordinator,Coordinator
585,Unknown,Unknown
586,Philips Lamp 1,Bulb
587,Unknown,Unknown
588,Unknown,Unknown
589,Philips Lamp 1,Bulb
590,Ledvance Z3 Plug,Socket
591,Unknown,Unknown
592,Coordinator,Coordinator
593,Philips Motion,Bulb
594,Philips Lamp 1,Bulb
595,Ledvance Smart+ Plug,Socket
596,Power Plug 1,Socket
597,Power Plug 2,Socket
598,Ledvance Bulb,Bulb
599,Ledvance Z3 Plug,Socket
600,Smart Socket,Socket
601,Philips Lamp 1,Bulb
602,Unknown,Unknown
603,Philips Lamp 1,Bulb
604,Unknown,Unknown
605,Philips Lamp 1,Bulb
606,Unknown,Unknown
607,Philips Lamp 1,Bulb
608,Unknown,Unknown
609,Philips Lamp 1,Bulb
610,Sonoff Door 2,Door
611,Unknown,Unknown
612,Ledvance Smart+ Plug,Socket
613,Unknown,Unknown
614,Philips Lamp 1,Bulb
615,Smart Socket,Socket
616,Ledvance Smart+ Plug,Socket
617,Unknown,Unknown
618,Philips Motion,Bulb
619,Ledvance Smart+ Plug,Socket
620,Sonoff Door 2,Door
621,Unknown,Unknown
622,Sonoff Door 2,Door
623,Unknown,Unknown
624,Moes Bulb,Bulb
625,Power Plug 2,Socket
626,Coordinator,Coordinator
627,Ledvance Bulb,Bulb
628,Smart Socket,Socket
629,Power Plug 1,Socket
630,Power Plug 2,Socket
631,Philips Lamp 1,Bulb
632,Smart Socket,Socket
633,Coordinator,Coordinator
634,Power Plug 1,Socket
635,Ledvance Smart+ Plug,Socket
636,Power Plug 2,Socket
637,Philips Lamp 1,Bulb
638,Coordinator,Coordinator
639,Coordinator,Coordinator
640,Philips Motion,Bulb
641,Moes Bulb,Bulb
642,Sonoff Door 2,Door
643,Unknown,Unknown
644,Ledvance Smart+ Plug,Socket
645,Unknown,Unknown
646,Sonoff Door 2,Door
647,Unknown,Unknown
648,Sonoff Door 2,Door
649,Unknown,Unknown
650,Aqara Door 2,Door
651,Unknown,Unknown
652,Smart Socket,Socket
653,Unknown,Unknown
654,Ledvance Z3 Plug,Socket
655,Smart Socket,Socket
656,Ledvance Bulb,Bulb
657,Aqara Door 2,Door
658,Unknown,Unknown
659,Smart Socket,Socket
660,Unknown,Unknown
661,Ledvance Smart+ Plug,Socket
662,Power Plug 2,Socket
663,Coordinator,Coordinator
664,Unknown,Unknown
665,Smart Socket,Socket
666,Unknown,Unknown
667,Coordinator,Coordinator
668,Unknown,Unknown
669,Philips Lamp 1,Bulb
670,Unknown,Unknown
671,Coordinator,Coordinator
672,Unknown,Unknown
673,Power Plug 1,Socket
674,Unknown,Unknown
675,Coordinator,Coordinator
676,Unknown,Unknown
677,Smart Socket,Socket
678,Unknown,Unknown
679,Coordinator,Coordinator
680,Unknown,Unknown
681,Philips Lamp 1,Bulb
682,Unknown,Unknown
683,Coordinator,Coordinator
684,Power Plug 1,Socket
685,Unknown,Unknown
686,Coordinator,Coordinator
687,Unknown,Unknown
688,Philips Lamp 1,Bulb
689,Unknown,Unknown
690,Coordinator,Coordinator
691,Unknown,Unknown
692,Philips Motion,Bulb
693,Unknown,Unknown
694,Coordinator,Coordinator
695,Unknown,Unknown
696,Power Plug 2,Socket
697,Coordinator,Coordinator
698,Unknown,Unknown
699,Philips Motion,Bulb
700,Philips Motion,Bulb
701,Coordinator,Coordinator
702,Unknown,Unknown
703,Coordinator,Coordinator
704,Unknown,Unknown
705,Philips Lamp 1,Bulb
706,Unknown,Unknown
707,Power Plug 2,Socket
708,Unknown,Unknown
709,Power Plug 2,Socket
710,Unknown,Unknown
711,Coordinator,Coordinator
712,Unknown,Unknown
713,Coordinator,Coordinator
714,Philips Motion,Bulb
715,Unknown,Unknown
716,Coordinator,Coordinator
717,Unknown,Unknown
718,Philips Motion,Bulb
719,Unknown,Unknown
720,Aqara Door 1,Door
721,Unknown,Unknown
722,Smart Socket,Socket
723,Unknown,Unknown
724,Smart Socket,Socket
725,Unknown,Unknown
726,Aqara Door 1,Door
727,Unknown,Unknown
728,Smart Socket,Socket
729,Unknown,Unknown
730,Philips Lamp 1,Bulb
731,Aqara Door 2,Door
732,Unknown,Unknown
733,Smart Socket,Socket
734,Unknown,Unknown
735,Smart Socket,Socket
736,Unknown,Unknown
737,Coordinator,Coordinator
738,Unknown,Unknown
739,Smart Socket,Socket
740,Unknown,Unknown
741,Coordinator,Coordinator
742,Moes Bulb,Bulb
743,Aqara Button,Button
744,Unknown,Unknown
745,Smart Socket,Socket
746,Unknown,Unknown
747,Coordinator,Coordinator
748,Unknown,Unknown
749,Ledvance Bulb,Bulb
750,Unknown,Unknown
751,Ledvance Bulb,Bulb
752,Unknown,Unknown
753,Ledvance Bulb,Bulb
754,Unknown,Unknown
755,Ledvance Bulb,Bulb
756,Unknown,Unknown
757,Ledvance Bulb,Bulb
758,Unknown,Unknown
759,Ledvance Bulb,Bulb
760,Unknown,Unknown
761,Coordinator,Coordinator
762,Unknown,Unknown
763,Coordinator,Coordinator
764,Unknown,Unknown
765,Coordinator,Coordinator
766,Unknown,Unknown
767,Coordinator,Coordinator
768,Unknown,Unknown
769,Coordinator,Coordinator
770,Unknown,Unknown
771,Ledvance Bulb,Bulb
772,Unknown,Unknown
773,Ledvance Bulb,Bulb
774,Unknown,Unknown
775,Ledvance Bulb,Bulb
776,Unknown,Unknown
777,Ledvance Bulb,Bulb
778,Unknown,Unknown
779,Philips Motion,Bulb
780,Ledvance Bulb,Bulb
781,Unknown,Unknown
782,Ledvance Bulb,Bulb
783,Unknown,Unknown
784,Coordinator,Coordinator
785,Unknown,Unknown
786,Coordinator,Coordinator
787,Unknown,Unknown
788,Ledvance Bulb,Bulb
789,Unknown,Unknown
790,Ledvance Bulb,Bulb
791,Unknown,Unknown
792,Power Plug 1,Socket
793,Ledvance Z3 Plug,Socket
794,Aqara Door 2,Door
795,Unknown,Unknown
796,Smart Socket,Socket
797,Unknown,Unknown
798,Smart Socket,Socket
799,Ledvance Bulb,Bulb
800,Sonoff Motion 2,Motion
801,Unknown,Unknown
802,Ledvance Bulb,Bulb
803,Unknown,Unknown
804,Ledvance Bulb,Bulb
805,Unknown,Unknown
806,Ledvance Smart+ Plug,Socket
807,Sonoff Motion 2,Motion
808,Unknown,Unknown
809,Power Plug 2,Socket
810,Sonoff Door 1,Door
811,Unknown,Unknown
812,Ledvance Bulb,Bulb
813,Ledvance Bulb,Bulb
814,Unknown,Unknown
815,Ledvance Bulb,Bulb
816,Unknown,Unknown
817,Sonoff Door 1,Door
818,Unknown,Unknown
819,Aqara Door 1,Door
820,Unknown,Unknown
821,Smart Socket,Socket
822,Unknown,Unknown
823,Aqara Motion,Motion
824,Unknown,Unknown
825,Philips Lamp 1,Bulb
826,Unknown,Unknown
827,Philips Lamp 1,Bulb
828,Unknown,Unknown
829,Philips Lamp 1,Bulb
830,Sonoff Door 2,Door
831,Sonoff Door 2,Door
832,Unknown,Unknown
833,Ledvance Smart+ Plug,Socket
834,Unknown,Unknown
835,Sonoff Door 2,Door
836,Unknown,Unknown
837,Moes Bulb,Bulb
838,Coordinator,Coordinator
839,Sonoff Door 1,Door
840,Unknown,Unknown
841,Ledvance Bulb,Bulb
842,Unknown,Unknown
843,Ledvance Bulb,Bulb
844,Unknown,Unknown
845,Sonoff Door 1,Door
846,Unknown,Unknown
847,Aqara Door 1,Door
848,Unknown,Unknown
849,Smart Socket,Socket
850,Unknown,Unknown
851,Power Plug 1,Socket
852,Smart Socket,Socket
853,Unknown,Unknown
854,Aqara Button,Button
855,Unknown,Unknown
856,Smart Socket,Socket
857,Unknown,Unknown
858,Coordinator,Coordinator
859,Unknown,Unknown
860,Ledvance Bulb,Bulb
861,Unknown,Unknown
862,Ledvance Bulb,Bulb
863,Unknown,Unknown
864,Ledvance Bulb,Bulb
865,Unknown,Unknown
866,Ledvance Bulb,Bulb
867,Unknown,Unknown
868,Ledvance Bulb,Bulb
869,Unknown,Unknown
870,Philips Motion,Bulb
871,Ledvance Bulb,Bulb
872,Unknown,Unknown
873,Coordinator,Coordinator
874,Unknown,Unknown
875,Coordinator,Coordinator
876,Unknown,Unknown
877,Coordinator,Coordinator
878,Unknown,Unknown
879,Coordinator,Coordinator
880,Unknown,Unknown
881,Coordinator,Coordinator
882,Unknown,Unknown
883,Ledvance Bulb,Bulb
884,Unknown,Unknown
885,Ledvance Bulb,Bulb
886,Unknown,Unknown
887,Ledvance Bulb,Bulb
888,Unknown,Unknown
889,Ledvance Bulb,Bulb
890,Unknown,Unknown
891,Ledvance Smart+ Plug,Socket
892,Ledvance Bulb,Bulb
893,Unknown,Unknown
894,Ledvance Bulb,Bulb
895,Unknown,Unknown
896,Coordinator,Coordinator
897,Unknown,Unknown
898,Coordinator,Coordinator
899,Unknown,Unknown
900,Ledvance Bulb,Bulb
901,Unknown,Unknown
902,Ledvance Bulb,Bulb
903,Unknown,Unknown
904,Power Plug 2,Socket
905,Coordinator,Coordinator
906,Unknown,Unknown
907,Smart Socket,Socket
908,Unknown,Unknown
909,Coordinator,Coordinator
910,Unknown,Unknown
911,Philips Lamp 1,Bulb
912,Unknown,Unknown
913,Coordinator,Coordinator
914,Unknown,Unknown
915,Power Plug 1,Socket
916,Unknown,Unknown
917,Power Plug 1,Socket
918,Unknown,Unknown
919,Coordinator,Coordinator
920,Unknown,Unknown
921,Smart Socket,Socket
922,Unknown,Unknown
923,Coordinator,Coordinator
924,Unknown,Unknown
925,Philips Lamp 1,Bulb
926,Unknown,Unknown
927,Power Plug 1,Socket
928,Unknown,Unknown
929,Coordinator,Coordinator
930,Unknown,Unknown
931,Philips Lamp 1,Bulb
932,Unknown,Unknown
933,Coordinator,Coordinator
934,Coordinator,Coordinator
935,Coordinator,Coordinator
936,Coordinator,Coordinator
937,Coordinator,Coordinator
938,Unknown,Unknown
939,Coordinator,Coordinator
940,Unknown,Unknown
941,Coordinator,Coordinator
942,Coordinator,Coordinator
943,Coordinator,Coordinator
944,Coordinator,Coordinator
945,Coordinator,Coordinator
946,Unknown,Unknown
947,Philips Lamp 1,Bulb
948,Unknown,Unknown
949,Coordinator,Coordinator
950,Coordinator,Coordinator
951,Coordinator,Coordinator
952,Coordinator,Coordinator
953,Coordinator,Coordinator
954,Coordinator,Coordinator
955,Coordinator,Coordinator
956,Coordinator,Coordinator
957,Coordinator,Coordinator
958,Coordinator,Coordinator
959,Coordinator,Coordinator
960,Coordinator,Coordinator
961,Coordinator,Coordinator
962,Coordinator,Coordinator
963,Coordinator,Coordinator
964,Coordinator,Coordinator
965,Coordinator,Coordinator
966,Coordinator,Coordinator
967,Coordinator,Coordinator
968,Coordinator,Coordinator
969,Coordinator,Coordinator
970,Coordinator,Coordinator
971,Coordinator,Coordinator
972,Coordinator,Coordinator
973,Sonoff Door 2,Door
974,Unknown,Unknown
975,Ledvance Smart+ Plug,Socket
976,Unknown,Unknown
977,Sonoff Door 2,Door
978,Unknown,Unknown
979,Philips Motion,Bulb
980,Ledvance Smart+ Plug,Socket
981,Philips Motion,Bulb
982,Coordinator,Coordinator
983,Unknown,Unknown
984,Ledvance Bulb,Bulb
985,Philips Lamp 1,Bulb
986,Power Plug 1,Socket
987,Ledvance Z3 Plug,Socket
988,Philips Motion,Bulb
989,Unknown,Unknown
990,Power Plug 2,Socket
991,Coordinator,Coordinator
992,Unknown,Unknown
993,Coordinator,Coordinator
994,Unknown,Unknown
995,Philips Motion,Bulb
996,Unknown,Unknown
997,Coordinator,Coordinator
998,Unknown,Unknown
999,Philips Motion,Bulb
1000,Unknown,Unknown
1001,Smart Socket,Socket
