Packet Number,Device Name,Device Type
110,Smart Socket,Socket
111,Unknown,Unknown
112,Ledvance Bulb,Bulb
113,Unknown,Unknown
114,Ledvance Bulb,Bulb
115,Unknown,Unknown
116,Coordinator,Coordinator
117,Unknown,Unknown
118,Coordinator,Coordinator
119,Unknown,Unknown
120,Ledvance Bulb,Bulb
121,Unknown,Unknown
122,Ledvance Bulb,Bulb
123,Unknown,Unknown
124,Coordinator,Coordinator
125,Aqara Vibration,Vibration
126,Unknown,Unknown
127,Smart Socket,Socket
128,Unknown,Unknown
129,Unknown,Unknown
130,Coordinator,Coordinator
131,Unknown,Unknown
132,Philips Lamp 1,Bulb
133,Unknown,Unknown
134,Power Plug 1,Socket
135,Smart Socket,Socket
136,Unknown,Unknown
137,Coordinator,Coordinator
138,Unknown,Unknown
139,Philips Lamp 1,Bulb
140,Philips Lamp 1,Bulb
141,Unknown,Unknown
142,Unknown,Unknown
143,Ledvance Smart+ Plug,Socket
144,Moes Bulb,Bulb
145,Unknown,Unknown
146,Ledvance Bulb,Bulb
147,Aqara Door 2,Door
148,Unknown,Unknown
149,Smart Socket,Socket
150,Unknown,Unknown
151,Ledvance Smart+ Plug,Socket
152,Unknown,Unknown
153,Ledvance Z3 Plug,Socket
154,Coordinator,Coordinator
155,Ledvance Z3 Plug,Socket
156,Unknown,Unknown
157,Coordinator,Coordinator
158,Unknown,Unknown
159,Coordinator,Coordinator
160,Unknown,Unknown
161,Ledvance Z3 Plug,Socket
162,Unknown,Unknown
163,Aqara Door 2,Door
164,Unknown,Unknown
165,Smart Socket,Socket
166,Unknown,Unknown
167,Sonoff Motion 1,Motion
168,Unknown,Unknown
169,Power Plug 2,Socket
170,Unknown,Unknown
171,Sonoff Motion 1,Motion
172,Unknown,Unknown
173,Sonoff Door 1,Door
174,Unknown,Unknown
175,Ledvance Bulb,Bulb
176,Unknown,Unknown
177,Ledvance Bulb,Bulb
178,Unknown,Unknown
179,Sonoff Door 1,Door
180,Unknown,Unknown
181,Power Plug 1,Socket
182,Smart Socket,Socket
183,Philips Lamp 1,Bulb
184,Unknown,Unknown
185,Coordinator,Coordinator
186,Unknown,Unknown
187,Philips Lamp 1,Bulb
188,Unknown,Unknown
189,Power Plug 1,Socket
190,Power Plug 2,Socket
191,Unknown,Unknown
192,Ledvance Smart+ Plug,Socket
193,Sonoff Door 1,Door
194,Unknown,Unknown
195,Ledvance Bulb,Bulb
196,Unknown,Unknown
197,Ledvance Bulb,Bulb
198,Unknown,Unknown
199,Power Plug 2,Socket
200,Sonoff Door 1,Door
201,Unknown,Unknown
202,Coordinator,Coordinator
203,Unknown,Unknown
204,Smart Socket,Socket
205,Unknown,Unknown
206,Coordinator,Coordinator
207,Unknown,Unknown
208,Philips Lamp 1,Bulb
209,Unknown,Unknown
210,Coordinator,Coordinator
211,Unknown,Unknown
212,Power Plug 1,Socket
213,Unknown,Unknown
214,Coordinator,Coordinator
215,Unknown,Unknown
216,Smart Socket,Socket
217,Unknown,Unknown
218,Coordinator,Coordinator
219,Unknown,Unknown
220,Philips Lamp 1,Bulb
221,Unknown,Unknown
222,Coordinator,Coordinator
223,Unknown,Unknown
224,Philips Lamp 1,Bulb
225,Unknown,Unknown
226,Coordinator,Coordinator
227,Unknown,Unknown
228,Philips Lamp 1,Bulb
229,Unknown,Unknown
230,Power Plug 1,Socket
231,Unknown,Unknown
232,Power Plug 1,Socket
233,Unknown,Unknown
234,Coordinator,Coordinator
235,Unknown,Unknown
236,Unknown,Unknown
237,Unknown,Unknown
238,Coordinator,Coordinator
239,Unknown,Unknown
240,Philips Lamp 1,Bulb
241,Unknown,Unknown
242,Power Plug 1,Socket
243,Coordinator,Coordinator
244,Unknown,Unknown
245,Unknown,Unknown
246,Philips Lamp 1,Bulb
247,Unknown,Unknown
248,Coordinator,Coordinator
249,Unknown,Unknown
250,Philips Lamp 1,Bulb
251,Unknown,Unknown
252,Coordinator,Coordinator
253,Unknown,Unknown
254,Coordinator,Coordinator
255,Unknown,Unknown
256,Philips Lamp 1,Bulb
257,Unknown,Unknown
258,Unknown,Unknown
259,Ledvance Smart+ Plug,Socket
260,Unknown,Unknown
261,Unknown,Unknown
262,Coordinator,Coordinator
263,Unknown,Unknown
264,Philips Lamp 1,Bulb
265,Unknown,Unknown
266,Power Plug 1,Socket
267,Power Plug 2,Socket
268,Unknown,Unknown
269,Philips Motion,Bulb
270,Philips Motion,Bulb
271,Coordinator,Coordinator
272,Unknown,Unknown
273,Ledvance Smart+ Plug,Socket
274,Ledvance Bulb,Bulb
275,Smart Socket,Socket
276,Power Plug 1,Socket
277,Philips Lamp 1,Bulb
278,Unknown,Unknown
279,Philips Motion,Bulb
280,Unknown,Unknown
281,Coordinator,Coordinator
282,Unknown,Unknown
283,Coordinator,Coordinator
284,Unknown,Unknown
285,Philips Motion,Bulb
286,Unknown,Unknown
287,Philips Motion,Bulb
288,Unknown,Unknown
289,Coordinator,Coordinator
290,Unknown,Unknown
291,Ledvance Z3 Plug,Socket
292,Philips Motion,Bulb
293,Unknown,Unknown
294,Philips Motion,Bulb
295,Unknown,Unknown
296,Coordinator,Coordinator
297,Unknown,Unknown
298,Philips Motion,Bulb
299,Unknown,Unknown
300,Smart Socket,Socket
301,Philips Motion,Bulb
302,Unknown,Unknown
303,Coordinator,Coordinator
304,Unknown,Unknown
305,Coordinator,Coordinator
306,Unknown,Unknown
307,Philips Motion,Bulb
308,Ledvance Bulb,Bulb
309,Philips Motion,Bulb
310,Unknown,Unknown
311,Philips Motion,Bulb
312,Unknown,Unknown
313,Power Plug 2,Socket
314,Philips Lamp 1,Bulb
315,Coordinator,Coordinator
316,Unknown,Unknown
317,Ledvance Z3 Plug,Socket
318,Smart Socket,Socket
319,Power Plug 1,Socket
320,Power Plug 2,Socket
321,Ledvance Z3 Plug,Socket
322,Coordinator,Coordinator
323,Unknown,Unknown
324,Philips Motion,Bulb
325,Ledvance Z3 Plug,Socket
326,Unknown,Unknown
327,Coordinator,Coordinator
328,Unknown,Unknown
329,Coordinator,Coordinator
330,Unknown,Unknown
331,Ledvance Z3 Plug,Socket
332,Ledvance Z3 Plug,Socket
333,Unknown,Unknown
334,Moes Bulb,Bulb
335,Moes Bulb,Bulb
336,Moes Bulb,Bulb
337,Smart Socket,Socket
338,Ledvance Smart+ Plug,Socket
339,Coordinator,Coordinator
340,Unknown,Unknown
341,Unknown,Unknown
342,Coordinator,Coordinator
343,Coordinator,Coordinator
344,Unknown,Unknown
345,Unknown,Unknown
346,Power Plug 1,Socket
347,Ledvance Smart+ Plug,Socket
348,Coordinator,Coordinator
349,Unknown,Unknown
350,Ledvance Z3 Plug,Socket
351,Philips Lamp 1,Bulb
352,Philips Lamp 1,Bulb
353,Moes Bulb,Bulb
354,Ledvance Bulb,Bulb
355,Power Plug 2,Socket
356,Ledvance Bulb,Bulb
357,Power Plug 1,Socket
358,Ledvance Z3 Plug,Socket
359,Ledvance Smart+ Plug,Socket
360,Power Plug 2,Socket
361,Ledvance Bulb,Bulb
362,Moes Bulb,Bulb
363,Unknown,Unknown
364,Coordinator,Coordinator
365,Unknown,Unknown
366,Ledvance Bulb,Bulb
367,Unknown,Unknown
368,Coordinator,Coordinator
369,Unknown,Unknown
370,Smart Socket,Socket
371,Ledvance Z3 Plug,Socket
372,Moes Bulb,Bulb
373,Unknown,Unknown
374,Moes Bulb,Bulb
375,Unknown,Unknown
376,Coordinator,Coordinator
377,Smart Socket,Socket
378,Moes Bulb,Bulb
379,Unknown,Unknown
380,Coordinator,Coordinator
381,Unknown,Unknown
382,Ledvance Bulb,Bulb
383,Unknown,Unknown
384,Philips Lamp 1,Bulb
385,Moes Bulb,Bulb
386,Moes Bulb,Bulb
387,Smart Socket,Socket
388,Unknown,Unknown
389,Ledvance Smart+ Plug,Socket
390,Power Plug 1,Socket
391,Philips Lamp 1,Bulb
392,Power Plug 2,Socket
393,Smart Socket,Socket
394,Ledvance Bulb,Bulb
395,Coordinator,Coordinator
396,Unknown,Unknown
397,Ledvance Bulb,Bulb
398,Unknown,Unknown
399,Coordinator,Coordinator
400,Smart Socket,Socket
401,Ledvance Z3 Plug,Socket
402,Moes Bulb,Bulb
403,Power Plug 2,Socket
404,Ledvance Bulb,Bulb
405,Philips Lamp 1,Bulb
406,Ledvance Smart+ Plug,Socket
407,Unknown,Unknown
408,Philips Lamp 1,Bulb
409,Power Plug 2,Socket
410,Smart Socket,Socket
411,Ledvance Z3 Plug,Socket
412,Moes Bulb,Bulb
413,Ledvance Bulb,Bulb
414,Coordinator,Coordinator
415,Unknown,Unknown
416,Ledvance Bulb,Bulb
417,Unknown,Unknown
418,Philips Lamp 1,Bulb
419,Coordinator,Coordinator
420,Moes Bulb,Bulb
421,Unknown,Unknown
422,Ledvance Bulb,Bulb
423,Unknown,Unknown
424,Coordinator,Coordinator
425,Unknown,Unknown
426,Ledvance Bulb,Bulb
427,Unknown,Unknown
428,Philips Lamp 1,Bulb
429,Moes Bulb,Bulb
430,Ledvance Bulb,Bulb
431,Coordinator,Coordinator
432,Coordinator,Coordinator
433,Unknown,Unknown
434,Ledvance Bulb,Bulb
435,Unknown,Unknown
436,Philips Motion,Bulb
437,Philips Motion,Bulb
438,Ledvance Z3 Plug,Socket
439,Philips Motion,Bulb
440,Philips Motion,Bulb
441,Philips Motion,Bulb
442,Philips Motion,Bulb
443,Philips Motion,Bulb
444,Aqara Door 1,Door
445,Unknown,Unknown
446,Smart Socket,Socket
447,Unknown,Unknown
448,Smart Socket,Socket
449,Unknown,Unknown
450,Philips Motion,Bulb
451,Smart Socket,Socket
452,Moes Bulb,Bulb
453,Ledvance Bulb,Bulb
454,Philips Lamp 1,Bulb
455,Coordinator,Coordinator
456,Unknown,Unknown
457,Power Plug 2,Socket
458,Philips Motion,Bulb
459,Unknown,Unknown
460,Ledvance Smart+ Plug,Socket
461,Coordinator,Coordinator
462,Philips Motion,Bulb
463,Unknown,Unknown
464,Smart Socket,Socket
465,Power Plug 2,Socket
466,Power Plug 1,Socket
467,Aqara Motion,Motion
468,Unknown,Unknown
469,Philips Lamp 1,Bulb
470,Unknown,Unknown
471,Philips Motion,Bulb
472,Philips Lamp 1,Bulb
473,Unknown,Unknown
474,Smart Socket,Socket
475,Ledvance Bulb,Bulb
476,Power Plug 2,Socket
477,Power Plug 1,Socket
478,Philips Motion,Bulb
479,Philips Motion,Bulb
480,Unknown,Unknown
481,Power Plug 1,Socket
482,Coordinator,Coordinator
483,Coordinator,Coordinator
484,Coordinator,Coordinator
485,Coordinator,Coordinator
486,Philips Motion,Bulb
487,Ledvance Smart+ Plug,Socket
488,Coordinator,Coordinator
489,Unknown,Unknown
490,Philips Motion,Bulb
491,Philips Lamp 1,Bulb
492,Unknown,Unknown
493,Smart Socket,Socket
494,Power Plug 2,Socket
495,Ledvance Bulb,Bulb
496,Moes Bulb,Bulb
497,Unknown,Unknown
498,Philips Motion,Bulb
499,Unknown,Unknown
500,Coordinator,Coordinator
501,Unknown,Unknown
502,Philips Motion,Bulb
503,Coordinator,Coordinator
504,Unknown,Unknown
505,Unknown,Unknown
506,Unknown,Unknown
507,Coordinator,Coordinator
508,Unknown,Unknown
509,Philips Motion,Bulb
510,Philips Motion,Bulb
511,Unknown,Unknown
512,Philips Motion,Bulb
513,Unknown,Unknown
514,Ledvance Smart+ Plug,Socket
515,Philips Motion,Bulb
516,Coordinator,Coordinator
517,Unknown,Unknown
518,Philips Motion,Bulb
519,Philips Lamp 2,Bulb
520,Unknown,Unknown
521,Philips Motion,Bulb
522,Unknown,Unknown
523,Power Plug 1,Socket
524,Coordinator,Coordinator
525,Unknown,Unknown
526,Philips Motion,Bulb
527,Coordinator,Coordinator
528,Unknown,Unknown
529,Philips Motion,Bulb
530,Philips Lamp 2,Bulb
531,Unknown,Unknown
532,Philips Motion,Bulb
533,Unknown,Unknown
534,Smart Socket,Socket
535,Philips Lamp 1,Bulb
536,Philips Motion,Bulb
537,Coordinator,Coordinator
538,Unknown,Unknown
539,Power Plug 2,Socket
540,Philips Motion,Bulb
541,Philips Motion,Bulb
542,Philips Motion,Bulb
543,Unknown,Unknown
544,Moes Bulb,Bulb
545,Power Plug 1,Socket
546,Ledvance Bulb,Bulb
547,Smart Socket,Socket
548,Philips Lamp 1,Bulb
549,Moes Bulb,Bulb
550,Ledvance Bulb,Bulb
551,Philips Motion,Bulb
552,Coordinator,Coordinator
553,Unknown,Unknown
554,Smart Socket,Socket
555,Philips Motion,Bulb
556,Unknown,Unknown
557,Coordinator,Coordinator
558,Unknown,Unknown
559,Philips Motion,Bulb
560,Unknown,Unknown
561,Philips Motion,Bulb
562,Unknown,Unknown
563,Philips Motion,Bulb
564,Unknown,Unknown
565,Philips Motion,Bulb
566,Unknown,Unknown
567,Philips Motion,Bulb
568,Unknown,Unknown
569,Coordinator,Coordinator
570,Philips Lamp 1,Bulb
571,Ledvance Smart+ Plug,Socket
572,Philips Motion,Bulb
573,Power Plug 2,Socket
574,Ledvance Bulb,Bulb
575,Power Plug 2,Socket
576,Unknown,Unknown
577,Power Plug 2,Socket
578,Power Plug 2,Socket
579,Coordinator,Coordinator
580,Unknown,Unknown
581,Philips Lamp 1,Bulb
582,Unknown,Unknown
583,Power Plug 1,Socket
584,Unknown,Unknown
585,Power Plug 2,Socket
586,Unknown,Unknown
587,Power Plug 2,Socket
588,Unknown,Unknown
589,Power Plug 2,Socket
590,Unknown,Unknown
591,Power Plug 2,Socket
592,Unknown,Unknown
593,Sonoff Door 2,Door
594,Unknown,Unknown
595,Ledvance Smart+ Plug,Socket
596,Unknown,Unknown
597,Moes Bulb,Bulb
598,Sonoff Door 2,Door
599,Unknown,Unknown
600,Philips Lamp 1,Bulb
601,Philips Lamp 1,Bulb
602,Coordinator,Coordinator
603,Unknown,Unknown
604,Ledvance Smart+ Plug,Socket
605,Philips Motion,Bulb
606,Ledvance Smart+ Plug,Socket
607,Smart Socket,Socket
608,Power Plug 1,Socket
609,Philips Lamp 1,Bulb
610,Unknown,Unknown
611,Coordinator,Coordinator
612,Unknown,Unknown
613,Coordinator,Coordinator
614,Unknown,Unknown
615,Philips Lamp 1,Bulb
616,Unknown,Unknown
617,Coordinator,Coordinator
618,Unknown,Unknown
619,Philips Lamp 1,Bulb
620,Unknown,Unknown
621,Power Plug 2,Socket
622,Moes Bulb,Bulb
623,Philips Lamp 1,Bulb
624,Unknown,Unknown
625,Philips Lamp 1,Bulb
626,Unknown,Unknown
627,Coordinator,Coordinator
628,Unknown,Unknown
629,Philips Lamp 1,Bulb
630,Unknown,Unknown
631,Unknown,Unknown
632,Philips Lamp 1,Bulb
633,Unknown,Unknown
634,Coordinator,Coordinator
635,Coordinator,Coordinator
636,Unknown,Unknown
637,Coordinator,Coordinator
638,Unknown,Unknown
639,Smart Socket,Socket
640,Coordinator,Coordinator
641,Coordinator,Coordinator
642,Unknown,Unknown
643,Philips Lamp 1,Bulb
644,Unknown,Unknown
645,Unknown,Unknown
646,Philips Motion,Bulb
647,Ledvance Bulb,Bulb
648,Philips Lamp 1,Bulb
649,Unknown,Unknown
650,Coordinator,Coordinator
651,Unknown,Unknown
652,Power Plug 2,Socket
653,Moes Bulb,Bulb
654,Ledvance Z3 Plug,Socket
655,Smart Socket,Socket
656,Power Plug 1,Socket
657,Power Plug 2,Socket
658,Moes Bulb,Bulb
659,Philips Lamp 1,Bulb
660,Ledvance Bulb,Bulb
661,Philips Motion,Bulb
662,Ledvance Z3 Plug,Socket
663,Coordinator,Coordinator
664,Unknown,Unknown
665,Philips Lamp 1,Bulb
666,Unknown,Unknown
667,Ledvance Smart+ Plug,Socket
668,Smart Socket,Socket
669,Philips Motion,Bulb
670,Moes Bulb,Bulb
671,Ledvance Bulb,Bulb
672,Ledvance Bulb,Bulb
673,Power Plug 2,Socket
674,Power Plug 1,Socket
675,Coordinator,Coordinator
676,Sonoff Door 2,Door
677,Unknown,Unknown
678,Ledvance Smart+ Plug,Socket
679,Ledvance Smart+ Plug,Socket
680,Unknown,Unknown
681,Sonoff Door 2,Door
682,Unknown,Unknown
683,Aqara Button,Button
684,Unknown,Unknown
685,Smart Socket,Socket
686,Unknown,Unknown
687,Coordinator,Coordinator
688,Unknown,Unknown
689,Ledvance Bulb,Bulb
690,Unknown,Unknown
691,Ledvance Bulb,Bulb
692,Unknown,Unknown
693,Ledvance Bulb,Bulb
694,Unknown,Unknown
695,Ledvance Bulb,Bulb
696,Unknown,Unknown
697,Ledvance Bulb,Bulb
698,Unknown,Unknown
699,Coordinator,Coordinator
700,Unknown,Unknown
701,Ledvance Bulb,Bulb
702,Unknown,Unknown
703,Coordinator,Coordinator
704,Coordinator,Coordinator
705,Unknown,Unknown
706,Coordinator,Coordinator
707,Unknown,Unknown
708,Coordinator,Coordinator
709,Unknown,Unknown
710,Ledvance Bulb,Bulb
711,Unknown,Unknown
712,Ledvance Bulb,Bulb
713,Unknown,Unknown
714,Ledvance Bulb,Bulb
715,Unknown,Unknown
716,Ledvance Bulb,Bulb
717,Unknown,Unknown
718,Philips Lamp 1,Bulb
719,Ledvance Bulb,Bulb
720,Unknown,Unknown
721,Philips Lamp 1,Bulb
722,Ledvance Bulb,Bulb
723,Moes Bulb,Bulb
724,Power Plug 1,Socket
725,Ledvance Bulb,Bulb
726,Unknown,Unknown
727,Ledvance Smart+ Plug,Socket
728,Coordinator,Coordinator
729,Unknown,Unknown
730,Philips Motion,Bulb
731,Coordinator,Coordinator
732,Unknown,Unknown
733,Smart Socket,Socket
734,Power Plug 2,Socket
735,Philips Lamp 1,Bulb
736,Philips Lamp 1,Bulb
737,Unknown,Unknown
738,Coordinator,Coordinator
739,Coordinator,Coordinator
740,Unknown,Unknown
741,Ledvance Bulb,Bulb
742,Unknown,Unknown
743,Philips Lamp 1,Bulb
744,Unknown,Unknown
745,Aqara Door 2,Door
746,Unknown,Unknown
747,Smart Socket,Socket
748,Unknown,Unknown
749,Ledvance Bulb,Bulb
750,Unknown,Unknown
751,Moes Bulb,Bulb
752,Power Plug 1,Socket
753,Smart Socket,Socket
754,Power Plug 2,Socket
755,Philips Lamp 1,Bulb
756,Ledvance Bulb,Bulb
757,Moes Bulb,Bulb
758,Power Plug 1,Socket
759,Ledvance Smart+ Plug,Socket
760,Smart Socket,Socket
761,Power Plug 2,Socket
762,Coordinator,Coordinator
763,Philips Lamp 1,Bulb
764,Ledvance Bulb,Bulb
765,Coordinator,Coordinator
766,Smart Socket,Socket
767,Philips Lamp 1,Bulb
768,Ledvance Smart+ Plug,Socket
769,Philips Motion,Bulb
770,Power Plug 2,Socket
771,Coordinator,Coordinator
772,Unknown,Unknown
773,Smart Socket,Socket
774,Unknown,Unknown
775,Coordinator,Coordinator
776,Unknown,Unknown
777,Philips Lamp 1,Bulb
778,Unknown,Unknown
779,Coordinator,Coordinator
780,Coordinator,Coordinator
781,Unknown,Unknown
782,Power Plug 1,Socket
783,Power Plug 1,Socket
784,Coordinator,Coordinator
785,Unknown,Unknown
786,Smart Socket,Socket
787,Unknown,Unknown
788,Unknown,Unknown
789,Unknown,Unknown
790,Power Plug 1,Socket
791,Power Plug 1,Socket
792,Coordinator,Coordinator
793,Power Plug 1,Socket
794,Unknown,Unknown
795,Power Plug 1,Socket
796,Unknown,Unknown
797,Unknown,Unknown
798,Coordinator,Coordinator
799,Unknown,Unknown
800,Power Plug 1,Socket
801,Philips Lamp 1,Bulb
802,Philips Lamp 1,Bulb
803,Philips Lamp 1,Bulb
804,Unknown,Unknown
805,Power Plug 1,Socket
806,Power Plug 1,Socket
807,Coordinator,Coordinator
808,Coordinator,Coordinator
809,Coordinator,Coordinator
810,Coordinator,Coordinator
811,Philips Lamp 1,Bulb
812,Coordinator,Coordinator
813,Unknown,Unknown
814,Power Plug 1,Socket
815,Unknown,Unknown
816,Power Plug 1,Socket
817,Power Plug 1,Socket
818,Power Plug 2,Socket
819,Unknown,Unknown
820,Coordinator,Coordinator
821,Unknown,Unknown
822,Power Plug 2,Socket
823,Unknown,Unknown
824,Philips Lamp 1,Bulb
825,Coordinator,Coordinator
826,Philips Lamp 1,Bulb
827,Philips Lamp 1,Bulb
828,Coordinator,Coordinator
829,Unknown,Unknown
830,Power Plug 1,Socket
831,Power Plug 1,Socket
832,Coordinator,Coordinator
833,Coordinator,Coordinator
834,Unknown,Unknown
835,Power Plug 1,Socket
836,Coordinator,Coordinator
837,Unknown,Unknown
838,Philips Lamp 1,Bulb
839,Unknown,Unknown
840,Coordinator,Coordinator
841,Unknown,Unknown
842,Coordinator,Coordinator
843,Coordinator,Coordinator
844,Coordinator,Coordinator
845,Unknown,Unknown
846,Power Plug 2,Socket
847,Unknown,Unknown
848,Philips Lamp 1,Bulb
849,Unknown,Unknown
850,Coordinator,Coordinator
851,Unknown,Unknown
852,Philips Lamp 1,Bulb
853,Unknown,Unknown
854,Coordinator,Coordinator
855,Unknown,Unknown
856,Philips Lamp 1,Bulb
857,Unknown,Unknown
858,Coordinator,Coordinator
859,Unknown,Unknown
860,Philips Lamp 1,Bulb
861,Unknown,Unknown
862,Philips Lamp 1,Bulb
863,Unknown,Unknown
864,Philips Lamp 1,Bulb
865,Unknown,Unknown
866,Philips Lamp 1,Bulb
867,Unknown,Unknown
868,Philips Lamp 1,Bulb
869,Unknown,Unknown
870,Coordinator,Coordinator
871,Unknown,Unknown
872,Coordinator,Coordinator
873,Unknown,Unknown
874,Philips Lamp 1,Bulb
875,Unknown,Unknown
876,Philips Lamp 1,Bulb
877,Moes Bulb,Bulb
878,Unknown,Unknown
879,Moes Bulb,Bulb
880,Unknown,Unknown
881,Moes Bulb,Bulb
882,Unknown,Unknown
883,Moes Bulb,Bulb
884,Coordinator,Coordinator
885,Unknown,Unknown
886,Ledvance Bulb,Bulb
887,Unknown,Unknown
888,Coordinator,Coordinator
889,Unknown,Unknown
890,Ledvance Bulb,Bulb
891,Coordinator,Coordinator
892,Unknown,Unknown
893,Ledvance Bulb,Bulb
894,Unknown,Unknown
895,Aqara Motion,Motion
896,Unknown,Unknown
897,Philips Lamp 1,Bulb
898,Unknown,Unknown
899,Philips Lamp 1,Bulb
900,Unknown,Unknown
901,Aqara Door 2,Door
902,Unknown,Unknown
903,Smart Socket,Socket
904,Unknown,Unknown
905,Power Plug 1,Socket
906,Unknown,Unknown
907,Coordinator,Coordinator
908,Unknown,Unknown
909,Philips Lamp 1,Bulb
910,Unknown,Unknown
911,Unknown,Unknown
912,Ledvance Bulb,Bulb
913,Ledvance Bulb,Bulb
914,Unknown,Unknown
915,Ledvance Bulb,Bulb
916,Unknown,Unknown
917,Coordinator,Coordinator
918,Unknown,Unknown
919,Coordinator,Coordinator
920,Unknown,Unknown
921,Ledvance Bulb,Bulb
922,Unknown,Unknown
923,Ledvance Bulb,Bulb
924,Unknown,Unknown
925,Philips Lamp 1,Bulb
926,Ledvance Smart+ Plug,Socket
927,Unknown,Unknown
928,Power Plug 2,Socket
929,Ledvance Bulb,Bulb
930,Ledvance Z3 Plug,Socket
931,Ledvance Smart+ Plug,Socket
932,Smart Socket,Socket
933,Coordinator,Coordinator
934,Philips Motion,Bulb
935,Power Plug 1,Socket
936,Moes Bulb,Bulb
937,Power Plug 2,Socket
938,Sonoff Door 1,Door
939,Unknown,Unknown
940,Smart Socket,Socket
941,Ledvance Bulb,Bulb
942,Unknown,Unknown
943,Power Plug 1,Socket
944,Moes Bulb,Bulb
945,Ledvance Bulb,Bulb
946,Unknown,Unknown
947,Aqara Button,Button
948,Unknown,Unknown
949,Smart Socket,Socket
950,Unknown,Unknown
951,Philips Lamp 1,Bulb
952,Coordinator,Coordinator
953,Unknown,Unknown
954,Power Plug 2,Socket
955,Ledvance Smart+ Plug,Socket
956,Ledvance Bulb,Bulb
957,Coordinator,Coordinator
958,Smart Socket,Socket
959,Ledvance Bulb,Bulb
960,Unknown,Unknown
961,Power Plug 1,Socket
962,Ledvance Bulb,Bulb
963,Unknown,Unknown
964,Moes Bulb,Bulb
965,Ledvance Bulb,Bulb
966,Unknown,Unknown
967,Ledvance Bulb,Bulb
968,Unknown,Unknown
969,Ledvance Bulb,Bulb
970,Unknown,Unknown
971,Coordinator,Coordinator
972,Unknown,Unknown
973,Ledvance Bulb,Bulb
974,Unknown,Unknown
975,Coordinator,Coordinator
976,Unknown,Unknown
977,Coordinator,Coordinator
978,Unknown,Unknown
979,Coordinator,Coordinator
980,Unknown,Unknown
981,Coordinator,Coordinator
982,Unknown,Unknown
983,Ledvance Bulb,Bulb
984,Unknown,Unknown
985,Ledvance Bulb,Bulb
986,Unknown,Unknown
987,Ledvance Bulb,Bulb
988,Unknown,Unknown
989,Ledvance Bulb,Bulb
990,Unknown,Unknown
991,Sonoff Door 1,Door
992,Unknown,Unknown
993,Philips Lamp 1,Bulb
994,Coordinator,Coordinator
