Packet Number,Device Name,Device Type
200,Unknown,Unknown
201,Unknown,Unknown
202,Unknown,Unknown
203,Unknown,Unknown
204,Unknown,Unknown
205,Unknown,Unknown
206,Coordinator,Coordinator
207,Unknown,Unknown
208,Coordinator,Coordinator
209,Unknown,Unknown
210,Unknown,Unknown
211,Unknown,Unknown
212,Coordinator,Coordinator
213,Unknown,Unknown
214,Unknown,Unknown
215,Coordinator,Coordinator
216,Unknown,Unknown
217,Unknown,Unknown
218,Unknown,Unknown
219,Unknown,Unknown
220,Coordinator,Coordinator
221,Unknown,Unknown
222,Coordinator,Coordinator
223,Unknown,Unknown
224,Unknown,Unknown
225,Unknown,Unknown
226,Unknown,Unknown
227,Unknown,Unknown
228,Unknown,Unknown
229,Unknown,Unknown
230,Unknown,Unknown
231,Unknown,Unknown
232,Coordinator,Coordinator
233,Unknown,Unknown
234,Unknown,Unknown
235,Unknown,Unknown
236,Unknown,Unknown
237,Unknown,Unknown
238,Unknown,Unknown
239,Unknown,Unknown
240,Unknown,Unknown
241,Coordinator,Coordinator
242,Unknown,Unknown
243,Unknown,Unknown
244,Unknown,Unknown
245,Unknown,Unknown
246,Unknown,Unknown
247,Unknown,Unknown
248,Unknown,Unknown
249,Unknown,Unknown
250,Unknown,Unknown
251,Coordinator,Coordinator
252,Unknown,Unknown
253,Unknown,Unknown
254,Unknown,Unknown
255,Unknown,Unknown
256,Unknown,Unknown
257,Unknown,Unknown
258,Unknown,Unknown
259,Coordinator,Coordinator
260,Unknown,Unknown
261,Unknown,Unknown
262,Unknown,Unknown
263,Unknown,Unknown
264,Unknown,Unknown
265,Unknown,Unknown
266,Unknown,Unknown
267,Coordinator,Coordinator
268,Unknown,Unknown
269,Unknown,Unknown
270,Unknown,Unknown
271,Coordinator,Coordinator
272,Unknown,Unknown
273,Unknown,Unknown
274,Unknown,Unknown
275,Coordinator,Coordinator
276,Unknown,Unknown
277,Unknown,Unknown
278,Unknown,Unknown
279,Coordinator,Coordinator
280,Unknown,Unknown
281,Unknown,Unknown
282,Unknown,Unknown
283,Coordinator,Coordinator
284,Unknown,Unknown
285,Unknown,Unknown
286,Unknown,Unknown
287,Coordinator,Coordinator
288,Unknown,Unknown
289,Unknown,Unknown
290,Unknown,Unknown
291,Coordinator,Coordinator
292,Coordinator,Coordinator
293,Coordinator,Coordinator
294,Coordinator,Coordinator
295,Coordinator,Coordinator
296,Coordinator,Coordinator
297,Unknown,Unknown
298,Unknown,Unknown
299,Unknown,Unknown
300,Unknown,Unknown
301,Coordinator,Coordinator
302,Unknown,Unknown
303,Unknown,Unknown
304,Unknown,Unknown
305,Coordinator,Coordinator
306,Unknown,Unknown
307,Unknown,Unknown
308,Coordinator,Coordinator
309,Unknown,Unknown
310,Unknown,Unknown
311,Unknown,Unknown
312,Unknown,Unknown
313,Unknown,Unknown
314,Unknown,Unknown
315,Unknown,Unknown
316,Coordinator,Coordinator
317,Unknown,Unknown
318,Coordinator,Coordinator
319,Unknown,Unknown
320,Coordinator,Coordinator
321,Unknown,Unknown
322,Unknown,Unknown
323,Unknown,Unknown
324,Unknown,Unknown
325,Unknown,Unknown
326,Unknown,Unknown
327,Unknown,Unknown
328,Coordinator,Coordinator
329,Unknown,Unknown
330,Unknown,Unknown
331,Unknown,Unknown
332,Unknown,Unknown
333,Unknown,Unknown
334,Unknown,Unknown
335,Unknown,Unknown
336,Unknown,Unknown
337,Unknown,Unknown
338,Unknown,Unknown
339,Unknown,Unknown
340,Coordinator,Coordinator
341,Unknown,Unknown
342,Unknown,Unknown
343,Unknown,Unknown
344,Unknown,Unknown
345,Unknown,Unknown
346,Unknown,Unknown
347,Unknown,Unknown
348,Coordinator,Coordinator
349,Unknown,Unknown
350,Unknown,Unknown
351,Unknown,Unknown
352,Unknown,Unknown
353,Unknown,Unknown
354,Unknown,Unknown
355,Unknown,Unknown
356,Unknown,Unknown
357,Unknown,Unknown
358,Unknown,Unknown
359,Unknown,Unknown
360,Unknown,Unknown
361,Coordinator,Coordinator
362,Unknown,Unknown
363,Unknown,Unknown
364,Unknown,Unknown
365,Coordinator,Coordinator
366,Unknown,Unknown
367,Unknown,Unknown
368,Unknown,Unknown
369,Coordinator,Coordinator
370,Unknown,Unknown
371,Unknown,Unknown
372,Unknown,Unknown
373,Coordinator,Coordinator
374,Unknown,Unknown
375,Unknown,Unknown
376,Unknown,Unknown
377,Coordinator,Coordinator
378,Unknown,Unknown
379,Unknown,Unknown
380,Unknown,Unknown
381,Coordinator,Coordinator
382,Unknown,Unknown
383,Unknown,Unknown
384,Unknown,Unknown
385,Coordinator,Coordinator
386,Unknown,Unknown
387,Unknown,Unknown
388,Unknown,Unknown
389,Coordinator,Coordinator
390,Unknown,Unknown
391,Unknown,Unknown
392,Unknown,Unknown
393,Unknown,Unknown
394,Unknown,Unknown
395,Coordinator,Coordinator
396,Unknown,Unknown
397,Unknown,Unknown
398,Unknown,Unknown
399,Unknown,Unknown
400,Unknown,Unknown
401,Coordinator,Coordinator
402,Unknown,Unknown
403,Coordinator,Coordinator
404,Unknown,Unknown
405,Unknown,Unknown
406,Unknown,Unknown
407,Coordinator,Coordinator
408,Unknown,Unknown
409,Unknown,Unknown
410,Unknown,Unknown
411,Unknown,Unknown
412,Unknown,Unknown
413,Coordinator,Coordinator
414,Unknown,Unknown
415,Unknown,Unknown
416,Unknown,Unknown
417,Unknown,Unknown
418,Unknown,Unknown
419,Coordinator,Coordinator
420,Unknown,Unknown
421,Unknown,Unknown
422,Unknown,Unknown
423,Unknown,Unknown
424,Unknown,Unknown
425,Unknown,Unknown
426,Coordinator,Coordinator
427,Unknown,Unknown
428,Unknown,Unknown
429,Unknown,Unknown
430,Unknown,Unknown
431,Unknown,Unknown
432,Unknown,Unknown
433,Unknown,Unknown
434,Unknown,Unknown
435,Unknown,Unknown
436,Unknown,Unknown
437,Unknown,Unknown
438,Unknown,Unknown
439,Unknown,Unknown
440,Coordinator,Coordinator
441,Unknown,Unknown
442,Coordinator,Coordinator
443,Unknown,Unknown
444,Unknown,Unknown
445,Unknown,Unknown
446,Unknown,Unknown
447,Unknown,Unknown
448,Unknown,Unknown
449,Unknown,Unknown
450,Unknown,Unknown
451,Unknown,Unknown
452,Unknown,Unknown
453,Unknown,Unknown
454,Unknown,Unknown
455,Coordinator,Coordinator
456,Unknown,Unknown
457,Unknown,Unknown
458,Unknown,Unknown
459,Unknown,Unknown
460,Unknown,Unknown
461,Unknown,Unknown
462,Coordinator,Coordinator
463,Unknown,Unknown
464,Unknown,Unknown
465,Unknown,Unknown
466,Coordinator,Coordinator
467,Unknown,Unknown
468,Unknown,Unknown
469,Unknown,Unknown
470,Unknown,Unknown
471,Unknown,Unknown
472,Coordinator,Coordinator
473,Unknown,Unknown
474,Unknown,Unknown
475,Unknown,Unknown
476,Unknown,Unknown
477,Unknown,Unknown
478,Unknown,Unknown
479,Unknown,Unknown
480,Unknown,Unknown
481,Unknown,Unknown
482,Unknown,Unknown
483,Coordinator,Coordinator
484,Unknown,Unknown
485,Unknown,Unknown
486,Unknown,Unknown
487,Coordinator,Coordinator
488,Unknown,Unknown
489,Unknown,Unknown
490,Unknown,Unknown
491,Coordinator,Coordinator
492,Unknown,Unknown
493,Unknown,Unknown
494,Unknown,Unknown
495,Coordinator,Coordinator
496,Unknown,Unknown
497,Unknown,Unknown
498,Unknown,Unknown
499,Unknown,Unknown
500,Coordinator,Coordinator
501,Unknown,Unknown
502,Unknown,Unknown
503,Unknown,Unknown
504,Unknown,Unknown
505,Unknown,Unknown
506,Coordinator,Coordinator
507,Unknown,Unknown
508,Unknown,Unknown
509,Unknown,Unknown
510,Coordinator,Coordinator
511,Unknown,Unknown
512,Unknown,Unknown
513,Unknown,Unknown
514,Coordinator,Coordinator
515,Unknown,Unknown
516,Unknown,Unknown
517,Unknown,Unknown
518,Unknown,Unknown
519,Unknown,Unknown
520,Coordinator,Coordinator
521,Unknown,Unknown
522,Unknown,Unknown
523,Unknown,Unknown
524,Unknown,Unknown
525,Unknown,Unknown
526,Coordinator,Coordinator
527,Unknown,Unknown
528,Unknown,Unknown
529,Coordinator,Coordinator
530,Unknown,Unknown
531,Coordinator,Coordinator
532,Unknown,Unknown
533,Coordinator,Coordinator
534,Unknown,Unknown
535,Coordinator,Coordinator
536,Unknown,Unknown
537,Unknown,Unknown
538,Unknown,Unknown
539,Unknown,Unknown
540,Unknown,Unknown
541,Coordinator,Coordinator
542,Unknown,Unknown
543,Unknown,Unknown
544,Unknown,Unknown
545,Unknown,Unknown
546,Unknown,Unknown
547,Unknown,Unknown
548,Unknown,Unknown
549,Unknown,Unknown
550,Unknown,Unknown
551,Unknown,Unknown
552,Coordinator,Coordinator
553,Unknown,Unknown
554,Unknown,Unknown
555,Unknown,Unknown
556,Coordinator,Coordinator
557,Unknown,Unknown
558,Unknown,Unknown
559,Unknown,Unknown
560,Unknown,Unknown
561,Unknown,Unknown
562,Coordinator,Coordinator
563,Unknown,Unknown
564,Unknown,Unknown
565,Unknown,Unknown
566,Unknown,Unknown
567,Unknown,Unknown
568,Unknown,Unknown
569,Unknown,Unknown
570,Unknown,Unknown
571,Unknown,Unknown
572,Unknown,Unknown
573,Unknown,Unknown
574,Unknown,Unknown
575,Unknown,Unknown
576,Unknown,Unknown
577,Unknown,Unknown
578,Unknown,Unknown
579,Unknown,Unknown
580,Coordinator,Coordinator
581,Unknown,Unknown
582,Unknown,Unknown
583,Coordinator,Coordinator
584,Unknown,Unknown
585,Coordinator,Coordinator
586,Unknown,Unknown
587,Unknown,Unknown
588,Unknown,Unknown
589,Coordinator,Coordinator
590,Unknown,Unknown
591,Unknown,Unknown
592,Unknown,Unknown
593,Coordinator,Coordinator
594,Unknown,Unknown
595,Unknown,Unknown
596,Unknown,Unknown
597,Coordinator,Coordinator
598,Unknown,Unknown
599,Unknown,Unknown
600,Unknown,Unknown
601,Unknown,Unknown
602,Unknown,Unknown
603,Unknown,Unknown
604,Unknown,Unknown
605,Unknown,Unknown
606,Unknown,Unknown
607,Unknown,Unknown
608,Unknown,Unknown
609,Coordinator,Coordinator
610,Unknown,Unknown
611,Unknown,Unknown
612,Coordinator,Coordinator
613,Unknown,Unknown
614,Unknown,Unknown
615,Unknown,Unknown
616,Coordinator,Coordinator
617,Unknown,Unknown
618,Unknown,Unknown
619,Unknown,Unknown
620,Coordinator,Coordinator
621,Unknown,Unknown
622,Unknown,Unknown
623,Unknown,Unknown
624,Coordinator,Coordinator
625,Unknown,Unknown
626,Unknown,Unknown
627,Unknown,Unknown
628,Coordinator,Coordinator
629,Unknown,Unknown
630,Coordinator,Coordinator
631,Unknown,Unknown
632,Coordinator,Coordinator
633,Unknown,Unknown
634,Unknown,Unknown
635,Coordinator,Coordinator
636,Unknown,Unknown
637,Unknown,Unknown
638,Unknown,Unknown
639,Unknown,Unknown
640,Unknown,Unknown
641,Unknown,Unknown
642,Unknown,Unknown
643,Coordinator,Coordinator
644,Unknown,Unknown
645,Unknown,Unknown
646,Coordinator,Coordinator
647,Unknown,Unknown
648,Unknown,Unknown
649,Unknown,Unknown
650,Unknown,Unknown
651,Coordinator,Coordinator
652,Unknown,Unknown
653,Unknown,Unknown
654,Unknown,Unknown
655,Unknown,Unknown
656,Unknown,Unknown
657,Unknown,Unknown
658,Unknown,Unknown
659,Coordinator,Coordinator
660,Unknown,Unknown
661,Unknown,Unknown
662,Unknown,Unknown
663,Coordinator,Coordinator
664,Unknown,Unknown
665,Coordinator,Coordinator
666,Unknown,Unknown
667,Unknown,Unknown
668,Unknown,Unknown
669,Unknown,Unknown
670,Unknown,Unknown
671,Unknown,Unknown
672,Unknown,Unknown
673,Unknown,Unknown
674,Coordinator,Coordinator
675,Unknown,Unknown
676,Unknown,Unknown
677,Unknown,Unknown
678,Coordinator,Coordinator
679,Unknown,Unknown
680,Unknown,Unknown
681,Unknown,Unknown
682,Unknown,Unknown
683,Unknown,Unknown
684,Unknown,Unknown
685,Unknown,Unknown
686,Unknown,Unknown
687,Unknown,Unknown
688,Unknown,Unknown
689,Unknown,Unknown
690,Unknown,Unknown
691,Unknown,Unknown
692,Unknown,Unknown
693,Unknown,Unknown
694,Coordinator,Coordinator
695,Unknown,Unknown
696,Coordinator,Coordinator
697,Coordinator,Coordinator
698,Coordinator,Coordinator
699,Coordinator,Coordinator
700,Coordinator,Coordinator
701,Coordinator,Coordinator
702,Coordinator,Coordinator
703,Coordinator,Coordinator
704,Coordinator,Coordinator
705,Coordinator,Coordinator
706,Coordinator,Coordinator
707,Coordinator,Coordinator
708,Coordinator,Coordinator
709,Coordinator,Coordinator
710,Coordinator,Coordinator
711,Coordinator,Coordinator
712,Coordinator,Coordinator
713,Coordinator,Coordinator
714,Coordinator,Coordinator
715,Coordinator,Coordinator
716,Coordinator,Coordinator
717,Coordinator,Coordinator
718,Coordinator,Coordinator
719,Coordinator,Coordinator
720,Coordinator,Coordinator
721,Coordinator,Coordinator
722,Coordinator,Coordinator
723,Coordinator,Coordinator
724,Coordinator,Coordinator
725,Coordinator,Coordinator
726,Coordinator,Coordinator
727,Coordinator,Coordinator
728,Coordinator,Coordinator
729,Coordinator,Coordinator
730,Coordinator,Coordinator
731,Coordinator,Coordinator
732,Coordinator,Coordinator
733,Coordinator,Coordinator
734,Coordinator,Coordinator
735,Coordinator,Coordinator
736,Coordinator,Coordinator
737,Coordinator,Coordinator
738,Coordinator,Coordinator
739,Coordinator,Coordinator
740,Unknown,Unknown
741,Unknown,Unknown
742,Unknown,Unknown
743,Unknown,Unknown
744,Unknown,Unknown
745,Coordinator,Coordinator
746,Coordinator,Coordinator
747,Unknown,Unknown
748,Unknown,Unknown
749,Unknown,Unknown
750,Coordinator,Coordinator
751,Unknown,Unknown
752,Unknown,Unknown
753,Unknown,Unknown
754,Unknown,Unknown
755,Unknown,Unknown
756,Coordinator,Coordinator
757,Unknown,Unknown
758,Coordinator,Coordinator
759,Unknown,Unknown
760,Unknown,Unknown
761,Unknown,Unknown
762,Coordinator,Coordinator
763,Unknown,Unknown
764,Unknown,Unknown
765,Unknown,Unknown
766,Unknown,Unknown
767,Coordinator,Coordinator
768,Unknown,Unknown
769,Unknown,Unknown
770,Unknown,Unknown
771,Coordinator,Coordinator
772,Unknown,Unknown
773,Coordinator,Coordinator
774,Unknown,Unknown
775,Unknown,Unknown
776,Unknown,Unknown
777,Coordinator,Coordinator
778,Unknown,Unknown
779,Unknown,Unknown
780,Unknown,Unknown
781,Coordinator,Coordinator
782,Unknown,Unknown
783,Unknown,Unknown
784,Unknown,Unknown
785,Coordinator,Coordinator
786,Unknown,Unknown
787,Coordinator,Coordinator
788,Unknown,Unknown
789,Unknown,Unknown
790,Unknown,Unknown
791,Unknown,Unknown
792,Coordinator,Coordinator
793,Unknown,Unknown
794,Unknown,Unknown
795,Unknown,Unknown
796,Unknown,Unknown
797,Unknown,Unknown
798,Unknown,Unknown
799,Unknown,Unknown
800,Unknown,Unknown
801,Unknown,Unknown
802,Unknown,Unknown
803,Unknown,Unknown
804,Unknown,Unknown
805,Unknown,Unknown
806,Unknown,Unknown
807,Unknown,Unknown
808,Unknown,Unknown
809,Unknown,Unknown
810,Unknown,Unknown
811,Unknown,Unknown
812,Unknown,Unknown
813,Unknown,Unknown
814,Unknown,Unknown
815,Unknown,Unknown
816,Coordinator,Coordinator
817,Unknown,Unknown
818,Unknown,Unknown
819,Unknown,Unknown
820,Unknown,Unknown
821,Unknown,Unknown
822,Unknown,Unknown
823,Unknown,Unknown
824,Coordinator,Coordinator
825,Unknown,Unknown
826,Unknown,Unknown
827,Unknown,Unknown
828,Coordinator,Coordinator
829,Unknown,Unknown
830,Unknown,Unknown
831,Unknown,Unknown
832,Coordinator,Coordinator
833,Unknown,Unknown
834,Unknown,Unknown
835,Unknown,Unknown
836,Coordinator,Coordinator
837,Unknown,Unknown
838,Unknown,Unknown
839,Unknown,Unknown
840,Coordinator,Coordinator
841,Unknown,Unknown
842,Unknown,Unknown
843,Unknown,Unknown
844,Coordinator,Coordinator
845,Unknown,Unknown
846,Unknown,Unknown
847,Unknown,Unknown
848,Coordinator,Coordinator
849,Unknown,Unknown
850,Unknown,Unknown
851,Unknown,Unknown
852,Unknown,Unknown
853,Unknown,Unknown
854,Unknown,Unknown
855,Unknown,Unknown
856,Coordinator,Coordinator
857,Unknown,Unknown
858,Coordinator,Coordinator
859,Unknown,Unknown
860,Unknown,Unknown
861,Unknown,Unknown
862,Coordinator,Coordinator
863,Unknown,Unknown
864,Unknown,Unknown
865,Unknown,Unknown
866,Coordinator,Coordinator
867,Coordinator,Coordinator
868,Coordinator,Coordinator
869,Unknown,Unknown
870,Unknown,Unknown
871,Unknown,Unknown
872,Unknown,Unknown
873,Coordinator,Coordinator
874,Unknown,Unknown
875,Unknown,Unknown
876,Unknown,Unknown
877,Unknown,Unknown
878,Unknown,Unknown
879,Unknown,Unknown
880,Unknown,Unknown
881,Unknown,Unknown
882,Unknown,Unknown
883,Unknown,Unknown
884,Unknown,Unknown
885,Unknown,Unknown
886,Unknown,Unknown
887,Unknown,Unknown
888,Coordinator,Coordinator
889,Unknown,Unknown
890,Unknown,Unknown
891,Unknown,Unknown
892,Unknown,Unknown
893,Unknown,Unknown
894,Unknown,Unknown
895,Unknown,Unknown
896,Unknown,Unknown
897,Unknown,Unknown
898,Unknown,Unknown
899,Unknown,Unknown
900,Unknown,Unknown
901,Unknown,Unknown
902,Unknown,Unknown
903,Unknown,Unknown
904,Unknown,Unknown
905,Unknown,Unknown
906,Coordinator,Coordinator
907,Unknown,Unknown
908,Unknown,Unknown
909,Unknown,Unknown
910,Unknown,Unknown
911,Unknown,Unknown
912,Unknown,Unknown
913,Unknown,Unknown
914,Unknown,Unknown
915,Unknown,Unknown
916,Coordinator,Coordinator
917,Unknown,Unknown
918,Unknown,Unknown
919,Unknown,Unknown
920,Coordinator,Coordinator
921,Unknown,Unknown
922,Unknown,Unknown
923,Unknown,Unknown
924,Coordinator,Coordinator
925,Coordinator,Coordinator
926,Coordinator,Coordinator
927,Coordinator,Coordinator
928,Unknown,Unknown
929,Unknown,Unknown
930,Unknown,Unknown
931,Coordinator,Coordinator
932,Unknown,Unknown
933,Unknown,Unknown
934,Unknown,Unknown
935,Coordinator,Coordinator
936,Unknown,Unknown
937,Unknown,Unknown
938,Unknown,Unknown
939,Coordinator,Coordinator
940,Coordinator,Coordinator
941,Unknown,Unknown
942,Unknown,Unknown
943,Unknown,Unknown
944,Unknown,Unknown
945,Unknown,Unknown
946,Unknown,Unknown
947,Coordinator,Coordinator
948,Unknown,Unknown
949,Coordinator,Coordinator
950,Unknown,Unknown
951,Unknown,Unknown
952,Unknown,Unknown
953,Coordinator,Coordinator
954,Unknown,Unknown
955,Unknown,Unknown
956,Unknown,Unknown
957,Coordinator,Coordinator
958,Unknown,Unknown
959,Unknown,Unknown
960,Unknown,Unknown
961,Coordinator,Coordinator
962,Coordinator,Coordinator
963,Unknown,Unknown
964,Unknown,Unknown
965,Unknown,Unknown
966,Coordinator,Coordinator
967,Unknown,Unknown
968,Unknown,Unknown
969,Unknown,Unknown
970,Unknown,Unknown
971,Coordinator,Coordinator
972,Unknown,Unknown
973,Unknown,Unknown
974,Unknown,Unknown
975,Unknown,Unknown
976,Unknown,Unknown
977,Unknown,Unknown
978,Unknown,Unknown
979,Unknown,Unknown
980,Unknown,Unknown
981,Unknown,Unknown
982,Unknown,Unknown
983,Coordinator,Coordinator
984,Unknown,Unknown
985,Unknown,Unknown
986,Coordinator,Coordinator
987,Unknown,Unknown
988,Unknown,Unknown
989,Unknown,Unknown
990,Unknown,Unknown
991,Unknown,Unknown
992,Unknown,Unknown
993,Unknown,Unknown
994,Unknown,Unknown
995,Unknown,Unknown
996,Unknown,Unknown
997,Unknown,Unknown
998,Unknown,Unknown
999,Unknown,Unknown
1000,Unknown,Unknown
1001,Unknown,Unknown
1002,Unknown,Unknown
1003,Unknown,Unknown
1004,Unknown,Unknown
1005,Unknown,Unknown
1006,Unknown,Unknown
1007,Unknown,Unknown
1008,Unknown,Unknown
1009,Unknown,Unknown
1010,Unknown,Unknown
1011,Unknown,Unknown
1012,Unknown,Unknown
1013,Unknown,Unknown
1014,Unknown,Unknown
1015,Unknown,Unknown
1016,Coordinator,Coordinator
1017,Unknown,Unknown
1018,Unknown,Unknown
1019,Unknown,Unknown
1020,Unknown,Unknown
1021,Unknown,Unknown
1022,Coordinator,Coordinator
1023,Unknown,Unknown
1024,Coordinator,Coordinator
1025,Unknown,Unknown
1026,Unknown,Unknown
1027,Unknown,Unknown
1028,Unknown,Unknown
1029,Unknown,Unknown
1030,Unknown,Unknown
1031,Unknown,Unknown
1032,Unknown,Unknown
1033,Coordinator,Coordinator
1034,Unknown,Unknown
1035,Unknown,Unknown
1036,Unknown,Unknown
1037,Coordinator,Coordinator
1038,Unknown,Unknown
1039,Unknown,Unknown
1040,Unknown,Unknown
1041,Coordinator,Coordinator
1042,Unknown,Unknown
1043,Unknown,Unknown
1044,Unknown,Unknown
1045,Coordinator,Coordinator
1046,Unknown,Unknown
1047,Unknown,Unknown
1048,Unknown,Unknown
1049,Coordinator,Coordinator
1050,Unknown,Unknown
1051,Unknown,Unknown
1052,Coordinator,Coordinator
1053,Coordinator,Coordinator
1054,Unknown,Unknown
1055,Unknown,Unknown
1056,Unknown,Unknown
1057,Unknown,Unknown
1058,Unknown,Unknown
1059,Coordinator,Coordinator
1060,Unknown,Unknown
1061,Unknown,Unknown
1062,Unknown,Unknown
1063,Unknown,Unknown
1064,Coordinator,Coordinator
1065,Unknown,Unknown
1066,Unknown,Unknown
1067,Unknown,Unknown
1068,Unknown,Unknown
1069,Unknown,Unknown
1070,Coordinator,Coordinator
1071,Unknown,Unknown
1072,Unknown,Unknown
1073,Unknown,Unknown
1074,Coordinator,Coordinator
1075,Unknown,Unknown
1076,Unknown,Unknown
1077,Unknown,Unknown
1078,Coordinator,Coordinator
1079,Unknown,Unknown
1080,Unknown,Unknown
1081,Unknown,Unknown
1082,Unknown,Unknown
1083,Unknown,Unknown
1084,Coordinator,Coordinator
1085,Unknown,Unknown
1086,Unknown,Unknown
1087,Unknown,Unknown
1088,Unknown,Unknown
1089,Unknown,Unknown
1090,Unknown,Unknown
1091,Unknown,Unknown
1092,Unknown,Unknown
1093,Unknown,Unknown
1094,Unknown,Unknown
1095,Unknown,Unknown
1096,Unknown,Unknown
1097,Unknown,Unknown
1098,Unknown,Unknown
1099,Coordinator,Coordinator
1100,Unknown,Unknown
1101,Unknown,Unknown
1102,Unknown,Unknown
1103,Coordinator,Coordinator
1104,Coordinator,Coordinator
1105,Coordinator,Coordinator
1106,Coordinator,Coordinator
1107,Coordinator,Coordinator
